step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3
26,11.107367515563965,11.114466667175293,0.0017805099487304688,0.9827332573809371,0.8986626267433167,0.8968821167945862,0.9623528122901917,0.8951687216758728,6656,0,0,-1.8228950500488281,-1.7521998882293701,0.002851517405360937,0.0028025051578879356,0.4994872212409973,0.0071022724732756615,0.020951703190803528
27,11.10646915435791,11.112929344177246,0.0017957687377929688,0.9820146590557696,0.9019495248794556,0.9001537561416626,0.9621557593345642,0.8984095454216003,6912,0,0,-1.7403149604797363,-1.6440744400024414,0.0028519700281322002,0.002803478855639696,0.4964542090892792,0.006960227154195309,0.021946022287011147
28,11.106025695800781,11.112090110778809,0.0018139481544494629,0.9812569248004395,0.9050343036651611,0.9032203555107117,0.9622485041618347,0.9014873504638672,7168,0,0,-1.651137351989746,-1.563150405883789,0.0028503865469247103,0.002802747767418623,0.4990449547767639,0.009588067419826984,0.02400568127632141
29,11.105836868286133,11.111682891845703,0.001794278621673584,0.9809483606464001,0.907614529132843,0.9058202505111694,0.9621296525001526,0.9040760397911072,7424,0,1,-1.5655465126037598,-1.4818665981292725,0.0028509972617030144,0.0028038041200488806,0.4977003335952759,0.0071022724732756615,0.022159090265631676
30,11.105085372924805,11.110422134399414,0.0017967820167541504,0.9803356090840418,0.9104244112968445,0.9086276292800903,0.962145209312439,0.9068461656570435,7680,0,0,-1.4875426292419434,-1.4049804210662842,0.002850503195077181,0.0028039657045155764,0.5010293126106262,0.008096590638160706,0.025142043828964233
31,11.105355262756348,11.110692977905273,0.0018118023872375488,0.9796482141219179,0.9127875566482544,0.9109757542610168,0.9621171355247498,0.9092602133750916,7936,0,1,-1.4174461364746094,-1.3379032611846924,0.0028501444030553102,0.0028039286844432354,0.5008866786956787,0.00802556797862053,0.021519886329770088
32,11.104355812072754,11.109143257141113,0.0018787384033203125,0.9783531350868759,0.915088415145874,0.9132096767425537,0.9620915055274963,0.9114866256713867,8192,0,0,-1.3510792255401611,-1.2701597213745117,0.0028506284579634666,0.0028043477796018124,0.5012074112892151,0.0071022724732756615,0.02244318090379238
33,11.104220390319824,11.108878135681152,0.0018925666809082031,0.9776469925658933,0.9172253608703613,0.9153327941894531,0.9619408845901489,0.913626492023468,8448,0,0,-1.2853670120239258,-1.2047019004821777,0.0028507125098258257,0.002804751740768552,0.497186541557312,0.008167613297700882,0.02322443015873432
34,11.104209899902344,11.108757019042969,0.0018102526664733887,0.9780675687288636,0.9192725419998169,0.9174622893333435,0.9620915055274963,0.9156950116157532,8704,0,0,-1.22322416305542,-1.1543254852294922,0.002849807031452656,0.0028043307829648256,0.5001931190490723,0.007954545319080353,0.022372158244252205
35,11.103790283203125,11.108065605163574,0.0018774867057800293,0.9767168367007524,0.9212403893470764,0.9193629026412964,0.962000846862793,0.9176409840583801,8960,0,0,-1.169647455215454,-1.095163106918335,0.0028497050516307354,0.002804723335430026,0.4992009699344635,0.005965908989310265,0.020170453935861588
36,11.103219032287598,11.10717487335205,0.0019217133522033691,0.9756378248818954,0.9230406880378723,0.921118974685669,0.9620343446731567,0.9194015264511108,9216,0,1,-1.1278648376464844,-1.0478308200836182,0.0028492906130850315,0.002804573392495513,0.49904173612594604,0.0071022724732756615,0.022159090265631676
37,11.103394508361816,11.10735034942627,0.0018622279167175293,0.9758168012198803,0.9248571991920471,0.9229949712753296,0.9619817733764648,0.9212523698806763,9472,0,0,-1.0616281032562256,-0.9941508769989014,0.002849572105333209,0.002805028110742569,0.5016927123069763,0.006960227154195309,0.02130681835114956
38,11.103333473205566,11.10721206665039,0.0019068121910095215,0.9747638971718147,0.9263479113578796,0.9244410991668701,0.9619791507720947,0.9227504730224609,9728,0,1,-1.0228736400604248,-0.9525400400161743,0.002849173964932561,0.0028048870153725147,0.49420464038848877,0.006605113390833139,0.019815340638160706
39,11.102689743041992,11.106243133544922,0.0019431114196777344,0.9737539781642759,0.9279085993766785,0.9259654879570007,0.9620222449302673,0.9242597222328186,9984,0,1,-0.9948822259902954,-0.9104259014129639,0.0028489893302321434,0.002804878633469343,0.5032503604888916,0.007954545319080353,0.02400568127632141
40,11.102742195129395,11.106258392333984,0.00195389986038208,0.9730255697948261,0.9295186400413513,0.9275647401809692,0.9619609713554382,0.9258896112442017,10240,0,0,-0.9418309926986694,-0.8646564483642578,0.002849535085260868,0.0028053007554262877,0.4970245957374573,0.007244317792356014,0.022940339520573616
41,11.102311134338379,11.105575561523438,0.0019822120666503906,0.9721036667203522,0.9309258460998535,0.9289436340332031,0.9619612097740173,0.9272689819335938,10496,0,0,-0.8999509811401367,-0.8248288631439209,0.0028492300771176815,0.0028050141409039497,0.5000150799751282,0.008167613297700882,0.02322443015873432
42,11.102398872375488,11.105660438537598,0.0019310712814331055,0.972308502327426,0.9321959018707275,0.9302648305892944,0.9618367552757263,0.9285596013069153,10752,0,0,-0.8581147193908691,-0.7828881740570068,0.0028496936429291964,0.0028058895841240883,0.49713432788848877,0.008238635957241058,0.02088068053126335
43,11.102039337158203,11.105128288269043,0.002025127410888672,0.9704115525226293,0.9335819482803345,0.9315568208694458,0.9619231224060059,0.9299160838127136,11008,0,0,-0.8193070888519287,-0.7503557205200195,0.002849060110747814,0.002805299824103713,0.5017023682594299,0.006676136050373316,0.022372158244252205
44,11.102399826049805,11.10559368133545,0.0019385218620300293,0.9711694956722774,0.9346999526023865,0.9327614307403564,0.9618231654167175,0.9310830235481262,11264,0,0,-0.78266441822052,-0.716071367263794,0.002849369775503874,0.0028058011084795,0.4961760640144348,0.00624999962747097,0.018821021541953087
45,11.102018356323242,11.10503101348877,0.001958608627319336,0.9703904211300298,0.9358108043670654,0.9338521957397461,0.9619340896606445,0.9321622848510742,11520,0,1,-0.7519586086273193,-0.6871351003646851,0.002848610980436206,0.002805583644658327,0.5021021366119385,0.008451703935861588,0.0220880676060915
46,11.101675987243652,11.104508399963379,0.0019623637199401855,0.9698245639762688,0.9369305372238159,0.9349681735038757,0.9617630839347839,0.9332567453384399,11776,0,0,-0.7250202894210815,-0.6508857011795044,0.002849550684913993,0.0028061233460903168,0.5032132267951965,0.006818181835114956,0.022798294201493263
47,11.101640701293945,11.104416847229004,0.0019420981407165527,0.9695904042199929,0.938077449798584,0.9361353516578674,0.9618722200393677,0.9344106912612915,12032,0,0,-0.703441858291626,-0.624199390411377,0.00284890690818429,0.002805795520544052,0.5014505982398987,0.00909090880304575,0.02230113558471203
48,11.101295471191406,11.103896141052246,0.002020418643951416,0.9678882830173665,0.9391019940376282,0.9370815753936768,0.9618356823921204,0.935408890247345,12288,0,0,-0.6604776382446289,-0.5942966938018799,0.002849097363650799,0.0028060392942279577,0.5027391910552979,0.007883522659540176,0.02109374850988388
49,11.101390838623047,11.104010581970215,0.0019867420196533203,0.9679022236944991,0.9400901794433594,0.938103437423706,0.9618446826934814,0.9364136457443237,12544,0,0,-0.6320425271987915,-0.5673571825027466,0.002848707139492035,0.002806007396429777,0.5044711828231812,0.006605113390833139,0.021946022287011147
50,11.10097599029541,11.10339641571045,0.0020207762718200684,0.9668840663940135,0.9409995079040527,0.9389787316322327,0.9617413282394409,0.9372885823249817,12800,0,0,-0.6037758588790894,-0.5391858816146851,0.0028495104052126408,0.002806592732667923,0.5037233233451843,0.008238635957241058,0.023934658616781235
51,11.101134300231934,11.103601455688477,0.001993119716644287,0.9668133842130597,0.9419351816177368,0.9399420619010925,0.9617930054664612,0.9382463097572327,13056,0,0,-0.5781748294830322,-0.5155905485153198,0.0028491574339568615,0.0028061142656952143,0.49810823798179626,0.007741476874798536,0.022372158244252205
52,11.101279258728027,11.10378360748291,0.0019823312759399414,0.9665676502962952,0.942688524723053,0.940706193447113,0.9618252515792847,0.9390212893486023,13312,0,0,-0.5669708251953125,-0.4959442615509033,0.0028486731462180614,0.002806121250614524,0.5023625493049622,0.008664772845804691,0.024644885212183
53,11.10096263885498,11.103318214416504,0.002026081085205078,0.9653478417328526,0.9435569643974304,0.9415308833122253,0.9618675112724304,0.9398627281188965,13568,0,0,-0.5382117033004761,-0.4739227294921875,0.0028482081834226847,0.0028058059979230165,0.5012628436088562,0.0075994315557181835,0.0220880676060915
54,11.100939750671387,11.10326862335205,0.0020356178283691406,0.9647648721705219,0.944263219833374,0.9422276020050049,0.9617488384246826,0.9405727982521057,13824,0,0,-0.524791955947876,-0.450390100479126,0.002848869189620018,0.0028062816709280014,0.5030404925346375,0.007883522659540176,0.02386363595724106
55,11.1010160446167,11.103364944458008,0.0020009875297546387,0.9649042658289382,0.9449858665466309,0.9429848790168762,0.961799681186676,0.9413066506385803,14080,0,0,-0.49550044536590576,-0.43221330642700195,0.002848596079275012,0.0028061061166226864,0.4973301887512207,0.007315340451896191,0.021590908989310265
56,11.100783348083496,11.103013038635254,0.002069234848022461,0.9633123313092201,0.9456678628921509,0.9435986280441284,0.9618563652038574,0.9419711232185364,14336,0,0,-0.487554669380188,-0.41541588306427,0.0028486340306699276,0.0028060786426067352,0.4989217519760132,0.006889204494655132,0.019673295319080353
57,11.100645065307617,11.102803230285645,0.0020464658737182617,0.9632824038080042,0.9463111758232117,0.9442647099494934,0.9617936015129089,0.9426054358482361,14592,0,0,-0.468517541885376,-0.3960627317428589,0.002848818665370345,0.002806389471516013,0.5005418062210083,0.006960227154195309,0.021946022287011147
58,11.100683212280273,11.102839469909668,0.0020064115524291992,0.9635758472224176,0.9469217658042908,0.9449153542518616,0.9618198871612549,0.9432246088981628,14848,0,1,-0.4582979679107666,-0.3796558380126953,0.0028486927039921284,0.002806205302476883,0.498683899641037,0.007244317792356014,0.021803976967930794
59,11.10060977935791,11.102718353271484,0.002010166645050049,0.9631307135095187,0.9474887251853943,0.9454785585403442,0.961786687374115,0.9437891840934753,15104,0,0,-0.44404351711273193,-0.3628220558166504,0.002848312258720398,0.0028064369689673185,0.5008113980293274,0.007883522659540176,0.02322443015873432
60,11.100309371948242,11.102286338806152,0.002077043056488037,0.9615862443766129,0.9480067491531372,0.9459297060966492,0.961762011051178,0.9442797303199768,15360,0,0,-0.4182775020599365,-0.34870874881744385,0.0028486705850809813,0.0028062767814844847,0.5029017329216003,0.008238635957241058,0.024857953190803528
61,11.100499153137207,11.102532386779785,0.0020694732666015625,0.9613613878740195,0.9485097527503967,0.9464402794837952,0.9617682695388794,0.9448071718215942,15616,0,0,-0.4146687984466553,-0.3352698087692261,0.0028486852534115314,0.0028063026256859303,0.5012391209602356,0.007386363577097654,0.021803976967930794
62,11.100521087646484,11.102566719055176,0.0020476579666137695,0.9613555806280702,0.9490604996681213,0.9470128417015076,0.961855411529541,0.9453612565994263,15872,0,0,-0.38403522968292236,-0.32310211658477783,0.0028480158653110266,0.0028056870214641094,0.49798768758773804,0.00624999962747097,0.02130681835114956
63,11.10053825378418,11.102578163146973,0.002100229263305664,0.9600763665822555,0.9494940638542175,0.9473938345909119,0.9618738293647766,0.9458006024360657,16128,0,1,-0.3741661310195923,-0.3117178678512573,0.002848091535270214,0.0028056963346898556,0.5014467835426331,0.009019886143505573,0.024644885212183
64,11.100133895874023,11.102001190185547,0.002059459686279297,0.9604980050074884,0.9499238729476929,0.9478644132614136,0.9617627263069153,0.9461913704872131,16384,0,0,-0.35817253589630127,-0.2963143587112427,0.0028487234376370907,0.00280641857534647,0.5035398602485657,0.007315340451896191,0.021803976967930794
65,11.099940299987793,11.101704597473145,0.00207674503326416,0.9597873143415089,0.9504327178001404,0.9483559727668762,0.9619184732437134,0.9466851353645325,16640,0,0,-0.3530837297439575,-0.28822028636932373,0.0028477348387241364,0.0028056204319000244,0.5019192099571228,0.007954545319080353,0.022230112925171852
66,11.100367546081543,11.102311134338379,0.002044498920440674,0.9601657891008415,0.9507192969322205,0.9486747980117798,0.961877167224884,0.9470165967941284,16896,0,1,-0.35111403465270996,-0.278548002243042,0.0028478805907070637,0.002805851399898529,0.4987656772136688,0.008309658616781235,0.02322443015873432
67,11.100326538085938,11.102237701416016,0.0020188093185424805,0.9602955967617525,0.9511728286743164,0.9491540193557739,0.962003231048584,0.9474697113037109,17152,0,0,-0.33623063564300537,-0.27035021781921387,0.002847178839147091,0.00280537037178874,0.49926236271858215,0.006747158709913492,0.02244318090379238
68,11.099916458129883,11.10165786743164,0.0021039247512817383,0.9584834912539872,0.9514271020889282,0.9493231773376465,0.961845338344574,0.9476830363273621,17408,0,0,-0.33099162578582764,-0.25792253017425537,0.0028478773310780525,0.00280578201636672,0.5042629837989807,0.0071022724732756615,0.021377841010689735
69,11.099931716918945,11.10167121887207,0.0020503997802734375,0.9592095667795123,0.9517837166786194,0.949733316898346,0.9618269205093384,0.9480437636375427,17664,0,0,-0.31330180168151855,-0.24898934364318848,0.0028477045707404613,0.0028059419710189104,0.5039240121841431,0.008380681276321411,0.02244318090379238
70,11.100011825561523,11.101771354675293,0.002088606357574463,0.9581544539037413,0.9521763324737549,0.9500877261161804,0.9619613289833069,0.9484476447105408,17920,0,1,-0.3241238594055176,-0.2417842149734497,0.0028470957186073065,0.002805400174111128,0.5000225901603699,0.007315340451896191,0.022798294201493263
71,11.100008010864258,11.101753234863281,0.002041637897491455,0.9588357238569651,0.952444314956665,0.9504026770591736,0.9619877338409424,0.9487178325653076,18176,0,0,-0.296675443649292,-0.23547518253326416,0.002846753690391779,0.0028049065731465816,0.49994027614593506,0.006889204494655132,0.02109374850988388
72,11.09987735748291,11.101571083068848,0.0020843148231506348,0.9579326373634306,0.9525372385978699,0.9504529237747192,0.9617738127708435,0.9487985968589783,18432,0,1,-0.29165756702423096,-0.22550880908966064,0.0028481469489634037,0.002806320320814848,0.506622314453125,0.007244317792356014,0.02088068053126335
73,11.100166320800781,11.10195541381836,0.002054870128631592,0.958136564053182,0.9529697895050049,0.9509149193763733,0.9619014859199524,0.9492649435997009,18688,0,0,-0.2776705026626587,-0.21804499626159668,0.0028472193516790867,0.0028055007569491863,0.5009292364120483,0.006818181835114956,0.021590908989310265
74,11.100249290466309,11.10210132598877,0.0020371675491333008,0.9583531344207481,0.9531219005584717,0.9510847330093384,0.9619972705841064,0.9494215250015259,18944,0,0,-0.2782106399536133,-0.21702325344085693,0.0028468966484069824,0.0028051293920725584,0.49899813532829285,0.007315340451896191,0.022017044946551323
75,11.099773406982422,11.101398468017578,0.0021224617958068848,0.95638354164319,0.9534605145454407,0.9513380527496338,0.9620330929756165,0.9497169852256775,19200,0,1,-0.27120041847229004,-0.20929348468780518,0.0028462796472012997,0.0028046639636158943,0.49891743063926697,0.007741476874798536,0.02365056797862053
76,11.100053787231445,11.101785659790039,0.0020545125007629395,0.9575955082166469,0.9536041617393494,0.9515496492385864,0.9620351791381836,0.9498916864395142,19456,0,1,-0.27480411529541016,-0.20559895038604736,0.002846487332135439,0.0028049128595739603,0.5013548135757446,0.007173295132815838,0.0220880676060915
77,11.09994125366211,11.10163402557373,0.0020340681076049805,0.9579043714027025,0.9537138938903809,0.9516798257827759,0.9618720412254333,0.9499896168708801,19712,0,1,-0.26921188831329346,-0.19709134101867676,0.0028470498509705067,0.00280546466819942,0.4985693395137787,0.006960227154195309,0.02230113558471203
78,11.099617004394531,11.10115909576416,0.002102971076965332,0.956267097690642,0.9540162682533264,0.9519132971763611,0.9620872735977173,0.9502615928649902,19968,0,0,-0.25602293014526367,-0.19648480415344238,0.002845881972461939,0.0028043892234563828,0.5032562613487244,0.0071022724732756615,0.022727271541953087
79,11.100003242492676,11.101714134216309,0.002092123031616211,0.9564075878120086,0.9540992975234985,0.9520071744918823,0.9619938135147095,0.9503838419914246,20224,0,0,-0.2633957862854004,-0.19124281406402588,0.002846479881554842,0.0028047768864780664,0.49834924936294556,0.006818181835114956,0.02052556723356247
80,11.09963321685791,11.101167678833008,0.0020780563354492188,0.9564707659691885,0.9543387293815613,0.9522606730461121,0.9619757533073425,0.9505890607833862,20480,0,0,-0.24310636520385742,-0.18448889255523682,0.0028464426286518574,0.002804941264912486,0.4984498620033264,0.008309658616781235,0.025071021169424057
81,11.099687576293945,11.101239204406738,0.0020945072174072266,0.9560175479219731,0.954473078250885,0.9523785710334778,0.962057888507843,0.9507301449775696,20736,0,1,-0.24950683116912842,-0.18277263641357422,0.0028462118934839964,0.002804386895149946,0.5012584924697876,0.007954545319080353,0.024360794574022293
82,11.099738121032715,11.10131549835205,0.002099752426147461,0.9558068991818229,0.9545866250991821,0.9524868726730347,0.9620576500892639,0.9508488774299622,20992,0,0,-0.2483581304550171,-0.18008899688720703,0.0028461143374443054,0.0028047021478414536,0.4994920790195465,0.00767045421525836,0.022940339520573616
83,11.099831581115723,11.101449966430664,0.002055823802947998,0.9565458957282919,0.9547455906867981,0.9526897668838501,0.9620755314826965,0.9510170221328735,21248,0,0,-0.23865890502929688,-0.1755601167678833,0.0028455681167542934,0.0028041426558047533,0.5017319917678833,0.007315340451896191,0.022230112925171852
84,11.099668502807617,11.101200103759766,0.0020897388458251953,0.9556965224423777,0.9549210071563721,0.9528312683105469,0.9620962142944336,0.9511791467666626,21504,0,0,-0.2390991449356079,-0.1725682020187378,0.002845682203769684,0.002804103773087263,0.5002743601799011,0.008167613297700882,0.02286931686103344
85,11.099668502807617,11.101210594177246,0.002080261707305908,0.9557888923091344,0.9550273418426514,0.9529470801353455,0.962200403213501,0.9512840509414673,21760,0,0,-0.24235761165618896,-0.17152929306030273,0.002845387440174818,0.002803831361234188,0.4996750056743622,0.007528408896178007,0.022372158244252205
86,11.099678039550781,11.101212501525879,0.0020612478256225586,0.9561168305951295,0.9550899863243103,0.9530287384986877,0.9621525406837463,0.9513499140739441,22016,0,0,-0.23247802257537842,-0.16870105266571045,0.0028458605520427227,0.002804141491651535,0.500686526298523,0.008735795505344868,0.02499999850988388
87,11.09968376159668,11.101228713989258,0.0021072030067443848,0.9551205232236344,0.9551547169685364,0.953047513961792,0.9620563983917236,0.9514147639274597,22272,0,0,-0.23347604274749756,-0.1646057367324829,0.002846033312380314,0.0028042641934007406,0.5048015713691711,0.006889204494655132,0.02308238483965397
88,11.099523544311523,11.101001739501953,0.002093195915222168,0.955269962170906,0.9552969932556152,0.9532037973403931,0.9621647000312805,0.9515409469604492,22528,0,0,-0.2294178009033203,-0.16439485549926758,0.0028453166596591473,0.002803853712975979,0.5012504458427429,0.00802556797862053,0.022585226222872734
89,11.09963607788086,11.101144790649414,0.00210493803024292,0.9549277043696451,0.9554035663604736,0.9532986283302307,0.9620722532272339,0.9516615867614746,22784,0,0,-0.22648918628692627,-0.15813195705413818,0.0028456130530685186,0.002804148942232132,0.49945658445358276,0.008380681276321411,0.022514203563332558
90,11.099509239196777,11.100958824157715,0.002079784870147705,0.955270660383647,0.9555826783180237,0.953502893447876,0.962145209312439,0.9518284201622009,23040,0,0,-0.2155858278274536,-0.15577292442321777,0.002845373470336199,0.002804059535264969,0.5079120397567749,0.007457386236637831,0.022727271541953087
91,11.100008964538574,11.101673126220703,0.0020636916160583496,0.9555974207183823,0.955586850643158,0.9535231590270996,0.9621313810348511,0.9518833756446838,23296,0,0,-0.21753764152526855,-0.15673184394836426,0.002845499664545059,0.002803908661007881,0.4969218075275421,0.006605113390833139,0.02166193164885044
92,11.099514961242676,11.100964546203613,0.002111494541168213,0.954508213562909,0.9556966423988342,0.953585147857666,0.9621466398239136,0.9519445300102234,23552,0,0,-0.21517348289489746,-0.15280640125274658,0.002845015376806259,0.002803660463541746,0.5030383467674255,0.008806818164885044,0.024857953190803528
93,11.099384307861328,11.100781440734863,0.002095460891723633,0.9547371145103624,0.9558001160621643,0.9537046551704407,0.9622218012809753,0.9520341753959656,23808,0,0,-0.22306811809539795,-0.1523505449295044,0.0028448731172829866,0.0028034080751240253,0.5008006691932678,0.008735795505344868,0.0234375
94,11.09967041015625,11.101175308227539,0.002117335796356201,0.954249115196975,0.9558376669883728,0.9537203311920166,0.962158739566803,0.9521032571792603,24064,0,1,-0.21512019634246826,-0.14967501163482666,0.0028447681106626987,0.00280361226759851,0.5021387934684753,0.006534090731292963,0.020667612552642822
95,11.099644660949707,11.10114860534668,0.002125084400177002,0.9539294902691506,0.9559983015060425,0.9538732171058655,0.9622474312782288,0.9522597789764404,24320,0,0,-0.20886707305908203,-0.14756476879119873,0.0028445092029869556,0.0028032073751091957,0.5036442279815674,0.006605113390833139,0.022514203563332558
