dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,77.82082392766388,77.82082392766388,5.445757121348636,0.8485423865598724,0.14664679720780208,0.11096970677519688,33.9416954623949,8.821611186606667,0.15127115637800254,0.09338271203233899,0.09338271203233899,Transport,1
loop_seattle/5T/medium,contrastive_tiny,278.46655351102316,278.46655351102316,10.867599209642425,1.6748354746792478,0.3430779743536627,0.240436601907969,66.99341898716993,16.687317145395877,0.2969016658020632,0.193356923734278,0.193356923734278,Transport,1
loop_seattle/5T/long,contrastive_tiny,203.04211781958108,203.04211781958108,9.010726610237942,1.3997352309486353,0.33290994287591674,0.1869974113974574,55.98940923794542,14.249284817827913,0.2519302709968326,0.15931149007249992,0.1593114900724999,Transport,1
loop_seattle/D/short,contrastive_tiny,21.181781834379972,21.181781834379972,3.4703174320413845,1.0300609738516133,0.0639576525604287,0.06331257870699239,41.20243895406453,4.602366981714949,0.0822504509656877,0.06201921205186714,0.06201921205186714,Transport,1
loop_seattle/H/short,contrastive_tiny,108.701541736979,108.701541736979,6.785833226802244,1.362493596838258,0.19803374571588178,0.1484436996636273,54.49974387353032,10.42600315254983,0.1845508595290119,0.12011614962159366,0.12011614962159364,Transport,1
loop_seattle/H/medium,contrastive_tiny,124.82712823312,124.82712823312,7.610908152909625,1.5492580839014187,0.1947313818233471,0.16543317043899886,61.97032335605674,11.172606152242189,0.19747455768888864,0.13452194596557587,0.13452194596557587,Transport,1
loop_seattle/H/long,contrastive_tiny,133.62725946438042,133.62725946438042,7.712451949710489,1.5921073406439843,0.23455984694424897,0.16540497928354592,63.684293625759366,11.559725752126665,0.2065877794317091,0.1378318444943491,0.1378318444943491,Transport,1
m_dense/D/short,contrastive_tiny,12693.370573436645,12693.370573436645,63.92892214457194,0.9248663669308922,0.166486827174854,0.13428388187499796,36.99465467723568,112.66485953231667,0.1950395371662263,0.110670420558564,0.11067042055856402,Transport,1
m_dense/H/short,contrastive_tiny,134074.26567145338,134074.26567145338,202.6452099959304,1.631800845632176,0.8047130410934943,0.4378697891716522,65.27203382528702,366.1615294804376,0.6494793116933231,0.359442106583011,0.35944210658301107,Transport,1
m_dense/H/medium,contrastive_tiny,129563.23930782649,129563.23930782649,192.00794240953195,1.525286142030908,0.778793525843673,0.41112257969353183,61.01144568123633,359.9489398620678,0.6262656806432623,0.33406956216650274,0.3340695621665028,Transport,1
m_dense/H/long,contrastive_tiny,101542.43380436402,101542.43380436402,173.35082159015133,1.4292467848257209,0.694644468449778,0.3924164245794446,57.16987139302882,318.65723560648047,0.551642780939911,0.3000958980837424,0.3000958980837424,Transport,1
sz_taxi/15T/short,contrastive_tiny,22.88388244386141,22.88388244386141,3.299437864874817,0.6628022682219475,1515674569718.9492,0.44868222699591653,26.5120907288779,4.783710112858158,0.44729735463299447,0.30851155147707443,0.30851155147707443,Transport,1
sz_taxi/15T/medium,contrastive_tiny,24.314877993952805,24.314877993952805,3.457216977609461,0.6739889564117669,13321537885404.117,0.4679300715155465,26.959558256470682,4.931011863091875,0.45891295986251235,0.32175174591587186,0.32175174591587186,Transport,1
