step,loss,hf_rows_consumed
1,0.28063729405403137,256
2,0.2885025143623352,512
3,0.2952861785888672,768
4,0.277339905500412,1024
5,0.28231748938560486,1280
6,0.27125659584999084,1536
7,0.28475505113601685,1792
8,0.2887588143348694,2048
9,0.2667679190635681,2304
10,0.27836424112319946,2560
11,0.2733193635940552,2816
12,0.2794954180717468,3072
13,0.2823052406311035,3328
14,0.27094370126724243,3584
15,0.26226964592933655,3840
16,0.25938719511032104,4096
17,0.280584454536438,4352
18,0.2738906145095825,4608
19,0.27909913659095764,4864
20,0.2707734704017639,5120
21,0.2730807662010193,5376
22,0.2686704993247986,5632
23,0.26130059361457825,5888
24,0.2800217568874359,6144
25,0.2651587128639221,6400
26,0.257733553647995,6656
27,0.2541484832763672,6912
28,0.2600694000720978,7168
29,0.2552229166030884,7424
30,0.25906622409820557,7680
31,0.264617383480072,7936
32,0.2566107213497162,8192
33,0.2643010914325714,8448
34,0.2557781934738159,8704
35,0.2514418065547943,8960
36,0.24824485182762146,9216
37,0.24366119503974915,9472
38,0.2672361135482788,9728
39,0.2460622787475586,9984
40,0.24862514436244965,10240
41,0.24819275736808777,10496
42,0.2643175423145294,10752
43,0.25570058822631836,11008
44,0.25788477063179016,11264
45,0.2468271404504776,11520
46,0.25247862935066223,11776
47,0.2536047101020813,12032
48,0.25234684348106384,12288
49,0.25323548913002014,12544
50,0.23303690552711487,12800
51,0.23835544288158417,13056
52,0.2431827336549759,13312
53,0.2362268567085266,13568
54,0.24182477593421936,13824
55,0.24298132956027985,14080
56,0.2524896264076233,14336
57,0.2479739934206009,14592
58,0.24382904171943665,14848
59,0.23577533662319183,15104
60,0.2407340556383133,15360
61,0.24205282330513,15616
62,0.24450714886188507,15872
63,0.23042364418506622,16128
64,0.2502985894680023,16384
65,0.2406591922044754,16640
66,0.24260669946670532,16896
67,0.24029932916164398,17152
68,0.24516163766384125,17408
69,0.25600290298461914,17664
70,0.22689346969127655,17920
71,0.23721016943454742,18176
72,0.23680272698402405,18432
73,0.24173381924629211,18688
74,0.23186095058918,18944
75,0.2315884679555893,19200
76,0.23171746730804443,19456
77,0.23406609892845154,19712
78,0.21940673887729645,19968
79,0.24740244448184967,20224
80,0.24516871571540833,20480
81,0.22695593535900116,20736
82,0.23488879203796387,20992
83,0.2336835265159607,21248
84,0.24307061731815338,21504
85,0.223431795835495,21760
86,0.23527655005455017,22016
87,0.22981543838977814,22272
88,0.2269880175590515,22528
89,0.2355569452047348,22784
90,0.23515935242176056,23040
91,0.22192062437534332,23296
92,0.23383326828479767,23552
93,0.2325819432735443,23808
94,0.2250700294971466,24064
95,0.21690712869167328,24320
96,0.23381547629833221,24576
97,0.24221986532211304,24832
98,0.24129581451416016,25088
99,0.22978301346302032,25344
100,0.24149027466773987,25600
101,0.21548008918762207,25856
102,0.22644324600696564,26112
103,0.2166077345609665,26368
104,0.2402830719947815,26624
105,0.22908899188041687,26880
106,0.21864499151706696,27136
107,0.22725914418697357,27392
108,0.21900716423988342,27648
109,0.22215469181537628,27904
110,0.21861879527568817,28160
111,0.2146528661251068,28416
112,0.21789337694644928,28672
113,0.21584972739219666,28928
114,0.2264302521944046,29184
115,0.21801750361919403,29440
116,0.21155990660190582,29696
117,0.21945424377918243,29952
118,0.22449049353599548,30208
119,0.2289227396249771,30464
120,0.23003514111042023,30720
121,0.23143599927425385,30976
122,0.21603213250637054,31232
123,0.22354017198085785,31488
124,0.21992334723472595,31744
125,0.22076056897640228,32000
126,0.22832290828227997,32256
127,0.2085406482219696,32512
128,0.21935740113258362,32768
129,0.22905051708221436,33024
130,0.2255130559206009,33280
131,0.21797430515289307,33536
132,0.22057481110095978,33792
133,0.22156378626823425,34048
134,0.2202335149049759,34304
135,0.23007142543792725,34560
136,0.2180323451757431,34816
137,0.21563772857189178,35072
138,0.228528693318367,35328
139,0.21363931894302368,35584
140,0.22824221849441528,35840
141,0.20476137101650238,36096
142,0.2243274599313736,36352
143,0.21807324886322021,36608
144,0.2236165553331375,36864
145,0.23055212199687958,37120
146,0.20241469144821167,37376
147,0.2168176770210266,37632
148,0.2141025811433792,37888
149,0.21916985511779785,38144
150,0.2259419709444046,38400
151,0.22743679583072662,38656
152,0.21567927300930023,38912
153,0.22611625492572784,39168
154,0.21270789206027985,39424
155,0.21103692054748535,39680
156,0.21873201429843903,39936
157,0.2277214676141739,40192
158,0.21284842491149902,40448
159,0.21455466747283936,40704
160,0.21999402344226837,40960
161,0.21266776323318481,41216
162,0.2230287492275238,41472
163,0.20993848145008087,41728
164,0.21457473933696747,41984
