step,loss,hf_rows_consumed
1,0.278947114944458,256
2,0.28729447722435,512
3,0.29500943422317505,768
4,0.2741791903972626,1024
5,0.28225937485694885,1280
6,0.27043336629867554,1536
7,0.2850145697593689,1792
8,0.2887442409992218,2048
9,0.26595330238342285,2304
10,0.2799873650074005,2560
11,0.2749551236629486,2816
12,0.2804027199745178,3072
13,0.28360098600387573,3328
14,0.2733781635761261,3584
15,0.26474520564079285,3840
16,0.26578953862190247,4096
17,0.2857022285461426,4352
18,0.277242511510849,4608
19,0.28385376930236816,4864
20,0.2773207128047943,5120
21,0.2796623706817627,5376
22,0.2756195366382599,5632
23,0.2672262191772461,5888
24,0.2855490744113922,6144
25,0.2715008854866028,6400
26,0.26469120383262634,6656
27,0.2618865668773651,6912
28,0.26711180806159973,7168
29,0.2635769844055176,7424
30,0.2677799165248871,7680
31,0.27121976017951965,7936
32,0.26390373706817627,8192
33,0.2735142111778259,8448
34,0.26223716139793396,8704
35,0.26121431589126587,8960
36,0.256603866815567,9216
37,0.25321245193481445,9472
38,0.27459028363227844,9728
39,0.2541731595993042,9984
40,0.2578488886356354,10240
41,0.2568923532962799,10496
42,0.27260491251945496,10752
43,0.2638058364391327,11008
44,0.26635026931762695,11264
45,0.2563423216342926,11520
46,0.26100510358810425,11776
47,0.26058512926101685,12032
48,0.2601248621940613,12288
49,0.2618861496448517,12544
50,0.24131044745445251,12800
51,0.2484966665506363,13056
52,0.2523690462112427,13312
53,0.24470196664333344,13568
54,0.24871383607387543,13824
55,0.2514519691467285,14080
56,0.26208174228668213,14336
57,0.25587940216064453,14592
58,0.2527211606502533,14848
59,0.24584557116031647,15104
60,0.24900946021080017,15360
61,0.2495042234659195,15616
62,0.25146177411079407,15872
63,0.23862086236476898,16128
64,0.25860923528671265,16384
65,0.2483738362789154,16640
66,0.2500467896461487,16896
67,0.24813032150268555,17152
68,0.251980185508728,17408
69,0.26366186141967773,17664
70,0.23440855741500854,17920
71,0.2458045482635498,18176
72,0.24455949664115906,18432
73,0.24943006038665771,18688
74,0.23981331288814545,18944
75,0.23916389048099518,19200
76,0.23966287076473236,19456
77,0.240852952003479,19712
78,0.22657747566699982,19968
79,0.25482505559921265,20224
80,0.25258591771125793,20480
81,0.23430746793746948,20736
82,0.24244797229766846,20992
83,0.2406076341867447,21248
84,0.2503063976764679,21504
85,0.23155143857002258,21760
86,0.24323132634162903,22016
87,0.23668523132801056,22272
88,0.23503819108009338,22528
89,0.24273084104061127,22784
90,0.2413538247346878,23040
91,0.2292109876871109,23296
92,0.24071438610553741,23552
93,0.23994582891464233,23808
94,0.2326025515794754,24064
95,0.22464844584465027,24320
96,0.24065983295440674,24576
97,0.2495226413011551,24832
98,0.24780508875846863,25088
99,0.23694196343421936,25344
100,0.24886971712112427,25600
101,0.22196954488754272,25856
102,0.23389053344726562,26112
103,0.22463232278823853,26368
104,0.24704588949680328,26624
105,0.23688633739948273,26880
106,0.22572077810764313,27136
107,0.23431740701198578,27392
108,0.226056769490242,27648
109,0.2294485867023468,27904
110,0.22568580508232117,28160
111,0.2204471379518509,28416
112,0.22511576116085052,28672
113,0.2239694893360138,28928
114,0.23283393681049347,29184
115,0.22499209642410278,29440
116,0.21890968084335327,29696
117,0.22601613402366638,29952
118,0.23164492845535278,30208
119,0.2348848581314087,30464
120,0.23706914484500885,30720
121,0.2382645606994629,30976
122,0.22360767424106598,31232
123,0.2302420437335968,31488
124,0.22711950540542603,31744
125,0.22770801186561584,32000
126,0.2350500375032425,32256
127,0.21499907970428467,32512
128,0.22711625695228577,32768
129,0.23464785516262054,33024
130,0.23106619715690613,33280
131,0.22457349300384521,33536
132,0.22752952575683594,33792
133,0.22784805297851562,34048
134,0.22661355137825012,34304
135,0.2355097383260727,34560
136,0.22418808937072754,34816
137,0.2212224006652832,35072
138,0.23472489416599274,35328
139,0.22024613618850708,35584
140,0.23467467725276947,35840
141,0.21033327281475067,36096
142,0.2295244187116623,36352
143,0.22594046592712402,36608
144,0.2297138273715973,36864
145,0.23586255311965942,37120
146,0.20802541077136993,37376
147,0.22236955165863037,37632
148,0.21981805562973022,37888
149,0.2256772667169571,38144
150,0.23175236582756042,38400
151,0.2329007238149643,38656
152,0.22182686626911163,38912
153,0.23149099946022034,39168
154,0.21876497566699982,39424
155,0.21756966412067413,39680
156,0.22466038167476654,39936
157,0.2333149015903473,40192
158,0.2205958366394043,40448
159,0.221592515707016,40704
160,0.22500114142894745,40960
161,0.2167985588312149,41216
162,0.22772371768951416,41472
163,0.2161789834499359,41728
164,0.2204437255859375,41984
165,0.22846128046512604,42240
166,0.2085445523262024,42496
167,0.2231287658214569,42752
168,0.20944103598594666,43008
169,0.2221401035785675,43264
170,0.22834952175617218,43520
171,0.23185674846172333,43776
172,0.22731450200080872,44032
173,0.22494231164455414,44288
174,0.2039966881275177,44544
175,0.21811340749263763,44800
176,0.21349699795246124,45056
177,0.23050758242607117,45312
178,0.22627383470535278,45568
179,0.21265384554862976,45824
180,0.22426633536815643,46080
181,0.22315752506256104,46336
182,0.20221520960330963,46592
183,0.21122495830059052,46848
184,0.21079157292842865,47104
185,0.22031007707118988,47360
186,0.21684570610523224,47616
187,0.21491096913814545,47872
188,0.210881307721138,48128
189,0.21251429617404938,48384
190,0.2268127202987671,48640
191,0.20218083262443542,48896
192,0.22273699939250946,49152
193,0.22880691289901733,49408
194,0.23397035896778107,49664
195,0.21773365139961243,49920
196,0.20633794367313385,50176
197,0.21162666380405426,50432
198,0.21488362550735474,50688
199,0.2040289342403412,50944
200,0.2130366414785385,51200
201,0.20705148577690125,51456
202,0.2077151983976364,51712
203,0.2238456904888153,51968
204,0.21247175335884094,52224
205,0.22017061710357666,52480
206,0.21070852875709534,52736
207,0.2319634109735489,52992
208,0.2138708382844925,53248
209,0.21730849146842957,53504
210,0.20587322115898132,53760
211,0.23338335752487183,54016
212,0.21222051978111267,54272
213,0.20699234306812286,54528
214,0.2224930226802826,54784
215,0.20676080882549286,55040
216,0.21787407994270325,55296
217,0.21249964833259583,55552
218,0.20803989470005035,55808
219,0.2033688873052597,56064
220,0.2047968953847885,56320
221,0.20821787416934967,56576
222,0.20499283075332642,56832
223,0.2152136117219925,57088
224,0.20622746646404266,57344
225,0.22734642028808594,57600
226,0.22049638628959656,57856
227,0.21859310567378998,58112
228,0.2101995050907135,58368
229,0.20861373841762543,58624
230,0.22030556201934814,58880
231,0.21274837851524353,59136
232,0.2018555998802185,59392
233,0.20229381322860718,59648
234,0.21560317277908325,59904
235,0.21464556455612183,60160
236,0.2098941057920456,60416
237,0.2106199711561203,60672
238,0.20587679743766785,60928
239,0.21650008857250214,61184
240,0.2098989337682724,61440
241,0.21317121386528015,61696
242,0.21085098385810852,61952
243,0.19145597517490387,62208
244,0.22564437985420227,62464
245,0.20888932049274445,62720
246,0.2127057909965515,62976
247,0.19642862677574158,63232
248,0.21497705578804016,63488
249,0.22610127925872803,63744
250,0.21656803786754608,64000
251,0.20755694806575775,64256
252,0.2074429988861084,64512
253,0.2237677425146103,64768
254,0.2275679111480713,65024
255,0.22223438322544098,65280
256,0.21281421184539795,65536
257,0.20302152633666992,65792
258,0.2098563015460968,66048
259,0.2184966504573822,66304
260,0.19698509573936462,66560
261,0.2080697864294052,66816
262,0.2053387314081192,67072
263,0.19473253190517426,67328
264,0.21667230129241943,67584
265,0.22225019335746765,67840
266,0.1983288824558258,68096
267,0.2053484469652176,68352
268,0.20529910922050476,68608
269,0.21796821057796478,68864
270,0.20362775027751923,69120
271,0.20920401811599731,69376
272,0.2186790555715561,69632
273,0.20824992656707764,69888
274,0.21099063754081726,70144
275,0.22173655033111572,70400
276,0.21905240416526794,70656
277,0.19688694179058075,70912
278,0.2059522271156311,71168
279,0.21189528703689575,71424
280,0.2020130455493927,71680
281,0.2126728743314743,71936
282,0.2035568356513977,72192
283,0.21077172458171844,72448
284,0.2009897083044052,72704
285,0.20128442347049713,72960
286,0.20368772745132446,73216
287,0.21110227704048157,73472
288,0.22353985905647278,73728
289,0.20742838084697723,73984
290,0.19237861037254333,74240
291,0.22042535245418549,74496
292,0.19552992284297943,74752
293,0.21214871108531952,75008
294,0.21029382944107056,75264
295,0.20800475776195526,75520
296,0.2035321146249771,75776
297,0.20956113934516907,76032
298,0.20512987673282623,76288
299,0.19741064310073853,76544
300,0.2037377953529358,76800
301,0.20299050211906433,77056
302,0.2142740786075592,77312
303,0.21981242299079895,77568
304,0.20204563438892365,77824
305,0.21667777001857758,78080
306,0.20249786972999573,78336
307,0.21129782497882843,78592
308,0.21294032037258148,78848
309,0.1976575255393982,79104
310,0.21718555688858032,79360
311,0.2070968747138977,79616
312,0.20886899530887604,79872
313,0.20092721283435822,80128
314,0.22473596036434174,80384
315,0.1994897425174713,80640
316,0.20118162035942078,80896
317,0.21166430413722992,81152
318,0.22092129290103912,81408
319,0.21613769233226776,81664
320,0.2159184068441391,81920
321,0.19308161735534668,82176
322,0.20889610052108765,82432
323,0.2058272808790207,82688
324,0.19655238091945648,82944
325,0.21482747793197632,83200
326,0.20411796867847443,83456
327,0.21386706829071045,83712
328,0.21495889127254486,83968
329,0.21623900532722473,84224
330,0.20360654592514038,84480
331,0.20792707800865173,84736
332,0.2058103233575821,84992
333,0.20907476544380188,85248
334,0.19337353110313416,85504
335,0.2151995152235031,85760
336,0.20027843117713928,86016
337,0.21625065803527832,86272
338,0.20368362963199615,86528
339,0.2154519408941269,86784
340,0.2036074995994568,87040
341,0.19810540974140167,87296
342,0.21282875537872314,87552
343,0.2112889140844345,87808
344,0.1990581899881363,88064
345,0.1967388093471527,88320
346,0.2054130882024765,88576
347,0.21768216788768768,88832
348,0.20720133185386658,89088
349,0.20949241518974304,89344
350,0.2106124311685562,89600
351,0.2178945392370224,89856
352,0.19859595596790314,90112
353,0.2009429931640625,90368
354,0.20220878720283508,90624
355,0.21988661587238312,90880
356,0.19552457332611084,91136
357,0.20579218864440918,91392
358,0.19476182758808136,91648
359,0.19738325476646423,91904
360,0.2147824466228485,92160
361,0.20190130174160004,92416
362,0.20027385652065277,92672
363,0.20798863470554352,92928
364,0.22135837376117706,93184
365,0.20095549523830414,93440
366,0.19409003853797913,93696
367,0.21142831444740295,93952
368,0.2123098224401474,94208
369,0.21971826255321503,94464
370,0.21161912381649017,94720
371,0.20570366084575653,94976
372,0.2054312825202942,95232
373,0.2060805708169937,95488
374,0.20751257240772247,95744
375,0.20781588554382324,96000
376,0.2050432562828064,96256
377,0.21532723307609558,96512
378,0.19465042650699615,96768
379,0.19442953169345856,97024
380,0.20661136507987976,97280
381,0.2117520421743393,97536
382,0.20836734771728516,97792
383,0.22075419127941132,98048
384,0.20727966725826263,98304
385,0.2017938792705536,98560
386,0.2146274298429489,98816
387,0.19336870312690735,99072
388,0.2067526876926422,99328
389,0.198886901140213,99584
390,0.213319793343544,99840
391,0.20230183005332947,100096
392,0.20461425185203552,100352
393,0.20338597893714905,100608
394,0.2069990336894989,100864
395,0.22615201771259308,101120
396,0.2030400037765503,101376
397,0.206683948636055,101632
398,0.19971789419651031,101888
