dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,contrastive_tiny,10419667.979767721,10419667.979767721,1523.1786350271436,5.418273909587714,0.0779596147608839,0.07839746870966209,150.00676608797912,3227.951049778748,0.12448916950087678,0.05874291163399309,0.05533956706579313,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,29.12760045451976,29.12760045451976,3.494559574477552,0.3609167881781084,0.21239596118002982,0.23837785403762962,9.032029305852324,5.396999208311945,0.18535479821760406,0.1200173206972322,0.1097969216319582,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,202.08051762440303,202.08051762440303,9.195449330670286,0.8840370590049991,0.6535923882441632,0.7978458933351191,15.440020462833141,14.21550272147992,0.7662520032194419,0.4956582688758719,0.43400061630094683,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,44601.735301846755,44601.735301846755,70.64220046708508,3.0198268807214785,0.45075049593226785,0.14069489092673132,83.01225969311376,211.19122922566353,0.1564572188238095,0.05233400201892036,0.04890231688901813,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,8913720.2110088,8913720.2110088,541.3622553286607,63.34242087754325,0.20030583729727144,0.4954655272212882,1798.503584042933,2985.585405077001,1.1233410381897022,0.20369018313911946,0.18740569924710443,Healthcare,1
electricity/H/short,contrastive_tiny,1972028.46612706,1972028.46612706,220.48117724218582,1.164885396452598,0.33742676220130974,0.1560377202073824,12.234790548438152,1404.2893099810522,0.6629248431415894,0.10408286155857809,0.08566572286274941,Energy,1
ett1/15T/short,contrastive_tiny,9.30397615088798,9.30397615088798,1.736931810069031,1.1055060096536589,0.5676933434409841,0.36133206715248695,11.024765678846862,3.050241982349594,0.5766227014644763,0.3283524121617697,0.2748018871389676,Energy,7
ett1/H/short,contrastive_tiny,101.45380310385008,101.45380310385008,5.115267918396387,0.8605775069940873,0.4856171152673798,0.27187343912686684,8.833508030303511,10.072427865408125,0.470121416487771,0.23875048117939746,0.19820116190334175,Energy,7
ett2/15T/short,contrastive_tiny,11.973807106252409,11.973807106252409,2.308081674256495,1.0168058155686355,0.1429437902842209,0.16624985563512637,11.768244130230197,3.4603189312912197,0.16427364960034455,0.1095728479756938,0.09121747164277566,Energy,7
ett2/H/short,contrastive_tiny,122.97487310909368,122.97487310909368,6.672902921409834,0.7574195548699205,0.12196230510378285,0.11240318127322871,7.964885263450952,11.089403640822788,0.14064449335944118,0.0846309757509005,0.07040758694842565,Energy,7
us_births/D/short,contrastive_tiny,1574389.2670096206,1574389.2670096206,1013.6114778645833,1.492665755662585,0.1029906983642877,0.0973945291430353,7.897710832044587,1254.7466943609058,0.11762232091418079,0.0950178510670717,0.07283056263085727,Healthcare,1
