dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/H/short,contrastive_tiny,2265826.061682091,2265826.061682091,285.56991453798594,1.4456333229057619,4.756811659255857,0.6307455369426588,57.825332916230465,1505.2661099227907,4.290497237208012,0.8139669931304057,0.8139669931304057,Web/CloudOps,2
bitbrains_rnd/5T/short,contrastive_tiny,1659238.304837276,1659238.304837276,146.63341971168975,2.306006959397937,1.9492801827101927,0.6908950304616076,92.24027837591747,1288.11424370561,5.270591622021857,0.5999816221405553,0.5999816221405554,Web/CloudOps,2
bitbrains_rnd/5T/medium,contrastive_tiny,2284374.113704262,2284374.113704262,160.06120799786774,4.758730256853957,0.6809054716828875,0.7215217309706469,190.34921027415837,1511.4146068184805,6.359292019620018,0.6734591276805267,0.6734591276805268,Web/CloudOps,2
bitbrains_rnd/5T/long,contrastive_tiny,4532380.687609715,4532380.687609715,289.1162029484294,3.7624598521688264,5.664757762461231,0.7254054907925755,150.49839408675305,2128.938864225489,8.155485145083569,1.1075390364517035,1.1075390364517035,Web/CloudOps,2
bitbrains_rnd/H/short,contrastive_tiny,2009815.9666280178,2009815.9666280178,244.5971806570195,6.410888597561701,4.702740067358899,0.6555709583133106,256.43554390246805,1417.6797828240403,6.204460337580606,1.0704769331248032,1.0704769331248032,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny,16504677.120993368,16504677.120993368,1721.455267314911,6.585669049180268,0.09618419662963248,0.09281127042709174,263.4267619672107,4062.5948753220973,0.1566780456853679,0.06638964880698298,0.06638964880698298,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny,21264494.238957454,21264494.238957454,2001.068985004425,6.802824736290029,0.09048646982019996,0.0931962608288255,272.11298945160115,4611.344081605433,0.1810739100880773,0.07857608954319946,0.07857608954319946,Web/CloudOps,2
bizitobs_application/10S/long,contrastive_tiny,20323926.627169333,20323926.627169333,2306.458283706241,7.298883081531367,0.09653794840806626,0.1004952998338481,291.9553232612547,4508.20658656736,0.17386350822718358,0.08895087682531251,0.0889508768253125,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,33.44884111904953,33.44884111904953,3.7588409165302266,0.3905805554472798,0.23048550403940968,0.25216197879509616,15.623222217891193,5.783497308640294,0.198628707409126,0.12909381171346354,0.12909381171346354,Web/CloudOps,7
bizitobs_l2c/5T/medium,contrastive_tiny,175.12251612646892,175.12251612646892,9.428387771152007,0.9064311163079989,0.6676645356901633,0.9674679450475023,36.257244652319955,13.233386419449442,0.6962707310381063,0.49607184720930003,0.4960718472093,Web/CloudOps,7
bizitobs_l2c/5T/long,contrastive_tiny,354.5589274838193,354.5589274838193,13.380955079965943,1.2502096971656087,0.981928376637472,1.2784222473553912,50.00838788662435,18.829735194203323,1.0572614806498326,0.7513206231763075,0.7513206231763077,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,242.3405870991459,242.3405870991459,11.680136092823915,1.1251831677533521,1.2346138377694136,0.9672604223122034,45.007326710134095,15.56729222116505,0.8391169192452119,0.6295892487487272,0.6295892487487271,Web/CloudOps,7
bizitobs_l2c/H/medium,contrastive_tiny,363.3281558970965,363.3281558970965,13.704097099116604,1.3061249067441205,1.2074587712906049,1.1958625757850914,52.24499626976482,19.061168796721162,1.1541827228942743,0.8298038946796757,0.8298038946796757,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny,267.42752283967775,267.42752283967775,12.583536030275244,1.292808042441464,2.177318636563844,0.896262440336344,51.71232169765856,16.353211392251914,0.9989013501133475,0.768638699050718,0.7686386990507181,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,63981.182687383116,63981.182687383116,81.8573330276424,3.614586083693663,0.7910035690242969,0.13733289162181433,144.58344334774654,252.9450190997702,0.18738976210701622,0.06064253100281209,0.060642531002812076,Web/CloudOps,2
bizitobs_service/10S/medium,contrastive_tiny,128040.41564207675,128040.41564207675,101.61104469376956,3.7589353574915583,0.17265946503410554,0.15391203630300485,150.3574142996623,357.8273545190149,0.26930929925188546,0.07647486671194931,0.07647486671194931,Web/CloudOps,2
bizitobs_service/10S/long,contrastive_tiny,209018.6873579976,209018.6873579976,127.03535835251921,3.7975884428045323,0.15068008309807684,0.15913687844690344,151.90353771218125,457.1856158695258,0.3386977200929089,0.09411185468587248,0.09411185468587249,Web/CloudOps,2
car_parts/M/short,contrastive_tiny,1.3279778821861923,1.3279778821861923,0.6804194962513648,1.2185322517242823,0.5580736687202783,1.7418609160884466,48.74129006897129,1.1523792267245154,2.7632871741176896,1.631576154279714,1.6315761542797138,Sales,1
covid_deaths/D/short,contrastive_tiny,10502721.590341577,10502721.590341577,564.9881700807188,65.76102651800088,0.20366058404012302,0.5091016902927108,2630.4410607200352,3240.7902725016897,1.2193631115279533,0.21257954854150488,0.2125795485415049,Healthcare,1
electricity/15T/short,contrastive_tiny,1266079.3898877962,1266079.3898877962,169.91961870299858,2.8697941905781663,0.45787452304394427,0.3659291045660246,114.79176762312663,1125.201932938171,2.2179948122949718,0.33494506342187363,0.3349450634218736,Energy,1
electricity/15T/medium,contrastive_tiny,2381421.520558769,2381421.520558769,187.00592841090773,2.821466238896611,0.49157880247595637,0.3581028790950315,112.85864955586445,1543.1855107402898,2.659064085315804,0.3222300523934024,0.32223005239340247,Energy,1
electricity/15T/long,contrastive_tiny,4199954.825706981,4199954.825706981,222.63309925155454,2.9126018398311113,0.47783153716580534,0.3548398837385981,116.50407359324447,2049.3791317633204,3.233146907481061,0.3512310168439916,0.3512310168439916,Energy,1
electricity/D/short,contrastive_tiny,4458890004.234787,4458890004.234787,6845.34650967631,1.8778473811165803,0.6434536729455249,0.1324906223427638,75.1138952446632,66774.92047344412,1.09733375550571,0.11249178194361653,0.11249178194361655,Energy,1
electricity/H/short,contrastive_tiny,11892442.504170906,11892442.504170906,569.0156559147795,2.951772931291789,0.5665964386718974,0.3269408055609531,118.07091725167157,3448.5420838625278,1.6279581449228453,0.2686160264564739,0.2686160264564739,Energy,1
electricity/H/medium,contrastive_tiny,65809507.44900497,65809507.44900497,858.7335301461856,3.3094554756048162,0.6490452269003099,0.3376282398944321,132.37821902419262,8112.305926739016,3.1665001991683686,0.3351919810220358,0.33519198102203585,Energy,1
electricity/H/long,contrastive_tiny,68823301.50979707,68823301.50979707,856.7219704358055,3.305096168277497,0.608576056560274,0.33731633137199546,132.20384673109984,8295.981045650784,3.2719325171741547,0.3378908965463448,0.33789089654634485,Energy,1
electricity/W/short,contrastive_tiny,479961776686.881,479961776686.881,67561.08144125793,2.2318617288915994,0.2894532438466538,0.13270340468193922,89.27446915566397,692792.7371782133,1.5807244038884638,0.15415209261903745,0.15415209261903748,Energy,1
ett1/15T/short,contrastive_tiny,36.54647964380231,36.54647964380231,3.542858149545888,2.125601972846933,1.117638577315896,0.6242976569703749,85.02407891387733,6.045368445661713,1.1428262756387546,0.6697476622897146,0.6697476622897146,Energy,7
ett1/15T/medium,contrastive_tiny,28.22810803079489,28.22810803079489,3.1684208733833485,1.8530670651823957,0.8272388884616861,0.7494042660252619,74.12268260729583,5.313013084003736,1.0126655470136374,0.6039041512196507,0.6039041512196506,Energy,7
ett1/15T/long,contrastive_tiny,29.718752671293956,29.718752671293956,3.057127497801742,1.8573693340359083,1.0923343473641243,0.6585832855846695,74.29477336143633,5.451490866844955,1.0390595493420607,0.5826915237932917,0.5826915237932917,Energy,7
ett1/D/short,contrastive_tiny,38391.3462276509,38391.3462276509,137.12659084716486,1.7647808079429994,1.0711826451238646,0.5072910114912246,70.59123231771997,195.93709762995599,0.5146352862250078,0.36016753939556695,0.3601675393955669,Energy,7
ett1/H/short,contrastive_tiny,283.188468666408,283.188468666408,9.15391566445164,1.4226937647087317,0.6036070502708036,0.4540389564348941,56.907750588349266,16.828204558609574,0.7854411537867033,0.4272506942800755,0.42725069428007556,Energy,7
ett1/H/medium,contrastive_tiny,472.87375424150264,472.87375424150264,13.808881676905523,2.163098043358119,7026082195006.194,0.7905252633504615,86.52392173432474,21.745660584160294,1.0415655940746795,0.661412698485216,0.6614126984852159,Energy,7
ett1/H/long,contrastive_tiny,470.3392641217769,470.3392641217769,13.505761753551406,2.1071451604470184,4257509239865.046,0.7783834532395189,84.28580641788074,21.68730652067649,1.038558137830351,0.6467616789284535,0.6467616789284535,Energy,7
ett1/W/short,contrastive_tiny,1149780.2658168862,1149780.2658168862,785.0166293552944,1.2993110805616213,0.8652752508222061,0.42309993130709567,51.972443222464854,1072.2780729908106,0.42668503810688,0.3123768534002922,0.3123768534002922,Energy,7
ett2/15T/short,contrastive_tiny,15.179513154107505,15.179513154107505,2.7163353280740834,1.2315263084481378,0.1733432337391522,0.20126830862700587,49.26105233792551,3.8960894694690347,0.1849612272821115,0.12895410126677856,0.12895410126677861,Energy,7
ett2/15T/medium,contrastive_tiny,16.046861809067416,16.046861809067416,2.6504776119440794,1.1197072463182887,0.17785478567808313,0.19681798012833032,44.78828985273154,4.005853443283643,0.21347918111317693,0.141248749652913,0.141248749652913,Energy,7
ett2/15T/long,contrastive_tiny,13.123729288256216,13.123729288256216,2.4352212055867155,1.0817259070526186,0.16953055256545058,0.20203742313096906,43.269036282104764,3.6226688074203275,0.19305857825352826,0.12977734611577627,0.1297773461157763,Energy,7
ett2/D/short,contrastive_tiny,167678.58509531897,167678.58509531897,257.40213010803103,1.6286786196544023,0.39083162403415933,0.17207422200621283,65.14714478617609,409.48575688944175,0.2343595025850968,0.14731803038695127,0.14731803038695127,Energy,7
ett2/H/short,contrastive_tiny,168.66329840053,168.66329840053,8.573929859201114,1.0052910288301804,0.16579438972667435,0.1448187722018957,40.21164115320722,12.987043481891096,0.16471184654363283,0.10874128674580867,0.10874128674580867,Energy,7
ett2/H/medium,contrastive_tiny,340.2793213562577,340.2793213562577,11.841000210821983,1.2961976416999181,0.22013326355294688,0.20262247078834614,51.84790566799672,18.44666152332876,0.24858062663097746,0.1595650925031182,0.1595650925031182,Energy,7
ett2/H/long,contrastive_tiny,280.5827179212698,280.5827179212698,10.765305159489314,1.224183100496626,0.21350170556868858,0.1990759880935432,48.967324019865046,16.75060350916557,0.22938662284143133,0.14742256856843866,0.14742256856843863,Energy,7
ett2/W/short,contrastive_tiny,9194509.379729671,9194509.379729671,2247.530791691371,1.6053017007122674,0.2317101956149527,0.2612995350019058,64.21206802849069,3032.2449405893435,0.25435886336723285,0.18853337667581804,0.18853337667581804,Energy,7
hierarchical_sales/D/short,contrastive_tiny,30.572576399403363,30.572576399403363,2.602901135333446,0.8431887882306545,0.7972836835735031,1.0188112755678758,33.72755152922618,5.5292473628336944,1.6963118581966425,0.7985412429290931,0.7985412429290931,Sales,1
hierarchical_sales/W/short,contrastive_tiny,529.8213663838113,529.8213663838113,11.843000749031367,0.8874161713239762,0.9452586552605952,0.548953853603557,35.496646852959046,23.017848865256965,1.0567607002712598,0.5437179572305669,0.5437179572305669,Sales,1
hospital/M/short,contrastive_tiny,5039.845012515659,5039.845012515659,22.041893046817176,0.8228455270141553,0.21554833379688196,0.18287205025073455,32.91382108056621,70.99186581937158,0.2577169582414815,0.08001719019983446,0.08001719019983444,Healthcare,1
jena_weather/10T/short,contrastive_tiny,2290.1295992213286,2290.1295992213286,14.761842015971256,0.46114626378067336,0.768686029973867,0.6505690008660469,18.445850551226933,47.85529854907739,0.2972413820591368,0.09168954025155746,0.09168954025155746,Nature,21
jena_weather/10T/medium,contrastive_tiny,3175.6100124350482,3175.6100124350482,17.955005313758228,0.7697125785564838,2.553924060417531,0.7390434748665711,30.788503142259348,56.35255107299977,0.34583464256968527,0.1101895606638387,0.1101895606638387,Nature,21
jena_weather/10T/long,contrastive_tiny,2648.758797659044,2648.758797659044,13.326320880765664,0.7434352331118899,0.902886037649142,0.7330806036405416,29.73740932447559,51.466093670095496,0.314929852133922,0.08154604255320279,0.08154604255320279,Nature,21
jena_weather/D/short,contrastive_tiny,556.0456776862366,556.0456776862366,12.408177816775897,1.407782349661449,1.4263218149864856,0.47833467694503784,56.311293986457954,23.580620807905728,0.1419938780012324,0.07471751068327169,0.07471751068327169,Nature,21
jena_weather/H/short,contrastive_tiny,1931.737618386817,1931.737618386817,14.70236325475866,0.6996712676048152,5.307126659383579,0.6519028000759849,27.98685070419261,43.95153715613161,0.26942009330747585,0.09012454026047358,0.09012454026047359,Nature,21
jena_weather/H/medium,contrastive_tiny,2206.253096706477,2206.253096706477,15.918132960655324,0.8507665314167222,7.7459678993628795,0.694159389654608,34.030661256668886,46.970768534339285,0.2874224630727771,0.09740587871639064,0.09740587871639066,Nature,21
jena_weather/H/long,contrastive_tiny,3080.0575175301346,3080.0575175301346,19.663222282661042,1.2840606542798334,8.39136666788128,0.7434544597618797,51.36242617119335,55.49826589660378,0.33416104865106944,0.11839438353037228,0.1183943835303723,Nature,21
kdd_cup_2018/D/short,contrastive_tiny,2773.5713144565652,2773.5713144565652,20.736222663205293,1.1940923945665745,0.5689767126099237,0.4600493126778344,47.76369578266298,52.664706535369255,1.179745366043879,0.46451341335664736,0.46451341335664736,Nature,1
kdd_cup_2018/H/short,contrastive_tiny,5057.510790543402,5057.510790543402,29.162073641343706,1.1991231518903112,1.465640803671772,0.584092462258822,47.96492607561245,71.1161781210394,1.4885903969268266,0.6104150127850362,0.6104150127850363,Nature,1
kdd_cup_2018/H/medium,contrastive_tiny,5335.375270856809,5335.375270856809,29.27364417572962,1.3008754031270717,1.6716455500630005,0.6243880657285347,52.03501612508287,73.04365318668563,1.5289359362506756,0.6127503843612067,0.6127503843612065,Nature,1
kdd_cup_2018/H/long,contrastive_tiny,4383.169959049095,4383.169959049095,26.571660699342058,1.1800922534856817,1.2540731653109525,0.6822568921691698,47.20369013942729,66.20551305630896,1.5534488324188838,0.6234785198887628,0.6234785198887628,Nature,1
m4_daily/D/short,contrastive_tiny,468897.89968480665,468897.89968480665,227.81990060513297,4.252169619843475,0.05884218650970471,0.03898657885003173,170.08678479373896,684.7611990210943,0.10577668100637076,0.03519187855220444,0.03519187855220444,Econ/Fin,1
m4_hourly/H/short,contrastive_tiny,42803587.12690586,42803587.12690586,1053.2449001158782,9.248281054590642,0.6459446509645111,0.30689969687340346,369.9312421836257,6542.445041947686,0.8931881577653279,0.143791176842682,0.14379117684268197,Econ/Fin,1
m4_monthly/M/short,contrastive_tiny,2352011.2709394805,2352011.2709394805,713.8133804578891,1.3522790904459732,0.2103941141239803,0.16655245874698069,54.091163617838944,1533.6268356218472,0.3187403049049396,0.14835492523193827,0.1483549252319383,Econ/Fin,1
m4_quarterly/Q/short,contrastive_tiny,2684658.936820511,2684658.936820511,846.5083004035155,2.0742009965954518,0.18426791284489888,0.15262527320589778,82.96803986381805,1638.4928858010067,0.27425485568275776,0.14169058271371596,0.14169058271371596,Econ/Fin,1
m4_weekly/W/short,contrastive_tiny,565666.4750104522,565666.4750104522,397.4987715399697,3.822438708990877,0.09713739701469944,0.09730777326321964,152.8975483596351,752.1080208390629,0.13702242572383916,0.07241811600132844,0.07241811600132844,Econ/Fin,1
m4_yearly/A/short,contrastive_tiny,9053825.986768823,9053825.986768823,1814.6711429297234,7.612063990788417,0.31005704357825686,0.3119520000328412,304.4825596315366,3008.95762462166,0.4825003032222913,0.2909909297318293,0.29099092973182933,Econ/Fin,1
restaurant/D/short,contrastive_tiny,186.76077065381938,186.76077065381938,8.721951610174479,0.8186300162701,0.8617984524252391,0.45333269370505913,32.745200650803994,13.66604444064995,0.6289430290655368,0.401404421659065,0.40140442165906504,Sales,1
saugeen/D/short,contrastive_tiny,1489.0380976707236,1489.0380976707236,19.487918893496197,4.324356051317759,0.5995187295183934,0.49117885209621664,172.97424205271037,38.58805641219474,1.2498763413903935,0.6312183362574905,0.6312183362574905,Nature,1
saugeen/M/short,contrastive_tiny,620.3042924628835,620.3042924628835,17.147756003198168,1.0043432326051989,0.7088837133399783,0.5090681194947995,40.17372930420795,24.905908786127107,0.7477500987860954,0.5148270780022062,0.5148270780022062,Nature,1
saugeen/W/short,contrastive_tiny,1551.1129067607656,1551.1129067607656,24.43197817802429,1.9795823983652903,1.0642326749888655,0.6622107609542711,79.1832959346116,39.38417076390927,1.1888439434441058,0.7374995771123265,0.7374995771123265,Nature,1
solar/10T/short,contrastive_tiny,87.9938780533441,87.9938780533441,5.760094667986657,2.545379726579238,1.7923759229058114,1.8145589795321502,101.81518906316951,9.38050521311854,2.72878795065056,1.6756109151378076,1.6756109151378076,Energy,1
solar/10T/medium,contrastive_tiny,117.64253411615013,117.64253411615013,7.133306079449293,3.122379690707089,3.841912130764784,1.768134044144792,124.89518762828358,10.846314310223088,2.4068402198088883,1.582908947792855,1.582908947792855,Energy,1
solar/10T/long,contrastive_tiny,90.4798508507377,90.4798508507377,4.723209423920278,2.0598360410689005,1.0185424973993493,1.9209984942767686,82.39344164275599,9.51208972049453,2.0558860207530234,1.0208461561085658,1.0208461561085658,Energy,1
solar/D/short,contrastive_tiny,108132.44244408418,108132.44244408418,252.35973324706086,0.9856124409827962,0.9707775907902032,0.43874739465552054,39.42449763931185,328.83497752532986,0.4750545398919249,0.3645738597126481,0.36457385971264816,Energy,1
solar/H/short,contrastive_tiny,2092.7232802332883,2092.7232802332883,32.8584511522001,2.5419636654852407,9.922613543927707,1.5760329616351285,101.67854661940963,45.746292529923,1.6862235573244284,1.2111734377991805,1.2111734377991805,Energy,1
solar/H/medium,contrastive_tiny,2392.84656150207,2392.84656150207,36.24651176849187,2.7736307253429286,9.194575428121647,1.5862514199292073,110.94522901371715,48.916730895492904,1.7620948190643182,1.3056839536735723,1.3056839536735725,Energy,1
solar/H/long,contrastive_tiny,2619.857396489377,2619.857396489377,35.773620324832955,2.7336873177324246,9.907746546751632,1.6260974715670138,109.347492709297,51.18454255426512,1.7746613715344517,1.2403366122323702,1.2403366122323702,Energy,1
solar/W/short,contrastive_tiny,4295696.245869274,4295696.245869274,1729.2578165652978,1.9039595095077575,0.39737571255137133,0.3144967818603145,76.15838038031029,2072.6061482754685,0.423070732574069,0.3529847539400812,0.35298475394008116,Energy,1
temperature_rain/D/short,contrastive_tiny,181.2096499745311,181.2096499745311,7.021343471167692,1.8115601454103176,115.96917880313292,1.42122364145568,72.46240581641275,13.461413372099198,1.5847642670903466,0.8265977674482086,0.8265977674482089,Nature,1
us_births/D/short,contrastive_tiny,1240430.591468649,1240430.591468649,967.625673828125,1.4252882277066623,0.09493452978116715,0.09323623822257239,57.0115291082665,1113.7461970613633,0.10440466844539051,0.09070705509193032,0.09070705509193032,Healthcare,1
us_births/M/short,contrastive_tiny,184867309.71850586,184867309.71850586,11120.463541666666,1.2591059842674648,0.034128656989582194,0.034548692965096627,50.364239370698584,13596.591842020774,0.04223092156092446,0.03454008394205407,0.03454008394205407,Healthcare,1
us_births/W/short,contrastive_tiny,7005261.165054866,7005261.165054866,2051.6164202008927,1.8638395863783046,0.027760847851141184,0.02768086144109468,74.55358345513218,2646.745391051974,0.03592930915843136,0.02785049173415736,0.02785049173415736,Healthcare,1
