dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,contrastive_tiny,7995558.931912456,7995558.931912456,1392.3811026382446,5.589365195819936,0.08209266440458396,0.0805156268167758,128.0028760523037,2827.6419384201486,0.10905084715702283,0.053698573622431814,0.0493908008802338,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,28.317059052302003,28.317059052302003,3.408963764348023,0.35335272769854525,0.20635247305141555,0.23828594445656778,7.57604516239129,5.32137755212896,0.18275764445091633,0.11707761411169176,0.10542555942651324,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,202.39586477637297,202.39586477637297,9.427574644445457,0.899136250071498,0.9165520680214337,0.7931986970879108,11.726358396763702,14.226590061443853,0.7668496392386662,0.5081704177715565,0.433112841924857,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,38636.08449802931,38636.08449802931,65.33764360035696,3.3020547633357533,1.3401702207463033,0.15472360687007625,69.78605936322495,196.56063822146413,0.14561840896102035,0.04840421659409946,0.04399900077141381,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,13220057.326256799,13220057.326256799,614.1022353206118,64.76885021632204,0.20344577185880416,0.5033092714566313,1886.1652899710018,3635.9396758275293,1.3680399975474444,0.23105895460454304,0.21274155219215982,Healthcare,1
electricity/H/short,contrastive_tiny,1727354.3203135084,1727354.3203135084,210.96716637060777,1.1213234146067246,0.31990077497283487,0.15387135965748566,12.204336506575606,1314.2885224765178,0.6204380439364684,0.0995915689738803,0.08191095644391612,Energy,1
ett1/15T/short,contrastive_tiny,7.718794457570263,7.718794457570263,1.6138654058599577,1.0793541561444158,0.5947067769937128,0.3508442707285167,9.389437628457747,2.7782718473126895,0.5252090251430203,0.3050877391078986,0.25132668942657743,Energy,7
ett1/H/short,contrastive_tiny,110.92927002962605,110.92927002962605,5.227069853454651,0.8749985291996958,0.46302293074891515,0.2803647637408734,7.824156839468048,10.532296522108844,0.49158536809659303,0.24396873488922785,0.19846478070254442,Energy,7
ett2/15T/short,contrastive_tiny,11.205578232805758,11.205578232805758,2.257311123840156,1.0108879354358684,0.1447038967985142,0.16558454415341714,9.995848925816174,3.347473410320948,0.15891647127692293,0.10716258933343677,0.08810416068981589,Energy,7
ett2/H/short,contrastive_tiny,130.00869054275879,130.00869054275879,6.9716419672682175,0.7891450849324724,0.12697124558918524,0.11624142497055402,7.640956068156458,11.402135350133271,0.14461080157925288,0.08841981806490593,0.07276157755790096,Energy,7
us_births/D/short,contrastive_tiny,1511067.0294351515,1511067.0294351515,1005.87443359375,1.4813943379852896,0.10167500454433091,0.0966300302852557,7.253882877247006,1229.2546641909282,0.11523264994163894,0.09429256594917408,0.07197096176404277,Healthcare,1
