step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3,cos_err_d4,cos_err_d5,cos_err_d6,cos_err_d7,cos_err_d8,cos_err_d9,cos_err_d10,cos_err_d11,cos_err_d12,cos_err_d13,cos_err_d14,cos_err_d15,cos_err_d16,cos_err_d17,cos_err_d18,cos_err_d19,cos_err_d20,cos_err_d21,cos_err_d22,cos_err_d23,cos_err_d24,cos_err_d25,cos_err_d26,cos_err_d27,cos_err_d28,cos_err_d29,cos_err_d30,cos_err_d31,cos_err_d32
1,14.275238037109375,20.217866897583008,-0.37705084681510925,2.5106503626259995,0.37335410714149475,0.750404953956604,0.46970441937446594,0.185420423746109,64,0,0,0.14891290664672852,-0.18703186511993408,0.10203442722558975,0.13510631024837494,0.7701297402381897,0.06702849268913269,0.1389416605234146,,0.06144668161869049,0.3038676381111145,0.043230973184108734,0.047041527926921844,0.14051418006420135,0.04729524627327919,0.800002,0.6266458630561829,0.7347619533538818,0.7927722334861755,0.8382079005241394,0.8664324283599854,0.8868041038513184,0.9058005809783936,0.9202150106430054,0.9266713857650757,0.9375289678573608,0.9443458318710327,0.9481378793716431,0.9552653431892395,0.9595885276794434,0.9631299376487732,0.9670666456222534,0.9698864221572876,0.9719409346580505,0.9753957390785217,0.9768878817558289,0.9778645038604736,0.9805194139480591,0.9834418296813965,0.9841694831848145,0.9858204126358032,0.9865502119064331,0.9871467351913452,0.9888765215873718,0.9905620813369751,0.9909584522247314,0.9919077754020691,0.9928309917449951,0.9936288595199585
2,13.825484275817871,18.705602645874023,-0.3970735967159271,2.570511153645495,0.35009559988975525,0.7471691966056824,0.41841065883636475,0.14971472322940826,128,0,0,0.19890308380126953,-0.12086868286132812,0.12130893766880035,0.18471229076385498,0.7946579456329346,0.06702849268913269,0.14518317580223083,,0.051026925444602966,0.26694220304489136,0.04955054074525833,0.047839246690273285,0.20245510339736938,0.04823164641857147,0.800004,0.6499043703079224,0.734008252620697,0.7718754410743713,0.7977570295333862,0.8114773035049438,0.8178111910820007,0.8263550996780396,0.8310314416885376,0.8330029249191284,0.83735591173172,0.8404012322425842,0.8396536707878113,0.8430172204971313,0.8438342213630676,0.8449963331222534,0.8470883965492249,0.8491339087486267,0.8499536514282227,0.851662278175354,0.8533899784088135,0.853205680847168,0.8558835387229919,0.8571583032608032,0.8578423857688904,0.859459638595581,0.8609378337860107,0.8628525733947754,0.8639864325523376,0.8650453686714172,0.8653406500816345,0.8675975799560547,0.8689507246017456,0.8690707087516785
3,13.626246452331543,19.198484420776367,-0.3688654899597168,2.4173793030157698,0.3708897829055786,0.7397552728652954,0.4409315288066864,0.1371622383594513,192,0,0,0.2959768772125244,-0.13040506839752197,0.11813303083181381,0.16227290034294128,0.8080908060073853,0.0675712376832962,0.1402985155582428,,0.05810869112610817,0.25032785534858704,0.04054524376988411,0.04284845292568207,0.18132199347019196,0.043261390179395676,0.800006,0.6291101574897766,0.7242159247398376,0.7533881664276123,0.7831659913063049,0.7939784526824951,0.7948684692382812,0.8060274124145508,0.80897456407547,0.8088487982749939,0.815397322177887,0.8174993395805359,0.8167243599891663,0.8211624622344971,0.8234858512878418,0.8222150206565857,0.8256604075431824,0.8270314335823059,0.8253148794174194,0.8279933333396912,0.8287401795387268,0.827778160572052,0.8299141526222229,0.8308571577072144,0.8298625946044922,0.8322232365608215,0.8327026963233948,0.8324819803237915,0.8342142105102539,0.8344677686691284,0.8323204517364502,0.8332359194755554,0.8332161903381348,0.8326398730278015
4,13.542430877685547,18.310680389404297,-0.4284331500530243,2.618484695029811,0.30685433745384216,0.7352874875068665,0.360718309879303,0.07182531803846359,256,0,1,0.22199875116348267,-0.08652651309967041,0.14836277067661285,0.19927509129047394,0.8035165667533875,0.049389418214559555,0.1128901019692421,,0.05363352596759796,0.2250712811946869,0.04818524047732353,0.04663189500570297,0.22433684766292572,0.0474403090775013,0.800008,0.6931456327438354,0.7670570015907288,0.7990764379501343,0.826921820640564,0.8404439091682434,0.8466998338699341,0.8568487167358398,0.8612287640571594,0.8636219501495361,0.8691521883010864,0.8717104196548462,0.8729355335235596,0.8775031566619873,0.8787755370140076,0.8798847794532776,0.8825882077217102,0.8840779066085815,0.8837305903434753,0.8856882452964783,0.8864203095436096,0.8859830498695374,0.8888259530067444,0.8894140124320984,0.8889679312705994,0.8901362419128418,0.8907569646835327,0.8904227018356323,0.892080545425415,0.8927533030509949,0.892288863658905,0.8934223651885986,0.8941559195518494,0.8944512009620667
5,13.556720733642578,18.24991226196289,-0.41395291686058044,2.5378614069052747,0.3168726861476898,0.7308256030082703,0.3790643513202667,0.04839646443724632,320,0,1,0.28047579526901245,-0.1027212142944336,0.15232005715370178,0.21930861473083496,0.8284446597099304,0.07299864292144775,0.16037993133068085,,0.04985523223876953,0.21111911535263062,0.051429398357868195,0.049307696521282196,0.24123907089233398,0.049716074019670486,0.80001,0.6831273436546326,0.7686558961868286,0.8138032555580139,0.8465272784233093,0.8650457859039307,0.8772600889205933,0.8886532187461853,0.8951418399810791,0.9024820327758789,0.9085715413093567,0.912756621837616,0.9181001782417297,0.9219349026679993,0.9253166317939758,0.9277867078781128,0.9301751255989075,0.9333811402320862,0.9354326725006104,0.93757563829422,0.9392496347427368,0.9407704472541809,0.9425495862960815,0.9438238143920898,0.9449260830879211,0.945793628692627,0.9470813274383545,0.9473593831062317,0.9494960904121399,0.949843168258667,0.9518370032310486,0.9521607756614685,0.9532591104507446,0.9533907771110535
6,13.590328216552734,18.34477424621582,-0.40294647216796875,2.531790165556927,0.33399760723114014,0.7369440793991089,0.381782591342926,0.047282569110393524,384,0,0,0.3128007650375366,-0.07975566387176514,0.1448475867509842,0.24118557572364807,0.8395306468009949,0.08249661326408386,0.17611941695213318,,0.05069217458367348,0.19317111372947693,0.051498718559741974,0.058090534061193466,0.2570151090621948,0.058264005929231644,0.8000120000000001,0.6660023927688599,0.7440367341041565,0.7800857424736023,0.8214918375015259,0.8417230248451233,0.8504437804222107,0.8671774864196777,0.8760920166969299,0.8783213496208191,0.8882769346237183,0.8940863013267517,0.8954517841339111,0.9015350937843323,0.905158281326294,0.904788076877594,0.9097508192062378,0.9124899506568909,0.912264347076416,0.9164307117462158,0.9189710021018982,0.9189267158508301,0.9229757189750671,0.9246536493301392,0.9244146347045898,0.927679717540741,0.9291050434112549,0.9289472699165344,0.9314318299293518,0.9331485629081726,0.932671844959259,0.9353452324867249,0.9365010857582092,0.936453640460968
7,13.619659423828125,18.141067504882812,-0.4110630452632904,2.5907614879659984,0.3305304944515228,0.7415935397148132,0.3591749370098114,0.04751018434762955,448,0,0,0.2849313020706177,-0.04579949378967285,0.1521112471818924,0.23143620789051056,0.8350520730018616,0.07191316783428192,0.1530529260635376,,0.04779850319027901,0.1876458376646042,0.055801574140787125,0.05339714139699936,0.25347888469696045,0.05358927696943283,0.800014,0.6694695353507996,0.7400203347206116,0.7769315242767334,0.8170535564422607,0.8358708620071411,0.8478329181671143,0.8648165464401245,0.8753495216369629,0.8820014595985413,0.8916571140289307,0.8984891176223755,0.9011338353157043,0.9075384140014648,0.9126222729682922,0.9149632453918457,0.9203755855560303,0.9231635332107544,0.9252821803092957,0.9292683005332947,0.931427538394928,0.9321563839912415,0.9363213777542114,0.9383422136306763,0.9393330812454224,0.9421806931495667,0.9448041915893555,0.9454538226127625,0.9476304054260254,0.9489290714263916,0.9494400024414062,0.9511855840682983,0.9522538185119629,0.9520299434661865
8,13.544432640075684,18.41551971435547,-0.38933008909225464,2.5032966370343708,0.35168570280075073,0.7410157918930054,0.3930681347846985,0.03079816699028015,512,0,1,0.31318938732147217,-0.07034158706665039,0.13793817162513733,0.2124214470386505,0.8545106649398804,0.05834464356303215,0.15739485621452332,,0.041595567017793655,0.1825418621301651,0.053353555500507355,0.05859003961086273,0.23706549406051636,0.0594639889895916,0.8000160000000001,0.648314356803894,0.7177221179008484,0.7354289889335632,0.7811098694801331,0.7993485331535339,0.8016970157623291,0.8221616744995117,0.8307415843009949,0.8319238424301147,0.8448413014411926,0.8509538173675537,0.8513082265853882,0.860725998878479,0.8648267388343811,0.8646196126937866,0.8721116185188293,0.8754076361656189,0.8749766945838928,0.880827784538269,0.8834623694419861,0.8829508423805237,0.8879352807998657,0.8895751237869263,0.889228880405426,0.892940878868103,0.8938066959381104,0.8928731679916382,0.8959693908691406,0.8977770805358887,0.8980973362922668,0.901881217956543,0.9032560586929321,0.9011507630348206
9,13.501303672790527,18.263994216918945,-0.35804468393325806,2.4739340097848523,0.39903759956359863,0.7570822834968567,0.4234117865562439,0.021968424320220947,576,0,1,0.34115761518478394,-0.04324054718017578,0.13149096071720123,0.22269806265830994,0.8834372162818909,0.08873812854290009,0.2116689383983612,,0.04126501828432083,0.17612650990486145,0.0628737136721611,0.061283499002456665,0.2467583417892456,0.06253532320261002,0.800018,0.6009623408317566,0.6619817018508911,0.6991118788719177,0.7318798303604126,0.7531179189682007,0.7687947154045105,0.786167323589325,0.7990062236785889,0.809138298034668,0.8218470811843872,0.8312495350837708,0.8384934663772583,0.847023069858551,0.854664146900177,0.8605100512504578,0.8677324056625366,0.8724130392074585,0.8768447637557983,0.8824689984321594,0.8871086835861206,0.8909032344818115,0.8956776857376099,0.8990216255187988,0.9018990397453308,0.9061006903648376,0.9100618958473206,0.9123021960258484,0.9157236814498901,0.918066680431366,0.9201156497001648,0.9238958954811096,0.9268092513084412,0.9287160038948059
10,13.514103889465332,18.36422348022461,-0.35706374049186707,2.392944356033584,0.3865988552570343,0.7436625957489014,0.41450265049934387,0.02599131129682064,640,0,1,0.3519747853279114,-0.05008113384246826,0.13821697235107422,0.2266988307237625,0.8779111504554749,0.09253731369972229,0.1983717828989029,,0.03917374461889267,0.17623159289360046,0.05892292410135269,0.05957336723804474,0.2525102198123932,0.0609569177031517,0.8000200000000001,0.6134011149406433,0.6822670102119446,0.7179357409477234,0.7501446008682251,0.7683467864990234,0.7824855446815491,0.7967761158943176,0.8071331977844238,0.8142842650413513,0.8231258392333984,0.8317337036132812,0.837445080280304,0.84501051902771,0.8522599339485168,0.8570291996002197,0.863048791885376,0.8677116632461548,0.8715362548828125,0.8765511512756348,0.8816966414451599,0.8848128318786621,0.8892087340354919,0.8933780193328857,0.8964516520500183,0.8996080160140991,0.9028685092926025,0.9049610495567322,0.9076201915740967,0.9101858735084534,0.9125386476516724,0.9157845377922058,0.9183081984519958,0.9207345247268677
