step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3,cos_err_d4,cos_err_d5,cos_err_d6,cos_err_d7,cos_err_d8,cos_err_d9,cos_err_d10,cos_err_d11,cos_err_d12,cos_err_d13,cos_err_d14,cos_err_d15,cos_err_d16,cos_err_d17,cos_err_d18,cos_err_d19,cos_err_d20,cos_err_d21,cos_err_d22,cos_err_d23,cos_err_d24,cos_err_d25,cos_err_d26,cos_err_d27,cos_err_d28,cos_err_d29,cos_err_d30,cos_err_d31,cos_err_d32
11,13.36709213256836,18.53844451904297,-0.3352101445198059,2.4247929843317926,0.42952048778533936,0.7647306323051453,0.43438050150871277,0.018008194863796234,704,0,0,0.3893599510192871,-0.009423613548278809,0.11930398643016815,0.19715923070907593,0.8953127861022949,0.11207598447799683,0.21438263356685638,,0.04102626442909241,0.1842775046825409,0.045094527304172516,0.04417617619037628,0.2082911729812622,0.044607751071453094,0.800011,0.5704795122146606,0.6233789324760437,0.6473374962806702,0.6779266595840454,0.6941882967948914,0.7056757807731628,0.7207711338996887,0.7311047315597534,0.7366900444030762,0.7473686337471008,0.7533773183822632,0.758746862411499,0.7666144371032715,0.7714923620223999,0.774873673915863,0.7811970114707947,0.7849653959274292,0.7882214188575745,0.7932794094085693,0.796538770198822,0.7993069291114807,0.8035905957221985,0.807305097579956,0.809449315071106,0.812997043132782,0.8154715299606323,0.8174721598625183,0.8211619257926941,0.8242421746253967,0.8257023692131042,0.8287737369537354,0.8312264084815979,0.8326036334037781
12,13.248247146606445,18.721860885620117,-0.30824339389801025,2.414348808632685,0.473816454410553,0.7820598483085632,0.46141454577445984,0.018343845382332802,768,0,1,0.4172796607017517,0.02253556251525879,0.10118764638900757,0.17951858043670654,0.9035207033157349,0.07516960799694061,0.18588875234127045,,0.041490405797958374,0.1851004660129547,0.0470554418861866,0.04489504545927048,0.19690465927124023,0.04543913155794144,0.8000120000000001,0.526183545589447,0.5693392157554626,0.5877722501754761,0.6202356815338135,0.6368855237960815,0.6443418264389038,0.6624585390090942,0.6723530292510986,0.677341639995575,0.6892281770706177,0.6960166692733765,0.6985746622085571,0.707081139087677,0.7115728259086609,0.7142699956893921,0.720939576625824,0.724635660648346,0.7274082899093628,0.7339600920677185,0.7375277876853943,0.7392795085906982,0.7453882694244385,0.748941957950592,0.751746416091919,0.7564991116523743,0.7590617537498474,0.7607483863830566,0.764873743057251,0.767837405204773,0.7690187692642212,0.7739422917366028,0.7765122056007385,0.7777002453804016
13,13.127924919128418,19.847774505615234,-0.26480770111083984,2.270682276518381,0.5267942547798157,0.7916019558906555,0.5162394046783447,0.0063161179423332214,832,0,1,0.5098833739757538,0.021413326263427734,0.09451376646757126,0.14972089231014252,0.9180338382720947,0.0873812809586525,0.20162822306156158,,0.04531087726354599,0.18510116636753082,0.0438707210123539,0.041562557220458984,0.16313409805297852,0.04220724105834961,0.8000130000000001,0.47320571541786194,0.5116623044013977,0.5399108529090881,0.5593003630638123,0.5743589401245117,0.5857686400413513,0.5953026413917542,0.6047255396842957,0.6126301288604736,0.6202938556671143,0.6274862289428711,0.633181631565094,0.6401039361953735,0.6461524963378906,0.6513791084289551,0.6570731997489929,0.6625967621803284,0.6679472923278809,0.6730760931968689,0.6778182983398438,0.6822128891944885,0.6860766410827637,0.690467119216919,0.6947441697120667,0.6990896463394165,0.7028388977050781,0.7068951725959778,0.7109770774841309,0.7145752310752869,0.7179797291755676,0.7224259972572327,0.7269123196601868,0.730904757976532
14,13.174073219299316,18.64992332458496,-0.2917649745941162,2.278153361044476,0.47996431589126587,0.7717292904853821,0.4662873148918152,0.016333799809217453,896,0,0,0.4378727674484253,0.025099456310272217,0.11210723221302032,0.19978955388069153,0.9035885334014893,0.1077340617775917,0.20678426325321198,,0.046743232756853104,0.16346989572048187,0.04336917772889137,0.048434093594551086,0.2113056480884552,0.048677124083042145,0.800014,0.5200356245040894,0.559385359287262,0.5827507376670837,0.6068788170814514,0.6200911402702332,0.6288450956344604,0.6410353779792786,0.6501152515411377,0.6552522778511047,0.6630253195762634,0.6699936389923096,0.6737309694290161,0.6801596283912659,0.6857073903083801,0.6898778676986694,0.6951934695243835,0.6999689936637878,0.7029010057449341,0.7088443636894226,0.7126485109329224,0.7161378860473633,0.7203689217567444,0.7240392565727234,0.7269209623336792,0.7308766841888428,0.7346009016036987,0.7377387881278992,0.7411137223243713,0.7437765002250671,0.7466758489608765,0.7497513890266418,0.7523176074028015,0.7550501823425293
15,13.048215866088867,18.85205078125,-0.2604966163635254,2.1952991114040583,0.5215691328048706,0.782065749168396,0.5002416372299194,0.009453731589019299,960,0,0,0.5265454947948456,0.041225552558898926,0.10244444757699966,0.17690077424049377,0.917507529258728,0.110990509390831,0.2276797890663147,,0.04097121208906174,0.16994309425354004,0.03965074196457863,0.037695009261369705,0.1877448707818985,0.03814906254410744,0.800015,0.4784308075904846,0.5252178311347961,0.546879231929779,0.5664518475532532,0.5771817564964294,0.5834144353866577,0.5932100415229797,0.5994625687599182,0.6026865839958191,0.6103905439376831,0.614804208278656,0.6177476644515991,0.6230781078338623,0.627369225025177,0.6300085186958313,0.6337666511535645,0.6369736194610596,0.6387282609939575,0.6427696347236633,0.6457558274269104,0.6479818820953369,0.6519330143928528,0.6551658511161804,0.6575437188148499,0.6609350442886353,0.6634328961372375,0.6662423610687256,0.6693211197853088,0.6721132397651672,0.674379825592041,0.677148163318634,0.6802852153778076,0.6822478175163269
16,13.004136085510254,18.91221046447754,-0.25129395723342896,2.1886707285096834,0.5372985005378723,0.7885924577713013,0.5064598321914673,0.0030870093032717705,1024,0,0,0.5275201797485352,0.061908066272735596,0.10274464637041092,0.16978678107261658,0.9187442064285278,0.11587517708539963,0.2352781593799591,,0.04320091754198074,0.16055886447429657,0.04127086326479912,0.039879120886325836,0.1820303201675415,0.0402032807469368,0.8000160000000001,0.4627014696598053,0.5002167224884033,0.5197210907936096,0.5387604236602783,0.548265814781189,0.5547170042991638,0.5641428232192993,0.5702206492424011,0.5733311176300049,0.580899178981781,0.5857678055763245,0.5890003442764282,0.5941019654273987,0.5979223251342773,0.6009113192558289,0.60580974817276,0.6088155508041382,0.6108987331390381,0.6156466603279114,0.61931312084198,0.622093141078949,0.626460611820221,0.6295846700668335,0.6316550970077515,0.6352226138114929,0.6392288208007812,0.6413692235946655,0.6447980403900146,0.6478279232978821,0.6503894329071045,0.653754711151123,0.6570731997489929,0.6592720746994019
17,12.900810241699219,19.200668334960938,-0.2322140336036682,2.1080601108826613,0.5582178831100464,0.7904319167137146,0.5187501907348633,0.023885060101747513,1088,0,0,0.5174306035041809,0.08153986930847168,0.0861392393708229,0.17158490419387817,0.9252672791481018,0.12293080240488052,0.24396201968193054,,0.04502071812748909,0.15497741103172302,0.04523424804210663,0.04818649962544441,0.17720036208629608,0.048415835946798325,0.8000170000000001,0.4417820870876312,0.46881937980651855,0.48534783720970154,0.49504244327545166,0.5017808079719543,0.507059633731842,0.5116192102432251,0.5154525637626648,0.5197997093200684,0.5230236053466797,0.5264589190483093,0.5297926068305969,0.5319342613220215,0.5343469381332397,0.5363191962242126,0.5386772751808167,0.5407156944274902,0.5428491234779358,0.5446133017539978,0.5469691157341003,0.5499865412712097,0.5521625876426697,0.5544834733009338,0.5562117695808411,0.5582564473152161,0.5602878928184509,0.5623292326927185,0.5648713111877441,0.567284107208252,0.5694378614425659,0.5717284083366394,0.5730937123298645,0.5752606391906738
18,13.05669116973877,18.076618194580078,-0.28551822900772095,2.182454153436613,0.4730193614959717,0.7585375905036926,0.4265368580818176,0.027707576751708984,1152,0,0,0.4142472743988037,0.08011168241500854,0.12391030043363571,0.2241109013557434,0.8954854011535645,0.10529172420501709,0.20189960300922394,,0.038647107779979706,0.14863701164722443,0.04934864863753319,0.04857292026281357,0.23762649297714233,0.04896542802453041,0.800018,0.5269806385040283,0.5559832453727722,0.574402391910553,0.5901231169700623,0.5986084342002869,0.6029685735702515,0.6114345192909241,0.6174216270446777,0.6203816533088684,0.6260634660720825,0.6298931837081909,0.6329350471496582,0.6378918290138245,0.6406941413879395,0.6438186764717102,0.6480690240859985,0.6509156823158264,0.6525942087173462,0.6562014818191528,0.6585010290145874,0.6600532531738281,0.6632015109062195,0.6662257313728333,0.668007493019104,0.6717132329940796,0.6750058531761169,0.6772862672805786,0.680914580821991,0.683708131313324,0.6860054135322571,0.6888978481292725,0.6923899054527283,0.6946729421615601
19,12.918988227844238,18.795188903808594,-0.23369944095611572,1.9855102698950076,0.5291650891304016,0.7628645300865173,0.4943125247955322,0.017178768292069435,1216,0,0,0.5105718970298767,0.0679173469543457,0.10294783115386963,0.19818313419818878,0.9257000684738159,0.12157395482063293,0.24341927468776703,,0.04570017755031586,0.1277291476726532,0.041104499250650406,0.04463775455951691,0.21252833306789398,0.04471541568636894,0.800019,0.4708349108695984,0.5047008395195007,0.5218811631202698,0.5337263941764832,0.5400705337524414,0.5453733801841736,0.550662100315094,0.5550629496574402,0.5581488609313965,0.5618077516555786,0.5648294687271118,0.5685021281242371,0.5719406008720398,0.5751235485076904,0.5780060887336731,0.5810878276824951,0.5834293961524963,0.5859160423278809,0.5885204076766968,0.5911760926246643,0.5946345925331116,0.5976167321205139,0.6003732085227966,0.6030107736587524,0.6064490675926208,0.6093003153800964,0.6118155121803284,0.615429162979126,0.6184646487236023,0.6216548085212708,0.6246653199195862,0.6272723078727722,0.6296449303627014
20,12.892327308654785,18.357650756835938,-0.24762505292892456,2.063389328733501,0.5195109844207764,0.7671360373497009,0.4600551426410675,0.00782402977347374,1280,0,0,0.5076083838939667,0.10953724384307861,0.11074040830135345,0.19605736434459686,0.9170984029769897,0.08466757088899612,0.20325645804405212,,0.039382047951221466,0.13035446405410767,0.047935932874679565,0.04355882480740547,0.2105507105588913,0.04407832771539688,0.8000200000000001,0.48048901557922363,0.5070318579673767,0.5155218243598938,0.5326564311981201,0.538472056388855,0.5386248826980591,0.5473880767822266,0.5524293780326843,0.5535740256309509,0.5603310465812683,0.5642040967941284,0.5650798678398132,0.5701124668121338,0.5738275051116943,0.5753133296966553,0.5807433724403381,0.5837213397026062,0.5855905413627625,0.5895665884017944,0.5926526784896851,0.5936760902404785,0.5978201627731323,0.6011117100715637,0.6028853058815002,0.606689989566803,0.6099620461463928,0.6121526956558228,0.6166039705276489,0.6197109222412109,0.6211685538291931,0.6248561143875122,0.6277901530265808,0.6307854652404785
21,12.895245552062988,18.457937240600586,-0.23480230569839478,1.936794371427566,0.5145532488822937,0.7493555545806885,0.4819685220718384,0.00021387930610217154,1344,0,0,0.4822860360145569,0.06195646524429321,0.09858925640583038,0.22536684572696686,0.9341751933097839,0.12971507012844086,0.2602442502975464,,0.04596804082393646,0.1194649338722229,0.0443006195127964,0.04974491894245148,0.233466237783432,0.04993376135826111,0.8000210000000001,0.4854467511177063,0.5179291367530823,0.5359352231025696,0.5516775250434875,0.5594406723976135,0.563351035118103,0.5698486566543579,0.5746981501579285,0.5760825872421265,0.5819656848907471,0.5845686197280884,0.5859841704368591,0.5910840630531311,0.5944351553916931,0.5968289971351624,0.6014696359634399,0.6039233803749084,0.6057285666465759,0.6081811189651489,0.6108566522598267,0.612323522567749,0.6158246397972107,0.6177574992179871,0.6194071769714355,0.6219238042831421,0.6237360835075378,0.6259233355522156,0.6291650533676147,0.6316884756088257,0.6329571008682251,0.6359387040138245,0.6385722160339355,0.6399256587028503
22,12.909236907958984,18.702486038208008,-0.21950370073318481,1.8137820927151733,0.5107635259628296,0.7302672266960144,0.49731484055519104,0.006443547084927559,1408,0,0,0.4764423370361328,0.02578026056289673,0.10188417881727219,0.22073465585708618,0.9313998818397522,0.12103120982646942,0.2542741000652313,,0.053123995661735535,0.10185374319553375,0.037098947912454605,0.04494543746113777,0.23336172103881836,0.04515543207526207,0.800022,0.4892364740371704,0.5299654006958008,0.5464600324630737,0.5650873780250549,0.5744197964668274,0.5781536102294922,0.5862901210784912,0.5901532173156738,0.5915595889091492,0.5966941118240356,0.5990636348724365,0.5999802947044373,0.6045524477958679,0.6064574718475342,0.6086666584014893,0.6124664545059204,0.6155442595481873,0.6169700026512146,0.6212213635444641,0.6228260397911072,0.6245845556259155,0.6274881362915039,0.6290521621704102,0.6300830245018005,0.6330175995826721,0.6352300643920898,0.6366844773292542,0.6390640139579773,0.6412180662155151,0.642381489276886,0.644681990146637,0.6463779211044312,0.6480997204780579
23,12.894689559936523,18.582033157348633,-0.21086573600769043,1.8236636541829845,0.5331247448921204,0.7439904808998108,0.5053077340126038,0.01637110859155655,1472,0,0,0.5237765908241272,0.05522763729095459,0.1119593158364296,0.18745103478431702,0.9296781420707703,0.12998643517494202,0.2645861804485321,,0.04387655109167099,0.10752972960472107,0.035763174295425415,0.03397390991449356,0.2027183175086975,0.03427925333380699,0.800023,0.46687522530555725,0.5090434551239014,0.5298736095428467,0.5411142706871033,0.5493900179862976,0.5545741319656372,0.55973881483078,0.5648095607757568,0.5680988430976868,0.5711740851402283,0.5735737681388855,0.5757676959037781,0.5790920257568359,0.5822026133537292,0.5849579572677612,0.587315022945404,0.589447557926178,0.5915889143943787,0.5945855975151062,0.5963894724845886,0.5982447862625122,0.6003983616828918,0.6019393801689148,0.6039146780967712,0.6059274673461914,0.6085623502731323,0.6110832095146179,0.6126335859298706,0.6145837903022766,0.6165183186531067,0.6184918284416199,0.621103823184967,0.6237581372261047
24,12.850386619567871,18.485902786254883,-0.20817416906356812,1.8544608278470545,0.548193633556366,0.7563678026199341,0.5115955471992493,0.022662464529275894,1536,0,0,0.534980833530426,0.07438760995864868,0.09832680970430374,0.2041383981704712,0.9385654330253601,0.17937585711479187,0.31478971242904663,,0.04054060950875282,0.11677773296833038,0.046871934086084366,0.04530501365661621,0.21536584198474884,0.04531204327940941,0.8000240000000001,0.45180633664131165,0.48534244298934937,0.5030306577682495,0.5165067315101624,0.5237241983413696,0.5272106528282166,0.5332715511322021,0.536877453327179,0.5392895936965942,0.5435712337493896,0.5462775230407715,0.5481324791908264,0.5514654517173767,0.5533208250999451,0.5550112724304199,0.558208167552948,0.5599420666694641,0.5619608759880066,0.5645846724510193,0.5658956170082092,0.5675612092018127,0.569891631603241,0.5718131065368652,0.5733476877212524,0.5754001140594482,0.5776288509368896,0.5785110592842102,0.5803064703941345,0.5824174284934998,0.584142804145813,0.5860539078712463,0.5878737568855286,0.5895969271659851
25,12.907964706420898,17.89436912536621,-0.23680967092514038,1.8961409841789554,0.49893540143966675,0.7357450723648071,0.44254767894744873,0.001646760618314147,1600,0,0,0.47543054819107056,0.10033011436462402,0.11870277673006058,0.23503336310386658,0.9252292513847351,0.1332428753376007,0.25400272011756897,,0.04079670459032059,0.09532399475574493,0.04458300769329071,0.0473199188709259,0.25065499544143677,0.04756619781255722,0.8000250000000001,0.5010645985603333,0.5288134217262268,0.5379945039749146,0.5536095499992371,0.5602471828460693,0.5622765421867371,0.5715606212615967,0.5751992464065552,0.5758674144744873,0.5818305611610413,0.5851501226425171,0.5861252546310425,0.5918232798576355,0.5949127078056335,0.5961939692497253,0.6006062626838684,0.6041237711906433,0.6055991649627686,0.609682559967041,0.6128854155540466,0.6145759224891663,0.6188191771507263,0.6215158104896545,0.6226715445518494,0.6262044310569763,0.6286781430244446,0.6295104622840881,0.6330965161323547,0.6346485614776611,0.6366724967956543,0.6406001448631287,0.6436619162559509,0.645840048789978
26,12.847844123840332,17.97768211364746,-0.23223400115966797,1.8952699752850855,0.5083649158477783,0.7405989170074463,0.4430958032608032,0.0036146161146461964,1664,0,0,0.4873202443122864,0.11610454320907593,0.12005868554115295,0.2152746319770813,0.9262644052505493,0.10881954431533813,0.23120760917663574,,0.04181990399956703,0.09820518642663956,0.0479726642370224,0.04365655779838562,0.22794277966022491,0.04409712925553322,0.800026,0.4916349947452545,0.5219482183456421,0.5332431793212891,0.5445241332054138,0.5502814650535583,0.5536984205245972,0.5593769550323486,0.562839150428772,0.5648882985115051,0.568503201007843,0.5714800953865051,0.5732880234718323,0.5764289498329163,0.5784645080566406,0.5801326632499695,0.5825619697570801,0.5846139192581177,0.5860285758972168,0.588111400604248,0.5895930528640747,0.5914825201034546,0.592903733253479,0.5946142673492432,0.5958186388015747,0.5979005694389343,0.6000750064849854,0.6021803617477417,0.6046664118766785,0.6065972447395325,0.6079709529876709,0.6097407937049866,0.6119728684425354,0.6139496564865112
