step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3,cos_err_d4,cos_err_d5,cos_err_d6,cos_err_d7,cos_err_d8,cos_err_d9,cos_err_d10,cos_err_d11,cos_err_d12,cos_err_d13,cos_err_d14,cos_err_d15,cos_err_d16,cos_err_d17,cos_err_d18,cos_err_d19,cos_err_d20,cos_err_d21,cos_err_d22,cos_err_d23,cos_err_d24,cos_err_d25,cos_err_d26,cos_err_d27,cos_err_d28,cos_err_d29,cos_err_d30,cos_err_d31,cos_err_d32
1,14.275238037109375,20.217866897583008,-0.37705084681510925,2.5106503626259995,0.37335410714149475,0.750404953956604,0.46970441937446594,0.185420423746109,64,0,0,0.14891290664672852,-0.18703186511993408,0.10203442722558975,0.13510631024837494,0.7701297402381897,0.06702849268913269,0.1389416605234146,,0.06144668161869049,0.3038676381111145,0.043230973184108734,0.047041527926921844,0.14051418006420135,0.04729524627327919,0.8,0.6266458630561829,0.7347619533538818,0.7927722334861755,0.8382079005241394,0.8664324283599854,0.8868041038513184,0.9058005809783936,0.9202150106430054,0.9266713857650757,0.9375289678573608,0.9443458318710327,0.9481378793716431,0.9552653431892395,0.9595885276794434,0.9631299376487732,0.9670666456222534,0.9698864221572876,0.9719409346580505,0.9753957390785217,0.9768878817558289,0.9778645038604736,0.9805194139480591,0.9834418296813965,0.9841694831848145,0.9858204126358032,0.9865502119064331,0.9871467351913452,0.9888765215873718,0.9905620813369751,0.9909584522247314,0.9919077754020691,0.9928309917449951,0.9936288595199585
2,13.825483322143555,18.705602645874023,-0.3970735967159271,2.570511153645495,0.35009559988975525,0.7471691966056824,0.41841065883636475,0.14971472322940826,128,0,0,0.19890308380126953,-0.12086868286132812,0.12130893766880035,0.18471229076385498,0.7946579456329346,0.06702849268913269,0.14518317580223083,,0.051026925444602966,0.26694220304489136,0.04955054074525833,0.047839246690273285,0.20245510339736938,0.04823164641857147,0.8,0.6499043703079224,0.734008252620697,0.7718754410743713,0.7977570295333862,0.8114773035049438,0.8178111910820007,0.8263550996780396,0.8310314416885376,0.8330029249191284,0.83735591173172,0.8404012322425842,0.8396536707878113,0.8430172204971313,0.8438342213630676,0.8449963331222534,0.8470883965492249,0.8491339087486267,0.8499536514282227,0.851662278175354,0.8533899784088135,0.853205680847168,0.8558835387229919,0.8571583032608032,0.8578423857688904,0.859459638595581,0.8609378337860107,0.8628525733947754,0.8639864325523376,0.8650453686714172,0.8653406500816345,0.8675975799560547,0.8689507246017456,0.8690707087516785
3,13.626372337341309,19.19975471496582,-0.3687649667263031,2.4172433019479724,0.37103626132011414,0.7398012280464172,0.4410548806190491,0.1373416781425476,192,0,0,0.2960107922554016,-0.13039684295654297,0.11808370798826218,0.1622050702571869,0.8080970048904419,0.06729986518621445,0.1402985155582428,,0.05811331048607826,0.2504129409790039,0.040545690804719925,0.04284904524683952,0.18124955892562866,0.043261945247650146,0.8,0.6289637088775635,0.7240574955940247,0.753226637840271,0.7830048203468323,0.7938134670257568,0.7947034239768982,0.8058615326881409,0.8088064193725586,0.8086804151535034,0.8152281045913696,0.817328929901123,0.8165531158447266,0.8209896683692932,0.8233113884925842,0.8220413327217102,0.8254866600036621,0.8268569111824036,0.8251397013664246,0.8278166055679321,0.8285647630691528,0.8276045322418213,0.8297392725944519,0.8306800127029419,0.8296869397163391,0.8320491909980774,0.8325289487838745,0.8323052525520325,0.8340370655059814,0.8342903256416321,0.8321425318717957,0.8330579400062561,0.8330369591712952,0.8324607610702515
4,13.542468070983887,18.312116622924805,-0.4283673167228699,2.618279359246299,0.30692726373672485,0.7352945804595947,0.36080342531204224,0.07189005613327026,256,0,1,0.22200286388397217,-0.08656191825866699,0.14831961691379547,0.19919945299625397,0.8035032153129578,0.049389418214559555,0.1128901019692421,,0.05363505333662033,0.22511941194534302,0.04818578064441681,0.04663253203034401,0.22424885630607605,0.04744090139865875,0.8,0.6930727362632751,0.7669980525970459,0.7990190982818604,0.8268668055534363,0.8403896689414978,0.8466471433639526,0.8567937016487122,0.8611741662025452,0.8635677695274353,0.8690963387489319,0.8716544508934021,0.8728826642036438,0.8774487376213074,0.8787201046943665,0.8798285126686096,0.8825311660766602,0.8840217590332031,0.8836740255355835,0.8856340050697327,0.8863649964332581,0.8859290480613708,0.8887662887573242,0.8893563151359558,0.8889056444168091,0.8900740742683411,0.8906934857368469,0.8903573155403137,0.8920143246650696,0.8926852345466614,0.8922199606895447,0.893351137638092,0.8940833210945129,0.8943754434585571
5,13.556925773620605,18.25143051147461,-0.41395696997642517,2.5380409627785454,0.3168974220752716,0.7308543920516968,0.3791434168815613,0.04834689199924469,320,0,1,0.28046900033950806,-0.10282695293426514,0.152287557721138,0.21921369433403015,0.8284682035446167,0.07354138791561127,0.160651296377182,,0.04985518753528595,0.21117356419563293,0.05142912268638611,0.049307502806186676,0.24112753570079803,0.049715813249349594,0.8,0.683102548122406,0.7686998248100281,0.8138988018035889,0.8466605544090271,0.8652103543281555,0.8774445652961731,0.8888533115386963,0.895357608795166,0.9027077555656433,0.9088055491447449,0.9129981994628906,0.9183499217033386,0.9221908450126648,0.9255778789520264,0.9280527830123901,0.9304455518722534,0.9336562752723694,0.9357115626335144,0.9378559589385986,0.93953537940979,0.941059947013855,0.9428409337997437,0.9441177248954773,0.9452223181724548,0.9460941553115845,0.9473845362663269,0.94766765832901,0.949806809425354,0.950158953666687,0.9521569013595581,0.9524847865104675,0.9535816311836243,0.9537149667739868
6,13.590662002563477,18.34547233581543,-0.4029533565044403,2.531941297797002,0.3340121805667877,0.736965537071228,0.3818489909172058,0.047158416360616684,384,0,0,0.31286317110061646,-0.07985055446624756,0.14481185376644135,0.2410602569580078,0.8396201133728027,0.08249661326408386,0.1766621470451355,,0.050686392933130264,0.1932125985622406,0.05149777978658676,0.058090534061193466,0.2568700313568115,0.05826390162110329,0.8,0.6659877896308899,0.7441012263298035,0.7802290320396423,0.8217008709907532,0.8419759273529053,0.85073322057724,0.8674949407577515,0.8764311671257019,0.8786754608154297,0.8886471390724182,0.8944717049598694,0.8958442211151123,0.9019380211830139,0.9055693745613098,0.905204713344574,0.9101712703704834,0.9129151701927185,0.9126929044723511,0.9168638586997986,0.9194090962409973,0.9193660020828247,0.9234198331832886,0.9251003265380859,0.9248643517494202,0.9281308650970459,0.9295594096183777,0.9294062256813049,0.9318934679031372,0.9336134791374207,0.9331410527229309,0.9358149766921997,0.9369739890098572,0.9369296431541443
7,13.620099067687988,18.142261505126953,-0.41109615564346313,2.5910657804252546,0.3305259943008423,0.7416221499443054,0.35921400785446167,0.047404125332832336,448,0,0,0.28495150804519653,-0.04587578773498535,0.15209166705608368,0.23132100701332092,0.8350315690040588,0.07137042284011841,0.1535956710577011,,0.04779405891895294,0.18768683075904846,0.055800650268793106,0.0533953495323658,0.25334233045578003,0.05358738452196121,0.8,0.6694739460945129,0.7400718927383423,0.7770107984542847,0.8171663284301758,0.8360058069229126,0.8479869365692139,0.8649864196777344,0.8755322694778442,0.8821966648101807,0.891861617565155,0.8987022042274475,0.901354968547821,0.907766580581665,0.9128608107566833,0.9152088761329651,0.9206263422966003,0.9234205484390259,0.9255433082580566,0.9295343160629272,0.931699275970459,0.9324305057525635,0.9365978837013245,0.9386245012283325,0.9396162033081055,0.9424663186073303,0.9450957775115967,0.9457480907440186,0.9479267597198486,0.9492291212081909,0.9497424364089966,0.9514890909194946,0.9525625109672546,0.9523400068283081
8,13.544893264770508,18.417274475097656,-0.38932982087135315,2.5036721220751823,0.35175082087516785,0.741080641746521,0.39311566948890686,0.030796488747000694,512,0,1,0.3131710886955261,-0.07032120227813721,0.13791410624980927,0.2122923731803894,0.8544817566871643,0.05834464356303215,0.15793758630752563,,0.04158807545900345,0.18262091279029846,0.05335112288594246,0.05858733877539635,0.23690801858901978,0.05946093425154686,0.8,0.6482491493225098,0.7176430821418762,0.7353463172912598,0.7810449600219727,0.7992969751358032,0.8016510009765625,0.8221341967582703,0.8307201266288757,0.8319116830825806,0.8448392152786255,0.850959837436676,0.8513141870498657,0.8607386946678162,0.8648430109024048,0.8646382093429565,0.8721361756324768,0.8754357695579529,0.8750036358833313,0.8808605074882507,0.8834978342056274,0.8829874992370605,0.8879711627960205,0.8896130919456482,0.889267086982727,0.8929787278175354,0.8938491940498352,0.8929155468940735,0.8960143327713013,0.8978188633918762,0.8981375098228455,0.9019243717193604,0.9033007025718689,0.9011972546577454
9,13.501319885253906,18.26481056213379,-0.35804545879364014,2.474236714519389,0.3990861773490906,0.7571316361427307,0.4234217703342438,0.02194940857589245,576,0,1,0.34121495485305786,-0.043175458908081055,0.13149085640907288,0.22257587313652039,0.8834341168403625,0.08900950103998184,0.21194030344486237,,0.04125942662358284,0.17615656554698944,0.06287024170160294,0.06127949059009552,0.24661673605442047,0.0625310093164444,0.8,0.6009137630462646,0.6619128584861755,0.6990059018135071,0.7317610383033752,0.75298672914505,0.7686558961868286,0.7860184907913208,0.798851490020752,0.8089817762374878,0.8216867446899414,0.8310852646827698,0.8383262753486633,0.8468539118766785,0.854491651058197,0.8603379726409912,0.8675568699836731,0.8722382187843323,0.8766711354255676,0.8822941780090332,0.8869364857673645,0.890730619430542,0.895504355430603,0.8988491892814636,0.9017277359962463,0.9059309959411621,0.9098923802375793,0.9121289849281311,0.9155486226081848,0.9178930521011353,0.91994309425354,0.9237236380577087,0.9266392588615417,0.9285463690757751
10,13.514091491699219,18.364696502685547,-0.3571144938468933,2.393495857809806,0.386613130569458,0.7437276244163513,0.4144435524940491,0.026002386584877968,640,0,1,0.3519400358200073,-0.04995274543762207,0.13827075064182281,0.22661751508712769,0.8777918219566345,0.09253731369972229,0.19864314794540405,,0.03916790336370468,0.17623236775398254,0.05891917273402214,0.0595691055059433,0.2524113655090332,0.06095222383737564,0.8,0.613386869430542,0.6822347044944763,0.7178894877433777,0.7500913739204407,0.768288254737854,0.7824251055717468,0.7967204451560974,0.8070762753486633,0.8142279386520386,0.8230687379837036,0.8316718935966492,0.8373880386352539,0.8449499607086182,0.8521952033042908,0.8569662570953369,0.862987220287323,0.8676523566246033,0.8714698553085327,0.8764864206314087,0.8816257119178772,0.8847352266311646,0.8891341686248779,0.8933007121086121,0.8963736295700073,0.899531364440918,0.9027872681617737,0.9048770666122437,0.9075339436531067,0.9100949764251709,0.9124453067779541,0.9156926274299622,0.9182154536247253,0.9206370115280151
