step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3,cos_err_d4,cos_err_d5,cos_err_d6,cos_err_d7,cos_err_d8,cos_err_d9,cos_err_d10,cos_err_d11,cos_err_d12,cos_err_d13,cos_err_d14,cos_err_d15,cos_err_d16,cos_err_d17,cos_err_d18,cos_err_d19,cos_err_d20,cos_err_d21,cos_err_d22,cos_err_d23,cos_err_d24,cos_err_d25,cos_err_d26,cos_err_d27,cos_err_d28,cos_err_d29,cos_err_d30,cos_err_d31,cos_err_d32
1,14.275238037109375,20.217866897583008,-0.37705084681510925,2.5106503626259995,0.37335410714149475,0.750404953956604,0.46970441937446594,0.185420423746109,64,0,0,0.14891290664672852,-0.18703186511993408,0.10203442722558975,0.13510631024837494,0.7701297402381897,0.06702849268913269,0.1389416605234146,,0.06144668161869049,0.3038676381111145,0.043230973184108734,0.047041527926921844,0.14051418006420135,0.04729524627327919,0.9500004999999999,0.6266458630561829,0.7347619533538818,0.7927722334861755,0.8382079005241394,0.8664324283599854,0.8868041038513184,0.9058005809783936,0.9202150106430054,0.9266713857650757,0.9375289678573608,0.9443458318710327,0.9481378793716431,0.9552653431892395,0.9595885276794434,0.9631299376487732,0.9670666456222534,0.9698864221572876,0.9719409346580505,0.9753957390785217,0.9768878817558289,0.9778645038604736,0.9805194139480591,0.9834418296813965,0.9841694831848145,0.9858204126358032,0.9865502119064331,0.9871467351913452,0.9888765215873718,0.9905620813369751,0.9909584522247314,0.9919077754020691,0.9928309917449951,0.9936288595199585
2,13.832307815551758,18.705602645874023,-0.3970735967159271,2.570511153645495,0.35009559988975525,0.7471691966056824,0.41841065883636475,0.14971472322940826,128,0,0,0.19890308380126953,-0.12086868286132812,0.12130893766880035,0.18471229076385498,0.7946579456329346,0.06702849268913269,0.14518317580223083,,0.051026925444602966,0.26694220304489136,0.04955054074525833,0.047839246690273285,0.20245510339736938,0.04823164641857147,0.950001,0.6499043703079224,0.734008252620697,0.7718754410743713,0.7977570295333862,0.8114773035049438,0.8178111910820007,0.8263550996780396,0.8310314416885376,0.8330029249191284,0.83735591173172,0.8404012322425842,0.8396536707878113,0.8430172204971313,0.8438342213630676,0.8449963331222534,0.8470883965492249,0.8491339087486267,0.8499536514282227,0.851662278175354,0.8533899784088135,0.853205680847168,0.8558835387229919,0.8571583032608032,0.8578423857688904,0.859459638595581,0.8609378337860107,0.8628525733947754,0.8639864325523376,0.8650453686714172,0.8653406500816345,0.8675975799560547,0.8689507246017456,0.8690707087516785
3,13.602483749389648,19.255813598632812,-0.3659703731536865,2.4093075439252063,0.37434864044189453,0.740319013595581,0.4442804157733917,0.14514507353305817,192,0,0,0.2935067415237427,-0.13114666938781738,0.11662442982196808,0.1596055030822754,0.8053339123725891,0.06485753506422043,0.13867029547691345,,0.05836459621787071,0.2533353865146637,0.04057428613305092,0.042884424328804016,0.1782044917345047,0.04329763352870941,0.9500014999999999,0.6256513595581055,0.7206577062606812,0.7499225735664368,0.7794854044914246,0.7902458310127258,0.7911557555198669,0.8022183179855347,0.805138349533081,0.8050058484077454,0.8114729523658752,0.8135454654693604,0.8127566576004028,0.8171119093894958,0.8193782567977905,0.8181037306785583,0.8214952349662781,0.8228204250335693,0.8211100697517395,0.8237490057945251,0.8244675397872925,0.8234933018684387,0.8255858421325684,0.8265069723129272,0.8254826664924622,0.827812910079956,0.828271746635437,0.8280596137046814,0.8297617435455322,0.8299880623817444,0.8278738856315613,0.8287723660469055,0.8287718892097473,0.8281992673873901
4,13.429306983947754,18.374187469482422,-0.4237701892852783,2.5925815999145208,0.3101397156715393,0.7339099049568176,0.36332789063453674,0.08711803704500198,256,0,1,0.21662133932113647,-0.08588814735412598,0.14654870331287384,0.19747906923294067,0.7958328723907471,0.04857530817389488,0.10963365435600281,,0.05405105650424957,0.22835949063301086,0.04828016087412834,0.04672703519463539,0.22216364741325378,0.04754332825541496,0.9500019999999999,0.6898602843284607,0.7627977132797241,0.7938025593757629,0.8202957510948181,0.8330560922622681,0.8386459946632385,0.8480857014656067,0.8519454002380371,0.853905975818634,0.8589146137237549,0.8611202836036682,0.8620147109031677,0.866247832775116,0.8672757744789124,0.868082582950592,0.8705082535743713,0.8717393279075623,0.8711845874786377,0.8728458881378174,0.8733558058738708,0.8727403879165649,0.8753663897514343,0.8757568001747131,0.8751477003097534,0.8761189579963684,0.876570999622345,0.8760678768157959,0.8775225877761841,0.8781116604804993,0.8775228261947632,0.8784793019294739,0.8790090680122375,0.8792069554328918
5,13.35384464263916,18.19010353088379,-0.4099995791912079,2.491082532207085,0.3150326907634735,0.7250322699546814,0.37680527567863464,0.06600607186555862,320,0,1,0.27066969871520996,-0.10173451900482178,0.15233179926872253,0.2243354320526123,0.8184820413589478,0.07164179533720016,0.1535956710577011,,0.050316229462623596,0.21033720672130585,0.05156664550304413,0.04946982115507126,0.24641090631484985,0.04988295957446098,0.9500025,0.6849672794342041,0.768858790397644,0.8112664222717285,0.8407774567604065,0.857105553150177,0.8673282861709595,0.8768491744995117,0.8818920254707336,0.887750506401062,0.8925901651382446,0.8957495093345642,0.9000957012176514,0.903007984161377,0.9056012034416199,0.9073963165283203,0.9090970754623413,0.9115369319915771,0.9130615592002869,0.9146016240119934,0.9157135486602783,0.9167197942733765,0.9179931282997131,0.9186506271362305,0.9193108081817627,0.9197514057159424,0.9205729961395264,0.9204601645469666,0.922220766544342,0.9221523404121399,0.9237486124038696,0.9237226843833923,0.9244751930236816,0.9243053793907166
6,13.326360702514648,18.400108337402344,-0.39927706122398376,2.4439224163759965,0.32420042157173157,0.7234774827957153,0.3772079646587372,0.07379331439733505,384,0,0,0.29295676946640015,-0.08777225017547607,0.14707012474536896,0.2499287873506546,0.8155083060264587,0.07299864292144775,0.15902307629585266,,0.05127645283937454,0.19342178106307983,0.051747824996709824,0.058297403156757355,0.2659291625022888,0.05847592279314995,0.9500029999999999,0.675799548625946,0.7548503875732422,0.7878579497337341,0.8242487907409668,0.840109646320343,0.845690131187439,0.8590049743652344,0.8655040860176086,0.865695595741272,0.873336672782898,0.877369225025177,0.8774020075798035,0.8819302916526794,0.8842999339103699,0.8830133676528931,0.886733889579773,0.8885709047317505,0.8874817490577698,0.8907094597816467,0.8925080895423889,0.8919507265090942,0.8950770497322083,0.8961129188537598,0.8953371047973633,0.897800087928772,0.8986850380897522,0.8979224562644958,0.8997622728347778,0.9009630084037781,0.9000003337860107,0.9020304679870605,0.9025852084159851,0.9021793007850647
7,13.309632301330566,18.004636764526367,-0.4022960960865021,2.4287307800347118,0.31612804532051086,0.7184241414070129,0.3485298752784729,0.081346295773983,448,0,0,0.2607439160346985,-0.05092966556549072,0.1550637036561966,0.24336038529872894,0.8121222853660583,0.07028494030237198,0.14518317580223083,,0.04895889014005661,0.18329820036888123,0.0560067780315876,0.0538623072206974,0.26615479588508606,0.05406520143151283,0.9500035,0.6838719248771667,0.7584007978439331,0.7926769852638245,0.827203631401062,0.8406883478164673,0.8473251461982727,0.8589789271354675,0.8650686740875244,0.8675712943077087,0.8736318945884705,0.8772655725479126,0.8773444294929504,0.8812333345413208,0.8838452696800232,0.8841185569763184,0.8873606324195862,0.8885592818260193,0.8889941573143005,0.8911892771720886,0.8920729756355286,0.8913324475288391,0.8939880132675171,0.8949053883552551,0.8947224020957947,0.8964638113975525,0.8978918790817261,0.8976218700408936,0.8987909555435181,0.8992311358451843,0.8989232182502747,0.8997641205787659,0.9000203013420105,0.8990005254745483
8,13.253791809082031,18.29932975769043,-0.37701523303985596,2.2868030016952536,0.32999879121780396,0.7070140242576599,0.3767226040363312,0.07898245751857758,512,0,1,0.28216320276260376,-0.0771031379699707,0.14272743463516235,0.22617898881435394,0.8268738985061646,0.05563093721866608,0.14708277583122253,,0.04326378554105759,0.17580737173557281,0.053870853036642075,0.05929378420114517,0.2523508071899414,0.06020999699831009,0.950004,0.6700011491775513,0.742734432220459,0.7594009637832642,0.7985410690307617,0.812143862247467,0.8110613226890564,0.826126217842102,0.8306155800819397,0.8286336064338684,0.8371827602386475,0.8403316140174866,0.8380090594291687,0.8444416522979736,0.8458613753318787,0.8438822627067566,0.8488711714744568,0.8502801060676575,0.8481836915016174,0.8521000146865845,0.8532180190086365,0.8514400124549866,0.8546249270439148,0.8549854159355164,0.8534976840019226,0.8560382723808289,0.8557502031326294,0.8537981510162354,0.855778694152832,0.856389045715332,0.8558632731437683,0.8585689067840576,0.8593155741691589,0.8566703200340271
9,13.255483627319336,17.991859436035156,-0.36859259009361267,2.2709547640578758,0.3413950502872467,0.7099876403808594,0.3886825740337372,0.05421557277441025,576,0,1,0.27542752027511597,-0.07863712310791016,0.1491037905216217,0.2519761621952057,0.8544787168502808,0.07896879315376282,0.19674356281757355,,0.04287239909172058,0.15850289165973663,0.06347845494747162,0.062226489186286926,0.27922773361206055,0.06355033069849014,0.9500044999999999,0.6586048603057861,0.734728217124939,0.7764080166816711,0.8063594698905945,0.8227414488792419,0.8330469727516174,0.8439872860908508,0.8511090874671936,0.8558224439620972,0.8623851537704468,0.8661170601844788,0.8691272139549255,0.8724923133850098,0.8755936622619629,0.8773045539855957,0.8804721832275391,0.8815844058990479,0.882448136806488,0.8840928077697754,0.8853501677513123,0.8861600160598755,0.8879271745681763,0.8883334994316101,0.8884949684143066,0.8898768424987793,0.8910695910453796,0.8913090825080872,0.8925615549087524,0.8927929997444153,0.8930361270904541,0.894467294216156,0.8953972458839417,0.8956426382064819
10,13.226812362670898,18.12250328063965,-0.35935378074645996,2.1333341980497638,0.3235695958137512,0.6829233765602112,0.37543413043022156,0.0625837966799736,640,0,1,0.28527987003326416,-0.08564281463623047,0.15718960762023926,0.25027185678482056,0.8362383246421814,0.07706920057535172,0.16743555665016174,,0.04141032695770264,0.15359006822109222,0.0596437081694603,0.06066740304231644,0.27793383598327637,0.06215931847691536,0.950005,0.676430344581604,0.7563446164131165,0.7929627299308777,0.8213125467300415,0.8355852961540222,0.8447955250740051,0.8539441823959351,0.8595779538154602,0.862742006778717,0.8668822050094604,0.8710962533950806,0.8728736042976379,0.8760144710540771,0.8792487978935242,0.8805627822875977,0.882988452911377,0.8843967318534851,0.8853141069412231,0.8870368599891663,0.8886447548866272,0.8891685009002686,0.8907878398895264,0.8919711709022522,0.8925693035125732,0.8931530714035034,0.8941018581390381,0.8939490914344788,0.8945497870445251,0.8948370218276978,0.8951654434204102,0.8959488868713379,0.8963629603385925,0.8967550992965698
