step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3,cos_err_d4,cos_err_d5,cos_err_d6,cos_err_d7,cos_err_d8,cos_err_d9,cos_err_d10,cos_err_d11,cos_err_d12,cos_err_d13,cos_err_d14,cos_err_d15,cos_err_d16,cos_err_d17,cos_err_d18,cos_err_d19,cos_err_d20,cos_err_d21,cos_err_d22,cos_err_d23,cos_err_d24,cos_err_d25,cos_err_d26,cos_err_d27,cos_err_d28,cos_err_d29,cos_err_d30,cos_err_d31,cos_err_d32
15,13.24372386932373,18.483287811279297,-0.2947417199611664,2.056157100668366,0.42618831992149353,0.7209300398826599,0.4330563545227051,0.005280532408505678,960,0,0,0.42141807079315186,-0.013100743293762207,0.13917851448059082,0.19240477681159973,0.9008234143257141,0.08493894338607788,0.1842605173587799,,0.04267432168126106,0.1319248229265213,0.036199070513248444,0.03338003531098366,0.21041011810302734,0.033818550407886505,0.900015,0.5738116502761841,0.6516107320785522,0.6787045001983643,0.704046905040741,0.7188563346862793,0.727725088596344,0.7382339835166931,0.7454177737236023,0.748927652835846,0.7546420097351074,0.7584866285324097,0.7609767913818359,0.7650477290153503,0.7672468423843384,0.7693317532539368,0.7715225219726562,0.7746536731719971,0.7766298651695251,0.7799537777900696,0.7820061445236206,0.7842593789100647,0.7878245711326599,0.7906278967857361,0.7931593060493469,0.7958606481552124,0.7983280420303345,0.7998057007789612,0.8025301694869995,0.8049790859222412,0.8065970540046692,0.8095576167106628,0.8116876482963562,0.813702404499054
16,13.200872421264648,18.778942108154297,-0.28072023391723633,2.013454616974,0.4422863721847534,0.7230066061019897,0.4428570866584778,0.01310979388654232,1024,0,1,0.43093907833099365,-0.0021277666091918945,0.13942702114582062,0.18120621144771576,0.8949087858200073,0.07001356780529022,0.16309362649917603,,0.03836101293563843,0.1311625838279724,0.03596208244562149,0.03420558571815491,0.20570363104343414,0.03444397822022438,0.900016,0.5577136278152466,0.6245872974395752,0.6455091834068298,0.6710612177848816,0.6828320622444153,0.6893802881240845,0.7004062533378601,0.7062105536460876,0.7088155746459961,0.7153500914573669,0.7189027667045593,0.7201667428016663,0.7251379489898682,0.7283161282539368,0.7297796010971069,0.7336006760597229,0.7362078428268433,0.7386963367462158,0.7444107532501221,0.7489374279975891,0.7520083785057068,0.7568374872207642,0.7605747580528259,0.7638155221939087,0.7683681845664978,0.7725422978401184,0.7755247354507446,0.7796245217323303,0.7830942273139954,0.7856893539428711,0.7887921929359436,0.7928561568260193,0.7961798906326294
17,13.17275333404541,18.883569717407227,-0.27646884322166443,1.9760137522991166,0.4402678906917572,0.7167367339134216,0.44331175088882446,0.019756708294153214,1088,0,0,0.4356551170349121,-0.006934762001037598,0.1304139643907547,0.2186058759689331,0.9065304398536682,0.10936228185892105,0.22740842401981354,,0.044713106006383896,0.12803572416305542,0.04105900228023529,0.04320608079433441,0.23257969319820404,0.043317683041095734,0.9000170000000001,0.5597320199012756,0.6183124780654907,0.6406465172767639,0.656757652759552,0.6657852530479431,0.6744771003723145,0.6820744276046753,0.6883968114852905,0.694153904914856,0.6980768442153931,0.7025798559188843,0.7067667245864868,0.7094041109085083,0.7126117944717407,0.715541422367096,0.7188905477523804,0.7218266725540161,0.7249407172203064,0.7276225686073303,0.7305865287780762,0.7334632277488708,0.735926628112793,0.7381268739700317,0.7399601936340332,0.7429706454277039,0.745973527431488,0.74854576587677,0.7521145939826965,0.755206286907196,0.7574196457862854,0.7612046003341675,0.7644689083099365,0.7678092122077942
18,13.19788646697998,17.60554313659668,-0.3131343126296997,2.1028477010124913,0.40293318033218384,0.7160674929618835,0.3742477595806122,0.012010558508336544,1152,0,0,0.3890368342399597,0.04498225450515747,0.16063439846038818,0.2506934404373169,0.8974590301513672,0.1039348766207695,0.21438263356685638,,0.038034435361623764,0.1253633201122284,0.04458561912178993,0.042432114481925964,0.2713259756565094,0.04278375580906868,0.900018,0.5970668196678162,0.6470212340354919,0.6631803512573242,0.6797962784767151,0.6897255778312683,0.6956124901771545,0.7042490243911743,0.7089571952819824,0.711929976940155,0.7169748544692993,0.7206662893295288,0.7228513360023499,0.7272393703460693,0.7297942638397217,0.7312438488006592,0.7350336909294128,0.7380931973457336,0.7403388619422913,0.7435937523841858,0.7452940940856934,0.7467177510261536,0.7489839196205139,0.7511033415794373,0.7531504034996033,0.7563968896865845,0.7581592798233032,0.7599219083786011,0.7616658806800842,0.7635997533798218,0.7650690078735352,0.7672392725944519,0.7689998745918274,0.7703639268875122
19,13.151890754699707,17.960906982421875,-0.2891693413257599,2.012853849609845,0.42533108592033386,0.7145004272460938,0.4085002541542053,0.0045967805199325085,1216,0,1,0.4049655795097351,0.027448058128356934,0.14739230275154114,0.22429171204566956,0.9126948118209839,0.12211669236421585,0.22876527905464172,,0.04125256836414337,0.11870318651199341,0.03852285444736481,0.03723091259598732,0.25099635124206543,0.03730020672082901,0.900019,0.5746688842773438,0.6322904229164124,0.6498461961746216,0.6645740270614624,0.6731176972389221,0.6790491938591003,0.6848711371421814,0.6895624995231628,0.6924697756767273,0.696842610836029,0.6997714042663574,0.7034406065940857,0.7064267992973328,0.7088868618011475,0.7118802070617676,0.7146438360214233,0.7180377840995789,0.7214393019676208,0.7232685089111328,0.7252517342567444,0.7267245650291443,0.728918194770813,0.7312242388725281,0.7324768900871277,0.734900712966919,0.7368850111961365,0.7380760312080383,0.7399984002113342,0.7421724796295166,0.7438809871673584,0.7470825910568237,0.749049961566925,0.7512344121932983
20,13.091395378112793,18.17521095275879,-0.274371474981308,1.970319623152901,0.4428645074367523,0.7172359824180603,0.4064043164253235,0.017661362886428833,1280,0,0,0.42328959703445435,0.06074434518814087,0.1483086496591568,0.2072148621082306,0.9062106609344482,0.08113975822925568,0.18317504227161407,,0.038490958511829376,0.11393658816814423,0.041185420006513596,0.03671795874834061,0.23548369109630585,0.03710910305380821,0.90002,0.5571354031562805,0.606635332107544,0.6157406568527222,0.6343677043914795,0.6404882073402405,0.6410508155822754,0.649832010269165,0.6547552943229675,0.6560170650482178,0.662447452545166,0.6651848554611206,0.665206253528595,0.6691225171089172,0.6714285016059875,0.6723387241363525,0.6769140958786011,0.679064154624939,0.6796841025352478,0.6833210587501526,0.6854254007339478,0.6868146061897278,0.6906059384346008,0.6931909918785095,0.6941756010055542,0.6973071694374084,0.6993135213851929,0.7006377577781677,0.7042999267578125,0.7067359089851379,0.707959771156311,0.7105036377906799,0.7134758234024048,0.7144530415534973
21,13.06199836730957,17.91595458984375,-0.27709320187568665,1.9927003566275474,0.44377604126930237,0.720869243144989,0.4072999060153961,0.013630039058625698,1344,0,1,0.4170093536376953,0.06042259931564331,0.13804714381694794,0.22201260924339294,0.9228178262710571,0.11370421200990677,0.24776120483875275,,0.03757014870643616,0.1132969856262207,0.03987826779484749,0.038573019206523895,0.24889124929904938,0.03895840421319008,0.9000210000000001,0.55622398853302,0.5984477996826172,0.6089155673980713,0.6261592507362366,0.6345580220222473,0.6378865242004395,0.64418625831604,0.6481544375419617,0.6486017107963562,0.6562584638595581,0.6591966152191162,0.6596896648406982,0.6650000810623169,0.6671202778816223,0.6686890125274658,0.6732240319252014,0.6760781407356262,0.6775792837142944,0.6813309192657471,0.6837183833122253,0.6840841770172119,0.6876503825187683,0.6903112530708313,0.6923801898956299,0.6959450840950012,0.698644757270813,0.7003113031387329,0.7029538750648499,0.70487380027771,0.706265926361084,0.7092288732528687,0.711758017539978,0.7127869725227356
22,13.084026336669922,18.888282775878906,-0.23922693729400635,1.7882365926237827,0.45727670192718506,0.6965036392211914,0.46863245964050293,0.026330837979912758,1408,0,0,0.43572694063186646,-0.022562026977539062,0.12019914388656616,0.22575506567955017,0.9299454092979431,0.1601085513830185,0.2909091114997864,,0.04612039029598236,0.10524065047502518,0.03471868485212326,0.04053036496043205,0.2452545166015625,0.04067119210958481,0.900022,0.5427232980728149,0.6031405329704285,0.6188009977340698,0.6391793489456177,0.6491292119026184,0.6517808437347412,0.6596118211746216,0.6639798283576965,0.6648606061935425,0.6696646213531494,0.6727239489555359,0.6730921864509583,0.6764614582061768,0.678347110748291,0.678885817527771,0.6816577911376953,0.6827739477157593,0.6832209825515747,0.6857728362083435,0.6878823041915894,0.6890650987625122,0.6919493079185486,0.6940381526947021,0.6945304870605469,0.6976920962333679,0.6996479034423828,0.6998292207717896,0.7020758390426636,0.7034307718276978,0.7040892243385315,0.706164538860321,0.7073532938957214,0.708000123500824
23,13.095146179199219,18.567283630371094,-0.23706337809562683,1.7861689876585378,0.4613941013813019,0.6984574794769287,0.46433180570602417,0.011313867755234241,1472,0,0,0.4323582649230957,-0.0073059797286987305,0.13692906498908997,0.1835225522518158,0.929194986820221,0.13378562033176422,0.28032565116882324,,0.04191233590245247,0.09825499355792999,0.0316987968981266,0.03012223169207573,0.20564064383506775,0.0303802490234375,0.900023,0.5386058688163757,0.6013639569282532,0.6241624355316162,0.6387388706207275,0.6490644812583923,0.655046820640564,0.6611197590827942,0.6662282943725586,0.6699485182762146,0.6735819578170776,0.6753286123275757,0.6767474412918091,0.6789565086364746,0.6813946962356567,0.6828910708427429,0.6849498748779297,0.6873458623886108,0.6897582411766052,0.692127525806427,0.6940446496009827,0.6965491771697998,0.6992173790931702,0.7020778059959412,0.704842209815979,0.7076247334480286,0.7106047868728638,0.7132170796394348,0.7158271074295044,0.7179538011550903,0.7205892205238342,0.7232000827789307,0.725509762763977,0.727822482585907
24,13.026908874511719,18.122371673583984,-0.2456577718257904,1.8504100233759646,0.46547242999076843,0.7111302018165588,0.45686206221580505,0.0004909461713396013,1536,0,0,0.4376569390296936,0.01499474048614502,0.13342954218387604,0.2387937307357788,0.9374080896377563,0.1785617470741272,0.3272727429866791,,0.032355472445487976,0.10308964550495148,0.04277649149298668,0.041227515786886215,0.25770169496536255,0.0411413200199604,0.900024,0.5345275402069092,0.5845637321472168,0.6028865575790405,0.6203771829605103,0.6300845146179199,0.6342856287956238,0.6412131786346436,0.6454046368598938,0.6483621001243591,0.6534934639930725,0.6559587717056274,0.657638669013977,0.66060870885849,0.6628884077072144,0.6637046337127686,0.6665956974029541,0.6691495776176453,0.6707444190979004,0.6729883551597595,0.6751630902290344,0.6761407256126404,0.678486168384552,0.6802681088447571,0.6816926002502441,0.6849566102027893,0.6867517232894897,0.6880418062210083,0.68951016664505,0.6910383105278015,0.6923303008079529,0.6943663954734802,0.6954090595245361,0.6958068609237671
25,13.056096076965332,17.72223472595215,-0.2610630393028259,1.874232860047046,0.44031739234924316,0.7013804316520691,0.4179365038871765,0.015517950057983398,1600,0,0,0.4117801785469055,0.03728127479553223,0.1452302485704422,0.2564762532711029,0.9270054697990417,0.1709633767604828,0.3055630922317505,,0.03585866838693619,0.09885856509208679,0.04019254073500633,0.0409080907702446,0.2788143455982208,0.041097283363342285,0.9000250000000001,0.5596826076507568,0.6117745637893677,0.6226256489753723,0.6391507387161255,0.6472327709197998,0.6486594080924988,0.6562909483909607,0.6601738929748535,0.6604611873626709,0.6652734875679016,0.6679531335830688,0.6677230596542358,0.6719763278961182,0.6742209196090698,0.6741392612457275,0.6770666241645813,0.6788046360015869,0.6792922019958496,0.68222576379776,0.6841757297515869,0.6838722229003906,0.6871111392974854,0.6892819404602051,0.6901059150695801,0.6920287609100342,0.6938785314559937,0.6945474743843079,0.6970622539520264,0.6985089778900146,0.6985992789268494,0.7006421685218811,0.7019517421722412,0.7028887271881104
26,12.988587379455566,17.67873191833496,-0.2582443356513977,1.9001021506906546,0.45485007762908936,0.7130944132804871,0.4026608467102051,0.019740747287869453,1664,0,0,0.4136936068534851,0.08603006601333618,0.1485377848148346,0.2406463921070099,0.9320321083068848,0.13107192516326904,0.26621440052986145,,0.03697233647108078,0.09509415924549103,0.04246276244521141,0.038084112107753754,0.2615669071674347,0.03845608979463577,0.900026,0.5451498627662659,0.5853022336959839,0.5909813642501831,0.6013203263282776,0.6062484979629517,0.6077092289924622,0.6124876737594604,0.6148032546043396,0.6157737970352173,0.6193414330482483,0.620602011680603,0.6212027072906494,0.6243354678153992,0.6261553764343262,0.6274316906929016,0.630264401435852,0.6316465735435486,0.6332346200942993,0.6353245973587036,0.6368960738182068,0.6380383372306824,0.6405251026153564,0.6418443918228149,0.6430544853210449,0.6453576683998108,0.6474114656448364,0.6493285298347473,0.6512234807014465,0.6529436707496643,0.6540298461914062,0.6558961868286133,0.6583346128463745,0.6601542234420776
