step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3,cos_err_d4,cos_err_d5,cos_err_d6,cos_err_d7,cos_err_d8,cos_err_d9,cos_err_d10,cos_err_d11,cos_err_d12,cos_err_d13,cos_err_d14,cos_err_d15,cos_err_d16,cos_err_d17,cos_err_d18,cos_err_d19,cos_err_d20,cos_err_d21,cos_err_d22,cos_err_d23,cos_err_d24,cos_err_d25,cos_err_d26,cos_err_d27,cos_err_d28,cos_err_d29,cos_err_d30,cos_err_d31,cos_err_d32
1,14.275238037109375,20.217866897583008,-0.37705084681510925,2.5106503626259995,0.37335410714149475,0.750404953956604,0.46970441937446594,0.185420423746109,64,0,0,0.14891290664672852,-0.18703186511993408,0.10203442722558975,0.13510631024837494,0.7701297402381897,0.06702849268913269,0.1389416605234146,,0.06144668161869049,0.3038676381111145,0.043230973184108734,0.047041527926921844,0.14051418006420135,0.04729524627327919,0.9,0.6266458630561829,0.7347619533538818,0.7927722334861755,0.8382079005241394,0.8664324283599854,0.8868041038513184,0.9058005809783936,0.9202150106430054,0.9266713857650757,0.9375289678573608,0.9443458318710327,0.9481378793716431,0.9552653431892395,0.9595885276794434,0.9631299376487732,0.9670666456222534,0.9698864221572876,0.9719409346580505,0.9753957390785217,0.9768878817558289,0.9778645038604736,0.9805194139480591,0.9834418296813965,0.9841694831848145,0.9858204126358032,0.9865502119064331,0.9871467351913452,0.9888765215873718,0.9905620813369751,0.9909584522247314,0.9919077754020691,0.9928309917449951,0.9936288595199585
2,13.829147338867188,18.705602645874023,-0.3970735967159271,2.570511153645495,0.35009559988975525,0.7471691966056824,0.41841065883636475,0.14971472322940826,128,0,0,0.19890308380126953,-0.12086868286132812,0.12130893766880035,0.18471229076385498,0.7946579456329346,0.06702849268913269,0.14518317580223083,,0.051026925444602966,0.26694220304489136,0.04955054074525833,0.047839246690273285,0.20245510339736938,0.04823164641857147,0.9,0.6499043703079224,0.734008252620697,0.7718754410743713,0.7977570295333862,0.8114773035049438,0.8178111910820007,0.8263550996780396,0.8310314416885376,0.8330029249191284,0.83735591173172,0.8404012322425842,0.8396536707878113,0.8430172204971313,0.8438342213630676,0.8449963331222534,0.8470883965492249,0.8491339087486267,0.8499536514282227,0.851662278175354,0.8533899784088135,0.853205680847168,0.8558835387229919,0.8571583032608032,0.8578423857688904,0.859459638595581,0.8609378337860107,0.8628525733947754,0.8639864325523376,0.8650453686714172,0.8653406500816345,0.8675975799560547,0.8689507246017456,0.8690707087516785
3,13.607674598693848,19.236879348754883,-0.36692148447036743,2.4119751988282014,0.3732145428657532,0.7401360273361206,0.4431532919406891,0.14250031113624573,192,0,0,0.29438722133636475,-0.13084185123443604,0.11713438481092453,0.16047896444797516,0.8062487840652466,0.06540027260780334,0.1389416605234146,,0.05827803537249565,0.25232091546058655,0.04056420177221298,0.04287204146385193,0.1792358011007309,0.04328516870737076,0.9,0.6267854571342468,0.721807062625885,0.7510377168655396,0.7806671857833862,0.7914373278617859,0.7923380136489868,0.803429901599884,0.8063545823097229,0.8062233924865723,0.812714159488678,0.8147947192192078,0.8140088319778442,0.8183885216712952,0.8206708431243896,0.8193948268890381,0.8228028416633606,0.8241413235664368,0.8224291205406189,0.8250808119773865,0.825806200504303,0.8248357176780701,0.8269405961036682,0.8278683423995972,0.8268523812294006,0.8291940689086914,0.8296583294868469,0.8294435143470764,0.8311541080474854,0.8313906192779541,0.8292657136917114,0.8301703333854675,0.830163836479187,0.8295897245407104
4,13.463299751281738,18.35057830810547,-0.4254591166973114,2.6015577338895017,0.3088875710964203,0.7343466877937317,0.3622751235961914,0.08166850358247757,256,0,1,0.21859663724899292,-0.0860297679901123,0.14724867045879364,0.19818569719791412,0.798539400100708,0.0491180494427681,0.10963365435600281,,0.05390026420354843,0.22710955142974854,0.04824574664235115,0.04669255018234253,0.22300201654434204,0.04750609025359154,0.9,0.6911123991012573,0.7643404603004456,0.7956716418266296,0.8226011395454407,0.8356002569198608,0.8413984775543213,0.8510585427284241,0.8550810813903809,0.8571738600730896,0.8623471260070801,0.8646596074104309,0.8656549453735352,0.8699951171875,0.8710934519767761,0.8719965815544128,0.8745087385177612,0.8758184313774109,0.8753246068954468,0.8770809173583984,0.8776608109474182,0.8771018981933594,0.8797988295555115,0.8802497386932373,0.879693865776062,0.880723237991333,0.8812247514724731,0.8807692527770996,0.8822871446609497,0.8829003572463989,0.8823467493057251,0.8833610415458679,0.8839558959007263,0.8841840028762817
5,13.421895027160645,18.20578956604004,-0.4116370677947998,2.50679441680074,0.3151756525039673,0.7268127202987671,0.3772614002227783,0.059396132826805115,320,0,1,0.2739161252975464,-0.1022939682006836,0.152483731508255,0.22283516824245453,0.8221290707588196,0.0727272778749466,0.15603800117969513,,0.05015109106898308,0.210292249917984,0.05151775851845741,0.049411896616220474,0.24488842487335205,0.04982341453433037,0.9,0.6848243474960327,0.7692865133285522,0.8125913143157959,0.843132495880127,0.8601303100585938,0.8709623217582703,0.8810440897941589,0.8865154981613159,0.8928112983703613,0.898012101650238,0.9014725089073181,0.9061104655265808,0.9092901945114136,0.9121124148368835,0.9141008257865906,0.9160027503967285,0.9186661243438721,0.9203383922576904,0.9220574498176575,0.9233365654945374,0.9244928956031799,0.9259085655212402,0.9267491102218628,0.9275370836257935,0.9281041622161865,0.92906653881073,0.929068922996521,0.9309371709823608,0.930992841720581,0.932709813117981,0.9327917695045471,0.9336491227149963,0.9335638880729675
6,13.425662994384766,18.373689651489258,-0.40137341618537903,2.4765531655780975,0.3267952501773834,0.7281686663627625,0.37826481461524963,0.06361785531044006,384,0,0,0.2998321056365967,-0.0853811502456665,0.14666728675365448,0.24735678732395172,0.8244285583496094,0.07625509053468704,0.16526459157466888,,0.05105475336313248,0.1928524523973465,0.05165818706154823,0.05822218209505081,0.2633214294910431,0.05839894711971283,0.9,0.6732047200202942,0.7522467374801636,0.7864214777946472,0.8243983387947083,0.8415191769599915,0.8479661345481873,0.8622236847877502,0.8693422079086304,0.8700785040855408,0.8783366680145264,0.882838249206543,0.8832209706306458,0.8881489038467407,0.8908506035804749,0.8897957801818848,0.8938449025154114,0.8959202170372009,0.8950592875480652,0.8985268473625183,0.9005269408226013,0.9001103043556213,0.9034906625747681,0.9047036170959473,0.9040773510932922,0.906773030757904,0.90781170129776,0.9072234034538269,0.9092481136322021,0.9106035828590393,0.9097813963890076,0.9119943976402283,0.9127363562583923,0.9124355912208557
7,13.43946361541748,18.035564422607422,-0.40677934885025024,2.4879304225126107,0.3198346495628357,0.7266139984130859,0.35128647089004517,0.06699897348880768,448,0,0,0.2693532705307007,-0.04966104030609131,0.15467847883701324,0.23995599150657654,0.8222554922103882,0.07191316783428192,0.14681139588356018,,0.048527125269174576,0.18383724987506866,0.055933546274900436,0.053695112466812134,0.2626172602176666,0.053893789649009705,0.9,0.6801653504371643,0.7542281746864319,0.7903525233268738,0.8272342681884766,0.8426082730293274,0.8509493470191956,0.8641392588615417,0.8714516162872314,0.8750525116920471,0.8820381164550781,0.8864930272102356,0.8872174024581909,0.8917248845100403,0.8949416875839233,0.8957164883613586,0.8994951248168945,0.9010880589485168,0.9019421935081482,0.9045963287353516,0.9057676792144775,0.9053937196731567,0.9084399938583374,0.9096215963363647,0.9097275733947754,0.9117370247840881,0.9134867787361145,0.913444995880127,0.9148779511451721,0.9155258536338806,0.9154185056686401,0.9164894223213196,0.9169585704803467,0.9161444306373596
8,13.384590148925781,18.33224105834961,-0.3835996985435486,2.368886789294422,0.33617281913757324,0.7197725176811218,0.3814929723739624,0.059576366096735,512,0,1,0.29312288761138916,-0.0754244327545166,0.14175793528556824,0.22180743515491486,0.8379436731338501,0.05590230971574783,0.15196743607521057,,0.04264429211616516,0.1772642880678177,0.05368057265877724,0.05903586372733116,0.24752210080623627,0.059935905039310455,0.9,0.6638271808624268,0.7361372709274292,0.7540534734725952,0.795923113822937,0.8114137053489685,0.8116390705108643,0.8283989429473877,0.8341248035430908,0.8331317901611328,0.8428646922111511,0.8468413949012756,0.8452710509300232,0.8524447083473206,0.8545889258384705,0.8530891537666321,0.8586926460266113,0.8605950474739075,0.8589220643043518,0.8633289337158203,0.8648403286933899,0.8633964657783508,0.8670383095741272,0.8677013516426086,0.8665127754211426,0.8693057298660278,0.8693118095397949,0.8676393628120422,0.8698903322219849,0.8708075881004333,0.8705368638038635,0.8735141754150391,0.8744040727615356,0.8718514442443848
9,13.397684097290039,18.064929962158203,-0.36983367800712585,2.368256576299719,0.3598707616329193,0.7297044396400452,0.3997771143913269,0.03514958918094635,576,0,1,0.2993592619895935,-0.06766843795776367,0.14386987686157227,0.2422105371952057,0.8693372011184692,0.08168250322341919,0.20542742311954498,,0.04223135858774185,0.16327601671218872,0.06325554102659225,0.06187532842159271,0.2684718072414398,0.06317250430583954,0.9,0.6401292681694031,0.7129823565483093,0.7567331790924072,0.7907728552818298,0.8109066486358643,0.8244189023971558,0.8384708166122437,0.848061740398407,0.8549124002456665,0.8635742664337158,0.869129478931427,0.8734908699989319,0.8783333897590637,0.882675290107727,0.8855036497116089,0.8897232413291931,0.8917151689529419,0.8934046030044556,0.8960224390029907,0.8980767726898193,0.8995807766914368,0.9019924998283386,0.9030392169952393,0.9037548303604126,0.905775785446167,0.9076003432273865,0.9081915020942688,0.9098981618881226,0.9105260372161865,0.9111064672470093,0.9130355715751648,0.9143492579460144,0.9149037599563599
10,13.380279541015625,18.184663772583008,-0.3662375211715698,2.2574388460234234,0.3425057530403137,0.7087432742118835,0.38762548565864563,0.03890267014503479,640,0,1,0.30857521295547485,-0.07628774642944336,0.1519429087638855,0.243330717086792,0.857046365737915,0.08792401850223541,0.18778833746910095,,0.040498122572898865,0.15965625643730164,0.05936301499605179,0.060243867337703705,0.2705630660057068,0.06169244647026062,0.9,0.6574942469596863,0.7345345616340637,0.7731897234916687,0.8052607774734497,0.8226598501205444,0.8351405262947083,0.8471384048461914,0.8551913499832153,0.8604287505149841,0.8665907979011536,0.8725669384002686,0.875852108001709,0.8805667161941528,0.885206937789917,0.8876707553863525,0.8912225961685181,0.8936635851860046,0.8953969478607178,0.8980729579925537,0.9006046056747437,0.9018383622169495,0.9042233228683472,0.9061702489852905,0.9073576331138611,0.9085534811019897,0.9100393652915955,0.9104698300361633,0.9114670157432556,0.9123029708862305,0.9131303429603577,0.9144842624664307,0.9154108166694641,0.9162527322769165
11,13.434664726257324,18.23050880432129,-0.35920262336730957,2.271652296337217,0.3583281636238098,0.7175307869911194,0.387046754360199,0.015791259706020355,704,0,0,0.3469619154930115,-0.04813575744628906,0.14323307573795319,0.21413657069206238,0.8659821152687073,0.07598371803760529,0.16607870161533356,,0.04544137790799141,0.15023845434188843,0.04834260791540146,0.04729566350579262,0.23751352727413177,0.04767986759543419,0.9,0.641671895980835,0.7211771607398987,0.7578784227371216,0.79576575756073,0.818183183670044,0.831833004951477,0.8487306237220764,0.8607648015022278,0.8675158619880676,0.8793166875839233,0.8860970735549927,0.8912631273269653,0.8995078206062317,0.9047858715057373,0.9078158736228943,0.9137066006660461,0.9172576069831848,0.9200800061225891,0.9248735308647156,0.927849531173706,0.9297824501991272,0.9334387183189392,0.936138927936554,0.9380901455879211,0.9415249824523926,0.9435895085334778,0.9453315734863281,0.9473991394042969,0.949766993522644,0.9505370259284973,0.9533177614212036,0.9552534818649292,0.9558205604553223
12,13.421566009521484,18.286449432373047,-0.35468026995658875,2.214425950813131,0.35326382517814636,0.7079440951347351,0.37523579597473145,0.02092060260474682,768,0,1,0.332572877407074,-0.03610420227050781,0.14286920428276062,0.22184965014457703,0.8656809329986572,0.06540027260780334,0.1454545557498932,,0.04357238858938217,0.14251357316970825,0.048989228904247284,0.0481516495347023,0.25067099928855896,0.04871096834540367,0.9,0.6467361450195312,0.7269472479820251,0.7528174519538879,0.7941916584968567,0.813984215259552,0.8187851905822754,0.8380237221717834,0.848949134349823,0.8509119153022766,0.8620058298110962,0.8684948682785034,0.8698803186416626,0.8774078488349915,0.8819504976272583,0.883009672164917,0.8897631764411926,0.8926937580108643,0.8929635882377625,0.8979570269584656,0.9003561735153198,0.900836706161499,0.9047218561172485,0.9077454805374146,0.90815669298172,0.9115138053894043,0.9138120412826538,0.9146878719329834,0.9173511266708374,0.9202350974082947,0.9213235378265381,0.9240260124206543,0.9254341125488281,0.9251895546913147
13,13.265534400939941,19.415241241455078,-0.3125881552696228,2.1133208294988597,0.406640887260437,0.7192290425300598,0.42181843519210815,0.01383914053440094,832,0,1,0.3493252396583557,-0.026842236518859863,0.1418745368719101,0.185248464345932,0.8689558506011963,0.06540027260780334,0.15142470598220825,,0.04837033897638321,0.13008780777454376,0.0469638966023922,0.04500965401530266,0.2062753140926361,0.04583536088466644,0.9,0.5933590531349182,0.6490623354911804,0.6772141456604004,0.7010008692741394,0.7185757756233215,0.7307665944099426,0.7426989078521729,0.7542955875396729,0.7636963129043579,0.7715808153152466,0.779448390007019,0.7854161858558655,0.793328583240509,0.7989577054977417,0.8047360777854919,0.8107638359069824,0.815822422504425,0.8208032250404358,0.8261521458625793,0.8310674428939819,0.8344621658325195,0.8381874561309814,0.8420996069908142,0.846071183681488,0.8496772050857544,0.8531098365783691,0.8574650287628174,0.8614975810050964,0.8652584552764893,0.8690812587738037,0.8723207712173462,0.8754615187644958,0.8786876201629639
14,13.28897476196289,18.28152847290039,-0.31801846623420715,2.0916529071040264,0.3906632363796234,0.7086817026138306,0.39609140157699585,0.015493432991206646,896,0,0,0.3738805055618286,-0.009522080421447754,0.14090828597545624,0.22195789217948914,0.8714763522148132,0.07978290319442749,0.16635006666183472,,0.046742551028728485,0.12301260232925415,0.04591212794184685,0.05083824321627617,0.24305588006973267,0.05092364549636841,0.9,0.6093367338180542,0.66157466173172,0.6848942637443542,0.7104251980781555,0.7247713208198547,0.7326720952987671,0.7451537251472473,0.7539087533950806,0.7592539191246033,0.7681141495704651,0.7746116518974304,0.7789015173912048,0.7855631709098816,0.7908363342285156,0.7951382994651794,0.801152765750885,0.806084394454956,0.8098346590995789,0.8150042295455933,0.8188503384590149,0.8224346041679382,0.8270756006240845,0.8310902714729309,0.8333262801170349,0.8378409147262573,0.8420577049255371,0.8448589444160461,0.8483432531356812,0.8521375060081482,0.8548516035079956,0.8584496378898621,0.8613337874412537,0.8639355301856995
15,13.350481033325195,18.68280792236328,-0.29722458124160767,1.9931467985232456,0.4034998416900635,0.7007244229316711,0.4320189952850342,0.008476580493152142,960,0,0,0.38750970363616943,-0.05207979679107666,0.14134295284748077,0.18316443264484406,0.8819878101348877,0.07625509053468704,0.15061059594154358,,0.04649931192398071,0.12160623073577881,0.04126530885696411,0.03868814557790756,0.2090202420949936,0.03901427984237671,0.9,0.5965001583099365,0.6767168641090393,0.71053546667099,0.7350224256515503,0.7499141097068787,0.7588114142417908,0.7692840695381165,0.7773089408874512,0.7822825312614441,0.7895275354385376,0.7941312193870544,0.7976064682006836,0.8017364144325256,0.8066005110740662,0.8088386654853821,0.81276935338974,0.8159337639808655,0.8182238340377808,0.8224785923957825,0.8254752159118652,0.8280050158500671,0.831575870513916,0.8346231579780579,0.8367934823036194,0.8398958444595337,0.8425920009613037,0.8445494771003723,0.8472563624382019,0.8484100699424744,0.8499277234077454,0.8523325324058533,0.8543483018875122,0.8566696047782898
16,13.313652038574219,18.601985931396484,-0.30040547251701355,1.9697364281721794,0.38981398940086365,0.6902194619178772,0.404236376285553,0.016107261180877686,1024,0,1,0.3233450651168823,-0.025410890579223633,0.1509794145822525,0.18514961004257202,0.8692786693572998,0.053731344640254974,0.12835821509361267,,0.045440997928380966,0.11278445273637772,0.04196418821811676,0.040161069482564926,0.2145158052444458,0.04057104140520096,0.9,0.6101860404014587,0.6767535209655762,0.6993268132209778,0.7247300148010254,0.7347403168678284,0.7383310198783875,0.7479890584945679,0.7524701952934265,0.7536775469779968,0.7601850032806396,0.763610303401947,0.7638442516326904,0.7682823538780212,0.7706941962242126,0.7706841826438904,0.775128185749054,0.7781347632408142,0.7782589793205261,0.781836748123169,0.7841132283210754,0.7849233150482178,0.7879567742347717,0.7898798584938049,0.7911809086799622,0.7944573760032654,0.7966622114181519,0.797448456287384,0.7999235391616821,0.8014863729476929,0.8022796511650085,0.8050510287284851,0.807257890701294,0.8085752725601196
17,13.208209991455078,19.054393768310547,-0.28229787945747375,1.9715648147160452,0.42714211344718933,0.7094399929046631,0.4286699891090393,0.002781454473733902,1088,0,1,0.3938292860984802,-0.003862738609313965,0.13536550104618073,0.18726348876953125,0.8762572407722473,0.06485753506422043,0.160651296377182,,0.04245820641517639,0.1082974523305893,0.04912044480443001,0.046845339238643646,0.20594899356365204,0.047242600470781326,0.9,0.5728579163551331,0.6231880187988281,0.647972583770752,0.6666970252990723,0.678011417388916,0.6875984072685242,0.6967228651046753,0.704740583896637,0.7118691802024841,0.7175049781799316,0.7227853536605835,0.7272093296051025,0.7320032119750977,0.7364955544471741,0.7407040596008301,0.7439199090003967,0.7476450204849243,0.7509360909461975,0.7539051175117493,0.7578353881835938,0.7607228755950928,0.764191210269928,0.7673049569129944,0.7700191736221313,0.7739667892456055,0.7770331501960754,0.7803817391395569,0.7832614183425903,0.7857962250709534,0.7883574366569519,0.7910984754562378,0.7938467860221863,0.7967950105667114
18,13.234917640686035,17.61541748046875,-0.3164723217487335,2.0141771163961284,0.3714793026447296,0.6879516243934631,0.330711305141449,0.044877294450998306,1152,0,1,0.3220519423484802,0.06007027626037598,0.1672779768705368,0.242695152759552,0.8562169075012207,0.05210312455892563,0.13215740025043488,,0.03811214864253998,0.10810291022062302,0.05659594386816025,0.054034844040870667,0.2717432677745819,0.05525684356689453,0.9,0.628520667552948,0.6661471724510193,0.6787614822387695,0.6949775218963623,0.7029879689216614,0.706039309501648,0.7140153050422668,0.7197221517562866,0.721885085105896,0.7279228568077087,0.7320482134819031,0.7338331937789917,0.7380530834197998,0.740942656993866,0.7421858310699463,0.7460753321647644,0.7483420968055725,0.7489567399024963,0.7516083717346191,0.754230797290802,0.7546911239624023,0.757249653339386,0.7585978507995605,0.7592728734016418,0.7607647180557251,0.761925220489502,0.7627552151679993,0.7643470764160156,0.765301525592804,0.7657700181007385,0.7680138349533081,0.7697945237159729,0.7700480222702026
19,13.161378860473633,18.686511993408203,-0.2693546712398529,1.8476005833955105,0.4128604233264923,0.6822150945663452,0.4049531817436218,0.022613899782299995,1216,0,0,0.4044574499130249,0.01264488697052002,0.14566363394260406,0.22358478605747223,0.8757689595222473,0.08249661326408386,0.18317504227161407,,0.04942819103598595,0.09218801558017731,0.04340352118015289,0.0477219894528389,0.24299639463424683,0.04770728945732117,0.9,0.5871396064758301,0.6358137130737305,0.6543132662773132,0.667779266834259,0.673759937286377,0.6792557835578918,0.6850532293319702,0.6894069910049438,0.6921308040618896,0.6959800720214844,0.6979076266288757,0.7009214162826538,0.7043526768684387,0.7065513730049133,0.7090766429901123,0.7116538286209106,0.7144473791122437,0.7172005772590637,0.7191750407218933,0.7219237685203552,0.7238994240760803,0.7265640497207642,0.728952944278717,0.7308257222175598,0.7329052686691284,0.7346076965332031,0.7360743284225464,0.7380704879760742,0.7395602464675903,0.7417965531349182,0.7437204718589783,0.7456313967704773,0.7477691173553467
