step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
1,24.301414489746094,19.719776153564453,-0.4076400399208069,2.5644621357553175,0.3317975401878357,0.7394375801086426,0.44799208641052246,0.14624519646167755,64,0,1,0.1694621443748474,-0.22496557235717773,0.10530371963977814,0.14576907455921173,0.7720170021057129,0.06648575514554977,0.14762552082538605,5.838426113128662,0.057214654982089996,0.2779731750488281,0.04427076876163483,0.04711572080850601,0.15668244659900665,0.0475224107503891,0.9
2,23.013957977294922,18.31889533996582,-0.4648646414279938,2.8652232621065825,0.2859080135822296,0.7507726550102234,0.3708065152168274,0.10647939890623093,128,0,0,0.15614211559295654,-0.1402726173400879,0.141898050904274,0.21129193902015686,0.7744613885879517,0.06485753506422043,0.13297151029109955,5.391732692718506,0.05287441238760948,0.24493549764156342,0.050236232578754425,0.04807361215353012,0.2316635400056839,0.04864012449979782,0.9
3,22.073436737060547,17.92273712158203,-0.47777271270751953,2.96380878695664,0.2789384722709656,0.7567111849784851,0.34222230315208435,0.060365039855241776,192,0,0,0.19319158792495728,-0.09959864616394043,0.1633271425962448,0.24728608131408691,0.7994727492332458,0.07679783552885056,0.15956580638885498,4.876997947692871,0.054541248828172684,0.20035123825073242,0.040900085121393204,0.04334426671266556,0.2719467878341675,0.0437178909778595,0.9
4,21.545822143554688,16.938772201538086,-0.5479194819927216,3.152772238621767,0.19756242632865906,0.7454819083213806,0.24276019632816315,0.025639042258262634,256,0,1,0.18054169416427612,-0.06139481067657471,0.22426080703735352,0.3091520071029663,0.7597015500068665,0.04260515794157982,0.1039348766207695,4.82057523727417,0.053059715777635574,0.19109728932380676,0.049042969942092896,0.047246016561985016,0.343706876039505,0.04816368967294693,0.9
5,21.84853744506836,18.11494255065918,-0.49768388271331787,2.9003296203346363,0.24042266607284546,0.7381065487861633,0.31548306345939636,0.026789795607328415,320,0,0,0.19085735082626343,-0.11236810684204102,0.20633773505687714,0.349723219871521,0.8060328364372253,0.08005427569150925,0.17557667195796967,4.784865379333496,0.05468841642141342,0.18160554766654968,0.0497293546795845,0.0543220080435276,0.37494298815727234,0.05464566498994827,0.9
6,21.05723762512207,16.55668067932129,-0.543575331568718,3.246227338972251,0.21442987024784088,0.7580052018165588,0.24335256218910217,0.028660373762249947,384,0,1,0.1775180697441101,-0.03935885429382324,0.22864025831222534,0.3663378357887268,0.7802115678787231,0.06051560491323471,0.13487111032009125,4.63852596282959,0.04705244302749634,0.1888454556465149,0.05461418628692627,0.054861150681972504,0.41093719005584717,0.05610146000981331,0.9
7,20.92377281188965,16.489187240600586,-0.5432983487844467,3.267378464984244,0.21708644926548004,0.7603847980499268,0.24788133800029755,0.03339569643139839,448,0,0,0.18268811702728271,-0.041879892349243164,0.2310897707939148,0.38739022612571716,0.7764402031898499,0.07896879315376282,0.15251018106937408,4.505153656005859,0.04804065078496933,0.1914835274219513,0.05751774087548256,0.0549793466925621,0.4231501817703247,0.05525471270084381,0.9
8,20.806293487548828,16.51448631286621,-0.5609307736158371,3.312324810042979,0.1964861899614334,0.7574169635772705,0.22844240069389343,0.021526223048567772,512,0,1,0.17607027292251587,-0.04289388656616211,0.23171740770339966,0.41441211104393005,0.759730339050293,0.07625509053468704,0.15278154611587524,4.442188739776611,0.04358799755573273,0.18570497632026672,0.05533679574728012,0.05923822522163391,0.45082563161849976,0.059600260108709335,0.9
9,20.86784553527832,17.099525451660156,-0.5451940149068832,3.286610541594076,0.21637709438800812,0.7615711092948914,0.24811619520187378,0.0195661298930645,576,0,0,0.17587757110595703,-0.04340815544128418,0.24839498102664948,0.4240391254425049,0.7832306027412415,0.09362279623746872,0.16526459157466888,4.374270439147949,0.04166698455810547,0.18623149394989014,0.07182461768388748,0.07016462087631226,0.45167964696884155,0.07033593952655792,0.9
10,20.740713119506836,17.026437759399414,-0.5182489454746246,3.1713116960694117,0.24307093024253845,0.7613198757171631,0.2766841650009155,0.019683312624692917,640,0,0,0.20687079429626465,-0.048215627670288086,0.24227680265903473,0.4274625778198242,0.8071174025535583,0.13242876529693604,0.23202171921730042,4.314146518707275,0.04720112681388855,0.18103283643722534,0.06522805243730545,0.07013002783060074,0.44930005073547363,0.06993761658668518,0.9
11,20.235708236694336,16.263591766357422,-0.5488706976175308,3.373576398894937,0.21988724172115326,0.7687579393386841,0.2305605411529541,0.013517085462808609,704,0,0,0.19650334119796753,-0.01479494571685791,0.24479757249355316,0.38838160037994385,0.7966716289520264,0.08141113072633743,0.16227951645851135,4.007282733917236,0.04493650048971176,0.18182475864887238,0.0496940016746521,0.04898720234632492,0.42926567792892456,0.04928521811962128,0.9
12,20.128154754638672,16.31749153137207,-0.568989023566246,3.5191366659858225,0.20514430105686188,0.7741333246231079,0.20498889684677124,0.007219063118100166,768,0,0,0.1810629963874817,-0.00021338462829589844,0.24293984472751617,0.4004366993904114,0.788591206073761,0.0618724599480629,0.1370420604944229,3.896287679672241,0.04598046839237213,0.17899182438850403,0.05117891728878021,0.05090116709470749,0.44033676385879517,0.05122777074575424,0.9
13,20.266592025756836,16.933561325073242,-0.5245802998542786,3.3749486947762173,0.25453901290893555,0.7791193127632141,0.24869316816329956,0.005398429464548826,832,0,1,0.2545410394668579,0.0069855451583862305,0.26204392313957214,0.3564029037952423,0.8205430507659912,0.0675712376832962,0.15766622126102448,3.9149169921875,0.04396284371614456,0.17227274179458618,0.04951667785644531,0.04518016055226326,0.40852656960487366,0.046184197068214417,0.9
14,20.268592834472656,17.085773468017578,-0.5277701169252396,3.2630759563778673,0.2390206903219223,0.7667908072471619,0.24045956134796143,0.017119092866778374,896,0,0,0.18620282411575317,-0.0023741722106933594,0.2561294436454773,0.4009660482406616,0.8051673173904419,0.09335143119096756,0.18100407719612122,3.8267359733581543,0.05040940269827843,0.17461468279361725,0.04739739000797272,0.0526934415102005,0.43863239884376526,0.05280965194106102,0.9
15,19.947465896606445,16.484336853027344,-0.5241087377071381,3.247143946915478,0.24265798926353455,0.7667667269706726,0.2464102953672409,0.008019017986953259,960,0,0,0.21770799160003662,-0.005931973457336426,0.2566458284854889,0.3505275845527649,0.8203322887420654,0.08955223858356476,0.17042063176631927,3.6674447059631348,0.04594620317220688,0.17200008034706116,0.04280102625489235,0.040065616369247437,0.3964511752128601,0.04054814949631691,0.9
16,19.82189178466797,16.23904800415039,-0.534761369228363,3.284566266833506,0.23116296529769897,0.765924334526062,0.2224285900592804,0.007705627009272575,1024,0,1,0.2168537974357605,0.01040869951248169,0.2763570547103882,0.388212651014328,0.8113420605659485,0.07435549795627594,0.16037993133068085,3.6978838443756104,0.049347955733537674,0.16303810477256775,0.044769689440727234,0.04308568686246872,0.4471299648284912,0.04351608082652092,0.9
17,19.865182876586914,16.28049087524414,-0.5312370508909225,3.1733750978761215,0.22433342039585114,0.7555704712867737,0.2198633849620819,0.01820148155093193,1088,0,0,0.18115919828414917,0.005154132843017578,0.2751314043998718,0.4384380578994751,0.7971331477165222,0.0982360988855362,0.18154682219028473,3.718405246734619,0.05297071859240532,0.16038939356803894,0.050688598304986954,0.053697917610406876,0.475239098072052,0.05376036837697029,0.9
18,19.656368255615234,15.81472110748291,-0.5926839262247086,3.5093590698026547,0.17112670838832855,0.7638106346130371,0.14896193146705627,0.008358018472790718,1152,0,1,0.10533106327056885,0.025738239288330078,0.31202223896980286,0.444732666015625,0.7510567307472229,0.07109905034303665,0.13242876529693604,3.611537218093872,0.04541933536529541,0.16916397213935852,0.05733664333820343,0.056581445038318634,0.4927607476711273,0.05738173797726631,0.9
19,19.633834838867188,16.107593536376953,-0.5525746941566467,3.174579974939001,0.1933189034461975,0.7458935976028442,0.18934950232505798,0.004466024227440357,1216,0,0,0.157650887966156,0.004135310649871826,0.28594860434532166,0.43817833065986633,0.7807111144065857,0.07489823549985886,0.15440978109836578,3.534986734390259,0.052370600402355194,0.1515929251909256,0.04497726261615753,0.0500112883746624,0.48208877444267273,0.05016205832362175,0.9
20,19.42681121826172,15.849749565124512,-0.5692601799964905,3.420634419762286,0.1955699920654297,0.7648301720619202,0.16140754520893097,0.0051757050678133965,1280,0,1,0.1765562891960144,0.040391385555267334,0.3225209712982178,0.43253830075263977,0.7809507250785828,0.06458616256713867,0.13975577056407928,3.431225538253784,0.04486163705587387,0.1613541543483734,0.04968605935573578,0.04612831398844719,0.4883430302143097,0.0467393659055233,0.9
21,19.440998077392578,15.81985092163086,-0.5447988957166672,3.217772187102906,0.209549680352211,0.7543485760688782,0.18258370459079742,0.004990336950868368,1344,0,0,0.19649100303649902,0.032711148262023926,0.27424296736717224,0.4930579364299774,0.8082253932952881,0.09959294646978378,0.18290367722511292,3.5481503009796143,0.04654718190431595,0.14862960577011108,0.04740791767835617,0.05439406633377075,0.5251351594924927,0.054374370723962784,0.9
22,19.445390701293945,16.081647872924805,-0.5250709801912308,3.0416442050703956,0.21774856746196747,0.7428195476531982,0.19981075823307037,0.00939999707043171,1408,0,0,0.19470858573913574,0.021959364414215088,0.2731643617153168,0.45542144775390625,0.808323085308075,0.09036635607481003,0.17449118196964264,3.450037956237793,0.05886067822575569,0.1393047422170639,0.03797934576869011,0.047195009887218475,0.5048733949661255,0.04747924581170082,0.9
