step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
1,18.76388168334961,20.221315383911133,-0.37236765027046204,2.492498794732851,0.37813958525657654,0.7505072355270386,0.47646814584732056,0.1873442679643631,64,0,0,0.18498295545578003,-0.192244291305542,0.10085001587867737,0.13410845398902893,0.7723551988601685,0.06621438264846802,0.1421981006860733,,0.0565999299287796,0.29343587160110474,0.04323097690939903,0.047041527926921844,0.13983440399169922,0.04729525372385979,0.9
2,17.536537170410156,18.156511306762695,-0.46170344948768616,2.795433616273941,0.2811422646045685,0.7428457140922546,0.36904510855674744,0.05983998253941536,128,0,0,0.20210909843444824,-0.14319658279418945,0.14599597454071045,0.2193576991558075,0.8074185252189636,0.07299864292144775,0.15142470598220825,,0.053022224456071854,0.23578113317489624,0.04893049970269203,0.04703282564878464,0.23835164308547974,0.0474381186068058,0.9
3,17.148420333862305,17.73897933959961,-0.46772703528404236,2.857083743637184,0.2804119288921356,0.748138964176178,0.34414416551589966,0.04596085846424103,192,0,0,0.21738016605377197,-0.10013747215270996,0.17020830512046814,0.2509866952896118,0.8163090348243713,0.08195386826992035,0.16526459157466888,,0.058096155524253845,0.2101716846227646,0.04036682844161987,0.04252180457115173,0.28062164783477783,0.042953889816999435,0.9
4,16.58621597290039,16.705781936645508,-0.5313166677951813,3.2555333730594005,0.23312190175056458,0.7644385695457458,0.2564862072467804,0.03151528164744377,256,0,1,0.18346011638641357,-0.032077908515930176,0.2306073009967804,0.34000223875045776,0.8004400134086609,0.063772052526474,0.13487111032009125,,0.046898968517780304,0.20478054881095886,0.04883477836847305,0.04705454036593437,0.37981462478637695,0.04791156202554703,0.9
5,16.294809341430664,16.4107608795166,-0.5104243159294128,3.136145324252106,0.2506292462348938,0.7610535621643066,0.27473679184913635,0.027284827083349228,320,0,1,0.21192443370819092,-0.0341571569442749,0.23710490763187408,0.40722906589508057,0.8258100152015686,0.1185888797044754,0.21736770868301392,,0.045792415738105774,0.19054320454597473,0.051884714514017105,0.050919800996780396,0.4385954737663269,0.05128287523984909,0.9
6,16.434011459350586,16.957242965698242,-0.5141843408346176,3.127492933702705,0.24413008987903595,0.7583144307136536,0.25966161489486694,0.023441007360816002,384,0,0,0.22384917736053467,-0.021445870399475098,0.23869216442108154,0.4445576071739197,0.8205594420433044,0.09932157397270203,0.19918589293956757,,0.046984314918518066,0.18544398248195648,0.051606014370918274,0.0585012324154377,0.4668908715248108,0.05866994336247444,0.9
7,16.103002548217773,15.954716682434082,-0.5375142246484756,3.2011805177050197,0.21829216182231903,0.7558063864707947,0.21778614819049835,0.02260575443506241,448,0,0,0.1989811658859253,0.00018328428268432617,0.2708809971809387,0.46208682656288147,0.8043830990791321,0.08900950103998184,0.1766621470451355,,0.04770883545279503,0.18161961436271667,0.0565798319876194,0.054315485060214996,0.49862223863601685,0.05450738966464996,0.9
8,16.39029312133789,16.81584930419922,-0.5275131314992905,3.1994204472848216,0.23264499008655548,0.760158121585846,0.22711561620235443,0.01711752824485302,512,0,1,0.20725923776626587,0.006683766841888428,0.24849916994571686,0.41312485933303833,0.8020846843719482,0.07137042284011841,0.18018996715545654,,0.04246576502919197,0.18715715408325195,0.0541873537003994,0.059807226061820984,0.4547763466835022,0.06106073781847954,0.9
9,16.576223373413086,17.3355712890625,-0.5053378045558929,3.1287552241766545,0.25727567076683044,0.7626134753227234,0.25909727811813354,0.018324382603168488,576,0,1,0.22344809770584106,-0.00311434268951416,0.2626378536224365,0.4185049831867218,0.8276263475418091,0.09226594865322113,0.2149253785610199,,0.04209902882575989,0.18653881549835205,0.06290613859891891,0.06299380958080292,0.45328274369239807,0.06387810409069061,0.9
10,16.357711791992188,16.970701217651367,-0.4842450022697449,2.9713597419365483,0.2701148986816406,0.7543599009513855,0.2701151371002197,0.016390705481171608,640,0,1,0.25322651863098145,-0.0009753704071044922,0.2598869502544403,0.43789026141166687,0.8487212657928467,0.11723202466964722,0.2314789742231369,,0.04422692954540253,0.17501774430274963,0.05888985097408295,0.05996055155992508,0.48060011863708496,0.061366721987724304,0.9
