step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e
42200,5.1200151443481445,11.489209175109863,-0.34755247831344604,2.0125629100593234,0.30920714139938354,0.6567596197128296,0.19120058417320251,0.020395876839756966,2700800,0,0,0.2976186275482178,0.14580762386322021,0.3989459276199341,0.8930467367172241,0.9027507305145264,0.2990502119064331,0.4635007083415985,,0.0017460985109210014,0.0002287357347086072,0.03544538468122482,0.052342724055051804,0.9241381287574768,0.05226461961865425
42400,5.050364017486572,11.4547700881958,-0.35431215167045593,2.0456243864332735,0.3068356215953827,0.6611477732658386,0.2007925659418106,0.02004900947213173,2713600,0,0,0.2861901521682739,0.1331273913383484,0.42156076431274414,0.8959414958953857,0.9060709476470947,0.33378562331199646,0.4879240393638611,,0.001578872324898839,0.00017569473129697144,0.03872259333729744,0.05180057883262634,0.926934003829956,0.05212532728910446
42600,4.743068218231201,11.170446395874023,-0.3173767030239105,1.9113292967852125,0.33436641097068787,0.6517431139945984,0.20094925165176392,0.027426602318882942,2726400,0,0,0.3241361379623413,0.16677504777908325,0.37270620465278625,0.8625098466873169,0.9150323271751404,0.3104477822780609,0.46512892842292786,,0.001611894927918911,0.00022063519281800836,0.03512159734964371,0.050100915133953094,0.8997496366500854,0.050014790147542953
42800,4.876150608062744,11.251786231994629,-0.34328994154930115,2.0552489361304502,0.3313935101032257,0.6746834516525269,0.22292788326740265,0.023668652400374413,2739200,0,0,0.31150221824645996,0.13993024826049805,0.37073925137519836,0.8937886953353882,0.9109823107719421,0.37286296486854553,0.5324288010597229,,0.0015833501238375902,0.00021826743613928556,0.037765126675367355,0.04983174800872803,0.9244800209999084,0.04989435523748398
43000,5.035553455352783,11.196945190429688,-0.3288708031177521,1.9355719481861893,0.31961074471473694,0.648481547832489,0.19533395767211914,0.023041320964694023,2752000,0,0,0.29908227920532227,0.15448904037475586,0.3881984055042267,0.8902068138122559,0.904696524143219,0.322659432888031,0.4852103292942047,,0.0015334284398704767,0.00019411250832490623,0.03687416389584541,0.051608286798000336,0.9277783036231995,0.05165398120880127
43200,4.942709922790527,11.140735626220703,-0.3230710029602051,1.934144752114963,0.33108216524124146,0.6541531682014465,0.21203100681304932,0.02501746639609337,2764800,0,0,0.3111345171928406,0.15134119987487793,0.39723238348960876,0.8811932802200317,0.9148709177970886,0.32673001289367676,0.5014925599098206,,0.0015404402511194348,0.0001740586303640157,0.03896836191415787,0.04952908307313919,0.9175947308540344,0.04980503022670746
43400,5.2040791511535645,11.30650520324707,-0.353118360042572,2.083219498869944,0.32089197635650635,0.6740103363990784,0.2162158042192459,0.024220094084739685,2777600,0,1,0.30978626012802124,0.13352304697036743,0.37900876998901367,0.8700436949729919,0.9085451364517212,0.30447763204574585,0.47489824891090393,,0.0015753397019580007,0.00022463408822659403,0.038238972425460815,0.05427056923508644,0.9210772514343262,0.05511632189154625
43600,4.767053127288818,10.988692283630371,-0.34292760491371155,2.12006496464615,0.35090479254722595,0.6938323974609375,0.2412668615579605,0.025896694511175156,2790400,0,0,0.3236996531486511,0.1448652148246765,0.36032000184059143,0.8647204041481018,0.920262336730957,0.3487110137939453,0.5245590209960938,,0.0016277218237519264,0.00032569817267358303,0.041131168603897095,0.05362123250961304,0.9057428240776062,0.05411899462342262
43800,5.239487648010254,11.492179870605469,-0.3433822691440582,1.9996154056373048,0.3131033480167389,0.6564856171607971,0.20816662907600403,0.023803899064660072,2803200,0,1,0.29528653621673584,0.13253849744796753,0.38590162992477417,0.9009623527526855,0.8987089991569519,0.3302578032016754,0.4827679991722107,,0.0016446958761662245,0.00017228795331902802,0.036075133830308914,0.054736264050006866,0.9292212724685669,0.05470773205161095
44000,4.996373653411865,11.305949211120605,-0.3215838372707367,1.9157571949384946,0.32724902033805847,0.6488328576087952,0.2017030119895935,0.01997263915836811,2816000,0,0,0.31782853603363037,0.1570783257484436,0.3531208336353302,0.8956550359725952,0.9031270146369934,0.3194029927253723,0.483310729265213,,0.001507538603618741,0.00023773557040840387,0.03656739369034767,0.05335595831274986,0.9110822677612305,0.05337917432188988
44200,5.163905620574951,11.118230819702148,-0.3185804486274719,1.8975745354434006,0.326484739780426,0.645065188407898,0.21100075542926788,0.019675347954034805,2828800,0,0,0.2949608564376831,0.14653688669204712,0.3851401209831238,0.8997703194618225,0.9080568552017212,0.3462686836719513,0.5042062401771545,,0.0015598523896187544,0.00013541622320190072,0.03666461631655693,0.04851735383272171,0.9237040281295776,0.04872545599937439
44400,4.957252025604248,11.088645935058594,-0.3093479871749878,1.8681146065607745,0.33430737257003784,0.6436553597450256,0.2158520221710205,0.023250386118888855,2841600,0,0,0.31328582763671875,0.15097779035568237,0.36708909273147583,0.8979675769805908,0.9100541472434998,0.35359567403793335,0.5107191801071167,,0.0015115292044356465,0.00016051545389927924,0.03755183145403862,0.056015826761722565,0.9225082993507385,0.056218471378088
44600,4.8935370445251465,11.216469764709473,-0.3394399583339691,2.01585677042222,0.3264184892177582,0.6658584475517273,0.2054756134748459,0.023642387241125107,2854400,0,0,0.3058775067329407,0.15222066640853882,0.3870898485183716,0.8782021999359131,0.9048518538475037,0.3283582329750061,0.480868399143219,,0.0012644855305552483,0.00020363609655760229,0.04064919427037239,0.05026528984308243,0.9088706374168396,0.050482455641031265
44800,5.176320552825928,11.343873023986816,-0.3281792104244232,1.9327517032749875,0.3199809491634369,0.6481601595878601,0.20827554166316986,0.020774032920598984,2867200,0,1,0.28058868646621704,0.14062106609344482,0.3772796392440796,0.8616511225700378,0.9011934995651245,0.28141114115715027,0.4605156183242798,,0.0015509392833337188,0.00020507608132902533,0.03758625313639641,0.0471009686589241,0.912818968296051,0.047726284712553024
45000,5.020434856414795,11.255961418151855,-0.31349536776542664,1.8630879620946095,0.32327935099601746,0.6367747187614441,0.19293096661567688,0.020062003284692764,2880000,0,1,0.3144310712814331,0.16153526306152344,0.3875359296798706,0.8446281552314758,0.9019613862037659,0.2797829210758209,0.45183175802230835,,0.001504240557551384,0.0001686786999925971,0.037183862179517746,0.05420004576444626,0.9164482355117798,0.05528486520051956
45200,4.990568161010742,11.282984733581543,-0.32798412442207336,1.92720690290249,0.3182823956012726,0.646266520023346,0.2004036009311676,0.02203519083559513,2892800,0,0,0.3004212975502014,0.14734214544296265,0.4086807668209076,0.8953828811645508,0.9024650454521179,0.3221167027950287,0.49253731966018677,,0.001531771500594914,0.00016411807155236602,0.038405824452638626,0.054605863988399506,0.9330332279205322,0.054671671241521835
45400,4.8871588706970215,11.058612823486328,-0.3201841413974762,1.9255852064845775,0.3338896930217743,0.6540738344192505,0.21391797065734863,0.020941080525517464,2905600,0,0,0.3178020119667053,0.15267539024353027,0.36832281947135925,0.9092057347297668,0.9112927913665771,0.39050203561782837,0.5381275415420532,,0.0014365226961672306,0.00018290877051185817,0.03917181119322777,0.057562075555324554,0.9314695596694946,0.05750304087996483
45600,5.166967391967773,11.266114234924316,-0.34075865149497986,2.001045086046906,0.3188384473323822,0.6595970988273621,0.2139762043952942,0.02515990659594536,2918400,0,0,0.30892640352249146,0.1336539387702942,0.4065994322299957,0.8832821846008301,0.9082275629043579,0.33459973335266113,0.4949796795845032,,0.0013389646774157882,0.0002011727192439139,0.042058784514665604,0.05477689579129219,0.9218314290046692,0.055004678666591644
45800,4.963930130004883,11.112672805786133,-0.31599774956703186,1.889265037778432,0.3286551535129547,0.6446529030799866,0.20013128221035004,0.031079882755875587,2931200,0,0,0.28184062242507935,0.16058719158172607,0.39178621768951416,0.8743706941604614,0.9099307656288147,0.3283582329750061,0.48358210921287537,,0.001375357387587428,0.00021469646890182048,0.03903445228934288,0.051408059895038605,0.9163732528686523,0.05130753666162491
46000,5.1178879737854,11.095023155212402,-0.33293238282203674,1.9862432686258595,0.3294912874698639,0.6624236702919006,0.21125555038452148,0.02260776422917843,2944000,0,0,0.30649334192276,0.14990824460983276,0.3913465142250061,0.8963029980659485,0.9157857894897461,0.35739484429359436,0.5221167206764221,,0.0013516956241801381,0.00018020812422037125,0.03964969888329506,0.05626419931650162,0.9322887063026428,0.05629976466298103
46200,4.92341947555542,11.15588665008545,-0.33212020993232727,1.9966864779789277,0.33465543389320374,0.666775643825531,0.21834009885787964,0.027835262939333916,2956800,0,1,0.31341302394866943,0.14868217706680298,0.3799084722995758,0.8692163228988647,0.9049700498580933,0.29362279176712036,0.47272729873657227,,0.0013987831771373749,0.0002795152540784329,0.04005260393023491,0.0546594075858593,0.9097737669944763,0.05515265092253685
46400,4.802957534790039,10.897663116455078,-0.290279358625412,1.796664386313431,0.3453522026538849,0.6356315612792969,0.2024952620267868,0.02078111097216606,2969600,0,0,0.3060781955718994,0.17896872758865356,0.38121408224105835,0.8994662165641785,0.9305497407913208,0.3609226644039154,0.543554961681366,,0.0013454379513859749,0.00014293365529738367,0.03777864947915077,0.053717855364084244,0.9255824089050293,0.053803808987140656
46600,4.98429536819458,11.160480499267578,-0.3196251392364502,1.916641709708872,0.3316833972930908,0.651308536529541,0.20692497491836548,0.023701582103967667,2982400,0,0,0.30599135160446167,0.1573115587234497,0.379656583070755,0.89555823802948,0.9190309643745422,0.35603800415992737,0.5093622803688049,,0.0014559227274730802,0.00019245131989009678,0.03873204439878464,0.05414164066314697,0.9207990169525146,0.05430653691291809
46800,4.976480007171631,11.256559371948242,-0.34374409914016724,2.0348678275877354,0.3240935802459717,0.6678376793861389,0.21132127940654755,0.027005061507225037,2995200,0,0,0.2988548278808594,0.14288443326950073,0.39552733302116394,0.8840219974517822,0.9091773629188538,0.3354138433933258,0.49443691968917847,,0.001385013572871685,0.00020964763825759292,0.039548423141241074,0.049645114690065384,0.917190432548523,0.04991750419139862
47000,5.151648044586182,11.432796478271484,-0.35016149282455444,2.0423317560737857,0.313897967338562,0.6640594601631165,0.20730416476726532,0.028284989297389984,3008000,0,0,0.30580002069473267,0.13459867238998413,0.4090953469276428,0.8652645349502563,0.8968001008033752,0.3099050223827362,0.4618724584579468,,0.001376775442622602,0.0002271015546284616,0.04022824391722679,0.051400817930698395,0.8992874026298523,0.051852159202098846
47200,4.76140832901001,11.203871726989746,-0.31914982199668884,1.9238444709385887,0.3353917896747589,0.6545416116714478,0.2165428102016449,0.023864245042204857,3020800,0,0,0.2996152639389038,0.1515367031097412,0.36055275797843933,0.8962125182151794,0.9182537794113159,0.37910449504852295,0.5324288010597229,,0.001312095089815557,0.00018551222456153482,0.035430245101451874,0.04920324683189392,0.9218670129776001,0.04927736520767212
47400,4.7364912033081055,10.986384391784668,-0.2822006940841675,1.7466930991628657,0.3398653268814087,0.6220660209655762,0.19595351815223694,0.02261706255376339,3033600,0,0,0.3089609146118164,0.17892158031463623,0.36788052320480347,0.8880022764205933,0.9202921986579895,0.3476255238056183,0.5191316604614258,,0.0014015738852322102,0.00016526966646779329,0.037916526198387146,0.05099894106388092,0.9150297045707703,0.05128490552306175
47600,5.044746398925781,11.39454460144043,-0.3373304307460785,1.9876972090555607,0.32113733887672424,0.6584677696228027,0.20840755105018616,0.026632575318217278,3046400,0,1,0.3118472695350647,0.14249026775360107,0.37413352727890015,0.8579710721969604,0.9053955674171448,0.2672998607158661,0.45943012833595276,,0.0013107568956911564,0.00023608846822753549,0.037047818303108215,0.04912785813212395,0.9108722805976868,0.05024508014321327
47800,5.065002918243408,11.167821884155273,-0.32401973009109497,1.9282984257610438,0.3269333243370056,0.6509530544281006,0.20483241975307465,0.024104297161102295,3059200,0,0,0.29632771015167236,0.15371191501617432,0.38281187415122986,0.8950265645980835,0.9145112037658691,0.351967453956604,0.5218453407287598,,0.0013620825484395027,0.0001938368659466505,0.037456512451171875,0.050309937447309494,0.9206657409667969,0.050493430346250534
48000,4.949766159057617,11.394219398498535,-0.34458717703819275,2.026470363161071,0.3197117745876312,0.664298951625824,0.21042899787425995,0.023038683459162712,3072000,0,0,0.2930125594139099,0.13857001066207886,0.3817470371723175,0.8931810259819031,0.8954474329948425,0.33052918314933777,0.48955225944519043,,0.0013268825132399797,0.0002302514621987939,0.03720375895500183,0.05001293867826462,0.9171878099441528,0.05023474246263504
48200,4.952600479125977,11.384820938110352,-0.3518335819244385,2.0661911171512113,0.3181753158569336,0.6700088977813721,0.21390029788017273,0.022631017491221428,3084800,0,0,0.2886936664581299,0.13275808095932007,0.39261874556541443,0.8836647868156433,0.9048107862472534,0.2985074818134308,0.4800542891025543,,0.0013194538187235594,0.0002057514648186043,0.03848041594028473,0.05065163969993591,0.9128807187080383,0.050874024629592896
48400,4.960318565368652,11.282167434692383,-0.3559768795967102,2.1061879502344234,0.32221806049346924,0.6781949400901794,0.21359489858150482,0.02450920268893242,3097600,0,1,0.3018389344215393,0.13838118314743042,0.4061658978462219,0.8512822985649109,0.9039800763130188,0.2852103114128113,0.45427408814430237,,0.0013454722939059138,0.00019949029956478626,0.038335926830768585,0.04978875070810318,0.9032864570617676,0.050260115414857864
48600,4.945755481719971,11.258852005004883,-0.33941009640693665,2.0007909690508865,0.32144805788993835,0.660858154296875,0.2077072411775589,0.023157276213169098,3110400,0,0,0.31513285636901855,0.14346885681152344,0.3902442753314972,0.8842653036117554,0.9055611491203308,0.31913161277770996,0.4732700288295746,,0.001455199671909213,0.0001970347366295755,0.037900183349847794,0.04916466400027275,0.9178710579872131,0.04946226254105568
48800,4.887287139892578,11.151180267333984,-0.3244759738445282,1.9552748023313478,0.3358563482761383,0.6603323221206665,0.21829620003700256,0.024701083078980446,3123200,0,1,0.32568418979644775,0.15031039714813232,0.37273433804512024,0.8878867626190186,0.9130186438560486,0.34843963384628296,0.5131614804267883,,0.0013578563230112195,0.00017351987480651587,0.03741928189992905,0.05099348723888397,0.9289630651473999,0.05136917531490326
49000,4.962148666381836,11.261823654174805,-0.32544052600860596,1.9184776647864181,0.32023346424102783,0.6456739902496338,0.20582491159439087,0.01958281174302101,3136000,0,0,0.30097299814224243,0.14387059211730957,0.3848473131656647,0.9129310846328735,0.9102833271026611,0.3457259237766266,0.48683854937553406,,0.0012720136437565088,0.0001498001511208713,0.03718319535255432,0.05454862117767334,0.9419819116592407,0.05438673496246338
49200,5.004948139190674,11.254000663757324,-0.3400392234325409,2.02485311857492,0.3281676471233368,0.6682068705558777,0.21433894336223602,0.025638701394200325,3148800,0,0,0.3196660876274109,0.14461135864257812,0.39143016934394836,0.8886116743087769,0.9143600463867188,0.30909091234207153,0.48168250918388367,,0.0013065231032669544,0.00022763956803828478,0.03995836153626442,0.05103273317217827,0.9205502271652222,0.051393333822488785
49400,4.7686944007873535,11.35751724243164,-0.3106589615345001,1.8492522186583198,0.3235380947589874,0.6341970562934875,0.20348303020000458,0.02098490670323372,3161600,0,0,0.3165598511695862,0.1504921317100525,0.37281334400177,0.907106876373291,0.9037673473358154,0.3381275534629822,0.4917232096195221,,0.0012472006492316723,0.0001596391521161422,0.03754361718893051,0.05540650337934494,0.9292696118354797,0.055346038192510605
49600,5.0024943351745605,11.266853332519531,-0.32349249720573425,1.9045876714278618,0.31889429688453674,0.642386794090271,0.19447121024131775,0.023908451199531555,3174400,0,0,0.2989591360092163,0.15420055389404297,0.3983849883079529,0.8938537836074829,0.9075254201889038,0.3169606626033783,0.4789687991142273,,0.0013373082038015127,0.00013908869004808366,0.03880167007446289,0.05406017601490021,0.9254122972488403,0.05411341041326523
49800,4.811704158782959,11.1495943069458,-0.31862324476242065,1.933775217346495,0.3401562571525574,0.658779501914978,0.22475989162921906,0.02680995874106884,3187200,0,1,0.3167932629585266,0.14862442016601562,0.38183820247650146,0.8319748640060425,0.9144062995910645,0.24260516464710236,0.4436906576156616,,0.00135087501257658,0.0002172948734369129,0.03944603353738785,0.05107804387807846,0.9075542092323303,0.05235040932893753
50000,4.851193428039551,11.278525352478027,-0.32659912109375,1.9426766538961842,0.3269415497779846,0.6535406708717346,0.2192016988992691,0.01867825724184513,3200000,0,0,0.29641199111938477,0.13780200481414795,0.37378638982772827,0.9031649827957153,0.9048477411270142,0.3405698835849762,0.517774760723114,,0.0013252978678792715,0.00018172401178162545,0.03974518924951553,0.054511621594429016,0.928895890712738,0.05503550544381142
50200,4.735742568969727,11.057974815368652,-0.2844594717025757,1.7549792099200099,0.33876264095306396,0.6232221126556396,0.2023078352212906,0.021185118705034256,3212800,0,0,0.3232199549674988,0.17062771320343018,0.3783373534679413,0.8925364017486572,0.9193536639213562,0.34735414385795593,0.5191316604614258,,0.0012849480845034122,0.00015574408462271094,0.036644719541072845,0.047836508601903915,0.9222043752670288,0.0480320006608963
50400,4.891358852386475,11.377100944519043,-0.33481696248054504,1.9626890700712218,0.317389577627182,0.652206540107727,0.20564809441566467,0.021868091076612473,3225600,0,0,0.30783170461654663,0.14052128791809082,0.3919871151447296,0.9019774794578552,0.9064594507217407,0.31587517261505127,0.4922659695148468,,0.001301036449149251,0.00017112813657149673,0.03826218098402023,0.05646917223930359,0.9291982650756836,0.05652357265353203
50600,4.9895405769348145,11.324113845825195,-0.32935288548469543,1.9185200250474128,0.3120780289173126,0.6414309144020081,0.1880023181438446,0.01995694264769554,3238400,0,0,0.29401499032974243,0.15282601118087769,0.3900606036186218,0.9109574556350708,0.8987110257148743,0.3264586329460144,0.48113977909088135,,0.0013417962472885847,0.00014835719775874168,0.0357176698744297,0.049388445913791656,0.9392279982566833,0.049550581723451614
50800,4.591430187225342,11.190314292907715,-0.3087591230869293,1.8566006432295288,0.3307938873767853,0.6395530104637146,0.19725653529167175,0.0176358874887228,3251200,0,0,0.32122141122817993,0.1660536527633667,0.36548563838005066,0.8998379111289978,0.915274977684021,0.34654003381729126,0.5264586210250854,,0.0014142363797873259,0.00017388132982887328,0.03553527593612671,0.05547510087490082,0.9245088696479797,0.05565479025244713
51000,4.911755084991455,11.193227767944336,-0.33100929856300354,1.9836818946782584,0.33249035477638245,0.663499653339386,0.20738348364830017,0.02544918656349182,3264000,0,1,0.32204365730285645,0.1576947569847107,0.38695093989372253,0.8634744882583618,0.9139643311500549,0.28602442145347595,0.4667571485042572,,0.0013867516536265612,0.0002112445217790082,0.03863240033388138,0.04756411910057068,0.9159063100814819,0.04822971299290657
51200,4.981145858764648,11.262200355529785,-0.3373658359050751,2.01747238786934,0.3310616910457611,0.6684275269508362,0.22212177515029907,0.020625505596399307,3276800,0,1,0.312261164188385,0.1400553584098816,0.370777428150177,0.8515522480010986,0.9116823673248291,0.29687926173210144,0.49525102972984314,,0.0012317000655457377,0.00016740804130677134,0.04069336876273155,0.05833566561341286,0.9173852205276489,0.05997779220342636
51400,4.772036075592041,11.066840171813965,-0.3164769411087036,1.929280967896799,0.34296196699142456,0.6594389081001282,0.2221740335226059,0.025585658848285675,3289600,0,0,0.3095393776893616,0.15506625175476074,0.36276352405548096,0.8953382968902588,0.9186362028121948,0.37584805488586426,0.5459973216056824,,0.0013351058587431908,0.00018247099069412798,0.0402359813451767,0.054245494306087494,0.925809383392334,0.05492347478866577
51600,4.712347030639648,11.099124908447266,-0.3246239125728607,1.998452809261695,0.35024914145469666,0.6748730540275574,0.22494518756866455,0.021023301407694817,3302400,0,0,0.3093297481536865,0.16141223907470703,0.35596612095832825,0.902357816696167,0.9257524013519287,0.37014925479888916,0.551967442035675,,0.0012719104997813702,0.0001700552529655397,0.03901304304599762,0.05742095783352852,0.9283267259597778,0.05755019932985306
51800,4.7361884117126465,11.203174591064453,-0.33465343713760376,2.0201580380590127,0.33730578422546387,0.6719592213630676,0.20957615971565247,0.02056642808020115,3315200,0,1,0.3190767168998718,0.1617717146873474,0.3631250262260437,0.9128427505493164,0.9209182262420654,0.35983720421791077,0.5278154611587524,,0.0011358157498762012,0.0001568539737490937,0.03830985352396965,0.054431453347206116,0.9373639822006226,0.05458441004157066
52000,4.9395527839660645,11.331555366516113,-0.34003978967666626,2.026271289802518,0.32862502336502075,0.668664813041687,0.2187296599149704,0.02106029912829399,3328000,0,0,0.30213022232055664,0.1405959129333496,0.38168102502822876,0.9000048637390137,0.9177182912826538,0.34599730372428894,0.5126187205314636,,0.0011689671082422137,0.00016259744006674737,0.03765758126974106,0.05396672338247299,0.9345142245292664,0.053912896662950516
52200,4.8643083572387695,10.765176773071289,-0.2761441171169281,1.7397715407649383,0.3505729138851166,0.6267170310020447,0.20338964462280273,0.02643636427819729,3340800,0,1,0.31270116567611694,0.18490499258041382,0.3806043267250061,0.8466451168060303,0.9302383065223694,0.33758482336997986,0.5126187205314636,,0.0012302430113777518,0.0002126159379258752,0.03895626217126846,0.04748159646987915,0.9017672538757324,0.04813556373119354
52400,4.925687789916992,11.176148414611816,-0.31117111444473267,1.877583432946943,0.33425164222717285,0.6454227566719055,0.2050151824951172,0.018731171265244484,3353600,0,0,0.3287821412086487,0.16260600090026855,0.3666466474533081,0.910502552986145,0.9225423336029053,0.3910447955131531,0.5525102019309998,,0.0010958441998809576,0.0001488198759034276,0.03874332830309868,0.05231592059135437,0.9279693365097046,0.05244983732700348
52600,4.893990516662598,11.409029960632324,-0.3151967525482178,1.8673233108011695,0.3213900327682495,0.6365867853164673,0.19031646847724915,0.023999420925974846,3366400,0,0,0.30309468507766724,0.16190379858016968,0.4001412093639374,0.8879266977310181,0.9165566563606262,0.29633650183677673,0.47028496861457825,,0.0010889476398006082,0.00018037616973742843,0.038370128720998764,0.055931687355041504,0.9181594848632812,0.05553260073065758
52800,4.972553730010986,11.405303955078125,-0.3229632079601288,1.9163735785734846,0.32460060715675354,0.6475638151168823,0.2057705819606781,0.024001596495509148,3379200,0,0,0.3188856244087219,0.14954215288162231,0.3809477388858795,0.8770000338554382,0.9082686305046082,0.30257803201675415,0.4675712585449219,,0.0011864056577906013,0.0002113649679813534,0.038355570286512375,0.053673915565013885,0.9066686630249023,0.053636740893125534
53000,4.977529525756836,11.255308151245117,-0.3282196819782257,1.9374350435392358,0.3216550648212433,0.649874746799469,0.19751191139221191,0.02518553100526333,3392000,0,0,0.29130762815475464,0.15476787090301514,0.3945845067501068,0.8703063726425171,0.9069826602935791,0.3264586329460144,0.481953889131546,,0.0010688791517168283,0.00021352960902731866,0.03924659639596939,0.05266682058572769,0.9057525396347046,0.05270693078637123
53200,4.718594551086426,11.12819766998291,-0.30551186203956604,1.8589253091159417,0.33879730105400085,0.6443091630935669,0.20378880202770233,0.021019598469138145,3404800,0,1,0.3246837854385376,0.169499933719635,0.3735101521015167,0.8801469802856445,0.9125447273254395,0.34274086356163025,0.511533260345459,,0.0011205687187612057,0.00018984491180162877,0.03890262916684151,0.050690922886133194,0.9192614555358887,0.05107078701257706
53400,4.957564353942871,11.2981595993042,-0.32015368342399597,1.8900016950716827,0.3201237618923187,0.6402774453163147,0.1984250396490097,0.021178262308239937,3417600,0,0,0.2816188335418701,0.151697039604187,0.384287029504776,0.8773671388626099,0.9066928029060364,0.3156038224697113,0.48358210921287537,,0.0011678581358864903,0.00017384711827617139,0.038228608667850494,0.051228538155555725,0.9097581505775452,0.05130214989185333
53600,4.615162372589111,10.94832706451416,-0.2891526520252228,1.808634943526797,0.3532661497592926,0.6424188017845154,0.21229280531406403,0.023312725126743317,3430400,0,1,0.3314273953437805,0.17907977104187012,0.35697147250175476,0.8686623573303223,0.9290942549705505,0.37014925479888916,0.5462687015533447,,0.001172634307295084,0.0001744296314427629,0.03740893304347992,0.05066570267081261,0.9108829498291016,0.05142257362604141
