step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
40200,11.82322883605957,20.52762222290039,0.14707988500595093,0.16870084609152208,0.9701521396636963,0.8230722546577454,0.7866784930229187,0.002035825978964567,2572800,0,0,0.9705011174082756,0.8564763814210892,0.029469341039657593,0.14722907543182373,0.9999805688858032,0.9983718395233154,0.9997286796569824,0.03333577141165733,3.6903609725413844e-05,0.002165235113352537,0.023796051740646362,0.02381550893187523,0.14666779339313507,0.023811351507902145,0.9
40400,11.803779602050781,20.489158630371094,0.14242255687713623,0.17739969298636685,0.9692855477333069,0.8268629908561707,0.793947160243988,-0.005170276388525963,2585600,0,0,0.968311682343483,0.8462477326393127,0.02967965416610241,0.15105342864990234,0.9999877214431763,0.998643159866333,0.9997286796569824,0.014640932902693748,4.7671313950559124e-05,0.0016020792536437511,0.0254967100918293,0.026161067187786102,0.15062855184078217,0.026176519691944122,0.9
40600,11.762619972229004,20.490468978881836,0.13187164068222046,0.1767846498568589,0.9716807007789612,0.8398090600967407,0.8073937892913818,-0.004833599552512169,2598400,0,1,0.9722230955958366,0.8478824943304062,0.028803706169128418,0.1501864194869995,0.9999969601631165,0.9991859197616577,1.0,0.01944250985980034,5.839957157149911e-05,0.002014173660427332,0.023409293964505196,0.023310936987400055,0.14886322617530823,0.023357562720775604,0.9
40800,11.807981491088867,20.451560974121094,0.15287882089614868,0.16543857342919466,0.969694197177887,0.8168153762817383,0.7761318683624268,-0.001017992151901126,2611200,0,0,0.9698798414319754,0.8606694042682648,0.029872149229049683,0.1552710235118866,0.9999959468841553,0.9991859197616577,1.0,0.026951536536216736,4.836775769945234e-05,0.0022686347365379333,0.024633418768644333,0.0247039832174778,0.1531173437833786,0.024711214005947113,0.9
41000,11.809494972229004,20.752941131591797,0.13401925563812256,0.17660448913092439,0.9712551236152649,0.8372358679771423,0.8035575151443481,0.022983385249972343,2624000,0,0,0.9713856112211943,0.8480767011642456,0.02830006182193756,0.14855840802192688,0.9999805688858032,0.9970149397850037,0.9994572997093201,0.023780595511198044,6.185896199895069e-05,0.0034205003175884485,0.025856444612145424,0.026662245392799377,0.14690077304840088,0.026634138077497482,0.9
41200,11.827117919921875,20.49064826965332,0.1483253836631775,0.17576542264061826,0.9683700799942017,0.8200446963310242,0.7812325358390808,0.0033399946987628937,2636800,0,0,0.9678627029061317,0.8518678396940231,0.030040940269827843,0.15854886174201965,0.9999877214431763,0.9983718395233154,0.9997286796569824,0.030451951548457146,7.003683276707307e-05,0.0023524975404143333,0.029354775324463844,0.02978520281612873,0.15626810491085052,0.029843753203749657,0.9
41400,11.824817657470703,20.723722457885742,0.1529797911643982,0.1663017753209149,0.9694843888282776,0.8165045976638794,0.7799471020698547,0.00528186047449708,2649600,0,1,0.970131941139698,0.8568585962057114,0.031026462092995644,0.14396974444389343,0.9999445080757141,0.9967436194419861,0.998643159866333,0.03262120857834816,4.365100903669372e-05,0.0024785110726952553,0.027694780379533768,0.02775471657514572,0.1458311378955841,0.027811337262392044,0.9
41600,11.801515579223633,20.406057357788086,0.14476841688156128,0.1721996255010985,0.9698851704597473,0.825116753578186,0.7899219393730164,-0.0004644516739062965,2662400,0,0,0.9676615074276924,0.8519685119390488,0.029344450682401657,0.15928338468074799,0.9999959468841553,0.9994572997093201,0.9997286796569824,0.018433013930916786,5.81598469580058e-05,0.0020820312201976776,0.02845386601984501,0.02963339537382126,0.1560831367969513,0.029551805928349495,0.9
41800,11.791091918945312,20.72184944152832,0.14595544338226318,0.1653142266958902,0.971092700958252,0.8251372575759888,0.7932159900665283,-0.0031787888146936893,2675200,0,0,0.9698116593062878,0.8556889593601227,0.02922690473496914,0.1433701366186142,0.9999877214431763,0.9981004595756531,0.9994572997093201,0.021771922707557678,4.532395541900769e-05,0.0020994748920202255,0.027286620810627937,0.027308441698551178,0.14208877086639404,0.027353093028068542,0.9
42000,11.80462646484375,20.4688720703125,0.1471901535987854,0.16767074364387927,0.9703488945960999,0.8231587409973145,0.7866990566253662,0.00039853135240264237,2688000,0,0,0.9703636988997459,0.8578890264034271,0.029061997309327126,0.15533031523227692,0.9999989867210388,0.9997286796569824,1.0,0.03323064744472504,4.3482697947183624e-05,0.002257301937788725,0.026122312992811203,0.026281962171196938,0.15301501750946045,0.02628464810550213,0.9
42200,11.853095054626465,20.65046501159668,0.14972150325775146,0.17379154461126353,0.9685063362121582,0.8187848329544067,0.7786806225776672,0.006837849505245686,2700800,0,0,0.9654610380530357,0.8526530265808105,0.028913095593452454,0.15117818117141724,0.999954879283905,0.9929444193840027,0.9989145398139954,0.01972528174519539,7.910224667284638e-05,0.002422281540930271,0.025653019547462463,0.02719523012638092,0.14906682074069977,0.027124576270580292,0.9
42400,11.797371864318848,20.556137084960938,0.15304547548294067,0.1693811823055936,0.9687907099723816,0.8157452344894409,0.777689516544342,-0.001961406320333481,2713600,0,1,0.968663327395916,0.8556215465068817,0.031371187418699265,0.1376941204071045,0.9999701976776123,0.997286319732666,0.9997286796569824,0.029447300359606743,5.470503674587235e-05,0.002132140100002289,0.02650589309632778,0.026463013142347336,0.14057029783725739,0.026514852419495583,0.9
42600,11.836296081542969,20.862445831298828,0.15308141708374023,0.1665279320625568,0.9694142937660217,0.8163328766822815,0.7774780988693237,0.006303140427917242,2726400,0,1,0.9689853321760893,0.8598605990409851,0.02927786111831665,0.14116084575653076,0.999938428401947,0.9953867197036743,0.9994572997093201,0.03750194236636162,4.7315355914179236e-05,0.002703272271901369,0.027094528079032898,0.028516773134469986,0.14260555803775787,0.02850305289030075,0.9
