step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
40200,11.727300643920898,21.816326141357422,0.002179861068725586,0.9575532905136734,0.9508246183395386,0.948644757270813,0.9136114716529846,0.0014349903212860227,2572800,0,0,0.9509510956704617,0.4351397156715393,0.02006249688565731,0.20162524282932281,0.999626874923706,0.9506106376647949,0.9875169992446899,,0.00020839384524151683,0.0009180187480524182,0.04234176501631737,0.043689630925655365,0.18200762569904327,0.04404499754309654,0.9
40400,11.72045612335205,22.236927032470703,-0.0015851259231567383,1.0386848827263577,0.9574395418167114,0.9590246677398682,0.9315957427024841,0.007342083379626274,2585600,0,1,0.9577610902488232,0.3782256841659546,0.019498981535434723,0.19779163599014282,0.9984057545661926,0.8192673325538635,0.9348711371421814,,0.00018711286247707903,0.0011936486698687077,0.0396699458360672,0.03806440532207489,0.1789626032114029,0.03872818499803543,0.9
40600,11.747762680053711,21.827640533447266,-0.0028371810913085938,1.0682184940910746,0.9555732011795044,0.958410382270813,0.9297900199890137,-0.0031057295855134726,2598400,0,1,0.954213585704565,0.3653613328933716,0.02000286988914013,0.20892122387886047,0.9992383122444153,0.905291736125946,0.9712347984313965,,0.00021956001000944525,0.0008169281645677984,0.03350354731082916,0.03261656314134598,0.18928781151771545,0.0329865925014019,0.9
40800,11.736541748046875,21.993038177490234,-0.004021942615509033,1.0924834021370262,0.9524897933006287,0.9565117359161377,0.9231629371643066,0.00968690775334835,2611200,0,1,0.9531348906457424,0.3869284987449646,0.019512102007865906,0.2055589258670807,0.9992116093635559,0.9128901362419128,0.9685210585594177,,0.00020143057918176055,0.0012741368263959885,0.04443595930933952,0.04417572170495987,0.1844867467880249,0.044797059148550034,0.9
41000,11.717516899108887,22.063541412353516,-0.0005206465721130371,1.0121206486732504,0.9565240144729614,0.9570446610450745,0.9292626976966858,0.0019329027272760868,2624000,0,1,0.9565322138369083,0.38444334268569946,0.01951098069548607,0.20878979563713074,0.9989772439002991,0.8854817152023315,0.9606513381004333,,0.0001815965661080554,0.0009961000178009272,0.0389142669737339,0.03943507373332977,0.18888714909553528,0.040086522698402405,0.9
41200,11.719874382019043,21.716232299804688,-0.0021666288375854492,1.0471361697161456,0.9518680572509766,0.954034686088562,0.9199680089950562,-0.0007167516741901636,2636800,0,1,0.9511589780449867,0.40110307931900024,0.01974731869995594,0.23648658394813538,0.9997913241386414,0.9709634184837341,0.992401659488678,,0.0001982439134735614,0.0008801451185718179,0.043376073241233826,0.04328371584415436,0.20678436756134033,0.04362541064620018,0.9
41400,11.75826644897461,22.026456832885742,-0.0035989880561828613,1.0779044338216794,0.950203537940979,0.9538025259971619,0.922730565071106,0.023796025663614273,2649600,0,1,0.9500610381364822,0.35414808988571167,0.01984187215566635,0.19808055460453033,0.9977437257766724,0.7473541498184204,0.9096336960792542,,0.00020602747099474072,0.0017688856460154057,0.04077927768230438,0.039600156247615814,0.18090559542179108,0.04036310687661171,0.9
41600,11.716459274291992,21.88312339782715,-0.004233956336975098,1.1009464529331514,0.953823447227478,0.9580574035644531,0.9247677326202393,-0.0032955030910670757,2662400,0,0,0.9532130397856236,0.3930090665817261,0.019648468121886253,0.23262953758239746,0.9996289610862732,0.9587517380714417,0.9877883791923523,,0.00020684006449300796,0.0007468139519914985,0.04254784435033798,0.04726218432188034,0.20489336550235748,0.04762369021773338,0.9
41800,11.746604919433594,21.63442611694336,-0.0029603242874145508,1.0606482448203058,0.9482282996177673,0.9511886239051819,0.9179093837738037,0.006565762218087912,2675200,0,0,0.9457559771835804,0.3749886155128479,0.020110005512833595,0.23000892996788025,0.9998078346252441,0.9780190587043762,0.9918588995933533,,0.0001713828678475693,0.001008081017062068,0.04158226400613785,0.04112166166305542,0.20335663855075836,0.04154011234641075,0.9
42000,11.744171142578125,21.774755477905273,-0.0012848973274230957,1.0256821122307231,0.9486842751502991,0.9499691724777222,0.9141089916229248,0.006364784669131041,2688000,0,0,0.9483791552484035,0.4033425450325012,0.020136604085564613,0.2109554409980774,0.999527096748352,0.9378561973571777,0.9820895791053772,,0.00019109276763629168,0.000991180306300521,0.03860994428396225,0.038840219378471375,0.18966293334960938,0.039210185408592224,0.9
42200,11.734560012817383,22.59442138671875,-0.003692150115966797,1.0879496586739967,0.9543275833129883,0.9580197334289551,0.9268841743469238,0.007387255784124136,2700800,0,0,0.9558567740023136,0.37952083349227905,0.01937416009604931,0.1923244148492813,0.996707558631897,0.8531886339187622,0.9109905362129211,,0.00025259103858843446,0.0011341525241732597,0.04109315574169159,0.04697295278310776,0.17393049597740173,0.04717550054192543,0.9
