step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
1,18.640844345092773,20.221315383911133,-0.37236765027046204,2.492498794732851,0.37813958525657654,0.7505072355270386,0.47646814584732056,0.1873442679643631,64,0,0,0.18498295545578003,-0.192244291305542,0.10085001587867737,0.13410845398902893,0.7723551988601685,0.06621438264846802,0.1421981006860733,,0.0565999299287796,0.29343587160110474,0.04323097690939903,0.047041527926921844,0.13983440399169922,0.04729525372385979,0.9
2,17.531824111938477,18.158193588256836,-0.4611901044845581,2.795204966955408,0.2819088101387024,0.7430989146232605,0.3691287338733673,0.058868590742349625,128,0,0,0.20408904552459717,-0.1421043872833252,0.14613445103168488,0.21915572881698608,0.8089994192123413,0.07354138791561127,0.15142470598220825,,0.053034886717796326,0.2355133444070816,0.04891655221581459,0.04701884835958481,0.2382260411977768,0.047423359006643295,0.9
3,17.067228317260742,17.843400955200195,-0.4585477113723755,2.777192194186644,0.2834342122077942,0.7419819235801697,0.34933367371559143,0.05481711030006409,192,0,0,0.21614819765090942,-0.10449326038360596,0.16653373837471008,0.24275419116020203,0.8112948536872864,0.07571235299110413,0.15468114614486694,,0.058529261499643326,0.21204130351543427,0.040395043790340424,0.04255559295415878,0.2720978260040283,0.04298890754580498,0.9
4,16.37704849243164,16.774524688720703,-0.5193887203931808,3.060747300528578,0.22857226431369781,0.7479609847068787,0.2579023838043213,0.033549241721630096,256,0,1,0.18020057678222656,-0.040406107902526855,0.22875665128231049,0.32919788360595703,0.7911075353622437,0.053459975868463516,0.12510177493095398,,0.047296009957790375,0.1999320685863495,0.04889969527721405,0.047116681933403015,0.36930015683174133,0.04798303544521332,0.9
5,16.036588668823242,16.457612991333008,-0.4989812821149826,2.950845446230389,0.24524177610874176,0.7442230582237244,0.2749983072280884,0.031920988112688065,320,0,1,0.20608246326446533,-0.04206204414367676,0.23584240674972534,0.3972788155078888,0.8156408667564392,0.10800543427467346,0.19918589293956757,,0.04616507887840271,0.1885434091091156,0.05199481174349785,0.05102561414241791,0.42863699793815613,0.051389265805482864,0.9
6,16.22283363342285,17.155887603759766,-0.4983879625797272,2.858082883454642,0.23338505625724792,0.7317730188369751,0.2610560357570648,0.026224154978990555,384,0,0,0.21493691205978394,-0.03812968730926514,0.23782390356063843,0.44300660490989685,0.8063885569572449,0.09090909361839294,0.1856173723936081,,0.04758698493242264,0.1824355125427246,0.05171359330415726,0.05852220207452774,0.4646926820278168,0.058689989149570465,0.9
7,15.833525657653809,15.995964050292969,-0.5159582048654556,2.9059326965503454,0.21333013474941254,0.7292883396148682,0.2213217318058014,0.03657358139753342,448,0,0,0.19072163105010986,-0.010751605033874512,0.26563239097595215,0.45388174057006836,0.7871490120887756,0.07788331061601639,0.15223881602287292,,0.04813731834292412,0.18155494332313538,0.056535910815000534,0.0544007234275341,0.49292096495628357,0.05459783971309662,0.9
8,16.0897216796875,16.79547691345215,-0.5065679997205734,2.82824166096605,0.2163526564836502,0.7229206562042236,0.22553810477256775,0.02220725454390049,512,0,1,0.19263190031051636,-0.012576580047607422,0.24963532388210297,0.41462624073028564,0.7857459187507629,0.06350068002939224,0.16309362649917603,,0.04285210371017456,0.18548792600631714,0.05423722043633461,0.05988619104027748,0.4571429491043091,0.06114695593714714,0.9
9,16.28736114501953,17.378725051879883,-0.47033508121967316,2.5884328069029445,0.2335648387670517,0.7038999199867249,0.2586371898651123,0.024750983342528343,576,0,1,0.19852513074874878,-0.03508031368255615,0.26287880539894104,0.41679900884628296,0.8076930046081543,0.07951153814792633,0.1880597025156021,,0.042491961270570755,0.18389707803726196,0.06292399019002914,0.06309503316879272,0.45149338245391846,0.06398610770702362,0.9
10,16.040634155273438,16.886699676513672,-0.4493650943040848,2.4336511165945445,0.23719386756420135,0.6865589618682861,0.26569798588752747,0.02309948205947876,640,0,1,0.22004514932632446,-0.040389060974121094,0.26149222254753113,0.44197583198547363,0.824822187423706,0.10040705651044846,0.2008141130208969,,0.04464498162269592,0.17109578847885132,0.05895307660102844,0.06011708080768585,0.48662036657333374,0.06153702363371849,0.9
