step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
40200,12.990127563476562,16.433664321899414,-0.06313872337341309,1.1135139586628398,0.380641371011734,0.4437800943851471,0.2573665976524353,0.024401549249887466,2572800,0,0,0.35612761974334717,0.16632342338562012,0.22504238784313202,0.5768269300460815,0.8962409496307373,0.2778833210468292,0.4018996059894562,,0.0005239078309386969,0.00016735948156565428,0.064107745885849,0.07524637877941132,0.6161145567893982,0.07591868937015533,0.9
40400,12.934788703918457,16.395139694213867,-0.06403785943984985,1.1091891818278643,0.34947675466537476,0.4135146141052246,0.25960928201675415,0.025020895525813103,2585600,0,1,0.31869208812713623,0.12085729837417603,0.23991091549396515,0.5300519466400146,0.8695120215415955,0.20651289820671082,0.29687926173210144,,0.0005939403199590743,0.00015234014426823705,0.06271275132894516,0.06716695427894592,0.5905541181564331,0.06975587457418442,0.9
40600,12.953672409057617,16.268993377685547,-0.0721043050289154,1.1223034522271877,0.33834320306777954,0.41044750809669495,0.26498037576675415,0.028847724199295044,2598400,0,1,0.302146852016449,0.09964895248413086,0.2475668489933014,0.539047122001648,0.8622888326644897,0.21465401351451874,0.28276798129081726,,0.0006144167855381966,0.0001931048755068332,0.06319639831781387,0.06602165848016739,0.6020552515983582,0.06813280284404755,0.9
40800,12.9874267578125,16.112518310546875,-0.06334549188613892,1.105626728001592,0.33694368600845337,0.4002891778945923,0.23372752964496613,0.02951667457818985,2611200,0,1,0.3148084282875061,0.13451653718948364,0.24101229012012482,0.5804336071014404,0.8671231269836426,0.2390773445367813,0.3283582329750061,,0.0005612201639451087,0.0001238843542523682,0.06487338989973068,0.07606101036071777,0.6214228868484497,0.07764974236488342,0.9
41000,12.919631958007812,16.855907440185547,-0.04679524898529053,1.0861906693578356,0.41027766466140747,0.457072913646698,0.27973952889442444,0.03249196335673332,2624000,0,1,0.37860047817230225,0.18065154552459717,0.20371493697166443,0.5786169767379761,0.9092143177986145,0.30502036213874817,0.4293080270290375,,0.0005209604278206825,0.00023474515182897449,0.06562947481870651,0.08418445289134979,0.6282540559768677,0.08669215440750122,0.9
41200,12.977025032043457,16.138341903686523,-0.05583757162094116,1.0945150253121556,0.35338258743286133,0.4092201590538025,0.24199199676513672,0.019512921571731567,2636800,0,1,0.3298720717430115,0.14678484201431274,0.2416374683380127,0.6316691637039185,0.8938674330711365,0.29606515169143677,0.3780190050601959,,0.000538661377504468,0.00012603448703885078,0.07066840678453445,0.0827205628156662,0.6650055050849915,0.08289991319179535,0.9
41400,12.961249351501465,16.470075607299805,-0.06926339864730835,1.122059260210049,0.36327946186065674,0.4325428605079651,0.2755139470100403,0.02702433057129383,2649600,0,1,0.3313528895378113,0.12077313661575317,0.21911275386810303,0.5880963802337646,0.8942981958389282,0.24640434980392456,0.35820895433425903,,0.0006629462586715817,0.0001879870251286775,0.062297698110342026,0.08444929122924805,0.6422066688537598,0.08726190775632858,0.9
41600,12.95897388458252,17.836833953857422,-0.061626136302948,1.1106383684528456,0.3813687562942505,0.4429948925971985,0.2540340721607208,0.030088547617197037,2662400,0,0,0.36454904079437256,0.17036300897598267,0.24695131182670593,0.6440716981887817,0.8911969065666199,0.2773405909538269,0.38534602522850037,,0.0005207355134189129,0.0003045832272619009,0.06987489014863968,0.09383997321128845,0.6618396043777466,0.09315185248851776,0.9
41800,13.002033233642578,15.821930885314941,-0.07444453239440918,1.1267290879760572,0.33812496066093445,0.41256949305534363,0.2208154797554016,0.03445710986852646,2675200,0,0,0.30500638484954834,0.15049290657043457,0.27759966254234314,0.6424431204795837,0.8798025250434875,0.2762551009654999,0.36390775442123413,,0.0006030357908457518,0.00010635968646965921,0.07252728939056396,0.08356703817844391,0.6869012117385864,0.08463980257511139,0.9
42000,13.011908531188965,16.07442283630371,-0.07670819759368896,1.1367403364814228,0.36231470108032227,0.43902289867401123,0.2337501496076584,0.03957585617899895,2688000,0,0,0.33960574865341187,0.1677820086479187,0.2556084990501404,0.6390117406845093,0.8987829685211182,0.29687926173210144,0.41682499647140503,,0.0006472821114584804,0.00015616539167240262,0.07070285081863403,0.08165096491575241,0.6712940335273743,0.08248938620090485,0.9
