step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e
46400,3.594719648361206,5.045382976531982,0.7326466366648674,0.31760935648181704,0.6589996814727783,-0.07364695519208908,-0.06950005888938904,0.001231897622346878,2969600,0,0,0.6555326581001282,0.6804500818252563,0.8689081072807312,0.917505145072937,0.9999907612800598,0.998643159866333,0.9997286796569824,0.052642740309238434,0.0009232150623574853,2.533607948862482e-05,0.1311820149421692,0.14598354697227478,0.9753562211990356,0.14757181704044342
46600,3.727750062942505,5.208089351654053,0.729300782084465,0.32603111219446057,0.64720219373703,-0.082098588347435,-0.07149249315261841,0.0010832567932084203,2982400,0,1,0.63224858045578,0.670080691576004,0.8700685501098633,0.8985076546669006,0.9999815821647644,0.9962008595466614,0.9997286796569824,0.050520677119493484,0.0009263920946978033,3.068822479690425e-05,0.13234086334705353,0.14868098497390747,0.9685840606689453,0.150340273976326
46800,3.6502881050109863,5.084805965423584,0.7320056557655334,0.32209388520257365,0.652201771736145,-0.07980388402938843,-0.07176996767520905,0.0007006075466051698,2995200,0,0,0.6543770730495453,0.6748067140579224,0.9262455105781555,0.9155374765396118,0.9999805688858032,0.9953867197036743,0.9997286796569824,0.03560445457696915,0.0010255558881908655,2.469839819241315e-05,0.13776585459709167,0.14204326272010803,0.9706534147262573,0.14450015127658844
47000,3.7301716804504395,5.078182697296143,0.7326102182269096,0.3176995644354428,0.6588746905326843,-0.07373552769422531,-0.061243001371622086,0.0007743750466033816,3008000,0,0,0.6596245467662811,0.6779178977012634,0.8909159302711487,0.8998345136642456,0.9999805688858032,0.997286319732666,0.9994572997093201,0.051754143089056015,0.0009690345032140613,3.109385943389498e-05,0.1314646154642105,0.14100944995880127,0.963512659072876,0.14491479098796844
47200,3.7619683742523193,5.236118316650391,0.7163641378283501,0.32815159794326365,0.6501055359840393,-0.06625860184431076,-0.05620364844799042,0.000878846098203212,3020800,0,0,0.6445029079914093,0.667827695608139,0.8401662111282349,0.8976207971572876,0.9999918341636658,0.9981004595756531,1.0,0.042953506112098694,0.001072767423465848,4.1483595850877464e-05,0.13309641182422638,0.15315869450569153,0.9557336568832397,0.1551167219877243
47400,3.6372127532958984,5.185544013977051,0.7475702911615372,0.308234102406369,0.6669008135795593,-0.08066947758197784,-0.0696575939655304,0.0012265123659744859,3033600,0,0,0.6556985378265381,0.6878373622894287,0.8139537572860718,0.8890680074691772,0.9999661445617676,0.9921302795410156,0.9997286796569824,0.09981900453567505,0.0008937262464314699,2.3982178390724584e-05,0.11624486744403839,0.1352546066045761,0.9547967910766602,0.13807404041290283
47600,3.9052608013153076,5.6904730796813965,0.7279411852359772,0.32449916166848586,0.6503093838691711,-0.07763180136680603,-0.07164013385772705,0.001354534295387566,3046400,0,0,0.6444111466407776,0.6730050444602966,0.8776492476463318,0.9212640523910522,0.9999569058418274,0.9915875792503357,0.9994572997093201,0.07156486809253693,0.0010569413425400853,2.8681040930678137e-05,0.13046665489673615,0.1426173448562622,0.9658792018890381,0.14453430473804474
47800,3.674826145172119,5.143944263458252,0.7299401834607124,0.32506913671194865,0.6484365463256836,-0.08150363713502884,-0.07030308246612549,0.0013676502276211977,3059200,0,0,0.6408526599407196,0.6707739233970642,0.8999705910682678,0.9171037673950195,0.9999929070472717,0.9981004595756531,1.0,0.04248828440904617,0.0010186813306063414,2.4460550775984302e-05,0.1277003437280655,0.1381513476371765,0.9733501672744751,0.14028383791446686
48000,3.639309883117676,5.216025352478027,0.7216496020555496,0.323758906935808,0.65450119972229,-0.06714840233325958,-0.06014658510684967,0.0008175846305675805,3072000,0,0,0.6446540355682373,0.6734497845172882,0.8824338316917419,0.906347393989563,0.9999784231185913,0.9964722394943237,0.9994572997093201,0.05401342362165451,0.001040758565068245,3.4039119782391936e-05,0.1229466050863266,0.1310979127883911,0.9609723091125488,0.13360808789730072
48200,3.620600461959839,5.164965629577637,0.7100816182792187,0.32669342943522833,0.6554630398750305,-0.054618578404188156,-0.04601488262414932,0.0007495603058487177,3084800,0,0,0.6459845006465912,0.6696569323539734,0.8798792362213135,0.9245905876159668,0.9999794960021973,0.9956580996513367,0.9997286796569824,0.04721924662590027,0.0010401783511042595,2.501742528693285e-05,0.12018582224845886,0.1309150755405426,0.9672980308532715,0.1330193281173706
48400,3.971083164215088,5.524934768676758,0.734832152724266,0.3200778639830918,0.6540728807449341,-0.08075927197933197,-0.07307237386703491,0.005558047443628311,3097600,0,1,0.6536853611469269,0.6766349971294403,0.8982265591621399,0.7716493010520935,0.9999836087226868,0.9967436194419861,0.9997286796569824,0.18425878882408142,0.0010188911110162735,3.4763430448947474e-05,0.11976297199726105,0.11954417824745178,0.9452047348022461,0.12723365426063538
48600,3.785921096801758,5.1743083000183105,0.7195918187499046,0.3281359964564039,0.6485539078712463,-0.0710379108786583,-0.0594293475151062,0.0010906759416684508,3110400,0,0,0.6479000747203827,0.6675349175930023,0.8963191509246826,0.9293193817138672,0.9999712705612183,0.993758499622345,0.9997286796569824,0.05189492180943489,0.0010237302631139755,2.198943548137322e-05,0.1258019506931305,0.13516347110271454,0.972301185131073,0.1367878019809723
48800,3.6403627395629883,5.056962966918945,0.7281522527337074,0.3247305095750917,0.6498386859893799,-0.07831356674432755,-0.06747826188802719,0.0009619944612495601,3123200,0,0,0.6254071295261383,0.6711229681968689,0.9039856195449829,0.9194698333740234,0.9999815821647644,0.9956580996513367,1.0,0.020777853205800056,0.0009343879646621644,2.6041696401080117e-05,0.12567366659641266,0.13613872230052948,0.9678996205329895,0.1381361186504364
49000,3.68851637840271,5.141895294189453,0.729715071618557,0.3235073768908081,0.6510409712791443,-0.07867410033941269,-0.06897823512554169,0.0005299633485265076,3136000,0,0,0.6473646461963654,0.6729150712490082,0.8396181464195251,0.9247384071350098,0.9999712705612183,0.994572639465332,0.9997286796569824,0.055055055767297745,0.0010706139728426933,2.7771273380494677e-05,0.11989761143922806,0.13541722297668457,0.961806058883667,0.13533298671245575
49200,3.675182819366455,5.216188430786133,0.7306699380278587,0.32050001581499704,0.6553646326065063,-0.07530530542135239,-0.06373574584722519,0.0017876485362648964,3148800,0,0,0.6463647782802582,0.6750813722610474,0.8979448080062866,0.905085027217865,0.9999712705612183,0.993215799331665,1.0,0.06013432517647743,0.0009850390488281846,2.495529224688653e-05,0.12336831539869308,0.1303151547908783,0.9628534913063049,0.13290748000144958
49400,3.7788712978363037,5.422171115875244,0.7248472794890404,0.3220065438844676,0.6557406783103943,-0.06910660117864609,-0.05665859580039978,0.0026358424220234156,3161600,0,1,0.6551451683044434,0.673435240983963,0.8538344502449036,0.8345341086387634,0.9999887943267822,0.997286319732666,1.0,0.1329641044139862,0.001036359230056405,3.5969685995951295e-05,0.11893894523382187,0.1372666358947754,0.9680201411247253,0.14269579946994781
49600,3.653687000274658,5.155993938446045,0.7364096567034721,0.3216029513109401,0.6508954167366028,-0.08551423996686935,-0.07162570208311081,0.001217823475599289,3174400,0,0,0.646103709936142,0.6733234226703644,0.8728950619697571,0.9142224788665771,0.9999794960021973,0.9981004595756531,0.9991859197616577,0.04905948042869568,0.0010439130710437894,2.968420449178666e-05,0.12432251870632172,0.1417917162179947,0.9729403257369995,0.14274747669696808
49800,3.657923698425293,5.248043060302734,0.7288184314966202,0.31602481493825485,0.6632557511329651,-0.06556268036365509,-0.056556034833192825,0.005041145253926516,3187200,0,1,0.6593937277793884,0.6802799999713898,0.8915600776672363,0.8178746104240417,0.9999825358390808,0.9962008595466614,0.9997286796569824,0.12264205515384674,0.0011623112950474024,3.576398376026191e-05,0.1194424256682396,0.11747179180383682,0.946039617061615,0.12461511790752411
50000,3.558521270751953,5.0723371505737305,0.7258308380842209,0.3224266403826029,0.6546097993850708,-0.07122103869915009,-0.06204139068722725,0.0008874166524037719,3200000,0,1,0.6565293073654175,0.6742542684078217,0.8917673826217651,0.9315605163574219,0.9999815821647644,0.9964722394943237,0.9994572997093201,0.029430055990815163,0.0010446965461596847,2.3921116735436954e-05,0.12418974190950394,0.13354066014289856,0.9708451628684998,0.13625356554985046
50200,3.543534755706787,5.036092758178711,0.7414911687374115,0.31558736371303897,0.6580933332443237,-0.08339783549308777,-0.07479015737771988,-0.00019115595205221325,3212800,0,0,0.6515368223190308,0.6814814805984497,0.8529918789863586,0.9222503900527954,0.9999538064002991,0.9894165992736816,0.9997286796569824,0.026713566854596138,0.0009418408153578639,2.4763416149653494e-05,0.12353949248790741,0.13864512741565704,0.9630268216133118,0.14012004435062408
50400,3.6636810302734375,5.266980171203613,0.73333740234375,0.32515609319649114,0.646660327911377,-0.08667707443237305,-0.07374702394008636,0.0007917348411865532,3225600,0,0,0.6317874491214752,0.6703610122203827,0.9059207439422607,0.9022616147994995,0.9999723434448242,0.9948440194129944,0.9994572997093201,0.049060430377721786,0.0010550946462899446,2.5310982891824096e-05,0.12311660498380661,0.13332471251487732,0.9688752293586731,0.13549375534057617
50600,3.6160261631011963,5.185427665710449,0.7574475109577179,0.3099719888882985,0.6597420573234558,-0.09770545363426208,-0.08429635316133499,0.0012142799096181989,3238400,0,0,0.6477687656879425,0.6854412257671356,0.8257039785385132,0.9183292388916016,0.9999651312828064,0.9929444193840027,0.9997286796569824,0.06699009239673615,0.0011162846349179745,2.5537703550071456e-05,0.11581982672214508,0.13344117999076843,0.9588463306427002,0.13496671617031097
50800,3.757652997970581,5.166032791137695,0.7398908883333206,0.31984752646863734,0.6520599722862244,-0.08783091604709625,-0.07462818920612335,0.0020268536172807217,3251200,0,1,0.6400867402553558,0.6753583550453186,0.8343220949172974,0.9072410464286804,0.9999764561653137,0.9967436194419861,0.9997286796569824,0.05451468750834465,0.0011374895693734288,4.1914041503332555e-05,0.12228427082300186,0.1418280154466629,0.9631836414337158,0.14347431063652039
51000,3.6166131496429443,5.11613130569458,0.7317465543746948,0.32652123369353925,0.645228922367096,-0.08651763200759888,-0.08226732164621353,0.00014778869808651507,3264000,0,0,0.6398214995861053,0.6714583337306976,0.9090947508811951,0.9265522360801697,0.9999784231185913,0.9956580996513367,0.9997286796569824,0.025561774149537086,0.0011085078585892916,2.6992660423275083e-05,0.13143180310726166,0.13987499475479126,0.9761760830879211,0.14009688794612885
51200,3.6653246879577637,5.122503757476807,0.7187243476510048,0.3231007885576567,0.6569350361824036,-0.06178931146860123,-0.052339956164360046,0.0014602168230339885,3276800,0,0,0.6459996402263641,0.6732608079910278,0.8933166265487671,0.8933193683624268,0.9999794960021973,0.9967436194419861,0.9994572997093201,0.05775691196322441,0.0010938177583739161,2.3129216060624458e-05,0.11924568563699722,0.12429384887218475,0.9576189517974854,0.12705805897712708
51400,3.5599143505096436,4.918612003326416,0.7283916175365448,0.31822127839931413,0.6600220799446106,-0.0683695375919342,-0.05793636664748192,0.0020719629246741533,3289600,0,0,0.6598382890224457,0.6778905689716339,0.8881452083587646,0.916735827922821,0.9999784231185913,0.997286319732666,0.9997286796569824,0.022484829649329185,0.0011241761967539787,2.6517576770856977e-05,0.12151618301868439,0.1333666443824768,0.9662753343582153,0.13519948720932007
51600,3.914837598800659,5.619399547576904,0.7319153174757957,0.3201960616453583,0.65525883436203,-0.07665648311376572,-0.06600190699100494,0.00520977471023798,3302400,0,1,0.650169312953949,0.6759608089923859,0.8851917386054993,0.774781346321106,0.9999723434448242,0.9962008595466614,0.9994572997093201,0.22291330993175507,0.0010082463268190622,3.362955612828955e-05,0.12233615666627884,0.12274409830570221,0.9481253027915955,0.13001638650894165
51800,3.6869959831237793,5.287896156311035,0.7168591767549515,0.32905028720685403,0.648434579372406,-0.06842459738254547,-0.06988752633333206,0.000995766487903893,3315200,0,0,0.6336996853351593,0.6706314384937286,0.8503636121749878,0.9103289246559143,0.9999023675918579,0.9842605590820312,0.9978290796279907,0.09014235436916351,0.0010249933693557978,2.4345041310880333e-05,0.11924063414335251,0.13415759801864624,0.9645508527755737,0.1340845376253128
52000,3.866755962371826,5.662745475769043,0.7345530092716217,0.31660671283138325,0.6596916913986206,-0.0748613178730011,-0.06510622054338455,0.005184795241802931,3328000,0,1,0.6352936625480652,0.6795530617237091,0.9183714985847473,0.7655799388885498,0.9999682307243347,0.9918588995933533,1.0,0.2514154314994812,0.0010534944012761116,2.3965963919181377e-05,0.12568257749080658,0.12193219363689423,0.9657402634620667,0.13039210438728333
52200,3.5929603576660156,5.081390380859375,0.738618515431881,0.3184916290896753,0.6548188924789429,-0.08379962295293808,-0.07372835278511047,0.0008804655517451465,3340800,0,0,0.6440587639808655,0.6778887510299683,0.8987511992454529,0.9119382500648499,0.9999814629554749,0.9964722394943237,0.9994572997093201,0.042460355907678604,0.0010567016433924437,2.1783373085781932e-05,0.12498880922794342,0.1323784589767456,0.9764382243156433,0.13402898609638214
52400,3.671396255493164,5.285688400268555,0.7337783798575401,0.3203253050647669,0.6541760563850403,-0.07960232347249985,-0.07127034664154053,0.0009918420109897852,3353600,0,0,0.6384888589382172,0.6762834191322327,0.8547858595848083,0.9074822664260864,0.9999897480010986,0.9975576996803284,1.0,0.07449572533369064,0.0010412682313472033,2.995992144860793e-05,0.12302087992429733,0.13498163223266602,0.9713369607925415,0.13622353971004486
52600,3.623912811279297,5.1812028884887695,0.730083703994751,0.3217944515563194,0.6535904407501221,-0.0764932632446289,-0.06355130672454834,0.0014290079707279801,3366400,0,0,0.6484522521495819,0.6736680269241333,0.8802080154418945,0.9055484533309937,0.9999836087226868,0.9964722394943237,0.9997286796569824,0.056322064250707626,0.0010818000882863998,2.6215322577627376e-05,0.12011118978261948,0.13414058089256287,0.9711312055587769,0.13515570759773254
52800,3.947844982147217,5.688565254211426,0.7216255739331245,0.3267208835951778,0.6498181223869324,-0.07180745154619217,-0.06276535242795944,0.005565000232309103,3379200,0,1,0.6452345252037048,0.6698852181434631,0.929227888584137,0.7552812695503235,0.9999897480010986,0.9978290796279907,0.9997286796569824,0.2146003246307373,0.0011379722272977233,2.3141239580581896e-05,0.12942646443843842,0.1287541389465332,0.973574161529541,0.1379545032978058
