step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
40200,5.19063663482666,15.821160316467285,0.06197243928909302,0.9102399222195873,0.37154924869537354,0.3095768094062805,0.12269694358110428,0.0003823610895778984,2572800,0,0,0.35710930824279785,0.28346359729766846,0.45078811049461365,0.6860711574554443,0.9851250052452087,0.4184532165527344,0.6588873863220215,,0.0003037083079107106,0.0002814152103383094,0.5480559468269348,0.5898964405059814,0.7032992839813232,0.6082090735435486,0.9
40400,5.372551918029785,17.143953323364258,0.06680753827095032,0.9011579223017296,0.3909057378768921,0.3240981996059418,0.11849835515022278,0.006795570254325867,2585600,0,1,0.3717186450958252,0.3089418411254883,0.47547727823257446,0.5800785422325134,0.9861745238304138,0.39375850558280945,0.643962025642395,,0.0002932065399363637,0.0003600485506467521,0.5968156456947327,0.5094230771064758,0.7426141500473022,0.6410733461380005,0.9
40600,5.348720550537109,16.514726638793945,0.03361883759498596,0.9501175248044662,0.3596579432487488,0.3260391056537628,0.1309283971786499,0.014217829331755638,2598400,0,1,0.3423260450363159,0.26310276985168457,0.4744355082511902,0.6331130266189575,0.9782719016075134,0.35413840413093567,0.583989143371582,,0.00047366274520754814,0.0005505443550646305,0.577488124370575,0.5587555766105652,0.7162324786186218,0.6255592107772827,0.9
40800,5.360074043273926,16.575212478637695,0.010955572128295898,0.9837178302930794,0.33809855580329895,0.32714298367500305,0.10838965326547623,0.01438181009143591,2611200,0,1,0.32881367206573486,0.25748002529144287,0.47381171584129333,0.640683114528656,0.9737388491630554,0.31533244252204895,0.5354138612747192,,0.00034861036692745984,0.0004204877186566591,0.5729117393493652,0.572849690914154,0.7190656661987305,0.6420736312866211,0.9
41000,5.493862628936768,17.170949935913086,0.08934524655342102,0.868600321406492,0.4093949794769287,0.3200497329235077,0.13273389637470245,0.0032705310732126236,2624000,0,1,0.38694900274276733,0.31884992122650146,0.40389832854270935,0.5917266607284546,0.9865507483482361,0.47598373889923096,0.6925373673439026,,0.0004614494100678712,0.0004679413395933807,0.5261836051940918,0.5244911909103394,0.6921151280403137,0.6105862855911255,0.9
41200,5.467397212982178,16.342235565185547,0.0404793918132782,0.9399487505679558,0.3663986325263977,0.3259192407131195,0.12821392714977264,0.0028630541637539864,2636800,0,1,0.3429076075553894,0.27305376529693604,0.40174511075019836,0.6896695494651794,0.976503849029541,0.33459973335266113,0.5698779225349426,,0.0006982666673138738,0.0007690838538110256,0.5355293154716492,0.6029471755027771,0.6995192170143127,0.6164781451225281,0.9
41400,5.5406813621521,17.28702163696289,0.02446463704109192,0.9628867160451318,0.3652764856815338,0.3408118486404419,0.14160028100013733,0.006297918036580086,2649600,0,1,0.3502799868583679,0.2602050304412842,0.431059867143631,0.5639408826828003,0.9802064299583435,0.3731343448162079,0.604884684085846,,0.0005033565685153008,0.0004698428965639323,0.5266927480697632,0.5037151575088501,0.7087424993515015,0.6247820258140564,0.9
41600,5.63527250289917,18.452266693115234,0.07133227586746216,0.8984306341090978,0.3690311908721924,0.2976989150047302,0.13157880306243896,-0.0019215547945350409,2662400,0,0,0.3718079924583435,0.2733458876609802,0.47235962748527527,0.6756905913352966,0.9813772439956665,0.3883310854434967,0.609769344329834,,0.00034367560874670744,0.00033154728589579463,0.5510879158973694,0.592300295829773,0.6727372407913208,0.5913175940513611,0.9
41800,5.326375961303711,15.604996681213379,0.0154857337474823,0.9773133563322223,0.3328931927680969,0.3174074590206146,0.10491983592510223,0.013938520103693008,2675200,0,0,0.3197299838066101,0.2545818090438843,0.49882638454437256,0.6935449838638306,0.961745023727417,0.26811397075653076,0.46974220871925354,,0.0005194044788368046,0.0006032331148162484,0.6028412580490112,0.6255074143409729,0.7117552757263184,0.6448074579238892,0.9
42000,5.309724807739258,16.400352478027344,0.02639022469520569,0.9607253133715576,0.35445043444633484,0.32806020975112915,0.11988046020269394,0.002073973184451461,2688000,0,0,0.35692232847213745,0.2663426995277405,0.4449266493320465,0.6842005848884583,0.9770404696464539,0.3655359745025635,0.5905020833015442,,0.000456541427411139,0.00044086051639169455,0.5464863181114197,0.6108167171478271,0.7097051739692688,0.6369168162345886,0.9
42200,6.866349697113037,21.53787612915039,-0.0017103850841522217,1.0025840859012811,0.3363978862762451,0.33810827136039734,0.19619975984096527,0.00349272508174181,2700800,0,0,0.3355918526649475,0.17420309782028198,0.45044317841529846,0.4727537930011749,0.9737655520439148,0.2979647219181061,0.512347400188446,,0.0006338243838399649,0.0007105878321453929,0.5302818417549133,0.4288049042224884,0.46856266260147095,0.426293283700943,0.9
42400,5.22633171081543,15.8890962600708,0.016852110624313354,0.9740353871010016,0.3678106367588043,0.35095852613449097,0.13231952488422394,0.0064952983520925045,2713600,0,0,0.3414250612258911,0.27139973640441895,0.4531623125076294,0.6913256645202637,0.9842883944511414,0.4043419361114502,0.6477612257003784,,0.0005933287320658565,0.0006782981217838824,0.5701183676719666,0.602973222732544,0.7183789014816284,0.6316719651222229,0.9
42600,6.937009334564209,21.158323287963867,0.012647122144699097,0.9803720843063258,0.368303507566452,0.35565638542175293,0.20303112268447876,0.004630229901522398,2726400,0,0,0.3739039897918701,0.20742720365524292,0.3990621268749237,0.4664067029953003,0.9684419631958008,0.2724559009075165,0.4597015082836151,,0.0008673719712533057,0.0009116926230490208,0.5050040483474731,0.426719605922699,0.4714203178882599,0.4285295903682709,0.9
