step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau
1,14.277591705322266,20.221315383911133,-0.37236765027046204,2.492498794732851,0.37813958525657654,0.7505072355270386,0.47646814584732056,0.1873442679643631,64,0,0,0.18498295545578003,-0.192244291305542,0.10085001587867737,0.13410845398902893,0.7723551988601685,0.06621438264846802,0.1421981006860733,,0.0565999299287796,0.29343587160110474,0.04323097690939903,0.047041527926921844,0.13983440399169922,0.04729525372385979,0.9
2,14.123879432678223,18.479507446289062,-0.43409451842308044,2.7302261917121404,0.31501659750938416,0.7491111159324646,0.38594508171081543,0.058094825595617294,128,0,0,0.2651940584182739,-0.11816656589508057,0.14050090312957764,0.1980089694261551,0.8222390413284302,0.06458616256713867,0.14871099591255188,,0.053419943898916245,0.23717549443244934,0.049064815044403076,0.04717300087213516,0.21521417796611786,0.047576047480106354,0.9
3,14.027923583984375,19.9663028717041,-0.34612569212913513,2.4681371148590396,0.41811588406562805,0.7642415761947632,0.48366639018058777,0.158741295337677,192,0,0,0.28485041856765747,-0.133256196975708,0.10364499688148499,0.12805603444576263,0.8116751313209534,0.06675712764263153,0.13677069544792175,,0.06024572625756264,0.2917630076408386,0.04049268364906311,0.04265947639942169,0.14059703052043915,0.04309061914682388,0.9
4,13.932026863098145,19.08631134033203,-0.3819176256656647,2.6269862772302166,0.38334307074546814,0.7652606964111328,0.41543641686439514,0.1293984204530716,256,0,1,0.2982242703437805,-0.05721890926361084,0.12402286380529404,0.1649172604084015,0.8134462237358093,0.050474900752305984,0.12645861506462097,,0.04805183410644531,0.2502189576625824,0.048678915947675705,0.04687437415122986,0.18342603743076324,0.04772274196147919,0.9
5,13.842345237731934,18.76971435546875,-0.3563554286956787,2.5120561822645895,0.40796852111816406,0.7643239498138428,0.4356394112110138,0.12108992040157318,320,0,1,0.33752304315567017,-0.050621986389160156,0.12667763233184814,0.19403593242168427,0.8482094407081604,0.09742198139429092,0.18480326235294342,,0.04662712663412094,0.2460106909275055,0.05148926004767418,0.0504111722111702,0.21101416647434235,0.05074866861104965,0.9
6,13.79974365234375,19.13896942138672,-0.34688469767570496,2.4574722330048457,0.4151109755039215,0.7619956731796265,0.43684136867523193,0.1049005389213562,384,0,0,0.36834603548049927,-0.039810895919799805,0.12170680612325668,0.20726852118968964,0.8561676144599915,0.07869742810726166,0.17177748680114746,,0.04822995513677597,0.22480666637420654,0.05101713538169861,0.0575224943459034,0.22062915563583374,0.0576547272503376,0.9
7,13.772406578063965,18.58403205871582,-0.35977083444595337,2.4591082690456085,0.39366018772125244,0.7534310221672058,0.40465912222862244,0.07637447863817215,448,0,0,0.3637291193008423,-0.019808650016784668,0.13276779651641846,0.20646944642066956,0.8601969480514526,0.07679783552885056,0.17611941695213318,,0.04779057204723358,0.22022762894630432,0.055542487651109695,0.053155988454818726,0.2255004644393921,0.05332828313112259,0.9
8,13.786202430725098,18.269939422607422,-0.36575034260749817,2.4827300787532476,0.38757607340812683,0.753326416015625,0.40508997440338135,0.04502887278795242,512,0,1,0.3529461622238159,-0.03154289722442627,0.1349433809518814,0.21680930256843567,0.8772326707839966,0.09362279623746872,0.2111261934041977,,0.04240531101822853,0.21202248334884644,0.05297026410698891,0.05813758075237274,0.24206414818763733,0.059288207441568375,0.9
9,13.705646514892578,18.76641082763672,-0.3344589173793793,2.370044405118638,0.4214183986186981,0.7558773159980774,0.4397556781768799,0.04860419034957886,576,0,1,0.3948209881782532,-0.034584760665893555,0.1335819661617279,0.19760653376579285,0.8813689947128296,0.10230664908885956,0.23175035417079926,,0.041869957000017166,0.21411928534507751,0.06096368655562401,0.060731709003448486,0.219089537858963,0.06144086644053459,0.9
10,13.663118362426758,18.724327087402344,-0.3135043680667877,2.247908992878725,0.43527188897132874,0.7487762570381165,0.46501708030700684,0.03448053076863289,640,0,1,0.4206131100654602,-0.05859386920928955,0.12199167907238007,0.20217308402061462,0.9054922461509705,0.1256445050239563,0.2632293105125427,,0.042974960058927536,0.19966566562652588,0.057431772351264954,0.057861946523189545,0.2230195850133896,0.05910982936620712,0.9
11,13.643321990966797,18.6567325592041,-0.32590657472610474,2.3310193834784614,0.42923855781555176,0.7551451325416565,0.43925005197525024,0.018009278923273087,704,0,0,0.4265734553337097,-0.019823074340820312,0.1254807859659195,0.18560895323753357,0.9078790545463562,0.1237449198961258,0.23934872448444366,,0.0467270091176033,0.20216014981269836,0.04788805544376373,0.04676913470029831,0.2050345540046692,0.04710114002227783,0.9
12,13.67437744140625,18.87529945373535,-0.3262563645839691,2.4025702595345364,0.4411304295063019,0.767386794090271,0.4373216927051544,0.03840034455060959,768,0,1,0.39113879203796387,0.005721390247344971,0.1223883256316185,0.17642563581466675,0.9006168246269226,0.10312076658010483,0.21926730871200562,,0.03959168121218681,0.19605737924575806,0.0472516193985939,0.046976324170827866,0.20199324190616608,0.04747409373521805,0.9
