dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,contrastive_tiny,9706633.081578827,9706633.081578827,1484.9736621030172,5.372528398305908,0.07663222776990472,0.0773759782438661,120.58767540231784,3115.546995565759,0.12015419442172692,0.05726949853795064,0.05198663673742726,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,30.191155250696923,30.191155250696923,3.546695737682638,0.374697552567891,0.20985540428917895,0.2454670009355961,6.394528440194346,5.494647873221442,0.188708448622563,0.12180788757295745,0.10622715762557955,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,226.73530370233365,226.73530370233365,9.753992914403272,0.9295723622565738,0.6929458338666864,0.9108615545070804,14.040298350204878,15.05773235591381,0.811650337502801,0.5257651984939199,0.4497398144378151,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,43376.35652495049,43376.35652495049,70.31497620689647,3.000908334578184,0.38789475803670875,0.1470373639305013,71.03213113934827,208.26991267331556,0.15429301406606388,0.05209158381874936,0.04738833623244673,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,9420974.57946809,9420974.57946809,602.8694755474014,67.14547212212109,0.22335447034106526,0.5182697201989757,1687.3166102381433,3069.360614112993,1.1548618682865468,0.22683257407497712,0.1950774217380408,Healthcare,1
electricity/H/short,contrastive_tiny,2761492.2237215377,2761492.2237215377,274.76491679889455,1.444363826847514,0.36588850491700825,0.18641484467084599,12.57688188258251,1661.7738184607247,0.7844759196769362,0.12970866336095424,0.10527682320059269,Energy,1
ett1/15T/short,contrastive_tiny,10.635631469346972,10.635631469346972,1.8328014654750449,1.1459398152153697,0.5769917287417972,0.3789187256294188,10.23412560756941,3.261231587812643,0.6165085193723762,0.34647576762293264,0.28630513134759317,Energy,7
ett1/H/short,contrastive_tiny,123.04095595777669,123.04095595777669,5.854210407992027,0.949420177301049,0.5237779218949317,0.3125313634070682,7.396461781623324,11.092382789904823,0.5177268856224597,0.273239950307765,0.22180261792691408,Energy,7
ett2/15T/short,contrastive_tiny,11.87125240222675,11.87125240222675,2.3183701755656374,1.0203523644090056,0.14401914037296543,0.16664296486691907,10.541784954134517,3.4454683864790794,0.16356864140795419,0.11006127973372833,0.09081811062255297,Energy,7
ett2/H/short,contrastive_tiny,119.52303845072736,119.52303845072736,6.772065774138484,0.7806313764893422,0.13088713158699725,0.11701108764964852,6.413321210155159,10.932659257963149,0.13865653845868545,0.08588863663455314,0.06999724716949939,Energy,7
us_births/D/short,contrastive_tiny,1665326.8027304157,1665326.8027304157,1016.2274495442708,1.4965151191921071,0.10394391009237829,0.09755584773549485,7.144852383323479,1290.4754173289841,0.12097159877057369,0.0952630771846566,0.07510697773925118,Healthcare,1
