dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,83.9578679107675,83.9578679107675,5.624111345123934,0.875537571506419,0.148549123025025,0.11484720616845291,35.02150286025676,9.162852607718161,0.15712269339132956,0.09644109321743953,0.09644109321743953,Transport,1
loop_seattle/5T/medium,contrastive_tiny,275.6915768110724,275.6915768110724,10.769473717432158,1.6532454321847625,0.34369966301010624,0.23764800899154592,66.12981728739051,16.60396268398217,0.2954186186333581,0.19161106957204,0.19161106957204,Transport,1
loop_seattle/5T/long,contrastive_tiny,203.1014459962949,203.1014459962949,8.928230149313652,1.380990921140465,0.3332262032961397,0.18621114324034735,55.23963684561861,14.251366460669479,0.25196707486817765,0.15785293576450174,0.15785293576450174,Transport,1
loop_seattle/D/short,contrastive_tiny,28.081624962459852,28.081624962459852,4.08045157244577,1.203475869907663,0.0749748084396954,0.07452551148546166,48.13903479630652,5.299209843218124,0.09470396452481271,0.07292312484222079,0.07292312484222079,Transport,1
loop_seattle/H/short,contrastive_tiny,134.29433639405138,134.29433639405138,7.618746346124069,1.5280466708021672,0.21001824976923616,0.16783029007041037,61.121866832086674,11.588543324941725,0.20512900293763528,0.13485955894487206,0.13485955894487206,Transport,1
loop_seattle/H/medium,contrastive_tiny,131.09355130297587,131.09355130297587,7.718075994134595,1.5656024119431027,0.1962921515935632,0.1681015925796685,62.624096477724095,11.44960922053569,0.20237055577960683,0.1364161255111537,0.1364161255111537,Transport,1
loop_seattle/H/long,contrastive_tiny,128.21241470383345,128.21241470383345,7.454307331528744,1.5381885456511886,0.22871352285344146,0.16091382027319878,61.527541826047546,11.32309209994485,0.20235881917855925,0.13321845447230626,0.13321845447230626,Transport,1
m_dense/D/short,contrastive_tiny,20289.03747541923,20289.03747541923,84.51176418798941,1.1624639396512975,0.1908795662192557,0.1695099853558826,46.49855758605191,142.43959237311523,0.24658400397356867,0.14630236473688324,0.14630236473688324,Transport,1
m_dense/H/short,contrastive_tiny,148045.50814852948,148045.50814852948,208.71827295993765,1.7091123767098237,0.799575950710825,0.452943171020864,68.36449506839294,384.7668230870867,0.6824804664095075,0.3702142069708656,0.37021420697086566,Transport,1
m_dense/H/medium,contrastive_tiny,125618.75078410581,125618.75078410581,186.36440279283457,1.5096488785132243,0.7972258176114493,0.40556071175185193,60.38595514052897,354.42735614524145,0.6166588225539674,0.3242505162189232,0.3242505162189232,Transport,1
