step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3
28,5.716854095458984,14.461368560791016,0.018927812576293945,0.8958613583580544,0.8371719121932983,0.8182440996170044,0.7409728169441223,0.006852201651781797,56896,448,1,0.8349175155162811,0.3744368553161621,0.00707369577139616,0.020482081919908524,0.9977046251296997,0.6859552264213562,0.8734285831451416
29,5.650679588317871,14.387419700622559,0.019477427005767822,0.8925989626590792,0.8381251096725464,0.8186476826667786,0.7397192120552063,0.009313044138252735,58928,464,0,0.8336494565010071,0.38149452209472656,0.006968058180063963,0.02119741030037403,0.9975082278251648,0.6929598450660706,0.8714843392372131
30,5.593659400939941,14.312531471252441,0.021435260772705078,0.8828695055996431,0.8384320139884949,0.8169967532157898,0.7371688485145569,0.00966635998338461,60960,480,0,0.8360776603221893,0.3892133831977844,0.0070350016467273235,0.021778734400868416,0.9980654120445251,0.7179332375526428,0.893341600894928
31,5.564548492431641,14.251585006713867,0.02304166555404663,0.8743380868638077,0.8396793007850647,0.8166376352310181,0.7379910349845886,0.015856683254241943,62992,496,0,0.8370814472436905,0.3920769691467285,0.0070681702345609665,0.022234942764043808,0.998196542263031,0.7279829382896423,0.8999378085136414
32,5.524145126342773,14.19013786315918,0.026405394077301025,0.8575332201340382,0.8410611748695374,0.8146557807922363,0.733425498008728,0.014593537896871567,65024,512,0,0.8391764611005783,0.407571017742157,0.007118594832718372,0.02234824374318123,0.9980689883232117,0.7378106713294983,0.8990411758422852
33,5.503111839294434,14.194303512573242,0.028019309043884277,0.846416423509932,0.8455824255943298,0.8175631165504456,0.7375061511993408,0.011810488998889923,67056,528,0,0.8427450805902481,0.41508275270462036,0.007084274664521217,0.022299200296401978,0.9981181621551514,0.7378817200660706,0.8977183699607849
34,5.403522491455078,14.031986236572266,0.03158968687057495,0.8305432501003177,0.8451722860336304,0.8135825991630554,0.7303463816642761,0.0037903462070971727,69088,544,0,0.843630462884903,0.42885690927505493,0.007164706476032734,0.02262178808450699,0.9983943104743958,0.7640891075134277,0.9138316512107849
35,5.41213321685791,14.041035652160645,0.03318387269973755,0.8202369489815753,0.8485860228538513,0.8154021501541138,0.7343224287033081,0.009340896271169186,71120,560,0,0.8457688093185425,0.43295300006866455,0.007074984721839428,0.02254480868577957,0.9984323382377625,0.7688032388687134,0.9191228151321411
36,5.38702392578125,14.013519287109375,0.03645116090774536,0.8055876900931419,0.8489570617675781,0.8125059008598328,0.7307899594306946,0.010149333626031876,73152,576,0,0.8458523750305176,0.4416077136993408,0.007071781903505325,0.022798679769039154,0.9986104369163513,0.7838334441184998,0.9240233898162842
37,5.335230827331543,13.942106246948242,0.03798753023147583,0.7997739887930612,0.8482642769813538,0.8102767467498779,0.7302858829498291,0.007307834457606077,75184,592,0,0.8482687622308731,0.4391944408416748,0.007134317886084318,0.023181838914752007,0.9987084269523621,0.7833096385002136,0.9306107759475708
38,5.291210174560547,13.865432739257812,0.04253888130187988,0.7786997536091943,0.8503164052963257,0.8077775239944458,0.724461555480957,0.0057271625846624374,77216,608,1,0.8497948497533798,0.458997905254364,0.007367816753685474,0.02300128899514675,0.9987934231758118,0.796937108039856,0.9367808699607849
39,5.2644853591918945,13.837069511413574,0.04396975040435791,0.7725236129056131,0.8506760597229004,0.8067063093185425,0.7240768074989319,0.005576769821345806,79248,624,0,0.8495079278945923,0.460604190826416,0.007375495042651892,0.02331559732556343,0.9988853931427002,0.8036398887634277,0.9413618445396423
40,5.276638984680176,13.877406120300293,0.04530179500579834,0.7664195037338741,0.8513566851615906,0.8060548901557922,0.7253252863883972,0.007816508412361145,81280,640,0,0.8502540737390518,0.46065860986709595,0.007296642288565636,0.023506345227360725,0.9990222454071045,0.8215553760528564,0.9464843273162842
41,5.203470230102539,13.771588325500488,0.04842656850814819,0.7540568095613748,0.8515251278877258,0.8030985593795776,0.7209164500236511,0.002860616659745574,83312,656,0,0.852332279086113,0.4696829915046692,0.007468846160918474,0.023825058713555336,0.9989932775497437,0.8283646702766418,0.9462446570396423
42,5.171089172363281,13.71528434753418,0.05122452974319458,0.7448401237016434,0.8504698872566223,0.7992453575134277,0.7152865529060364,0.003290866268798709,85344,672,0,0.8476276248693466,0.4762422442436218,0.0075980862602591515,0.02416999079287052,0.9991074800491333,0.8269619941711426,0.9522194266319275
43,5.174295425415039,13.71045207977295,0.055004239082336426,0.7270601777978374,0.8534790873527527,0.7984748482704163,0.7130999565124512,0.007561265025287867,87376,688,1,0.8523489385843277,0.49053955078125,0.007726497948169708,0.023841243237257004,0.9990559816360474,0.8265624642372131,0.9516335129737854
44,5.136124610900879,13.643345832824707,0.05787098407745361,0.7173273862986259,0.853143036365509,0.7952720522880554,0.7095293998718262,0.008501069620251656,89408,704,1,0.8516453802585602,0.49548768997192383,0.007596214767545462,0.024426747113466263,0.9991679191589355,0.8466619253158569,0.9568713903427124
45,5.121289253234863,13.681063652038574,0.059192657470703125,0.7108051165194854,0.8545117974281311,0.795319139957428,0.711320698261261,0.003480242332443595,91440,720,0,0.8525870442390442,0.4968276619911194,0.007591972593218088,0.024545257911086082,0.9992611408233643,0.8597655892372131,0.9640713334083557
46,5.0704193115234375,13.59765911102295,0.06235724687576294,0.6990888802664357,0.8551291227340698,0.7927718758583069,0.7092655897140503,0.002653585746884346,93472,736,0,0.8545800745487213,0.5021010041236877,0.007721159607172012,0.024992039427161217,0.9992771148681641,0.8656160831451416,0.9644619822502136
47,5.048718452453613,13.541653633117676,0.062367796897888184,0.7017664718361223,0.8532437682151794,0.7908759713172913,0.7070596814155579,0.0071772378869354725,95504,752,0,0.8514174371957779,0.49959003925323486,0.007692710496485233,0.025548171252012253,0.9992449283599854,0.8586114645004272,0.9600319266319275
48,5.045895576477051,13.53523063659668,0.06993377208709717,0.6694272296659939,0.8583804368972778,0.7884466648101807,0.7064484357833862,0.008385560475289822,97536,768,1,0.8569152355194092,0.5178058743476868,0.00810653530061245,0.0247957780957222,0.9993761777877808,0.8761629462242126,0.9702591896057129
49,5.014841079711914,13.5089693069458,0.07043075561523438,0.6735483225739255,0.8546844124794006,0.7842536568641663,0.7013264894485474,0.009967749007046223,99568,784,0,0.8511522263288498,0.5137996673583984,0.007950357161462307,0.025974705815315247,0.9993389844894409,0.87451171875,0.9665305018424988
50,4.958433151245117,13.409146308898926,0.07222288846969604,0.6683829103617769,0.8544328808784485,0.7822099924087524,0.7017150521278381,0.005546961911022663,101600,800,0,0.8520065397024155,0.5121551156044006,0.007966957986354828,0.026015399023890495,0.999422550201416,0.883575975894928,0.972247838973999
51,4.924507141113281,13.392135620117188,0.07588279247283936,0.6605533843022384,0.8523342609405518,0.7764514684677124,0.6943151354789734,0.0025009121745824814,103632,816,0,0.851639524102211,0.5171705782413483,0.008105267770588398,0.026806212961673737,0.999445915222168,0.8946998715400696,0.9746448397636414
52,4.904964447021484,13.335444450378418,0.08133727312088013,0.6445328892511427,0.8525192737579346,0.7711820006370544,0.6867838501930237,0.007299077231436968,105664,832,0,0.849377453327179,0.5290338397026062,0.00830303318798542,0.027249017730355263,0.9994092583656311,0.8857865333557129,0.9695223569869995
53,4.854022979736328,13.269698143005371,0.08144623041152954,0.6427464195318561,0.8534674644470215,0.7720212340354919,0.689608633518219,0.004173761699348688,107696,848,1,0.8530552536249161,0.5275842845439911,0.0083776218816638,0.027523035183548927,0.9994681477546692,0.89599609375,0.9755060076713562
54,4.86336612701416,13.28245735168457,0.09048783779144287,0.6149951967408848,0.8554574251174927,0.7649695873260498,0.6818181872367859,0.00616507139056921,109728,864,1,0.8535174131393433,0.5446405708789825,0.008815133012831211,0.027128908783197403,0.9994447827339172,0.900452733039856,0.9757723212242126
55,4.80819034576416,13.254833221435547,0.08740770816802979,0.6224597688661601,0.8558887839317322,0.7684810757637024,0.6848207712173462,0.003932391759008169,111760,880,0,0.8558344095945358,0.5421565473079681,0.008555046282708645,0.028206566348671913,0.9994754791259766,0.9041281938552856,0.9751952886581421
56,4.771480560302734,13.16694450378418,0.09145671129226685,0.6125368362840239,0.8554169535636902,0.7639602422714233,0.6798698306083679,0.004891298245638609,113792,896,0,0.8537525683641434,0.5480230450630188,0.008599470369517803,0.02851809933781624,0.9995843768119812,0.917347252368927,0.9810990691184998
57,4.756424903869629,13.163263320922852,0.0921066403388977,0.609449924166776,0.8562684059143066,0.7641617655754089,0.684570848941803,0.005454324651509523,115824,912,0,0.855054497718811,0.5437280237674713,0.008491313084959984,0.028881344944238663,0.9996321797370911,0.9291370511054993,0.984161913394928
58,4.740451812744141,13.120827674865723,0.09376978874206543,0.6044236670512139,0.8567237854003906,0.7629539966583252,0.6838964223861694,0.008554980158805847,117856,928,0,0.8544725626707077,0.5460216403007507,0.00851034838706255,0.029032966122031212,0.9996253848075867,0.9251952767372131,0.9836558699607849
59,4.685940742492676,13.035869598388672,0.10112065076828003,0.5816546523983205,0.8594049215316772,0.7582842707633972,0.6810315251350403,0.0033186832442879677,119888,944,1,0.8592879623174667,0.5580183565616608,0.008672219701111317,0.02857174351811409,0.9996716380119324,0.9316760897636414,0.9854403138160706
60,4.678790092468262,13.013891220092773,0.10427403450012207,0.5722042353401477,0.8605268001556396,0.7562527656555176,0.678956925868988,0.00516545120626688,121920,960,1,0.8598091453313828,0.5641372799873352,0.008701939135789871,0.02855530008673668,0.9997146725654602,0.9359907507896423,0.9872958064079285
61,4.663357734680176,13.02601146697998,0.10647475719451904,0.5693998233583512,0.8592041730880737,0.7527294158935547,0.6748719215393066,0.0038506409619003534,123952,976,0,0.8583751171827316,0.565424382686615,0.00847090408205986,0.02946919947862625,0.9997240900993347,0.9380770325660706,0.9864168763160706
62,4.634690284729004,12.959880828857422,0.1099245548248291,0.5567765391699576,0.8619129657745361,0.751988410949707,0.6824244260787964,0.004821281414479017,125984,992,1,0.8601691126823425,0.5636218190193176,0.008657763712108135,0.02909824252128601,0.9997311234474182,0.9376775026321411,0.9882190823554993
63,4.640152931213379,12.941643714904785,0.11799472570419312,0.5411582906699253,0.860836923122406,0.7428421974182129,0.6662426590919495,0.007854675874114037,128016,1008,1,0.8600425273180008,0.5813732743263245,0.008627539500594139,0.029347792267799377,0.9997760653495789,0.9476384520530701,0.9901633262634277
64,4.601962089538574,12.90929126739502,0.11792278289794922,0.5440939863017298,0.8592668771743774,0.7413440942764282,0.66677325963974,0.0074979402124881744,130048,1024,0,0.8565696477890015,0.576287567615509,0.008660417050123215,0.030265305191278458,0.9998018145561218,0.9521217942237854,0.9915216565132141
65,4.560914039611816,12.861748695373535,0.12702065706253052,0.5178457131079127,0.8635766506195068,0.7365559935569763,0.6650803089141846,0.0027224125806242228,132080,1040,1,0.8627302944660187,0.5909862816333771,0.00916866771876812,0.029470259323716164,0.999811589717865,0.9546785950660706,0.9916015267372131
66,4.568304061889648,12.865680694580078,0.1276540756225586,0.5158642571700999,0.8639799356460571,0.7363258600234985,0.6690055131912231,0.006256613414734602,134112,1056,1,0.8632592558860779,0.5876150131225586,0.008987576700747013,0.029882926493883133,0.9998409748077393,0.9578834772109985,0.993457019329071
67,4.564382553100586,12.834362030029297,0.1306086778640747,0.5167706230058863,0.8603256940841675,0.7297170162200928,0.6597379446029663,0.00987500324845314,136144,1072,0,0.8593252301216125,0.5879860520362854,0.008925028145313263,0.030821528285741806,0.9998180866241455,0.9562410712242126,0.9912819266319275
68,4.49623966217041,12.768865585327148,0.1342208981513977,0.5019392901331095,0.864733874797821,0.7305129766464233,0.6648091077804565,0.0024898441042751074,138176,1088,1,0.8642564713954926,0.5952699184417725,0.009156579151749611,0.030310358852148056,0.9998580813407898,0.9596501588821411,0.9936966896057129
69,4.491254806518555,12.727396011352539,0.14078235626220703,0.4959593495778812,0.8614748120307922,0.7206924557685852,0.6534821391105652,0.004579336382448673,140208,1104,1,0.8602232933044434,0.5979156196117401,0.00876517966389656,0.03095632791519165,0.9998539686203003,0.9599786400794983,0.9935368895530701
70,4.487125396728516,12.76340389251709,0.1363605260848999,0.5027902643171519,0.8621090054512024,0.7257484793663025,0.6576628088951111,0.0053449030965566635,142240,1120,0,0.8606443852186203,0.5953865349292755,0.008799654431641102,0.031371768563985825,0.9998056292533875,0.9549005627632141,0.9894530773162842
71,4.470756530761719,12.743898391723633,0.1384778618812561,0.4969476124816818,0.8632026314735413,0.7247247695922852,0.660919725894928,0.006797447334975004,144272,1136,0,0.8615143746137619,0.5943803787231445,0.008742949925363064,0.03184089809656143,0.9998729228973389,0.9647904634475708,0.9941051006317139
72,4.436480522155762,12.685696601867676,0.14314383268356323,0.4886496230381118,0.8632108569145203,0.720067024230957,0.653823733329773,0.005934985354542732,146304,1152,0,0.8627275824546814,0.6030084192752838,0.008992044255137444,0.03200598061084747,0.9998939633369446,0.9698330760002136,0.9956409335136414
73,4.419831275939941,12.686429023742676,0.1400255560874939,0.4853133134957758,0.8679657578468323,0.7279402017593384,0.6661176085472107,0.005167583003640175,148336,1168,1,0.8660044521093369,0.6024639010429382,0.009143264964222908,0.0313526913523674,0.9998985528945923,0.9703657627105713,0.9959694147109985
74,4.426839828491211,12.672576904296875,0.14382588863372803,0.48173506566699226,0.8663116693496704,0.7224857807159424,0.6586806774139404,0.008112495765089989,150368,1184,1,0.8657155632972717,0.6060912609100342,0.009268587455153465,0.03161859139800072,0.9998815059661865,0.968128502368927,0.9945578575134277
75,4.379315376281738,12.639066696166992,0.14981937408447266,0.47593128430561865,0.86394202709198,0.7141226530075073,0.6486322283744812,0.0033103041350841522,152400,1200,0,0.8642232865095139,0.6103561222553253,0.009218554943799973,0.033067118376493454,0.9998136758804321,0.9625709652900696,0.9894797205924988
76,4.342803001403809,12.545690536499023,0.1484394073486328,0.479972227877573,0.8629942536354065,0.7145548462867737,0.650335431098938,0.004938931204378605,154432,1216,0,0.8626266270875931,0.6057030856609344,0.009020710363984108,0.03367087244987488,0.9999088048934937,0.9747425317764282,0.9962623715400696
77,4.327023506164551,12.560169219970703,0.1473712921142578,0.4749076010420806,0.8667134642601013,0.7193421721458435,0.657605767250061,0.004626312293112278,156464,1232,1,0.8663149625062943,0.6082039773464203,0.008985599502921104,0.03338436782360077,0.9999058246612549,0.9737570881843567,0.995765209197998
78,4.303956031799316,12.482333183288574,0.15164422988891602,0.47050464401697273,0.8652503490447998,0.7136061191558838,0.6484003067016602,0.007038664538413286,158496,1248,0,0.8635504990816116,0.6137109994888306,0.008899504318833351,0.03390118479728699,0.9999290704727173,0.9796963334083557,0.9971768260002136
79,4.2481689453125,12.395355224609375,0.15301907062530518,0.46496061556224555,0.8670231699943542,0.7140040993690491,0.6475552320480347,0.004951092414557934,160528,1264,0,0.8666607588529587,0.6199527978897095,0.009010236710309982,0.034085534512996674,0.9999437928199768,0.9838245511054993,0.9978604316711426
80,4.251753807067871,12.436324119567871,0.1545250415802002,0.45390482798686677,0.8715614676475525,0.7170364260673523,0.6519715785980225,0.00707930326461792,162560,1280,1,0.870542362332344,0.6275710165500641,0.009258746169507504,0.03359603136777878,0.999924898147583,0.9790304899215698,0.9969726204872131
81,4.223455429077148,12.38135051727295,0.15097051858901978,0.4664033161019959,0.8680405020713806,0.7170699834823608,0.649236798286438,0.0040246108546853065,164592,1296,0,0.8686854392290115,0.6206425726413727,0.009207271039485931,0.03449559956789017,0.9999286532402039,0.981720507144928,0.9964576959609985
82,4.215755462646484,12.41991138458252,0.15129142999649048,0.4644677113937137,0.8687847852706909,0.7174933552742004,0.6493149399757385,0.0038636038079857826,166624,1312,0,0.8690915703773499,0.6227428913116455,0.00933161098510027,0.0352296382188797,0.9998542070388794,0.9718483090400696,0.990997850894928
83,4.168464660644531,12.278118133544922,0.1529129147529602,0.46580072950614343,0.8666659593582153,0.7137530446052551,0.6445621848106384,0.008851483464241028,168656,1328,0,0.8646333962678909,0.6212201714515686,0.009407766163349152,0.03601602092385292,0.9998984336853027,0.9803710579872131,0.994921863079071
84,4.144228935241699,12.255881309509277,0.14703822135925293,0.4744824160125636,0.8672412633895874,0.7202030420303345,0.6515517830848694,0.004374950658529997,170688,1344,0,0.866028755903244,0.6163562834262848,0.009319184347987175,0.03585617244243622,0.9999358654022217,0.9875265955924988,0.9974076151847839
85,4.135329246520996,12.252467155456543,0.14659637212753296,0.4700134291706065,0.8699924349784851,0.7233960628509521,0.6544098258018494,0.00831146165728569,172720,1360,0,0.8692607283592224,0.6205779314041138,0.009059129282832146,0.03598650544881821,0.9999229907989502,0.9840819835662842,0.9957740902900696
86,4.084078788757324,12.208293914794922,0.15591943264007568,0.4478988280038075,0.8735084533691406,0.7175890207290649,0.6491667032241821,0.0023716739378869534,174752,1376,1,0.8738164603710175,0.6357398629188538,0.009024923667311668,0.035970188677310944,0.9999527931213379,0.988831639289856,0.9980468153953552
87,4.113922119140625,12.267483711242676,0.14949148893356323,0.4571985522126284,0.8740841746330261,0.7245926856994629,0.656316876411438,0.007405704353004694,176784,1392,0,0.8725433945655823,0.6291530430316925,0.008820272982120514,0.03634725511074066,0.9999544620513916,0.9901810884475708,0.9981533885002136
88,4.056197166442871,12.160982131958008,0.15386062860488892,0.4439099011647859,0.8771777153015137,0.7233170866966248,0.6560674905776978,0.005153809208422899,178816,1408,1,0.8756261318922043,0.6383073329925537,0.009232664480805397,0.036007463932037354,0.9999619722366333,0.9907403588294983,0.9984996318817139
89,4.169090270996094,12.37484359741211,0.1543521285057068,0.44089906125586176,0.8782801032066345,0.7239279747009277,0.6566697955131531,0.014187096618115902,180848,1424,0,0.8755887374281883,0.640738308429718,0.009234141558408737,0.03607119992375374,0.9999695420265198,0.9925692081451416,0.9989168643951416
90,4.180499076843262,12.300657272338867,0.1616089940071106,0.42681840177120123,0.8796582221984863,0.7180492281913757,0.6519103646278381,0.026614844799041748,182880,1440,0,0.877441294491291,0.6485449075698853,0.009109033271670341,0.03612130880355835,0.9999111890792847,0.9834694266319275,0.9944690465927124
91,4.068160057067871,12.177477836608887,0.16344314813613892,0.421845841216187,0.8807449340820312,0.7173017859458923,0.6497297883033752,0.007283355109393597,184912,1456,0,0.8797168359160423,0.6539612710475922,0.009033873677253723,0.03596160188317299,0.9999144077301025,0.9850496649742126,0.9946288466453552
92,4.104213714599609,12.193718910217285,0.16745805740356445,0.41156166509022574,0.8828775882720947,0.7154195308685303,0.6482346653938293,0.014346727170050144,186944,1472,0,0.880922295153141,0.6611517369747162,0.008900275453925133,0.03530311584472656,0.9999450445175171,0.9881569147109985,0.9970702528953552
93,4.081582069396973,12.154873847961426,0.17873895168304443,0.3921329273780614,0.8846961259841919,0.7059571743011475,0.6394037008285522,0.01466558501124382,188976,1488,0,0.8826545923948288,0.6730750799179077,0.009113859385251999,0.035360123962163925,0.9999438524246216,0.9880948066711426,0.996874988079071
94,4.054094314575195,12.128847122192383,0.18883830308914185,0.3733268902569767,0.8875036835670471,0.6986653804779053,0.6337198615074158,0.01200126577168703,191008,1504,1,0.8864007741212845,0.6853189766407013,0.009529536589980125,0.034782834351062775,0.9999750256538391,0.992480456829071,0.9989701509475708
95,4.015972137451172,12.091955184936523,0.1887471079826355,0.38183523615149534,0.8834124803543091,0.6946653723716736,0.6301023364067078,0.006623396184295416,193040,1520,0,0.8816981315612793,0.6774977147579193,0.00929637998342514,0.03589142486453056,0.9999770522117615,0.9939630627632141,0.999103307723999
96,3.9817562103271484,12.049800872802734,0.19378387928009033,0.3753432711364045,0.8835592865943909,0.6897754073143005,0.6283657550811768,0.006301487796008587,195072,1536,0,0.8833148181438446,0.6795754730701447,0.009384283795952797,0.03667452931404114,0.9999805688858032,0.994415819644928,0.9992098212242126
97,3.957516670227051,11.998520851135254,0.19883394241333008,0.3684975721492868,0.8839753866195679,0.6851414442062378,0.6262747645378113,0.007897390983998775,197104,1552,0,0.8836832121014595,0.6822680234909058,0.009741989895701408,0.03699860721826553,0.9999841451644897,0.9957563877105713,0.9993607401847839
