step,loss,hf_rows_consumed
1,0.4737134873867035,256
201,0.3056414723396301,51456
401,0.28528180718421936,102656
601,0.2912042737007141,153856
801,0.2713327407836914,205056
1001,0.27791574597358704,256256
1201,0.27620646357536316,307456
1401,0.26839014887809753,358656
1601,0.2783016264438629,409856
1801,0.2650936543941498,461056
2001,0.2608705163002014,512256
2201,0.24087011814117432,563456
2401,0.2503247559070587,614656
2601,0.25575733184814453,665856
2801,0.2539636194705963,717056
3001,0.24947145581245422,768256
3201,0.25103187561035156,819456
3401,0.25350138545036316,870656
3601,0.24417485296726227,921856
3801,0.2664024233818054,973056
4001,0.25826701521873474,1024256
4201,0.24157743155956268,1075456
4401,0.2549753487110138,1126656
4601,0.25234371423721313,1177856
4801,0.237094447016716,1229056
5001,0.2550697326660156,1280256
5201,0.2532227337360382,1331456
5401,0.2515915632247925,1382656
5601,0.25102099776268005,1433856
5801,0.25258004665374756,1485056
6001,0.2538028061389923,1536256
6201,0.23915037512779236,1587456
6401,0.2494182139635086,1638656
6601,0.2447611391544342,1689856
6801,0.24561502039432526,1741056
7001,0.24805249273777008,1792256
7201,0.2667638063430786,1843456
7401,0.24566650390625,1894656
7601,0.24411551654338837,1945856
7801,0.24572667479515076,1997056
8001,0.24964821338653564,2048256
8201,0.2512734532356262,2099456
8401,0.26191815733909607,2150656
8601,0.24027468264102936,2201856
8801,0.24932290613651276,2253056
9001,0.23544031381607056,2304256
9201,0.2400592863559723,2355456
9401,0.24038857221603394,2406656
9601,0.24085481464862823,2457856
9801,0.24415498971939087,2509056
10001,0.24924692511558533,2560256
10201,0.24027268588542938,2611456
10401,0.24970270693302155,2662656
10601,0.25040656328201294,2713856
10801,0.24491959810256958,2765056
11001,0.2461089789867401,2816256
11201,0.24902471899986267,2867456
11401,0.2367779165506363,2918656
11601,0.24525165557861328,2969856
11801,0.22090695798397064,3021056
12001,0.2485780417919159,3072256
12201,0.2462499439716339,3123456
12401,0.25471001863479614,3174656
12601,0.23609577119350433,3225856
12801,0.24518071115016937,3277056
13001,0.24115245044231415,3328256
13201,0.23199462890625,3379456
13401,0.23618623614311218,3430656
13601,0.2438407689332962,3481856
13801,0.24378110468387604,3533056
14001,0.24788039922714233,3584256
14201,0.2500956952571869,3635456
14401,0.24861463904380798,3686656
14601,0.22610785067081451,3737856
14801,0.2534414231777191,3789056
