step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
1,18.0659236907959,20.217866897583008,-0.37705084681510925,2.5106503626259995,0.37335410714149475,0.750404953956604,0.46970441937446594,0.185420423746109,64,0,0,0.18267923593521118,-0.18703186511993408,0.10203442722558975,0.13510631024837494,0.7701297402381897,0.06702849268913269,0.1389416605234146,,0.058222077786922455,0.29809874296188354,0.043230973184108734,0.047041527926921844,0.14051418006420135,0.04729524627327919,0.9,0.6266458630561829,0.7347619533538818,0.7927722334861755,0.8382079005241394
201,14.266947746276855,19.210466384887695,-0.13125038146972656,1.6150487538510097,0.6553512811660767,0.7866016626358032,0.5521217584609985,0.04651592671871185,12864,0,0,0.6317198574542999,0.22871237993240356,0.08950503170490265,0.18168610334396362,0.9676905274391174,0.43392130732536316,0.613297164440155,,0.03536047786474228,0.06129584461450577,0.05861898139119148,0.059319868683815,0.1901215761899948,0.06012479215860367,0.9,0.34464871883392334,0.4082205593585968,0.44861069321632385,0.47337186336517334
401,13.346871376037598,20.43296241760254,-0.0778123140335083,1.4719416002663603,0.757310688495636,0.8351230025291443,0.6619159579277039,0.027159014716744423,25664,0,0,0.7512910813093185,0.2831107974052429,0.054468486458063126,0.16834551095962524,0.9826539158821106,0.4298507571220398,0.6431479454040527,,0.040302492678165436,0.06808749586343765,0.06013696268200874,0.09007347375154495,0.16637077927589417,0.0900377407670021,0.9,0.24268928170204163,0.28320783376693726,0.30499032139778137,0.3185291290283203
601,13.527066230773926,19.760663986206055,-0.08309388160705566,1.4594043196562783,0.736033022403717,0.8191269040107727,0.6323655247688293,0.026037370786070824,38464,0,0,0.7371473908424377,0.2835851311683655,0.057469263672828674,0.15891273319721222,0.9787786602973938,0.43772050738334656,0.6168249845504761,,0.040299925953149796,0.03824887424707413,0.06750960648059845,0.071221262216568,0.15922234952449799,0.07221858948469162,0.9,0.2639669179916382,0.30260518193244934,0.32277360558509827,0.33227524161338806
801,13.01012897491455,20.352989196777344,-0.05356884002685547,1.3440802911184746,0.7907441258430481,0.8443129658699036,0.7103288173675537,0.02733408287167549,51264,0,0,0.7843822836875916,0.2791944742202759,0.045954298228025436,0.1589355617761612,0.9873473644256592,0.5126187205314636,0.7109905481338501,,0.04611799865961075,0.033219728618860245,0.05086871609091759,0.05696537345647812,0.1593552529811859,0.05764681100845337,0.9,0.20925593376159668,0.2449500858783722,0.2607880234718323,0.26897478103637695
1001,13.133758544921875,20.01382064819336,-0.06239718198776245,1.3598349816946138,0.764197826385498,0.8265950083732605,0.6893012523651123,0.04100746661424637,64064,0,0,0.7575434893369675,0.24577432870864868,0.04767429083585739,0.147821843624115,0.9841556549072266,0.43663501739501953,0.6466757655143738,,0.04802989214658737,0.027378298342227936,0.05413152277469635,0.0555197037756443,0.15082480013370514,0.056680746376514435,0.9,0.23580214381217957,0.2712572515010834,0.2894711196422577,0.2993509769439697
1201,13.038060188293457,20.389328002929688,-0.06279915571212769,1.4186062126923786,0.7871811985969543,0.849980354309082,0.7050890922546387,0.03444502875208855,76864,0,1,0.776815190911293,0.2826082706451416,0.04508180543780327,0.1395873725414276,0.9831143617630005,0.4567164480686188,0.6599729061126709,,0.041447822004556656,0.03856003284454346,0.05904113128781319,0.06058512628078461,0.14049246907234192,0.06235283985733986,0.9,0.21281875669956207,0.2376399040222168,0.25096458196640015,0.25650566816329956
1401,12.902344703674316,20.681489944458008,-0.05374354124069214,1.3854196855489471,0.8068148493766785,0.8605583906173706,0.720858097076416,0.007573861163109541,89664,0,0,0.7867189645767212,0.3125597834587097,0.03820950165390968,0.17056089639663696,0.9921806454658508,0.6100407242774963,0.7845318913459778,,0.043818943202495575,0.01996728591620922,0.05543290078639984,0.06239413097500801,0.16562922298908234,0.06299938261508942,0.9,0.19318515062332153,0.210252046585083,0.2206369787454605,0.22372213006019592
1601,12.877281188964844,20.91986656188965,-0.03767192363739014,1.2622311324942888,0.8186688423156738,0.856340765953064,0.7465431690216064,0.048325709998607635,102464,0,0,0.8043505549430847,0.28779858350753784,0.03837105631828308,0.127320796251297,0.9859206676483154,0.5175034403800964,0.7107191681861877,,0.03816201910376549,0.017323216423392296,0.045541346073150635,0.04897082969546318,0.12810613214969635,0.04926036298274994,0.9,0.18133112788200378,0.2098057121038437,0.2232465147972107,0.22967925667762756
1801,12.765456199645996,21.427793502807617,-0.042042315006256104,1.2994200101794304,0.8175451755523682,0.8595874905586243,0.7401556968688965,0.040068842470645905,115264,0,0,0.8098342716693878,0.3025754690170288,0.03761337697505951,0.1501968502998352,0.9843109250068665,0.4705563187599182,0.6572591662406921,,0.0477525033056736,0.01659630611538887,0.05013299360871315,0.0525670051574707,0.14882703125476837,0.052812766283750534,0.9,0.18245485424995422,0.2067509889602661,0.21658825874328613,0.22012251615524292
