step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
40001,12.320773124694824,22.508708953857422,-0.032962262630462646,1.9367848316119884,0.9318511486053467,0.9648134112358093,0.9109548926353455,0.026245491579174995,2560064,0,0,0.9254901185631752,0.23838084936141968,0.022341657429933548,0.15180908143520355,0.9924664497375488,0.7242876887321472,0.832835853099823,,0.0017161278519779444,0.0024386318400502205,0.024023694917559624,0.026916630566120148,0.14666102826595306,0.026860171929001808,0.9,0.06814880669116974,0.07246889173984528,0.08002056181430817,0.08353941142559052
40201,12.33847427368164,21.926576614379883,-0.032748520374298096,1.877439621318709,0.9299286603927612,0.9626771807670593,0.9100109338760376,0.02231908217072487,2572864,0,1,0.9255850464105606,0.2316005825996399,0.021563932299613953,0.13070833683013916,0.9981302618980408,0.8493894338607788,0.935956597328186,,0.001686180243268609,0.0020668297074735165,0.02564118802547455,0.025836780667304993,0.12716934084892273,0.025838578119874,0.9,0.07007129490375519,0.07261167466640472,0.07940021902322769,0.08177769929170609
40401,12.264826774597168,22.17784881591797,-0.031902194023132324,1.912783885969804,0.9331473708152771,0.9650495648384094,0.9109333753585815,0.03411771357059479,2585664,0,1,0.9294644445180893,0.24765241146087646,0.02171424962580204,0.12648917734622955,0.9964578151702881,0.7633650302886963,0.8919945955276489,,0.001556911040097475,0.0029286686331033707,0.026348493993282318,0.026634518057107925,0.12304329872131348,0.026700032874941826,0.9,0.06685258448123932,0.06989479064941406,0.07698836177587509,0.08098826557397842
40601,12.441093444824219,22.015378952026367,-0.029849767684936523,1.807342230075028,0.9331773519515991,0.9630271196365356,0.9145919680595398,0.008873118087649345,2598464,0,0,0.9306965544819832,0.23166108131408691,0.02127072960138321,0.15853075683116913,0.9976604580879211,0.8189959526062012,0.9223880767822266,,0.0018888968043029308,0.0018902274314314127,0.023656178265810013,0.024231866002082825,0.15008537471294403,0.02418336272239685,0.9,0.0668225958943367,0.06980425119400024,0.07641470432281494,0.0807049348950386
40801,12.414908409118652,22.318405151367188,-0.028023838996887207,1.762801730152086,0.9352381229400635,0.9632619619369507,0.9164993762969971,0.026943078264594078,2611264,0,0,0.935501366853714,0.2343301773071289,0.021294504404067993,0.157602921128273,0.9966798424720764,0.8382632732391357,0.9169606566429138,,0.002449741354212165,0.0022752266377210617,0.022116998210549355,0.022472843527793884,0.14980873465538025,0.02241487428545952,0.9,0.06476190686225891,0.06790809333324432,0.07397390902042389,0.07665267586708069
41001,12.147306442260742,22.258146286010742,-0.024071097373962402,1.6635077786522041,0.9396503567695618,0.9637214541435242,0.9205020070075989,0.01572294346988201,2624064,0,0,0.9365672767162323,0.24429184198379517,0.020303256809711456,0.1415686309337616,0.9978722333908081,0.8217096924781799,0.927544116973877,,0.0027661104686558247,0.0020313081331551075,0.019908558577299118,0.0201359111815691,0.13548193871974945,0.020130885764956474,0.9,0.060349706560373306,0.05999825522303581,0.0632360503077507,0.06394966691732407
41201,12.158076286315918,22.259143829345703,-0.025744080543518066,1.810539866984942,0.94249427318573,0.968238353729248,0.9232661128044128,0.018532177433371544,2636864,0,1,0.94056311622262,0.253378689289093,0.020098956301808357,0.1254599690437317,0.998473584651947,0.8626865744590759,0.954138457775116,,0.003565223189070821,0.0029119360260665417,0.019155263900756836,0.019236117601394653,0.12126923352479935,0.01923522911965847,0.9,0.05750574544072151,0.057311877608299255,0.06135788932442665,0.06278634071350098
41401,12.233736991882324,22.342365264892578,-0.024087607860565186,1.6997631226255987,0.9414898753166199,0.9655774831771851,0.9241560697555542,0.018766144290566444,2649664,0,0,0.939157634973526,0.23873847723007202,0.019996074959635735,0.15281736850738525,0.996799111366272,0.7929443717002869,0.8944369554519653,,0.003974537365138531,0.0024451198987662792,0.01809666119515896,0.018312491476535797,0.1445273458957672,0.01831594668328762,0.9,0.05851015821099281,0.058934420347213745,0.06260696053504944,0.06326556950807571
41601,12.176750183105469,22.406085968017578,-0.023015856742858887,1.6957350548545709,0.9439027905464172,0.9669186472892761,0.92332524061203,0.02952812984585762,2662464,0,0,0.9376829899847507,0.2647467851638794,0.01991374045610428,0.13382014632225037,0.9972050786018372,0.7782903909683228,0.897693395614624,,0.0034760429989546537,0.003277344861999154,0.018527526408433914,0.018597312271595,0.1284950226545334,0.01859104447066784,0.9,0.056097108870744705,0.05722193792462349,0.06163997948169708,0.06357765197753906
41801,12.084290504455566,22.383169174194336,-0.022280514240264893,1.6622300093540066,0.944074809551239,0.9663553237915039,0.9247716069221497,0.0019613858312368393,2675264,0,0,0.9412780217826366,0.25769680738449097,0.019872911274433136,0.13646399974822998,0.9981518387794495,0.8588874340057373,0.9413840174674988,,0.003750866511836648,0.0015944818733260036,0.018458999693393707,0.018674300983548164,0.12984660267829895,0.0186671894043684,0.9,0.05592512711882591,0.056264251470565796,0.05906084552407265,0.06020903214812279
42001,12.373558044433594,22.43286895751953,-0.025502264499664307,1.6412599874402927,0.934728741645813,0.9602310061454773,0.9160943031311035,0.045478444546461105,2688064,0,1,0.926622711122036,0.23805522918701172,0.020916756242513657,0.13651709258556366,0.9958637356758118,0.6865671873092651,0.8507462739944458,,0.004209325648844242,0.003497692756354809,0.01807251013815403,0.01810179464519024,0.132106214761734,0.018133675679564476,0.9,0.0652712732553482,0.06766879558563232,0.07241484522819519,0.07448165863752365
42201,12.179667472839355,22.34695816040039,-0.021336138248443604,1.6429093560687018,0.9454770088195801,0.9668131470680237,0.9254990816116333,0.005915336776524782,2700864,0,0,0.9434045515954494,0.2628881335258484,0.01976405829191208,0.14683355391025543,0.9978033900260925,0.8170963525772095,0.9137042164802551,,0.0042947325855493546,0.0015591495903208852,0.017719939351081848,0.017786238342523575,0.1386854201555252,0.017787795513868332,0.9,0.05452300235629082,0.055667631328105927,0.05976247414946556,0.061144351959228516
42401,12.144270896911621,22.16752815246582,-0.023566603660583496,1.7253837149996514,0.9439449310302734,0.9675115346908569,0.9244508147239685,0.010679195635020733,2713664,0,1,0.9445525221526623,0.2594539523124695,0.019941048696637154,0.15983347594738007,0.9985105395317078,0.8428765535354614,0.9473541975021362,,0.004369169007986784,0.0017514928476884961,0.01763136126101017,0.017692871391773224,0.1502673625946045,0.017697889357805252,0.9,0.05605504289269447,0.05777891352772713,0.06211811304092407,0.06333699077367783
42601,12.166104316711426,22.10466957092285,-0.019874393939971924,1.5293028867141303,0.9425773620605469,0.9624517560005188,0.9238094687461853,0.02351933717727661,2726464,0,0,0.940222479403019,0.2468332052230835,0.019932821393013,0.16447843611240387,0.9983316659927368,0.8686567544937134,0.9351425170898438,,0.004347001202404499,0.0021513281390070915,0.01801758073270321,0.018194064497947693,0.15488387644290924,0.018197422847151756,0.9,0.05742262303829193,0.058897148817777634,0.06359586119651794,0.06587620079517365
42801,12.267024993896484,22.20277976989746,-0.021812021732330322,1.681261379333455,0.9461708664894104,0.9679828882217407,0.9260842204093933,0.012247544713318348,2739264,0,1,0.9486125335097313,0.26683706045150757,0.0198599211871624,0.16921398043632507,0.9979503750801086,0.7614654302597046,0.9169606566429138,,0.0040843430906534195,0.002057795412838459,0.017997365444898605,0.017994243651628494,0.15859264135360718,0.01801421120762825,0.9,0.05382910370826721,0.05435917526483536,0.05853191763162613,0.059908732771873474
43001,12.099604606628418,22.395233154296875,-0.02051490545272827,1.6774802473850174,0.9492039084434509,0.9697188138961792,0.9305405020713806,0.016504190862178802,2752064,0,1,0.9452318474650383,0.2691749334335327,0.019642239436507225,0.15596047043800354,0.9977766871452332,0.8051560521125793,0.9194030165672302,,0.004378108307719231,0.0023042364045977592,0.01730002462863922,0.017312489449977875,0.1468983143568039,0.01731879822909832,0.9,0.050796061754226685,0.05210809037089348,0.05622098967432976,0.057276904582977295
43201,12.145062446594238,22.095746994018555,-0.021671950817108154,1.7099024554059543,0.9477999806404114,0.9694719314575195,0.9282623529434204,0.008302158676087856,2764864,0,0,0.9468955658376217,0.26399022340774536,0.019541064277291298,0.15646961331367493,0.9990687370300293,0.9199457764625549,0.9731343388557434,,0.004178708419203758,0.0016932183643803,0.01747727021574974,0.017509514465928078,0.1472848653793335,0.01750914379954338,0.9,0.052200011909008026,0.051973938941955566,0.055329881608486176,0.05591351166367531
43401,12.008030891418457,22.133480072021484,-0.0212554931640625,1.7403329139730033,0.9500337839126587,0.9712892770767212,0.9293895959854126,0.005565138533711433,2777664,0,0,0.9508452154695988,0.280505895614624,0.01951226219534874,0.18639902770519257,0.9982176423072815,0.8871099352836609,0.9375848174095154,,0.004122364334762096,0.001764319953508675,0.01750628650188446,0.017670612782239914,0.17199155688285828,0.017665700986981392,0.9,0.049966152757406235,0.05020193010568619,0.05373275279998779,0.055324167013168335
