step,loss,hf_rows_consumed
1,0.4701482057571411,256
201,0.22330550849437714,51456
401,0.21480785310268402,102656
601,0.22535596787929535,153856
801,0.21521401405334473,205056
1001,0.22732281684875488,256256
1201,0.2224949300289154,307456
1401,0.21270477771759033,358656
1601,0.23362518846988678,409856
1801,0.2276599407196045,461056
2001,0.22348573803901672,512256
2201,0.20359309017658234,563456
2401,0.20852474868297577,614656
2601,0.21837493777275085,665856
2801,0.22120806574821472,717056
3001,0.20714806020259857,768256
3201,0.21381185948848724,819456
3401,0.21214844286441803,870656
3601,0.20338059961795807,921856
3801,0.22911499440670013,973056
4001,0.21795281767845154,1024256
4201,0.20310647785663605,1075456
4401,0.21771062910556793,1126656
4601,0.21650609374046326,1177856
4801,0.19986720383167267,1229056
5001,0.21965835988521576,1280256
5201,0.21645955741405487,1331456
5401,0.2186203896999359,1382656
5601,0.21702058613300323,1433856
5801,0.22157464921474457,1485056
6001,0.22079502046108246,1536256
6201,0.20314426720142365,1587456
6401,0.2185239940881729,1638656
6601,0.21114349365234375,1689856
6801,0.21142204105854034,1741056
7001,0.21652711927890778,1792256
7201,0.23397530615329742,1843456
7401,0.20967455208301544,1894656
7601,0.21144720911979675,1945856
7801,0.21265597641468048,1997056
8001,0.21957625448703766,2048256
8201,0.2240818291902542,2099456
8401,0.23071570694446564,2150656
8601,0.20649218559265137,2201856
8801,0.21897542476654053,2253056
9001,0.20568841695785522,2304256
9201,0.2086629867553711,2355456
9401,0.2092311680316925,2406656
9601,0.2095881849527359,2457856
9801,0.21491758525371552,2509056
10001,0.22088180482387543,2560256
10201,0.21535201370716095,2611456
10401,0.21758408844470978,2662656
10601,0.22149299085140228,2713856
10801,0.21291108429431915,2765056
11001,0.2177211493253708,2816256
11201,0.2180943340063095,2867456
11401,0.20914030075073242,2918656
11601,0.21258246898651123,2969856
11801,0.19286903738975525,3021056
12001,0.2146134376525879,3072256
12201,0.21730852127075195,3123456
12401,0.21917681396007538,3174656
12601,0.2049473226070404,3225856
12801,0.2180800437927246,3277056
13001,0.2099480926990509,3328256
13201,0.20321936905384064,3379456
13401,0.20704443752765656,3430656
13601,0.20948901772499084,3481856
13801,0.21269136667251587,3533056
14001,0.22157061100006104,3584256
14201,0.21729445457458496,3635456
14401,0.21626003086566925,3686656
14601,0.18752837181091309,3737856
14801,0.22472576797008514,3789056
