step,loss,hf_rows_consumed
1,0.47177621722221375,256
201,0.24472157657146454,51456
401,0.2301432192325592,102656
601,0.23888179659843445,153856
801,0.22669263184070587,205056
1001,0.23937030136585236,256256
1201,0.23735474050045013,307456
1401,0.23167404532432556,358656
1601,0.2444092482328415,409856
1801,0.2371344119310379,461056
2001,0.2355593889951706,512256
2201,0.2138100415468216,563456
2401,0.22007490694522858,614656
2601,0.22879870235919952,665856
2801,0.22992508113384247,717056
3001,0.219350203871727,768256
3201,0.22540907561779022,819456
3401,0.22395536303520203,870656
3601,0.21464966237545013,921856
3801,0.24020516872406006,973056
4001,0.22976802289485931,1024256
4201,0.213868647813797,1075456
4401,0.2278701514005661,1126656
4601,0.2290225774049759,1177856
4801,0.21102115511894226,1229056
5001,0.2319178432226181,1280256
5201,0.22827686369419098,1331456
5401,0.22816674411296844,1382656
5601,0.2282462865114212,1433856
5801,0.2310873568058014,1485056
6001,0.23029743134975433,1536256
6201,0.21282297372817993,1587456
6401,0.22731246054172516,1638656
6601,0.22203189134597778,1689856
6801,0.2216353863477707,1741056
7001,0.22567971050739288,1792256
7201,0.24503576755523682,1843456
7401,0.22133156657218933,1894656
7601,0.22097039222717285,1945856
7801,0.22298657894134521,1997056
8001,0.22818835079669952,2048256
8201,0.2332714945077896,2099456
8401,0.23963488638401031,2150656
8601,0.21785786747932434,2201856
8801,0.2301221489906311,2253056
9001,0.21504290401935577,2304256
9201,0.21845710277557373,2355456
9401,0.21864411234855652,2406656
9601,0.21903221309185028,2457856
9801,0.22301095724105835,2509056
10001,0.22893476486206055,2560256
10201,0.22268569469451904,2611456
10401,0.22917532920837402,2662656
10601,0.23107866942882538,2713856
10801,0.22525233030319214,2765056
11001,0.22725129127502441,2816256
11201,0.22657740116119385,2867456
11401,0.21837733685970306,2918656
11601,0.22314727306365967,2969856
11801,0.20085890591144562,3021056
12001,0.2271575629711151,3072256
12201,0.2275441735982895,3123456
12401,0.2324531376361847,3174656
12601,0.2151818871498108,3225856
12801,0.227523073554039,3277056
13001,0.22171662747859955,3328256
13201,0.21241216361522675,3379456
13401,0.21709983050823212,3430656
13601,0.2211756557226181,3481856
13801,0.22300060093402863,3533056
14001,0.22995273768901825,3584256
14201,0.22712033987045288,3635456
14401,0.228030726313591,3686656
14601,0.1999201625585556,3737856
14801,0.23501016199588776,3789056
15001,0.2310362458229065,3840256
15201,0.2267402708530426,3891456
15401,0.22604414820671082,3942656
15601,0.21455436944961548,3993856
15801,0.2246219366788864,4045056
16001,0.21628786623477936,4096256
16201,0.21573133766651154,4147456
16401,0.22220413386821747,4198656
16601,0.22671136260032654,4249856
16801,0.20395231246948242,4301056
17001,0.23393651843070984,4352256
17201,0.22572380304336548,4403456
17401,0.2161075919866562,4454656
17601,0.2350512444972992,4505856
17801,0.22782641649246216,4557056
18001,0.22043684124946594,4608256
18201,0.22653797268867493,4659456
18401,0.19474449753761292,4710656
18601,0.2272898554801941,4761856
18801,0.2257094830274582,4813056
19001,0.22651506960391998,4864256
19201,0.231687530875206,4915456
19401,0.22071689367294312,4966656
19601,0.24185115098953247,5017856
19801,0.2182682305574417,5069056
20001,0.2136811465024948,5120256
20201,0.23740853369235992,5171456
20401,0.21445073187351227,5222656
20601,0.22836808860301971,5273856
20801,0.21684019267559052,5325056
21001,0.22111007571220398,5376256
21201,0.22849613428115845,5427456
21401,0.2326643466949463,5478656
21601,0.23409754037857056,5529856
21801,0.23203633725643158,5581056
22001,0.22993794083595276,5632256
22201,0.2224891036748886,5683456
22401,0.21414028108119965,5734656
22601,0.21833184361457825,5785856
22801,0.2293567657470703,5837056
23001,0.21273621916770935,5888256
23201,0.21619431674480438,5939456
23401,0.21755583584308624,5990656
23601,0.23096272349357605,6041856
23801,0.21679091453552246,6093056
24001,0.2300136685371399,6144256
24201,0.2288922667503357,6195456
24401,0.2340976744890213,6246656
24601,0.21288557350635529,6297856
24801,0.22353243827819824,6349056
25001,0.23205210268497467,6400256
25201,0.21282844245433807,6451456
25401,0.21588270366191864,6502656
25601,0.22254975140094757,6553856
25801,0.21218524873256683,6605056
26001,0.21996083855628967,6656256
26201,0.22735457122325897,6707456
26401,0.23422235250473022,6758656
26601,0.21206755936145782,6809856
26801,0.21123558282852173,6861056
27001,0.22990815341472626,6912256
27201,0.21137286722660065,6963456
27401,0.2311062514781952,7014656
27601,0.20200905203819275,7065856
27801,0.2244376838207245,7117056
28001,0.22898969054222107,7168256
28201,0.2230892777442932,7219456
28401,0.2138528674840927,7270656
28601,0.22553454339504242,7321856
28801,0.215475395321846,7373056
29001,0.20432379841804504,7424256
29201,0.22370396554470062,7475456
29401,0.23760700225830078,7526656
29601,0.21137568354606628,7577856
29801,0.21324549615383148,7629056
