step,loss,hf_rows_consumed
1,0.47162294387817383,256
201,0.26111042499542236,51456
401,0.2507596015930176,102656
601,0.2591015100479126,153856
801,0.2410709410905838,205056
1001,0.2540771961212158,256256
1201,0.2506866753101349,307456
1401,0.24325251579284668,358656
1601,0.2569529116153717,409856
1801,0.24719345569610596,461056
2001,0.24308383464813232,512256
2201,0.2215527892112732,563456
2401,0.22897693514823914,614656
2601,0.23688115179538727,665856
2801,0.23687700927257538,717056
3001,0.22817319631576538,768256
3201,0.2329740971326828,819456
3401,0.23189350962638855,870656
3601,0.22161699831485748,921856
3801,0.24784070253372192,973056
4001,0.23705655336380005,1024256
4201,0.22115714848041534,1075456
4401,0.2341705709695816,1126656
4601,0.23569634556770325,1177856
4801,0.21610093116760254,1229056
5001,0.23766028881072998,1280256
5201,0.23300836980342865,1331456
5401,0.2343001812696457,1382656
