step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
40001,19.934494018554688,11.833523750305176,-0.3095974028110504,1.7580388848317574,0.28198370337486267,0.5915811061859131,0.1587984412908554,0.023447034880518913,2560064,0,0,0.25795185565948486,0.14638203382492065,0.4249889850616455,0.9048782587051392,0.8982073664665222,0.24857531487941742,0.3793758749961853,,0.0006358890095725656,9.184299415210262e-05,0.042857345193624496,0.06199797987937927,0.9290274977684021,0.06171109154820442,0.9,0.7180163264274597,0.732050895690918,0.7459977865219116,0.7556989192962646
40201,19.63461685180664,11.698564529418945,-0.3063822090625763,1.7727810532573076,0.29715076088905334,0.6035329699516296,0.1757262498140335,0.01570340432226658,2572864,0,1,0.2887223958969116,0.14751601219177246,0.41207969188690186,0.9185792207717896,0.9183998107910156,0.2966078817844391,0.4507462978363037,,0.0006586916279047728,7.562965765828267e-05,0.0450480580329895,0.05723293870687485,0.9378235936164856,0.05735745280981064,0.9,0.7028492093086243,0.7223835587501526,0.7364382147789001,0.7456371784210205
40401,20.072906494140625,11.964048385620117,-0.31609100103378296,1.766229576129002,0.2713811993598938,0.5874722003936768,0.15683749318122864,0.020082524046301842,2585664,0,1,0.2589752674102783,0.13638687133789062,0.4471317529678345,0.9038738012313843,0.8960075974464417,0.25156038999557495,0.4062415361404419,,0.0007249225163832307,7.933820597827435e-05,0.044874146580696106,0.051590122282505035,0.9399700164794922,0.05230271443724632,0.9,0.7286188006401062,0.7462281584739685,0.7600741386413574,0.7690832018852234
40601,19.308168411254883,11.82547378540039,-0.30450955033302307,1.7425984318694958,0.2854309380054474,0.5899404883384705,0.16464374959468842,0.01769196055829525,2598464,0,0,0.2643948197364807,0.14473742246627808,0.424576997756958,0.9107761979103088,0.9060946106910706,0.2702849507331848,0.42957937717437744,,0.0007584518752992153,7.593508053105325e-05,0.04123491048812866,0.05548006668686867,0.9374209642410278,0.05526832491159439,0.9,0.7145690321922302,0.7313815951347351,0.743182897567749,0.7555489540100098
40801,19.59932518005371,11.852943420410156,-0.3137461543083191,1.7695931444956439,0.2785758972167969,0.592322051525116,0.15296891331672668,0.019873566925525665,2611264,0,0,0.26950687170028687,0.14860320091247559,0.43742823600769043,0.9115802645683289,0.8976306915283203,0.25535959005355835,0.40135687589645386,,0.0006742016412317753,0.0001157873630290851,0.0406930111348629,0.059414006769657135,0.9374117255210876,0.058824408799409866,0.9,0.7214241027832031,0.7367059588432312,0.748731255531311,0.7586208581924438
41001,19.637266159057617,11.928682327270508,-0.3045218586921692,1.7240341553981904,0.27488768100738525,0.5794095396995544,0.15848146378993988,0.018317287787795067,2624064,0,0,0.2652055025100708,0.1385309100151062,0.445515513420105,0.9121671915054321,0.8988024592399597,0.2461329847574234,0.4010854959487915,,0.000748491904232651,7.205094880191609e-05,0.04225889593362808,0.0603138729929924,0.9338980913162231,0.060049545019865036,0.9,0.7251123189926147,0.7442687749862671,0.7584682106971741,0.7674784064292908
41201,19.434505462646484,11.928996086120605,-0.3132273852825165,1.7576355255780465,0.27334508299827576,0.5865724682807922,0.1465369462966919,0.024312913417816162,2636864,0,1,0.24608367681503296,0.14864856004714966,0.4303852617740631,0.8962703943252563,0.8951451778411865,0.2238806039094925,0.3769335150718689,,0.0008120771963149309,0.00012688335846178234,0.04284824803471565,0.05442670360207558,0.9283774495124817,0.05449706315994263,0.9,0.7266548871994019,0.7407756447792053,0.7523337602615356,0.7607520818710327
41401,19.68271255493164,11.87063217163086,-0.30446377396583557,1.740188548993786,0.28420349955558777,0.5886672735214233,0.16267694532871246,0.02266884222626686,2649664,0,0,0.2715042233467102,0.1453479528427124,0.4235917627811432,0.9048296809196472,0.8940339684486389,0.23554953932762146,0.38534602522850037,,0.0007618942763656378,8.018073276616633e-05,0.03988122567534447,0.058137863874435425,0.9246762990951538,0.05788475647568703,0.9,0.7157964706420898,0.7303411960601807,0.7446438670158386,0.7540079355239868
41601,20.541994094848633,11.871210098266602,-0.3020938038825989,1.7211813428593585,0.279018759727478,0.5811125636100769,0.16071206331253052,0.02258015237748623,2662464,0,0,0.23461997509002686,0.14148497581481934,0.4357444941997528,0.9116953611373901,0.9016169905662537,0.28412485122680664,0.4279511570930481,,0.0008294465369544923,7.838093006284907e-05,0.04341723769903183,0.051910653710365295,0.9411134123802185,0.05177563056349754,0.9,0.7209811806678772,0.738857090473175,0.7521107792854309,0.7630324363708496
41801,19.489219665527344,11.703248977661133,-0.3075866401195526,1.7701889157337145,0.2930481731891632,0.6006348133087158,0.16779112815856934,0.02285131812095642,2675264,0,0,0.26916754245758057,0.15095442533493042,0.4147128164768219,0.9150160551071167,0.9133639931678772,0.2781547009944916,0.4417910575866699,,0.0007588707376271486,0.0001103903487091884,0.042685698717832565,0.05608433485031128,0.9301736354827881,0.05590575188398361,0.9,0.7069517374038696,0.7266453504562378,0.7373865842819214,0.7461346983909607
