step,loss,hf_rows_consumed
1,0.4780377745628357,256
201,0.2164095789194107,51456
401,0.20994214713573456,102656
601,0.21874944865703583,153856
801,0.21029743552207947,205056
1001,0.22072860598564148,256256
1201,0.217620849609375,307456
1401,0.2067834883928299,358656
1601,0.22787033021450043,409856
1801,0.22146157920360565,461056
2001,0.21802233159542084,512256
2201,0.19771717488765717,563456
2401,0.2018502801656723,614656
2601,0.21208521723747253,665856
2801,0.21637552976608276,717056
3001,0.2016599029302597,768256
3201,0.20711669325828552,819456
3401,0.20681767165660858,870656
3601,0.19617053866386414,921856
3801,0.22357483208179474,973056
4001,0.21198447048664093,1024256
4201,0.19753244519233704,1075456
4401,0.2120766043663025,1126656
4601,0.2109585404396057,1177856
4801,0.19296514987945557,1229056
5001,0.21351467072963715,1280256
5201,0.2105012983083725,1331456
5401,0.21312060952186584,1382656
5601,0.21044354140758514,1433856
5801,0.21620358526706696,1485056
6001,0.21448025107383728,1536256
6201,0.1964913159608841,1587456
6401,0.21250495314598083,1638656
6601,0.2053973227739334,1689856
6801,0.20488621294498444,1741056
7001,0.21021012961864471,1792256
7201,0.22805139422416687,1843456
7401,0.20353923738002777,1894656
7601,0.20474745333194733,1945856
7801,0.2059209942817688,1997056
8001,0.21304194629192352,2048256
8201,0.21801050007343292,2099456
8401,0.22482433915138245,2150656
8601,0.19900675117969513,2201856
8801,0.21384555101394653,2253056
9001,0.19931063055992126,2304256
9201,0.20310576260089874,2355456
9401,0.2029695063829422,2406656
9601,0.20290544629096985,2457856
9801,0.20849981904029846,2509056
10001,0.2147386372089386,2560256
10201,0.20979352295398712,2611456
10401,0.21188035607337952,2662656
10601,0.21482481062412262,2713856
10801,0.20750771462917328,2765056
11001,0.2120438665151596,2816256
11201,0.2127690613269806,2867456
11401,0.2038910835981369,2918656
11601,0.20634157955646515,2969856
11801,0.1864321529865265,3021056
12001,0.20826657116413116,3072256
12201,0.2108844518661499,3123456
12401,0.212860569357872,3174656
12601,0.19982734322547913,3225856
12801,0.21274080872535706,3277056
13001,0.20386353135108948,3328256
13201,0.19785428047180176,3379456
13401,0.20099516212940216,3430656
13601,0.20316648483276367,3481856
13801,0.20642396807670593,3533056
14001,0.21428455412387848,3584256
14201,0.21147944033145905,3635456
14401,0.21042980253696442,3686656
14601,0.1812920868396759,3737856
14801,0.2176876664161682,3789056
