step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
1,44.91078567504883,19.729047775268555,-0.4059378504753113,2.556246229640056,0.33321791887283325,0.7391557693481445,0.45035266876220703,0.14623793959617615,64,0,1,0.14669758081436157,-0.22791695594787598,0.10461913049221039,0.1455862671136856,0.7761091589927673,0.0694708302617073,0.15223881602287292,28.934459686279297,0.06322704255580902,0.2820412218570709,0.044270776212215424,0.04711572080850601,0.15651121735572815,0.0475224144756794,0.900001,0.6667820811271667,0.7961599826812744,0.8606525659561157,0.9074029922485352
201,17.37889862060547,20.156509399414062,-0.01496511697769165,1.1011510543845096,0.8370866775512695,0.8520517945289612,0.7636094093322754,0.1516391634941101,12864,0,1,0.807852104306221,0.3103463053703308,0.08281371742486954,0.11073452234268188,0.9974138140678406,0.7232021689414978,0.9191316366195679,7.5820722579956055,0.06885707378387451,0.42651718854904175,0.036145467311143875,0.035203397274017334,0.13313131034374237,0.03575350344181061,0.900201,0.1629132777452469,0.20065267384052277,0.2358473539352417,0.27460989356040955
401,14.074195861816406,19.472675323486328,0.044605374336242676,0.7901276530824582,0.8320696353912354,0.7874642610549927,0.701379120349884,0.1269206553697586,25664,0,1,0.8017898350954056,0.4360358715057373,0.09023310244083405,0.13743583858013153,0.9992064833641052,0.8849389553070068,0.9845319390296936,4.950936317443848,0.09323699027299881,0.36860281229019165,0.04228673130273819,0.04521021246910095,0.1696375012397766,0.04642011597752571,0.900401,0.16793036460876465,0.1977156698703766,0.22570982575416565,0.27632009983062744
601,11.895426750183105,19.026992797851562,0.10528159141540527,0.6168540388488173,0.8304996490478516,0.7252180576324463,0.6037396788597107,0.1480291783809662,38464,0,1,0.8056663572788239,0.5664225220680237,0.12130933254957199,0.15456880629062653,0.9994049072265625,0.9061058759689331,0.9877883791923523,3.2631759643554688,0.08608940243721008,0.30614641308784485,0.0470220111310482,0.04634227603673935,0.19357380270957947,0.04807012155652046,0.900601,0.16950033605098724,0.19352373480796814,0.23054192960262299,0.2785489857196808
801,10.27994155883789,18.74039649963379,0.12012016773223877,0.5859871643164711,0.8299838304519653,0.7098636627197266,0.5718956589698792,0.11892104148864746,51264,0,1,0.8093115985393524,0.5996414422988892,0.12677210569381714,0.17468833923339844,0.9995929598808289,0.9378561973571777,0.993215799331665,2.0311646461486816,0.07687877863645554,0.2494640052318573,0.048184171319007874,0.048892054706811905,0.2141660451889038,0.05011111497879028,0.9008010000000001,0.17001618444919586,0.18384629487991333,0.21779249608516693,0.259566992521286
1001,9.689824104309082,18.301469802856445,0.13727939128875732,0.5686078538429625,0.8190552592277527,0.6817758679389954,0.5266324281692505,0.10376586765050888,64064,0,1,0.7967670857906342,0.6133556365966797,0.14063197374343872,0.20566096901893616,0.9996237754821777,0.9438263773918152,0.992401659488678,1.7507166862487793,0.06779012829065323,0.19664081931114197,0.050527699291706085,0.05124857276678085,0.24534134566783905,0.05260247364640236,0.901001,0.18094474077224731,0.18998731672763824,0.22793859243392944,0.2693837285041809
1201,9.054816246032715,18.06873893737793,0.16583597660064697,0.5407726660747789,0.8047164082527161,0.6388804316520691,0.4432748556137085,0.10288683325052261,76864,0,0,0.7862288504838943,0.644353985786438,0.14592713117599487,0.22374838590621948,0.9996094107627869,0.9381275773048401,0.9915875792503357,1.1349456310272217,0.06275814771652222,0.1587599664926529,0.0538269579410553,0.05586729198694229,0.25775840878486633,0.05624854937195778,0.901201,0.19528360664844513,0.20135357975959778,0.23741544783115387,0.2756422460079193
1401,9.859294891357422,18.56858253479004,0.18835926055908203,0.4996378873394204,0.8119133710861206,0.6235541105270386,0.4568955600261688,0.0745546966791153,89664,0,0,0.7879444062709808,0.6504485309123993,0.13931012153625488,0.2266741693019867,0.9996587634086609,0.9459972977638245,0.991044819355011,1.7553945779800415,0.06500212103128433,0.12294095009565353,0.050746895372867584,0.05508772283792496,0.2596471309661865,0.055157363414764404,0.901401,0.188086599111557,0.19926133751869202,0.24300514161586761,0.28425782918930054
1601,9.457387924194336,18.306169509887695,0.19052726030349731,0.4769660099255664,0.8262540698051453,0.635726809501648,0.5068984031677246,0.06972415000200272,102464,0,0,0.8120455890893936,0.6455407440662384,0.1509639322757721,0.24000391364097595,0.9997830986976624,0.9647218585014343,0.9940298795700073,1.4914424419403076,0.055949509143829346,0.1037072166800499,0.05103627219796181,0.05554823577404022,0.2649749219417572,0.0560445711016655,0.901601,0.17374593019485474,0.19209429621696472,0.23982971906661987,0.28356626629829407
1801,8.703306198120117,17.809568405151367,0.26158440113067627,0.40189120140515416,0.8242318630218506,0.5626474618911743,0.42739376425743103,0.07981480658054352,115264,0,0,0.8061152696609497,0.6894924640655518,0.1658860743045807,0.24536873400211334,0.9998900294303894,0.9772049188613892,0.9989145398139954,0.9144109487533569,0.04631388187408447,0.08690816164016724,0.05189087986946106,0.05590319633483887,0.27599406242370605,0.05630398541688919,0.9018010000000001,0.17576812207698822,0.19599679112434387,0.24743226170539856,0.2934108376502991
