step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
40001,12.689445495605469,21.682029724121094,-0.04786384105682373,1.6429870293131597,0.8776963353157043,0.9255601763725281,0.85796058177948,0.048467110842466354,2560064,0,0,0.8567265123128891,0.16459506750106812,0.030731605365872383,0.1818850040435791,0.9949097633361816,0.8518317937850952,0.896336555480957,,0.0008106253226287663,0.0011223377659916878,0.0457238107919693,0.050528205931186676,0.18471111357212067,0.05075918510556221,0.940001,0.12230360507965088,0.13619132339954376,0.15032492578029633,0.15766850113868713
40201,13.026812553405762,20.354001998901367,-0.05560344457626343,1.7170773328413795,0.8668547868728638,0.9224582314491272,0.8413387537002563,0.034573763608932495,2572864,0,1,0.8542785495519638,0.18505167961120605,0.033502403646707535,0.17762809991836548,0.9982762336730957,0.9364993572235107,0.9720488786697388,,0.0008112818468362093,0.0006404587184078991,0.05272291973233223,0.05460736155509949,0.18286964297294617,0.0552547387778759,0.9402010000000001,0.13314516842365265,0.1501365453004837,0.16824014484882355,0.17932607233524323
40401,13.055956840515137,20.266490936279297,-0.05646097660064697,1.6260139390599,0.8533477783203125,0.9098087549209595,0.8263945579528809,0.06252668052911758,2585664,0,1,0.8370399177074432,0.1867314577102661,0.034290339797735214,0.175455704331398,0.9974097013473511,0.8979647755622864,0.9489824175834656,,0.0008421887177973986,0.00129138701595366,0.05813305824995041,0.060407139360904694,0.18609707057476044,0.06206609308719635,0.940401,0.1466522514820099,0.1630759835243225,0.18052801489830017,0.19117654860019684
40601,12.989813804626465,21.005130767822266,-0.05306673049926758,1.6904571163121107,0.8700758814811707,0.9231426119804382,0.846442461013794,0.04572756215929985,2598464,0,0,0.8510687351226807,0.18511426448822021,0.032366588711738586,0.1852169781923294,0.9971835613250732,0.8900949954986572,0.9348711371421814,,0.0007540048100054264,0.0009811563650146127,0.05246930941939354,0.05748925358057022,0.18959620594978333,0.058015014976263046,0.940601,0.12992410361766815,0.14520420134067535,0.16207554936408997,0.1711922138929367
40801,12.845905303955078,21.495946884155273,-0.047747910022735596,1.5781958127056601,0.8696712255477905,0.9174191355705261,0.8461239337921143,0.03666731342673302,2611264,0,0,0.8604088425636292,0.18705272674560547,0.030314700677990913,0.1871902346611023,0.995450496673584,0.8765264749526978,0.905291736125946,,0.0008450396126136184,0.0008931246120482683,0.049880389124155045,0.05602547898888588,0.18915323913097382,0.056084372103214264,0.940801,0.1303287297487259,0.14424735307693481,0.1590385138988495,0.16873198747634888
41001,12.699803352355957,21.111953735351562,-0.049371421337127686,1.69574146402923,0.879666268825531,0.9290376901626587,0.8533764481544495,0.03217469900846481,2624064,0,0,0.8698452264070511,0.20370441675186157,0.03100225329399109,0.17045772075653076,0.9971074461936951,0.8724559545516968,0.9177747964859009,,0.0007929836283437908,0.0006370136397890747,0.04896804317831993,0.05307666212320328,0.17588573694229126,0.05325835570693016,0.941001,0.1203337162733078,0.13150760531425476,0.1448337435722351,0.15098874270915985
41201,12.96080207824707,20.548686981201172,-0.05034226179122925,1.7465212991156855,0.8822219371795654,0.9325641989707947,0.8540394902229309,0.04567888006567955,2636864,0,1,0.8715405613183975,0.21573162078857422,0.031227417290210724,0.17414240539073944,0.9989290237426758,0.9354138970375061,0.9725916385650635,,0.0007995301857590675,0.000942000187933445,0.053441498428583145,0.055303432047367096,0.1787789911031723,0.05625349283218384,0.941201,0.117777980864048,0.13142026960849762,0.14676693081855774,0.15616275370121002
41401,12.732126235961914,21.283809661865234,-0.05050891637802124,1.6870904837774616,0.8759797811508179,0.9264886975288391,0.8499922752380371,0.036463670432567596,2649664,0,0,0.8601850122213364,0.20073187351226807,0.030581388622522354,0.1765269637107849,0.996059000492096,0.8504749536514282,0.8998643755912781,,0.000827779236715287,0.0008783055236563087,0.049248866736888885,0.053416959941387177,0.1780141294002533,0.05375343933701515,0.941401,0.12402016669511795,0.13630937039852142,0.15058821439743042,0.15792278945446014
41601,12.77584457397461,20.648710250854492,-0.04752868413925171,1.5878746101842363,0.8716229796409607,0.9191516637802124,0.8452597260475159,0.04906648397445679,2662464,0,0,0.852495864033699,0.19942528009414673,0.03094167448580265,0.15079714357852936,0.9977642893791199,0.8938941955566406,0.9411126375198364,,0.0007529613212682307,0.001215318450704217,0.056055616587400436,0.057801809161901474,0.15468785166740417,0.05818072706460953,0.941601,0.1283770054578781,0.14163649082183838,0.1555906981229782,0.1633957326412201
41801,12.967123031616211,20.482501983642578,-0.05169755220413208,1.6387981764216326,0.8673730492591858,0.9190706014633179,0.8419688940048218,0.046127960085868835,2675264,0,0,0.8502156585454941,0.18571525812149048,0.03173084557056427,0.19695690274238586,0.9986062049865723,0.9400271773338318,0.9706920385360718,,0.0008326059905812144,0.0011272565461695194,0.05327450484037399,0.05843830108642578,0.19886444509029388,0.05881867930293083,0.941801,0.13262692093849182,0.14451166987419128,0.15933573246002197,0.16626186668872833
