step,latent,kind,step_ref,delta_step,drift_cos,drift_cos_aligned,rot_gap,cka
20000,student_h,adjacent,0,20000,0.928627,0.588474,0.340153,0.247848
20000,teacher_h,adjacent,0,20000,0.922913,0.587591,0.335322,0.247484
40000,student_h,adjacent,20000,20000,0.697010,0.417781,0.279229,0.436136
40000,student_h,vs_initial,0,40000,0.945511,0.410432,0.535079,0.234071
40000,teacher_h,adjacent,20000,20000,0.695154,0.417668,0.277486,0.437247
40000,teacher_h,vs_initial,0,40000,0.940953,0.404465,0.536488,0.234998
