step,latent,kind,step_ref,delta_step,drift_cos,drift_cos_aligned,rot_gap,cka
20000,student_h,adjacent,0,20000,0.929463,0.631803,0.297660,0.241446
20000,teacher_h,adjacent,0,20000,0.931191,0.637605,0.293586,0.241476
40000,student_h,adjacent,20000,20000,0.730497,0.534070,0.196428,0.331204
40000,student_h,vs_initial,0,40000,0.914593,0.576584,0.338008,0.240404
40000,teacher_h,adjacent,20000,20000,0.729408,0.532328,0.197079,0.335862
40000,teacher_h,vs_initial,0,40000,0.916336,0.580753,0.335583,0.244117
