step,latent,kind,step_ref,delta_step,drift_cos,drift_cos_aligned,rot_gap,cka
20000,student_h,adjacent,0,20000,0.918752,0.588480,0.330272,0.287554
20000,teacher_h,adjacent,0,20000,0.921556,0.590317,0.331239,0.288857
40000,student_h,adjacent,20000,20000,0.396269,0.170575,0.225694,0.865111
40000,student_h,vs_initial,0,40000,0.967831,0.453253,0.514578,0.304902
40000,teacher_h,adjacent,20000,20000,0.401091,0.176092,0.224999,0.864428
40000,teacher_h,vs_initial,0,40000,0.964474,0.444153,0.520321,0.305889
