step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,2.719766616821289,5.194332599639893,6.375,5.677000045776367,5.677000045776367
200,1,enc,2.5275356769561768,5.6142706871032715,4.9375,6.687604904174805,6.202109336853027
200,2,enc,2.602802276611328,5.802826404571533,4.32421875,6.065122604370117,6.065122604370117
200,0,fcst,2.701763153076172,5.064201354980469,1.7158203125,8.725778579711914,9.735978126525879
200,1,fcst,2.729893922805786,5.126650333404541,2.16015625,11.719176292419434,13.229593276977539
200,2,fcst,2.7068638801574707,5.82737398147583,2.1015625,15.392242431640625,17.323793411254883
200,0,enc,2.719632625579834,5.187607288360596,5.578125,5.231165409088135,5.14249324798584
200,1,enc,2.536576509475708,5.157279014587402,4.34765625,6.14936637878418,5.93562126159668
200,2,enc,2.5900769233703613,5.698703765869141,3.720703125,5.786518096923828,5.181537628173828
400,0,enc,2.8399219512939453,5.612485408782959,6.5,5.673346519470215,5.301753997802734
400,1,enc,2.6605029106140137,5.771053791046143,7.84765625,5.824931621551514,5.496047019958496
400,2,enc,2.837341547012329,5.67354679107666,7.23828125,5.68274450302124,5.159253120422363
400,0,fcst,2.8810513019561768,5.490743160247803,1.923828125,7.469264030456543,9.843396186828613
400,1,fcst,2.62043833732605,5.649970054626465,2.14453125,11.584457397460938,14.389261245727539
400,2,fcst,2.645887613296509,5.356414318084717,2.021484375,17.00318717956543,19.37297821044922
400,0,enc,2.8259522914886475,5.588118076324463,5.73828125,5.413102149963379,4.513785362243652
400,1,enc,2.6471495628356934,5.150891304016113,5.9296875,5.336745262145996,5.065256118774414
400,2,enc,2.8169400691986084,5.627971649169922,6.58984375,5.291828155517578,4.743488311767578
600,0,enc,3.176085948944092,5.506875514984131,9.4921875,4.428755760192871,4.775204658508301
600,1,enc,2.9034764766693115,5.646023273468018,9.3046875,5.583489894866943,5.583489894866943
600,2,enc,3.066861867904663,5.13947057723999,10.90625,5.853928089141846,5.564214706420898
600,0,fcst,3.303178310394287,5.074804782867432,2.359375,8.973267555236816,11.861722946166992
600,1,fcst,2.6331913471221924,6.043482303619385,2.427734375,13.138221740722656,16.548471450805664
600,2,fcst,2.7600228786468506,5.393389701843262,2.0546875,18.986282348632812,21.562236785888672
600,0,enc,3.163975954055786,5.557467460632324,8.140625,4.181217193603516,4.699626445770264
600,1,enc,2.8997466564178467,5.060206890106201,7.5625,4.812036991119385,4.952539443969727
600,2,enc,2.9553029537200928,5.293885231018066,9.5078125,5.037073135375977,4.942912578582764
800,0,enc,3.5669312477111816,5.675589561462402,19.09375,3.932263135910034,4.214692115783691
800,1,enc,3.116577625274658,5.156917572021484,11.3984375,5.725279331207275,4.882722854614258
800,2,enc,3.144876480102539,4.957764148712158,11.5,5.138797760009766,5.138797760009766
800,0,fcst,3.5983684062957764,5.596817970275879,2.291015625,7.894990921020508,10.648853302001953
800,1,fcst,2.6780545711517334,5.680437088012695,2.84375,12.872201919555664,15.98310375213623
800,2,fcst,2.8909568786621094,5.744626998901367,2.263671875,18.055822372436523,20.17367172241211
800,0,enc,3.556199312210083,5.669198989868164,12.75,3.778982639312744,4.150815963745117
800,1,enc,3.1091010570526123,4.937264442443848,8.59375,5.2013397216796875,4.9405975341796875
800,2,enc,3.145357847213745,5.0057806968688965,10.5703125,5.088276386260986,4.823627948760986
1000,0,enc,3.927175521850586,6.027252197265625,18.234375,3.634493827819824,4.8355937004089355
1000,1,enc,3.2711429595947266,5.095627784729004,11.53125,5.165929794311523,5.647972106933594
1000,2,enc,3.2160003185272217,5.265139102935791,13.1328125,5.630128383636475,6.526938438415527
1000,0,fcst,3.7797024250030518,5.277078151702881,2.669921875,7.065406799316406,11.267206192016602
1000,1,fcst,2.734557628631592,5.527678966522217,3.001953125,14.263641357421875,18.167720794677734
1000,2,fcst,2.8797414302825928,5.65388822555542,2.880859375,19.317358016967773,21.661108016967773
1000,0,enc,3.9242746829986572,6.041590690612793,16.125,3.296919822692871,4.45725154876709
1000,1,enc,3.276495933532715,4.517423152923584,9.71875,4.729172706604004,4.939833164215088
1000,2,enc,3.1418516635894775,5.15200662612915,12.0625,4.926929950714111,5.634897232055664
1200,0,enc,4.116581439971924,6.281783103942871,21.078125,3.4888148307800293,4.630887985229492
1200,1,enc,3.4225869178771973,4.886338710784912,12.859375,5.491391181945801,4.924984931945801
1200,2,enc,3.2583179473876953,5.255881309509277,12.6796875,4.958287239074707,4.958287239074707
1200,0,fcst,3.8647773265838623,4.869131088256836,3.115234375,6.471596717834473,9.970377922058105
1200,1,fcst,2.724454402923584,5.488758087158203,2.794921875,12.495664596557617,15.851765632629395
1200,2,fcst,2.889591932296753,5.584842205047607,2.669921875,17.515979766845703,19.451744079589844
1200,0,enc,4.108986854553223,6.234431743621826,18.671875,3.3077383041381836,4.00083065032959
1200,1,enc,3.4503631591796875,4.481173992156982,11.296875,4.500070571899414,4.284189224243164
