step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,2.7173686027526855,5.2972307205200195,5.6796875,7.510646820068359,7.427204132080078
200,1,enc,2.535677671432495,5.835307598114014,3.853515625,6.374156951904297,6.252824783325195
200,2,enc,2.413430690765381,6.460683822631836,4.421875,7.1799116134643555,5.57691764831543
200,0,fcst,2.5737037658691406,5.240665435791016,1.978515625,9.06926441192627,9.434592247009277
200,1,fcst,2.774212598800659,5.846158027648926,1.9345703125,12.548702239990234,15.779277801513672
200,2,fcst,2.669898509979248,6.090482711791992,2.451171875,18.054105758666992,20.983570098876953
200,0,enc,2.713451623916626,5.216664791107178,4.78515625,6.929847717285156,6.009918689727783
200,1,enc,2.518134355545044,5.734550952911377,3.232421875,6.15982723236084,6.54215145111084
200,2,enc,2.4140708446502686,6.474765300750732,3.990234375,6.388033390045166,5.426607608795166
400,0,enc,2.7273666858673096,5.005623817443848,10.09375,8.377082824707031,8.180538177490234
400,1,enc,3.062905788421631,6.269509315490723,7.83203125,7.7125630378723145,5.984745025634766
400,2,enc,2.628911018371582,6.094854831695557,6.72265625,6.028693199157715,5.317222595214844
400,0,fcst,2.6424906253814697,4.529123783111572,1.89453125,9.235567092895508,10.256617546081543
400,1,fcst,2.952195882797241,5.669569969177246,2.259765625,12.839226722717285,14.777689933776855
400,2,fcst,2.711571455001831,6.018136024475098,3.04296875,18.834941864013672,21.28282928466797
400,0,enc,2.72198748588562,5.061399936676025,8.5078125,7.879098415374756,5.278765678405762
400,1,enc,3.0424692630767822,6.098263740539551,5.953125,5.550827503204346,5.078985691070557
400,2,enc,2.6124234199523926,6.211359024047852,4.953125,5.537153244018555,5.022176265716553
600,0,enc,2.786790609359741,5.122003555297852,16.40625,7.25715970993042,7.201471328735352
600,1,enc,3.4361417293548584,6.135073184967041,11.046875,7.0291948318481445,6.223819255828857
600,2,enc,2.738887310028076,6.0073466300964355,10.03125,6.120405197143555,5.835031986236572
600,0,fcst,2.704371452331543,4.572922229766846,2.169921875,8.364150047302246,9.468192100524902
600,1,fcst,3.1036410331726074,5.62591028213501,2.111328125,13.131661415100098,15.216079711914062
600,2,fcst,3.096759796142578,5.198328495025635,3.53125,19.2476863861084,21.56322479248047
600,0,enc,2.777919292449951,5.159727573394775,13.3671875,6.8925580978393555,4.474015712738037
600,1,enc,3.418715476989746,5.794591426849365,7.99609375,5.037811279296875,5.243056774139404
600,2,enc,2.699193239212036,6.0313873291015625,8.46875,5.556136131286621,5.316634178161621
