step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3
16,10.06146240234375,10.04097843170166,0.12362605333328247,0.45053375635405307,0.8986330628395081,0.7750070095062256,0.7375665307044983,0.2250857949256897,2048,0,0,0.8652747720479965,0.6105471253395081,0.007625724654644728,0.010098014026880264,0.9806919097900391,0.19992896914482117,0.4026278257369995
17,10.079644203186035,10.098782539367676,0.13626110553741455,0.40370088664358766,0.9077497720718384,0.7714886665344238,0.7472679615020752,0.22921870648860931,2176,0,0,0.8781063184142113,0.6312006413936615,0.007319435011595488,0.010104890912771225,0.9828032851219177,0.2385653406381607,0.44481533765792847
18,9.945103645324707,9.901506423950195,0.1712285280227661,0.3558481896405202,0.9054083824157715,0.7341798543930054,0.712407648563385,0.16623049974441528,2304,0,0,0.881824217736721,0.666409432888031,0.00782516598701477,0.009801052510738373,0.9825915098190308,0.2280539721250534,0.4453835189342499
19,9.826876640319824,9.753653526306152,0.19974809885025024,0.3228246265723707,0.9047756195068359,0.7050275206565857,0.689277708530426,0.14363831281661987,2432,0,0,0.888763964176178,0.6896390020847321,0.008127913810312748,0.010104741901159286,0.9842520952224731,0.25681817531585693,0.4681107699871063
20,9.748394012451172,9.682134628295898,0.22783076763153076,0.2891739772579769,0.9073152542114258,0.679484486579895,0.6610211133956909,0.15655528008937836,2560,0,0,0.8839822486042976,0.723558783531189,0.008317012339830399,0.010810772888362408,0.9861326217651367,0.2862926125526428,0.4999999701976776
21,9.726685523986816,9.668916702270508,0.23658674955368042,0.2755985856051101,0.9099905490875244,0.673403799533844,0.6523225903511047,0.1572907269001007,2688,0,0,0.8903352618217468,0.7390423715114594,0.008496176451444626,0.010960826650261879,0.9869627356529236,0.2758522629737854,0.5101562142372131
22,9.600733757019043,9.479703903198242,0.24760353565216064,0.2567769642792606,0.9144551753997803,0.6668516397476196,0.6427830457687378,0.11934150010347366,2816,0,0,0.9011331647634506,0.7577816992998123,0.008761188015341759,0.010389363393187523,0.9883536100387573,0.29886361956596375,0.5340198874473572
23,9.489758491516113,9.334256172180176,0.26304155588150024,0.2434882914041881,0.9153383374214172,0.652296781539917,0.6161389946937561,0.12562642991542816,2944,0,0,0.9024844318628311,0.7771777659654617,0.008868012577295303,0.01096121035516262,0.9898712038993835,0.3230113387107849,0.5712357759475708
24,9.530895233154297,9.38775634765625,0.2555016279220581,0.24070997574193456,0.9190009236335754,0.6634992957115173,0.6097471117973328,0.13738945126533508,3072,0,0,0.9075062274932861,0.7903904020786285,0.008989768102765083,0.010812155902385712,0.9903439283370972,0.34424716234207153,0.5910511016845703
25,9.412718772888184,9.245929718017578,0.2756938338279724,0.2260289215817515,0.919486939907074,0.6437931060791016,0.595786988735199,0.11271139234304428,3200,0,0,0.9086915254592896,0.7993376553058624,0.008774520829319954,0.011404348537325859,0.9923384189605713,0.3819602131843567,0.6507102251052856
26,9.36811351776123,9.198750495910645,0.28465062379837036,0.2149228032232642,0.922074019908905,0.6374233961105347,0.6000536680221558,0.06675473600625992,3328,0,1,0.9159770607948303,0.8035439103841782,0.00933239795267582,0.0104912631213665,0.9925635457038879,0.39623579382896423,0.6482954621315002
27,9.271787643432617,9.07248306274414,0.3169245719909668,0.19830890013675354,0.9216045141220093,0.6046799421310425,0.5792332291603088,0.08126463741064072,3456,0,1,0.9132144674658775,0.8125011920928955,0.009683119133114815,0.011089707724750042,0.9939218163490295,0.4468749761581421,0.6999289393424988
28,9.214743614196777,9.007757186889648,0.34793734550476074,0.18609310692631362,0.9204469919204712,0.5725096464157104,0.5575228929519653,0.0901484563946724,3584,0,1,0.9117431566119194,0.818668931722641,0.010018842294812202,0.011644948273897171,0.9943235516548157,0.45120736956596375,0.7052556872367859
29,9.266963958740234,9.124017715454102,0.3176693916320801,0.18769348948648698,0.9265985488891602,0.6089291572570801,0.5987504720687866,0.10692957788705826,3712,0,0,0.9162485674023628,0.8159263581037521,0.009386232122778893,0.012174658477306366,0.9943256378173828,0.46228691935539246,0.7166193127632141
30,9.117704391479492,8.9087495803833,0.2981276512145996,0.19433422322848634,0.9280887842178345,0.6299611330032349,0.614051878452301,0.0492856428027153,3840,0,0,0.9260948225855827,0.8125250339508057,0.0094175785779953,0.011609945446252823,0.9957085251808167,0.5058948993682861,0.7705965638160706
31,8.972694396972656,8.729707717895508,0.3693370819091797,0.1672739196576878,0.925809383392334,0.5564723014831543,0.5218074917793274,0.06385429203510284,3968,0,0,0.920178160071373,0.8442515432834625,0.010359756648540497,0.012393122538924217,0.9963686466217041,0.5389914512634277,0.7928266525268555
32,9.059138298034668,8.893413543701172,0.33222877979278564,0.17732379180537527,0.9283897280693054,0.5961609482765198,0.5616851449012756,0.036661725491285324,4096,0,0,0.9240280017256737,0.8360652476549149,0.009987518191337585,0.01215587928891182,0.9959397315979004,0.5497158765792847,0.8051846623420715
33,8.84771728515625,8.55789566040039,0.40058040618896484,0.14956056483675925,0.9295528531074524,0.5289724469184875,0.5036708116531372,0.02812926471233368,4224,0,0,0.9277254566550255,0.8572188466787338,0.010505273006856441,0.012045510113239288,0.9974911212921143,0.6022726893424988,0.8506391644477844
34,8.730759620666504,8.401533126831055,0.48251205682754517,0.12826352963068297,0.9290052652359009,0.4464932084083557,0.4309369921684265,0.037420548498630524,4352,0,0,0.9249066933989525,0.8744826167821884,0.01112275943160057,0.012595988810062408,0.9979910850524902,0.6316761374473572,0.8786221146583557
35,8.708441734313965,8.400395393371582,0.4791119396686554,0.12522889765371234,0.9314121603965759,0.45230022072792053,0.4394981563091278,0.03333974629640579,4480,0,0,0.928424708545208,0.8767514750361443,0.0111301951110363,0.013206307776272297,0.9981563091278076,0.6555397510528564,0.894105076789856
36,8.686589241027832,8.397509574890137,0.45958375930786133,0.12844494641721957,0.9322690963745117,0.4726853370666504,0.45641666650772095,0.030140148475766182,4608,0,0,0.9302049353718758,0.8744513094425201,0.01130968239158392,0.013470141217112541,0.9981507658958435,0.6630681753158569,0.8937499523162842
37,8.658735275268555,8.330695152282715,0.47819072008132935,0.11924995534612054,0.9352549314498901,0.4570642113685608,0.43550312519073486,0.03771887347102165,4736,0,0,0.9323559105396271,0.8846121430397034,0.011335775256156921,0.013201337307691574,0.9984352588653564,0.6867187023162842,0.9121448397636414
38,8.518632888793945,8.1416654586792,0.5452865064144135,0.10557194298254126,0.9356382489204407,0.3903517425060272,0.371385782957077,0.021176550537347794,4864,0,0,0.9340880215167999,0.8969550579786301,0.011675282381474972,0.013508164323866367,0.9986463785171509,0.7289062142372131,0.9283380508422852
39,8.555584907531738,8.20915699005127,0.5762366056442261,0.0941012852088722,0.9401427507400513,0.3639061450958252,0.3519449532032013,0.0273654293268919,4992,0,0,0.9381130374968052,0.9069085195660591,0.011693260632455349,0.013537056744098663,0.998853325843811,0.7467329502105713,0.9373579025268555
40,8.555914878845215,8.190211296081543,0.5005268156528473,0.10611368379683812,0.9405822157859802,0.44005540013313293,0.4216175973415375,0.03588688001036644,5120,0,0,0.9371003434062004,0.8968560621142387,0.011963661760091782,0.013259073719382286,0.9987477660179138,0.7344459891319275,0.9323152899742126
41,8.439471244812012,8.063163757324219,0.516821563243866,0.10100541968415433,0.9419331550598145,0.4251115918159485,0.40098726749420166,0.008579540066421032,5248,0,1,0.9410734996199608,0.9023907780647278,0.012254038825631142,0.013251164928078651,0.9991590976715088,0.7915482521057129,0.9546874761581421
42,8.291566848754883,7.83002233505249,0.5193287134170532,0.09890381967010342,0.9429987668991089,0.42367005348205566,0.4027823507785797,0.018344972282648087,5376,0,0,0.9422440566122532,0.9040773585438728,0.012738681398332119,0.013807035982608795,0.9993220567703247,0.8107954263687134,0.9674005508422852
43,8.302305221557617,7.844832420349121,0.4954095780849457,0.10188205001557898,0.9438009858131409,0.4483914077281952,0.43709877133369446,0.03230411559343338,5504,0,0,0.9415720403194427,0.899599477648735,0.0124333705753088,0.014301342889666557,0.999347448348999,0.8178976774215698,0.968323826789856
44,8.382051467895508,7.9328694343566895,0.5223273932933807,0.09634666005191944,0.9443099498748779,0.4219825565814972,0.41366225481033325,0.06548017263412476,5632,0,0,0.9411252066493034,0.9046161025762558,0.012328717857599258,0.01455642282962799,0.9994836449623108,0.8444601893424988,0.9780539274215698
45,8.342432022094727,7.9658403396606445,0.5536900460720062,0.09242568712937724,0.9436132311820984,0.38992318511009216,0.384643018245697,0.006445720326155424,5760,0,1,0.9423793591558933,0.9079101607203484,0.012742455117404461,0.014273892156779766,0.9994568824768066,0.8468749523162842,0.9748579263687134
46,8.606063842773438,8.327561378479004,0.4836735725402832,0.10345064556733924,0.9441900849342346,0.4605165123939514,0.4439842104911804,0.031122785061597824,5888,0,0,0.9425465762615204,0.8993214517831802,0.012494554743170738,0.014025581069290638,0.9993783831596375,0.8397016525268555,0.9696732759475708
47,8.221390724182129,7.751587867736816,0.6211055815219879,0.08529096465192322,0.9420857429504395,0.32098016142845154,0.3000417649745941,0.012446397915482521,6016,0,0,0.9415110796689987,0.9168780595064163,0.013050159439444542,0.013934517279267311,0.999567449092865,0.8657670021057129,0.9828124642372131
48,8.308441162109375,7.925495624542236,0.5987605452537537,0.08488132285316348,0.9444622993469238,0.34570175409317017,0.3326999545097351,0.0037003057077527046,6144,0,0,0.9436383806169033,0.9164624214172363,0.012418968603014946,0.014121574349701405,0.9994004368782043,0.8652698397636414,0.9703834652900696
49,8.06333065032959,7.546945095062256,0.5716603696346283,0.08758668627115122,0.9451237320899963,0.37346336245536804,0.3632402718067169,0.0046558924950659275,6272,0,0,0.944371160119772,0.9133338183164597,0.013090934604406357,0.014265984296798706,0.999690055847168,0.8930397629737854,0.9889914393424988
50,8.112947463989258,7.629628658294678,0.5600560903549194,0.08921100408761473,0.9451429843902588,0.38508689403533936,0.377031147480011,0.027699338272213936,6400,0,0,0.9440126903355122,0.9116675332188606,0.01337419729679823,0.015195467509329319,0.9996576309204102,0.8944602012634277,0.9858664274215698
51,8.031641006469727,7.521981716156006,0.5184920132160187,0.09791645656322534,0.9437204003334045,0.42522838711738586,0.41667476296424866,0.012087968178093433,6528,0,0,0.941873662173748,0.9034125059843063,0.013548904098570347,0.015310991555452347,0.999537467956543,0.8904829025268555,0.9819601774215698
52,8.054875373840332,7.546224117279053,0.5366849005222321,0.09691943792250354,0.9424024820327759,0.4057175815105438,0.3963567614555359,0.014563235454261303,6656,0,0,0.9416446052491665,0.9041578620672226,0.01354983076453209,0.01531677320599556,0.9992839097976685,0.8910511136054993,0.9786221385002136
53,8.082557678222656,7.642090320587158,0.6033612489700317,0.08792662991302583,0.9418341517448425,0.3384729027748108,0.32110846042633057,0.009917963296175003,6784,0,0,0.9412192888557911,0.9141884669661522,0.01388777419924736,0.015759527683258057,0.9991328716278076,0.8943891525268555,0.9732954502105713
54,7.9740071296691895,7.445129871368408,0.7082337886095047,0.07117417832297147,0.9457293748855591,0.23749558627605438,0.21092674136161804,0.009987223893404007,6912,0,0,0.9457879960536957,0.9311093837022781,0.013970136642456055,0.015001427382230759,0.9996737241744995,0.9093039631843567,0.9868607521057129
55,7.870596408843994,7.304558277130127,0.6303721964359283,0.08287493587710987,0.9430371522903442,0.3126649558544159,0.28192421793937683,0.017087897285819054,7040,0,0,0.9424741715192795,0.9205612689256668,0.014252967201173306,0.015979567542672157,0.9995673298835754,0.907031238079071,0.9828124642372131
56,7.772695541381836,7.172521114349365,0.6647722125053406,0.07383370219071472,0.9470045566558838,0.2822323441505432,0.26995936036109924,0.0074889808893203735,7168,0,0,0.9457788243889809,0.9272457137703896,0.014991072937846184,0.01576591469347477,0.9998183846473694,0.9335227012634277,0.9945312142372131
57,7.721652030944824,7.107949733734131,0.6049104034900665,0.08089269953735868,0.9467604756355286,0.34185007214546204,0.3281780481338501,0.004831571131944656,7296,0,0,0.9463388845324516,0.9207137897610664,0.015404865145683289,0.01597861759364605,0.9998225569725037,0.9362925887107849,0.9948152899742126
58,7.725392818450928,7.119098663330078,0.6098624765872955,0.08128575527491248,0.9460407495498657,0.3361782729625702,0.3289301097393036,0.00797212589532137,7424,0,0,0.9454491175711155,0.9195571169257164,0.015374497510492802,0.016365759074687958,0.9998180866241455,0.9344459772109985,0.9949573278427124
59,7.7008280754089355,7.100919723510742,0.5913058221340179,0.08188447326171844,0.9472628831863403,0.3559570610523224,0.3528410792350769,0.006832461338490248,7552,0,0,0.9468270353972912,0.9184930846095085,0.015479184687137604,0.01665499433875084,0.9998534917831421,0.9457386136054993,0.9963067770004272
60,7.668764591217041,7.024179935455322,0.630098283290863,0.07634009517511914,0.9479226469993591,0.3178243637084961,0.31352952122688293,0.013476877473294735,7680,0,0,0.9466797970235348,0.9240021929144859,0.015362987294793129,0.016855787485837936,0.9998641610145569,0.9509943127632141,0.995667576789856
61,7.797314167022705,7.223832607269287,0.6984089314937592,0.06622693196849526,0.9504660367965698,0.25205710530281067,0.25069087743759155,0.024589335545897484,7808,0,1,0.9491628110408783,0.9337318539619446,0.015624579973518848,0.016270488500595093,0.9998807907104492,0.9560369253158569,0.9971590638160706
62,7.649668216705322,7.022510528564453,0.6319057941436768,0.07291396854440527,0.9503015279769897,0.318395733833313,0.3009518086910248,0.0083504943177104,7936,0,0,0.948497399687767,0.9289519488811493,0.015553303062915802,0.016826586797833443,0.9998989701271057,0.9611505270004272,0.9979403018951416
63,7.594404220581055,6.932558059692383,0.5960550308227539,0.07827269315254957,0.9493832588195801,0.35332822799682617,0.329071581363678,0.007957507856190205,8064,0,0,0.9490408152341843,0.9243778139352798,0.015664998441934586,0.01695619896054268,0.9999005198478699,0.9606533646583557,0.9977272152900696
64,7.59613561630249,6.919048309326172,0.6189857721328735,0.07313812233690913,0.9511561989784241,0.33217042684555054,0.31949877738952637,0.014377079904079437,8192,0,0,0.9502080082893372,0.9278846755623817,0.016053609549999237,0.016854804009199142,0.9999263286590576,0.9683948755264282,0.9992187023162842
65,7.56057596206665,6.879758358001709,0.6637957394123077,0.06866843140551636,0.9510573744773865,0.28726163506507874,0.28721752762794495,0.007442181929945946,8320,0,0,0.9502007439732552,0.9310108125209808,0.016385016962885857,0.01669563539326191,0.9999290704727173,0.9711647629737854,0.9985085129737854
66,7.520900726318359,6.836114406585693,0.6763935983181,0.06912080612749426,0.9497755765914917,0.2733819782733917,0.26481595635414124,0.0009043914033100009,8448,0,0,0.9495966695249081,0.9312085136771202,0.0162345003336668,0.016903407871723175,0.9999213218688965,0.9708806276321411,0.9982954263687134
67,7.501550197601318,6.808003902435303,0.6554830968379974,0.07104626027955412,0.9498687386512756,0.2943856418132782,0.27630770206451416,0.004581407178193331,8576,0,0,0.9493668377399445,0.9303704798221588,0.015992406755685806,0.017245426774024963,0.9999353289604187,0.9730823636054993,0.9990766644477844
68,7.509588718414307,6.882296085357666,0.6672828197479248,0.06861585583379036,0.9508407115936279,0.2835578918457031,0.26351991295814514,0.004526625387370586,8704,0,1,0.9508522562682629,0.9327446594834328,0.017041556537151337,0.017370225861668587,0.9999482035636902,0.9791902899742126,0.9988635778427124
69,7.448365688323975,6.7333831787109375,0.5982058346271515,0.07830458190020045,0.949178159236908,0.35097232460975647,0.3295994699001312,0.012330995872616768,8832,0,0,0.9475466832518578,0.9238604754209518,0.01661718264222145,0.01804652437567711,0.9999393224716187,0.9747868776321411,0.9991477131843567
70,7.391735553741455,6.671346664428711,0.6519049108028412,0.06870237750127416,0.9519085884094238,0.30000367760658264,0.28969037532806396,0.006986483000218868,8960,0,0,0.9520804211497307,0.931946650147438,0.017359156161546707,0.018169516697525978,0.9999549984931946,0.9809658527374268,0.9990766644477844
71,7.301578998565674,6.546382904052734,0.6398397386074066,0.07261972264886006,0.949896514415741,0.31005677580833435,0.29280757904052734,0.0004560941888485104,9088,0,0,0.949713084846735,0.9290308356285095,0.017629798501729965,0.01836908794939518,0.9999604225158691,0.9835227131843567,0.9992897510528564
72,7.3792314529418945,6.730997085571289,0.699808269739151,0.06545832011516492,0.9509831666946411,0.2511748969554901,0.23442398011684418,-0.00036649059620685875,9216,0,1,0.9505123719573021,0.9359540194272995,0.018079543486237526,0.018262658268213272,0.9999606013298035,0.9850142002105713,0.9994317889213562
73,7.333703994750977,6.563485622406006,0.7204299718141556,0.0667381905858866,0.948481559753418,0.2280515879392624,0.21325069665908813,0.02243942767381668,9344,0,0,0.947777520865202,0.9342170134186745,0.018304433673620224,0.018718529492616653,0.9999564290046692,0.9825993776321411,0.9990056753158569
74,7.336101531982422,6.669491767883301,0.6792818903923035,0.06730090815010809,0.9509849548339844,0.2717030644416809,0.2658063769340515,0.004399753175675869,9472,0,1,0.9504340477287769,0.9331663399934769,0.01834564283490181,0.018947409465909004,0.9999718070030212,0.9874999523162842,0.9997158646583557
75,7.21174955368042,6.425877571105957,0.7000614106655121,0.06642404458463928,0.950190544128418,0.2501291334629059,0.2422628104686737,0.0023986392188817263,9600,0,0,0.9500447474420071,0.934159018099308,0.018352903425693512,0.019286945462226868,0.9999721050262451,0.987855076789856,0.9996448755264282
76,7.262303352355957,6.5774664878845215,0.6926616728305817,0.06520649774032648,0.9516834020614624,0.25902172923088074,0.2434522658586502,0.002905113622546196,9728,0,1,0.9520557448267937,0.9357878491282463,0.01892733760178089,0.019372429698705673,0.9999715089797974,0.9889204502105713,0.9992897510528564
77,7.263150691986084,6.553376197814941,0.719095379114151,0.061863172000106534,0.952580988407135,0.233485609292984,0.22103887796401978,0.009034733287990093,9856,0,1,0.951665285974741,0.9390934109687805,0.018776660785079002,0.019389759749174118,0.999979555606842,0.9904118776321411,0.9998579025268555
78,7.203276634216309,6.374781608581543,0.7078436464071274,0.0624337040979426,0.9528638124465942,0.24502016603946686,0.2364928424358368,0.02305172197520733,9984,0,0,0.9517124854028225,0.9382425919175148,0.018911950290203094,0.0196136012673378,0.9999776482582092,0.9900568127632141,0.999786913394928
79,7.168277740478516,6.385951042175293,0.7122000753879547,0.06104328667769671,0.9536985754966736,0.24149850010871887,0.2347889393568039,0.0013337843120098114,10112,0,0,0.9534994810819626,0.9395094439387321,0.01863275282084942,0.0197247713804245,0.9999760985374451,0.9900568127632141,0.9996448755264282
80,7.115811347961426,6.28179931640625,0.7201620638370514,0.0584709247344557,0.9552764296531677,0.23511436581611633,0.2220957726240158,0.004362231120467186,10240,0,0,0.9546070136129856,0.9425091333687305,0.018926257267594337,0.019495904445648193,0.9999830722808838,0.992542564868927,0.999786913394928
81,7.326667785644531,6.638635635375977,0.7241018563508987,0.05502517588113153,0.9578360915184021,0.23373423516750336,0.21580560505390167,0.024340396746993065,10368,0,1,0.9570213295519352,0.9462826028466225,0.019203510135412216,0.019291335716843605,0.9999834895133972,0.9921874403953552,0.9999289512634277
82,7.096338748931885,6.261822700500488,0.7464872598648071,0.054146935556056694,0.957266092300415,0.2107788324356079,0.189773291349411,0.0024887986946851015,10496,0,0,0.9576115757226944,0.9473365023732185,0.01889708638191223,0.019385475665330887,0.9999855160713196,0.9932528138160706,0.9999999403953552
83,7.176934719085693,6.431583881378174,0.72415791451931,0.055147040453270464,0.9577339887619019,0.23357607424259186,0.21724410355091095,0.005981455557048321,10624,0,1,0.9573328755795956,0.9460104405879974,0.018935680389404297,0.019618835300207138,0.9999871850013733,0.9941051006317139,0.9998579025268555
84,7.08284330368042,6.228560924530029,0.7185820937156677,0.055007798113324534,0.9581714868545532,0.2395893931388855,0.2297043651342392,0.012364795431494713,10752,0,0,0.9577388986945152,0.9456186965107918,0.019188500940799713,0.0197552852332592,0.9999895691871643,0.9950283765792847,0.9999999403953552
85,7.04781436920166,6.2047038078308105,0.7041358053684235,0.05622336789045631,0.9580526947975159,0.2539168894290924,0.24578170478343964,0.0006060368032194674,10880,0,0,0.9574264697730541,0.9443830251693726,0.01916206255555153,0.019952265545725822,0.9999916553497314,0.9960227012634277,0.9999289512634277
86,7.035382270812988,6.1789870262146,0.7293752580881119,0.053985118932404125,0.9583775997161865,0.22900234162807465,0.22085712850093842,0.003999270033091307,11008,0,0,0.9576229639351368,0.9465648606419563,0.019146643579006195,0.01996401883661747,0.9999916553497314,0.9960936903953552,0.9999289512634277
87,7.044836044311523,6.207770824432373,0.730322927236557,0.0539463108800125,0.958355188369751,0.22803226113319397,0.22067110240459442,0.0004322832974139601,11136,0,0,0.9580726139247417,0.9465775080025196,0.018927019089460373,0.01993412896990776,0.9999894499778748,0.9950994253158569,0.9998579025268555
88,7.0362868309021,6.182245254516602,0.7679209262132645,0.050843085077531436,0.9588651061058044,0.19094417989253998,0.18926382064819336,0.0018319857772439718,11264,0,0,0.9589812308549881,0.9492733180522919,0.01878240332007408,0.019707955420017242,0.9999918937683105,0.9965198636054993,0.9999289512634277
89,6.995566368103027,6.109045028686523,0.7187863439321518,0.05428809669679524,0.9587384462356567,0.23995210230350494,0.2321310192346573,0.004155948292464018,11392,0,0,0.9577186517417431,0.9463806785643101,0.019197188317775726,0.01987200602889061,0.9999926090240479,0.9965908527374268,0.9999289512634277
90,7.116001605987549,6.370082855224609,0.7419574856758118,0.05110292682748342,0.9600418210029602,0.21808433532714844,0.20996686816215515,0.006182660348713398,11520,0,1,0.9598584212362766,0.949410617351532,0.019778426736593246,0.01976705528795719,0.9999948143959045,0.9975141882896423,0.9999999403953552
91,6.98112154006958,6.096758842468262,0.7690123021602631,0.05195462612515713,0.9578567147254944,0.18884441256523132,0.1756882518529892,0.0036158487200737,11648,0,0,0.9570114612579346,0.9488481022417545,0.019604861736297607,0.019936587661504745,0.9999929070472717,0.9970170259475708,0.9999289512634277
92,7.005563735961914,6.143095970153809,0.7268589437007904,0.054569964009499525,0.9580458998680115,0.23118695616722107,0.21604399383068085,0.009620078839361668,11776,0,1,0.9574903510510921,0.9465887919068336,0.019917771220207214,0.02016409859061241,0.9999937415122986,0.9975851774215698,0.999786913394928
93,6.926589488983154,6.026350975036621,0.7439952790737152,0.05327102289825058,0.9581364989280701,0.21414121985435486,0.20496942102909088,0.0026244891341775656,11904,0,0,0.9577635377645493,0.947544775903225,0.02006782405078411,0.020444117486476898,0.9999960660934448,0.9981533885002136,0.9999999403953552
94,6.934494495391846,6.033194541931152,0.7235947996377945,0.054838550638223446,0.9580168128013611,0.2344220131635666,0.22705525159835815,0.0046794237568974495,12032,0,0,0.9579144604504108,0.9458523206412792,0.01997515745460987,0.020415477454662323,0.999995231628418,0.9975851774215698,0.9999999403953552
95,6.863175868988037,5.930426597595215,0.7582079023122787,0.05188366827251662,0.9585086703300476,0.20030076801776886,0.19695356488227844,0.0011774325976148248,12160,0,0,0.9580180495977402,0.9484349004924297,0.02029864490032196,0.02062050625681877,0.999997615814209,0.9988635778427124,0.9999999403953552
96,6.823177337646484,5.877607345581055,0.7928063124418259,0.05037113990112562,0.9579471945762634,0.16514088213443756,0.15793363749980927,0.0006531307590194046,12288,0,0,0.9577600173652172,0.9500988237559795,0.021083585917949677,0.020773958414793015,0.9999960660934448,0.9982954263687134,0.9999289512634277
97,6.810284614562988,5.857527732849121,0.7300139963626862,0.056873933842348914,0.9559774994850159,0.2259635031223297,0.2111366093158722,0.002119604963809252,12416,0,0,0.9557006917893887,0.9443232677876949,0.020877715200185776,0.021299351006746292,0.9999954104423523,0.9979403018951416,0.9999289512634277
