dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny_B3,86.44958904325208,86.44958904325208,5.752784406572534,0.8876608052121226,0.15491896372414715,0.11780756988561145,35.5064322084849,9.297827114076282,0.159437208192134,0.09864755214974652,0.0986475521497465,Transport,1
loop_seattle/5T/medium,contrastive_tiny_B3,289.63735061217307,289.63735061217307,11.007618277649154,1.6914286312314069,0.3465279405857769,0.24497280145459707,67.65714524925627,17.018735282393138,0.30279827555030253,0.19584815070461942,0.1958481507046194,Transport,1
loop_seattle/5T/long,contrastive_tiny_B3,203.75039868614437,203.75039868614437,8.962478603306897,1.3871221509726421,0.3327372961249562,0.18687065725541815,55.484886038905685,14.274116388979893,0.25236929825536336,0.15845845543836956,0.15845845543836956,Transport,1
loop_seattle/D/short,contrastive_tiny_B3,28.815285821210143,28.815285821210143,4.229728105956433,1.2445324967847555,0.07861456625097515,0.07726062301248288,49.78129987139022,5.367987129381938,0.0959331065783788,0.07559089606703334,0.07559089606703334,Transport,1
loop_seattle/H/short,contrastive_tiny_B3,156.141819046424,156.141819046424,8.545274755546144,1.695818565975027,0.2615455329636741,0.17869201478882193,67.83274263900107,12.49567201259796,0.2211861033011087,0.15126005411401786,0.15126005411401786,Transport,1
loop_seattle/H/medium,contrastive_tiny_B3,130.4701579035648,130.4701579035648,7.961214393800964,1.6095192573347163,0.21856561625042095,0.16857736999338047,64.38077029338865,11.422353431038841,0.20188881276441326,0.14071356939103707,0.1407135693910371,Transport,1
loop_seattle/H/long,contrastive_tiny_B3,133.26157602429444,133.26157602429444,7.672507424327078,1.5734578735877585,0.24314970291832,0.16350756505364517,62.938314943510356,11.543897782997494,0.20630491242729876,0.1371179823339173,0.13711798233391728,Transport,1
m_dense/D/short,contrastive_tiny_B3,19109.428119296856,19109.428119296856,80.9646292841876,1.135611024004894,0.2052491144576756,0.16694205763192868,45.42444096019575,138.23685514108334,0.23930844415865013,0.14016174952841864,0.14016174952841864,Transport,1
m_dense/H/short,contrastive_tiny_B3,384197.58829910954,384197.58829910954,359.9012711201194,2.811667585656273,2.012705475529074,0.6802441577569792,112.46670342625093,619.8367432631834,1.09943592913223,0.6383751733185159,0.6383751733185159,Transport,1
m_dense/H/medium,contrastive_tiny_B3,181500.4910140516,181500.4910140516,226.93193642959,1.7760359841554676,1.076524248079282,0.46976185509889046,71.04143936621871,426.02874435189415,0.7412361921592927,0.39483289958356554,0.39483289958356554,Transport,1
