step,loss,hf_rows_consumed
1,0.47088512778282166,256
2,0.4625244140625,512
3,0.47018569707870483,768
4,0.4700210690498352,1024
5,0.46634286642074585,1280
6,0.4679369330406189,1536
7,0.46694594621658325,1792
8,0.4675954282283783,2048
9,0.4621546268463135,2304
10,0.4743160307407379,2560
11,0.47370514273643494,2816
12,0.46672549843788147,3072
13,0.47315388917922974,3328
14,0.4587172865867615,3584
15,0.4611910581588745,3840
16,0.45070499181747437,4096
17,0.47668907046318054,4352
18,0.46795180439949036,4608
19,0.4706258177757263,4864
20,0.4618890881538391,5120
21,0.4708114564418793,5376
22,0.46668189764022827,5632
23,0.46340903639793396,5888
24,0.4669932723045349,6144
25,0.46822667121887207,6400
26,0.45107701420783997,6656
27,0.45682379603385925,6912
28,0.4585786461830139,7168
29,0.4663459360599518,7424
30,0.4557547867298126,7680
31,0.4688700735569,7936
32,0.45899081230163574,8192
33,0.45943647623062134,8448
34,0.455473393201828,8704
35,0.4618738889694214,8960
36,0.45586931705474854,9216
37,0.45104435086250305,9472
38,0.4635709226131439,9728
39,0.44894179701805115,9984
40,0.45324188470840454,10240
41,0.4458232522010803,10496
42,0.46049028635025024,10752
43,0.4534401595592499,11008
44,0.4516306519508362,11264
45,0.43871158361434937,11520
46,0.45869743824005127,11776
47,0.44942766427993774,12032
48,0.45513129234313965,12288
49,0.4544804096221924,12544
50,0.43099910020828247,12800
51,0.44806015491485596,13056
52,0.4433397054672241,13312
53,0.43858420848846436,13568
54,0.4355846047401428,13824
55,0.44612184166908264,14080
56,0.4418432414531708,14336
57,0.43901562690734863,14592
58,0.4442313015460968,14848
59,0.4405103623867035,15104
60,0.43554309010505676,15360
61,0.44347304105758667,15616
62,0.43806135654449463,15872
63,0.4219491183757782,16128
64,0.4396473169326782,16384
65,0.42920032143592834,16640
66,0.44203606247901917,16896
67,0.42886555194854736,17152
68,0.4356476664543152,17408
69,0.4418305456638336,17664
70,0.4252299666404724,17920
71,0.4290944039821625,18176
72,0.4314572513103485,18432
73,0.42909854650497437,18688
74,0.4257413148880005,18944
75,0.42172110080718994,19200
76,0.4038289189338684,19456
77,0.4116396903991699,19712
78,0.4109514653682709,19968
79,0.4266303479671478,20224
80,0.41603994369506836,20480
81,0.40473902225494385,20736
82,0.41203632950782776,20992
83,0.4067397117614746,21248
84,0.4130916893482208,21504
85,0.4021552503108978,21760
86,0.40242815017700195,22016
87,0.3914327025413513,22272
88,0.3950573801994324,22528
89,0.3990199863910675,22784
90,0.3917505145072937,23040
91,0.38824599981307983,23296
92,0.39245715737342834,23552
93,0.39078253507614136,23808
94,0.381272554397583,24064
95,0.37467801570892334,24320
96,0.37666791677474976,24576
97,0.38159605860710144,24832
98,0.3813544809818268,25088
99,0.37136006355285645,25344
100,0.37707099318504333,25600
101,0.3689323663711548,25856
102,0.36271822452545166,26112
103,0.35468965768814087,26368
104,0.3651025891304016,26624
105,0.3600025773048401,26880
106,0.34446194767951965,27136
107,0.3499183654785156,27392
108,0.3337326943874359,27648
109,0.34789031744003296,27904
110,0.33834734559059143,28160
111,0.33558759093284607,28416
112,0.33482879400253296,28672
113,0.33214902877807617,28928
114,0.33686697483062744,29184
115,0.3269001543521881,29440
116,0.3276176154613495,29696
117,0.32435399293899536,29952
118,0.32710662484169006,30208
119,0.3294762969017029,30464
120,0.3310618996620178,30720
121,0.32730633020401,30976
122,0.3177185356616974,31232
123,0.31976985931396484,31488
124,0.324288934469223,31744
125,0.32135555148124695,32000
126,0.3205222189426422,32256
127,0.3101597726345062,32512
128,0.31067416071891785,32768
