dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,65.74690251856853,65.74690251856853,4.8777554379293635,0.7586707606817703,0.14451537986460897,0.1000366803928881,8.138049245894823,8.108446368976521,0.13904195420971732,0.08364273713909769,0.06851157160703333,Transport,1
loop_seattle/5T/medium,contrastive_tiny,177.71220723029344,177.71220723029344,8.69585971252072,1.3435427566161446,0.308240908520254,0.1861180508421314,16.604264013804528,13.330874211029577,0.23718364823817523,0.1547172149802875,0.12814324023706247,Transport,1
loop_seattle/D/short,contrastive_tiny,29.634572080539044,29.634572080539044,4.382776002421345,1.2841061780327627,0.08267809484280027,0.07995681033207398,6.9912462664661685,5.44376451369262,0.09728734974440971,0.0783260665898538,0.058598802560844626,Transport,1
loop_seattle/H/short,contrastive_tiny,106.50364963247839,106.50364963247839,6.75831839708776,1.351306312275562,0.20811321172024008,0.14598649962429386,12.543561374525574,10.320060544031628,0.18267556760969209,0.11962910915178902,0.0980749625339461,Transport,1
m_dense/H/long,contrastive_tiny,262160.5495420667,262160.5495420667,299.2802641238916,2.353760047364464,1.7481107626071355,0.5974549318710503,17.57124750413624,512.0161614071051,0.8863756651476131,0.5180983788663016,0.41246477630792355,Transport,1
sz_taxi/15T/short,contrastive_tiny,18.906978016058684,18.906978016058684,2.949050719546284,0.592566181966685,1117762644730.0718,0.41530793027660684,4.978809488009071,4.348215497886309,0.4065767455998028,0.2757488548451043,0.22124831822112123,Transport,1
bitbrains_rnd/H/short,contrastive_tiny,1786999.2006870236,1786999.2006870236,198.99069308403395,6.3873078402543015,3.546796087025581,0.6791473454219686,218.81955612139447,1336.7868942681266,5.85043347995151,0.8708806302705129,0.7477902994716117,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny,8637777.23614738,8637777.23614738,1376.635477326711,4.912273076707609,0.06977308052535011,0.07037015383830766,142.66529506084385,2939.009567209229,0.11334585145028336,0.05309132779122903,0.049157282234340224,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,27.16202521224274,27.16202521224274,3.2466154375423986,0.3348078612626975,0.196602823431849,0.23252205565465342,6.962110609335075,5.2117199859780206,0.17899155976896242,0.11150191543275231,0.10015327858305664,Web/CloudOps,7
bizitobs_l2c/H/medium,contrastive_tiny,258.19677820407674,258.19677820407674,12.227923388630595,1.204733669308333,1.8427575448851565,0.9252334069099947,18.191744742274008,16.068502674613985,0.9729722436018781,0.7404193343306397,0.6275462333850043,Web/CloudOps,7
electricity/15T/short,contrastive_tiny,668329.9326212463,668329.9326212463,136.0052364991256,2.3740418066735187,0.36269851753176335,0.31834970277284247,20.0193822476103,817.5144846553156,1.6114821996498683,0.26809313081457997,0.21729001246708765,Energy,1
electricity/15T/long,contrastive_tiny,4231291.930621986,4231291.930621986,217.05735015096803,2.793696859753821,0.44888671661742413,0.34057720200847386,24.98732665286843,2057.0104352243784,3.24518622456142,0.3424345888517047,0.2758347954134149,Energy,1
electricity/H/medium,contrastive_tiny,56343967.41921517,56343967.41921517,800.4042666391906,3.1281762528135078,0.6274148895594812,0.3206514393781447,35.40986717611928,7506.261880537821,2.9299412465929318,0.3124241482775316,0.2661230539403068,Energy,1
electricity/W/short,contrastive_tiny,138796554225.1083,138796554225.1083,44546.43202950602,1.9617852043647832,0.26388963967317197,0.11957729619394643,18.92230517206117,372554.09570303786,0.8500455031399973,0.10164025752060565,0.081306626345776,Energy,1
ett1/15T/medium,contrastive_tiny,24.91834867920613,24.91834867920613,2.8803920310499915,1.6990794191092058,0.8358267692858811,0.6585864808249555,16.43197139930707,4.991828190072864,0.9514473886612167,0.549005569084518,0.45219854394918574,Energy,7
ett2/15T/short,contrastive_tiny,10.226638051312547,10.226638051312547,2.19504327497312,0.9976534744634675,0.14317016340545263,0.164684164445083,9.511345035975022,3.197911513990427,0.15181623599826463,0.10420651303259308,0.08557830818532199,Energy,7
