dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/15T/long,contrastive_tiny,4114889.0467595016,4114889.0467595016,216.6744245630044,2.7953508887955194,0.44763712285814633,0.3401313531043151,21.27948333918802,2028.5189293569586,3.2002373799786863,0.34183047677632955,0.2721180368102657,Energy,1
electricity/15T/medium,contrastive_tiny,2302533.8201862597,2302533.8201862597,180.4217231209606,2.6135702896305326,0.4647673322911074,0.3355497901070333,21.798010295042033,1517.410234638695,2.6146506881617766,0.31088480342949404,0.2540954670039742,Energy,1
bitbrains_fast_storage/5T/short,contrastive_tiny,1781221.248026586,1781221.248026586,189.83291296536632,0.9772916886951252,2.6988016259426413,0.7697271244625943,19.956408138536812,1334.6240099843048,4.190389317405881,0.596028397984138,0.5039968362469545,Web/CloudOps,2
loop_seattle/5T/long,contrastive_tiny,173.26656949216513,173.26656949216513,8.319587471358355,1.2862908450061357,0.3129282189934417,0.1753839166675691,17.100024220505492,13.163075988999118,0.23272587666374886,0.14709200868936384,0.12287851323556628,Transport,1
temperature_rain/D/short,contrastive_tiny,176.41263495413008,176.41263495413008,6.3584637540636715,1.5437551737977893,81.03407967419069,1.4256608717210237,24.971559930226757,13.28204182172794,1.5636474931154727,0.7485592985291316,0.6187183453517531,Nature,1
loop_seattle/5T/medium,contrastive_tiny,173.40165593947532,173.40165593947532,8.410450582142316,1.2993003372929974,0.31108060239484064,0.17862360390095677,16.77240727082365,13.168206253680694,0.23428945098113876,0.14963920001202485,0.1251685491677376,Transport,1
bitbrains_fast_storage/5T/long,contrastive_tiny,3371420.5715066767,3371420.5715066767,328.6765958002246,1.148052114685454,4.263366221574086,0.8464058747683255,24.869978634746968,1836.1428516067797,4.8523774193959,0.8685941240079896,0.7496442175183823,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny,3701969.6288514994,3701969.6288514994,312.59177479251395,1.2043793713207642,5.783615571665951,0.8190929371406667,29.145377811494875,1924.0503186901062,5.845796302852839,0.9497401516132612,0.811927860370076,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny,23148119.287000973,23148119.287000973,2415.9304261144002,8.123247728963985,0.11127870720204712,0.11341989095064614,266.6482350169037,4811.24924390755,0.18892359745563414,0.09486647732541081,0.08797279274711306,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,345.15256415274274,345.15256415274274,13.24796115348572,1.24852068399329,0.9740914255911967,1.245129699773373,42.59539165446696,18.578282056012142,1.0431427628635146,0.7438532130307203,0.7222227151013114,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny,228.37149988891684,228.37149988891684,11.573421312460587,1.1619838373924638,1.4899266393624393,0.937707299828533,15.347195561959229,15.111965454199426,0.9230824657607125,0.7069379767159913,0.5909946628756584,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,39783.445214171246,39783.445214171246,63.118757332724236,2.668060651139114,0.3857987378190634,0.12566671962139406,65.41378711248105,199.45787829557207,0.14776477709345573,0.04676039466270093,0.04270876938972729,Web/CloudOps,2
electricity/15T/short,contrastive_tiny,794182.0846303129,794182.0846303129,139.78590564885272,2.390018527765002,0.37356803820001194,0.3211940287372951,20.095413485623062,891.1689428106844,1.7566696556155892,0.2755455749631621,0.2263233261002381,Energy,1
electricity/W/short,contrastive_tiny,191500294202.4555,191500294202.4555,49421.067878288435,1.9768020503788208,0.26906938241710743,0.12112845013416154,19.413784214668393,437607.4658897578,0.998475826223604,0.11276256789242727,0.08532695027698713,Energy,1
ett1/H/medium,contrastive_tiny,373.32448350661,373.32448350661,11.814509500545405,1.8754045494880756,789760373961.6094,0.6857364098008399,11.882068328144571,19.321606649205187,0.9254591567899151,0.5658869988801354,0.4370466681533125,Energy,7
ett2/W/short,contrastive_tiny,4875455.768569431,4875455.768569431,1513.7450398036412,0.9728926313332815,0.1379023208916585,0.13687846952056912,8.403896176044968,2208.043425426554,0.185220992024421,0.12698000171364981,0.09888189503755991,Energy,7
jena_weather/10T/short,contrastive_tiny,1688.1829805914088,1688.1829805914088,10.827514534427634,0.3850246985734652,0.48090601408843814,0.6281974100557421,7.210594353127693,41.08750394695945,0.2552048953582366,0.06725243561437794,0.06327814841868351,Nature,21
m_dense/D/short,contrastive_tiny,22820.98388088374,22820.98388088374,96.47353287167019,1.3218177337512298,0.20992082137901485,0.19427289950809798,7.345943248110372,151.06615729832987,0.2615178638952211,0.16700995570570135,0.1256167198841111,Transport,1
m_dense/H/short,contrastive_tiny,131884.03970404566,131884.03970404566,198.50668463513256,1.637216363268703,0.8472779522724178,0.45380576260152083,12.287174975578344,363.15842232288327,0.644152547922161,0.3521013938473768,0.2791117308177305,Transport,1
bizitobs_application/10S/long,contrastive_tiny,23057817.890404887,23057817.890404887,2754.1815364138283,8.131781600003634,0.10881939328232758,0.1136892214627471,256.9154662243876,4801.855671550831,0.1851883796860585,0.10621777308125761,0.09217087107326177,Web/CloudOps,2
ett1/15T/long,contrastive_tiny,28.25584827302787,28.25584827302787,2.8479672160740233,1.6863535883278649,1.0621563172535287,0.5873889512025894,13.721242272700964,5.315623037145116,1.0131630066629562,0.5428253672903016,0.4401278428810911,Energy,7
