dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/15T/long,contrastive_tiny,4245498.467765926,4245498.467765926,217.85264115256535,2.8001549321060377,0.46908299616397564,0.3395848973780659,22.291632419631085,2060.460741622108,3.2506295060347132,0.34368925793782423,0.2776201849552711,Energy,1
electricity/15T/medium,contrastive_tiny,2338525.1314434744,2338525.1314434744,181.48408804048142,2.640756426922248,0.48282283825708994,0.3365691479236899,22.293324047511863,1529.2237022239337,2.6350064828217983,0.31271536520144977,0.2571280126897241,Energy,1
bitbrains_fast_storage/5T/short,contrastive_tiny,1727458.7489331926,1727458.7489331926,188.96252907411179,1.034865145338942,2.6636303918977444,0.7759733170620385,19.021651767751813,1314.3282500704277,4.126665650743578,0.5932956078255089,0.49374036910332236,Web/CloudOps,2
loop_seattle/5T/long,contrastive_tiny,170.40295565455853,170.40295565455853,8.507430819599895,1.3205273076275001,0.3107067369455417,0.17957591071751278,16.36778968323082,13.053848308240697,0.23079470891984946,0.15041311751920736,0.12341047640680662,Transport,1
temperature_rain/D/short,contrastive_tiny,188.37546663075895,188.37546663075895,6.807532852289695,1.658879318411217,88.6984625610499,1.4556577580679348,22.2802154607887,13.724994230627528,1.6157947030882833,0.801426604557942,0.6480097513230861,Nature,1
loop_seattle/5T/medium,contrastive_tiny,174.4397137782336,174.4397137782336,8.726869959178025,1.3499853788761487,0.31003203502028787,0.1860593768833179,15.9046513716849,13.207562749358171,0.23498968392002065,0.1552689509968842,0.12726782702851047,Transport,1
bitbrains_fast_storage/5T/long,contrastive_tiny,3455880.9976916574,3455880.9976916574,337.3652680543823,1.195683923784799,4.65074782284263,0.846838990704358,25.630845401103052,1858.999999379144,4.912782037492667,0.8915556909763289,0.7454604182554183,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny,3456581.856923027,3456581.856923027,309.9738956572814,1.2654716342545629,5.819950909517654,0.8261096454801348,30.260442406295713,1859.1884941885335,5.648728164777468,0.9417863117259153,0.7946810727825744,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny,21966705.59115882,21966705.59115882,2086.1958918889363,8.713668417684236,0.12374827360158532,0.12093223339281305,231.54757892665518,4686.865220076082,0.18403940292382825,0.08191877263309712,0.07191989256794713,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,356.15234876148867,356.15234876148867,13.50426746635611,1.2700574486014131,0.9785099132966183,1.2399795235390059,42.33421685479344,18.87199906638109,1.0596345338880118,0.7582444293197667,0.7316620980871206,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny,231.29492725544344,231.29492725544344,11.617453972256136,1.1726757119993099,1.6283442632329772,0.92449442193534,15.607014192525492,15.208383453064412,0.9289719554108674,0.7096276186623858,0.5995919248319371,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,43222.06995892482,43222.06995892482,65.3064797432492,2.894193535405984,0.6467288454159377,0.1448724548443013,64.38456972518158,207.8991821987879,0.1540183650705043,0.04838112941179184,0.043536987881412297,Web/CloudOps,2
electricity/15T/short,contrastive_tiny,805203.2806765038,805203.2806765038,137.70777104170799,2.354823393597267,0.3724132956863362,0.3168876708687871,20.868699146723316,897.3311989875889,1.7688166772588216,0.271449162005657,0.2243995600172409,Energy,1
electricity/W/short,contrastive_tiny,131504544531.21265,131504544531.21265,44139.71476537172,1.9708712240146038,0.2543883190086423,0.12311947634704667,16.051298476744265,362635.5533193245,0.8274146625500726,0.10071226294098803,0.07957498113229351,Energy,1
ett1/H/medium,contrastive_tiny,374.3260423127061,374.3260423127061,11.915654176735275,1.9011364293090007,2391033425925.6343,0.6887945600261838,12.126019321721552,19.347507392754913,0.926699741008451,0.5707315891070209,0.4383332917348304,Energy,7
ett2/W/short,contrastive_tiny,5335908.864473737,5335908.864473737,1539.335094996861,1.0690683497495568,0.16164108705414798,0.1615019064410824,10.784713458672146,2309.958628303489,0.19377011509050804,0.12912661502490397,0.11076387501534446,Energy,7
jena_weather/10T/short,contrastive_tiny,1657.76612537397,1657.76612537397,10.950142073653524,0.39111884456006185,0.4748427409992423,0.6165902554838585,7.073347773821665,40.7156741977088,0.2528953665932113,0.06801410632468881,0.06141328176650666,Nature,21
m_dense/D/short,contrastive_tiny,27091.189319734214,27091.189319734214,101.26586042404175,1.3759758829398376,0.22333389600052037,0.20169913494209213,8.114284452754625,164.5940136205877,0.2849365842211233,0.17530618357696048,0.13218081314936017,Transport,1
m_dense/H/short,contrastive_tiny,160527.24258001355,160527.24258001355,226.57212029183904,1.8424863936719709,1.1074519050654246,0.5082220536816255,12.559426549687513,400.6585111788012,0.7106683611293517,0.4018824832440575,0.3166857872923529,Transport,1
bizitobs_application/10S/long,contrastive_tiny,20306486.255812902,20306486.255812902,2178.345171818203,8.139740649608354,0.11269878834385076,0.11298876472987762,188.21761928716418,4506.271879926122,0.17378889432527447,0.08401006618253405,0.07401537860154132,Web/CloudOps,2
