dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m_dense/H/long,contrastive_tiny,276299.9713737085,276299.9713737085,302.1264643818287,2.365764184919768,1.9078052752773291,0.592355167454131,14.495813838169898,525.6424368082437,0.9099647621967697,0.5230255722576962,0.3985961178102957,Transport,1
sz_taxi/15T/short,contrastive_tiny,19.024157961362068,19.024157961362068,2.9589659464339384,0.5941856860411892,961950284293.4783,0.41721674016143817,4.907107451178205,4.361669171471178,0.4078347216189667,0.27667597096476904,0.22102900568083708,Transport,1
sz_taxi/H/short,contrastive_tiny,8.670205245062295,8.670205245062295,2.0467625569116277,0.6311884446027637,1.059190411939056,0.3159291449559853,4.830625929245413,2.9445212250996415,0.27430032242808633,0.19066856251837525,0.15172124410098,Transport,1
bitbrains_fast_storage/5T/medium,contrastive_tiny,3658901.0704876035,3658901.0704876035,319.46492676171505,1.2084619316582452,6.15535299623892,0.8273300534895057,41.67847202822178,1912.8254155796874,5.81169194681529,0.970622685703043,0.8507899961434259,Web/CloudOps,2
bizitobs_application/10S/long,contrastive_tiny,22767688.40288546,22767688.40288546,2806.037310657501,8.329564813703989,0.11183137261878623,0.11674437989073659,206.3800007148037,4771.549895252638,0.184019607029887,0.1082176430203827,0.10024095228902669,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,357.9921021169609,357.9921021169609,13.818064683267096,1.3007937701073975,0.9639468266321501,1.251181056767889,44.76382367310041,18.920679219228916,1.062367851693458,0.7758636739216365,0.7533261260774615,Web/CloudOps,7
bizitobs_service/10S/medium,contrastive_tiny,142698.1606896415,142698.1606896415,119.3902862653621,4.3520286518294675,0.7180835748107831,0.1937911873145401,137.50500612813607,377.7541008243875,0.2843066380972722,0.08985594288850847,0.0863571821638007,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,5957222.118783553,5957222.118783553,419.60357520967835,56.556465156670924,0.16992933514311775,0.4607966371630003,1866.5765778235918,2440.7421245972614,0.9183411023968729,0.15787788719847196,0.15067018515513428,Healthcare,1
electricity/15T/long,contrastive_tiny,4675057.28636502,4675057.28636502,217.48417559981695,2.793501787523274,0.47420176470760755,0.3369207128518169,23.36246233052249,2162.1880783976726,3.411116855205294,0.3431079583413182,0.27863808028357645,Energy,1
electricity/H/medium,contrastive_tiny,64005651.52252768,64005651.52252768,779.8367203172228,3.0859855652352417,0.6455442234311839,0.3156491478613097,20.376978864586537,8000.353212360545,3.1228013673469,0.3043959575124065,0.24713395470017105,Energy,1
electricity/H/long,contrastive_tiny,64463623.49271309,64463623.49271309,793.0959410579683,3.1346436781673046,0.676917621238508,0.3209243450983025,20.822155619549594,8028.924180281757,3.1666053669640406,0.31279680902198104,0.25263529879445795,Energy,1
ett1/H/long,contrastive_tiny,382.6902342694099,382.6902342694099,11.641956095525098,1.9288318657194936,2906453574395.7607,0.6573063900667044,15.02800572653944,19.5624700452016,0.936804321096157,0.5575080626883722,0.44318765402911087,Energy,7
ett2/15T/medium,contrastive_tiny,15.218625156873555,15.218625156873555,2.556640065818552,1.0816715266727008,0.16774396644604472,0.19184488764776078,11.552818021450733,3.9011056326218028,0.20789698067571966,0.13624797696160684,0.11229284082564599,Energy,7
ett2/H/short,contrastive_tiny,135.87366640423238,135.87366640423238,7.544585565371173,0.8792376600069842,0.14529805671237908,0.12990277175455403,6.971144532013028,11.656486022993052,0.1478366758172784,0.0956863370490365,0.07703004531591352,Energy,7
jena_weather/10T/medium,contrastive_tiny,2454.357636982131,2454.357636982131,15.624444969848293,0.7008073523262813,2.0998570277483393,0.6928466707662988,17.60829598243134,49.54147390805134,0.30403517844599126,0.0958869516749557,0.09004019949093152,Nature,21
jena_weather/D/short,contrastive_tiny,415.2595690723185,415.2595690723185,10.730879046137183,1.3910373346014653,0.9846582494510047,0.4605173016865623,10.307828884176601,20.37791866389496,0.12270837652035177,0.06461743066630105,0.05388306393786756,Nature,21
kdd_cup_2018/H/short,contrastive_tiny,4380.936569413763,4380.936569413763,23.95850583093161,1.005177328721516,1.1302167418647178,0.5208343036815176,10.045508452557543,66.1886438100507,1.3854481802095426,0.5014949150380316,0.41597762818910894,Nature,1
kdd_cup_2018/H/medium,contrastive_tiny,4927.588574951583,4927.588574951583,26.337294521237606,1.1117144729596948,1.3687080687224324,0.5710011036085206,10.767284636300118,70.19678464824142,1.4693458223350397,0.5512872686449676,0.45101385093761337,Nature,1
m4_weekly/W/short,contrastive_tiny,471698.1750823788,471698.1750823788,338.4275512907831,3.0108159263030783,0.0821204514230615,0.08508082622048571,25.397483513277844,686.802864789001,0.1251248383476661,0.061656255118657834,0.04972882263764587,Econ/Fin,1
m4_yearly/A/short,contrastive_tiny,4638614.61020542,4638614.61020542,1091.8921236532908,4.2858195590895445,0.20765324249007153,0.1798032885912776,60.87678906494223,2153.744323313568,0.34536288599037673,0.17508996352681702,0.1511996551907979,Econ/Fin,1
restaurant/D/short,contrastive_tiny,205.06608885083776,205.06608885083776,8.965629744704524,0.8357807064735707,0.768703000299969,0.4701853852937487,5.965032713851911,14.320128800078502,0.6590455067846726,0.41261905400670257,0.3272830468256817,Sales,1
saugeen/M/short,contrastive_tiny,1068.01976398808,1068.01976398808,19.921735360508873,1.1666265932813515,0.584662821750077,0.6227537421209408,16.871681126546,32.6805716594444,0.9811688020132502,0.598110260168803,0.5123990876991766,Nature,1
solar/10T/short,contrastive_tiny,43.13737746590659,43.13737746590659,3.7521433906365975,1.6566168072146996,2.024987359870689,1.6348924809143954,30.9489491839171,6.567905104818932,1.9106028837318791,1.0914981060042934,0.9699786357068495,Energy,1
loop_seattle/5T/short,contrastive_tiny,65.95810979076708,65.95810979076708,4.959321836607052,0.7716502961056869,0.14237944038571232,0.10124120016534621,8.018265554061507,8.121459831259838,0.13926510635805361,0.0850414208022698,0.06971091807950017,Transport,1
bitbrains_fast_storage/5T/long,contrastive_tiny,3584678.1285942243,3584678.1285942243,342.93346802021443,1.1344808862146214,4.66459296890858,0.848654296552827,40.129691880406654,1893.3246231415849,5.003491771285098,0.9062707812304673,0.8010754829535447,Web/CloudOps,2
bitbrains_rnd/H/short,contrastive_tiny,1884019.6447186647,1884019.6447186647,203.27159848920954,6.25897873864347,3.634317992659317,0.6637773035406423,216.00437180813302,1372.5959510062182,6.007151432023229,0.8896159667810166,0.7469314731634678,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,27.488840844496906,27.488840844496906,3.361255956033156,0.34760301370932273,0.2021725131958448,0.23260788903511737,6.431271970590539,5.242980149161058,0.18006516030425943,0.1154391348675245,0.10107594546712062,Web/CloudOps,7
