dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/15T/long,contrastive_tiny,4297927.680950877,4297927.680950877,216.6302810023015,2.7939442410003172,0.4797655702466689,0.3379507743303544,20.311553478969564,2073.14439462158,3.27063952411054,0.34176083489574255,0.2691564346415493,Energy,1
electricity/15T/medium,contrastive_tiny,2510086.025721854,2510086.025721854,182.65952387233816,2.650196767929223,0.4989110198480074,0.33629599151774864,20.287119656757614,1584.3251010199435,2.729951743498103,0.31474075954537684,0.25481247995832196,Energy,1
bitbrains_fast_storage/5T/short,contrastive_tiny,1758047.1430034507,1758047.1430034507,190.21943156117644,0.9995999673136496,2.655821691604712,0.7763225713461567,19.093624080003487,1325.9137011900325,4.163041101991073,0.5972419707827274,0.4881695702440486,Web/CloudOps,2
loop_seattle/5T/long,contrastive_tiny,174.2669100710279,174.2669100710279,8.245515131499909,1.2772634588798861,0.3162588326489376,0.1730311950928352,16.51973965957484,13.201019281518677,0.23339672183872948,0.14578239456539321,0.12149782043432328,Transport,1
temperature_rain/D/short,contrastive_tiny,187.48332756761872,187.48332756761872,6.37387848940313,1.5486526017785769,68.47817538873551,1.4708215920466596,24.172744148376463,13.692455132941598,1.6119639909728003,0.750374020436659,0.6192038526961624,Nature,1
loop_seattle/5T/medium,contrastive_tiny,174.6397564360873,174.6397564360873,8.277656461705863,1.279347845409416,0.3142768052098392,0.17489740574318857,15.66592647329233,13.21513361400812,0.235124385160882,0.14727651970680994,0.1224715495546936,Transport,1
bitbrains_fast_storage/5T/long,contrastive_tiny,3675942.0196003616,3675942.0196003616,345.2408352247343,1.1587727475522769,4.75677085513001,0.8465668708972515,33.07491011098473,1917.2746333273076,5.06678449849192,0.9123684639416297,0.7763839757230404,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny,3689173.290287434,3689173.290287434,321.00635227173876,1.2418788461835149,6.107948243298941,0.8235266715869242,34.84652235897121,1920.7220752330188,5.835684179948651,0.9753059621538139,0.8184125069602558,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny,21497057.03387668,21497057.03387668,2035.097973098755,8.43263374982426,0.11896622196118055,0.11672875991586386,291.74082445610594,4636.491888688762,0.18206139045782097,0.0799123077523676,0.07606769843773391,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,369.0635367885739,369.0635367885739,13.922959608446495,1.308535773926793,0.994703206788862,1.2642117729904572,41.56753431254264,19.211026437662667,1.0786704139386418,0.781753367152265,0.7484546350084145,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny,243.9742595794108,243.9742595794108,11.596871960819477,1.160836665387107,1.597656434452236,0.9228171817809457,12.535019659328878,15.619675399297222,0.9540948545484248,0.7083704100004915,0.5774593580897734,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,37079.1569082927,37079.1569082927,62.41704813189292,2.706038850953954,0.38020528330719994,0.1291011340817278,61.74843274110596,192.55948927095932,0.14265422981782838,0.04624054603836325,0.04141083000921139,Web/CloudOps,2
electricity/15T/short,contrastive_tiny,714495.7455374048,714495.7455374048,132.03460719268685,2.286400140332548,0.3563709111193636,0.310303674842765,17.528937363346827,845.2785017598666,1.666210550271842,0.26026623775172253,0.21068840903159453,Energy,1
electricity/W/short,contrastive_tiny,210192821352.20746,210192821352.20746,48791.723555324286,1.9393522581529383,0.266535679298688,0.11982949878584011,15.292890268187696,458467.9065673054,1.0460724678817925,0.11132661183173001,0.08310074334628763,Energy,1
ett1/H/medium,contrastive_tiny,371.0178357191262,371.0178357191262,11.602876451900894,1.8869756615378135,4657567002441.441,0.6373821780403416,11.639887395545935,19.261823270893288,0.9225956746847735,0.5557502775244356,0.42879094831884745,Energy,7
ett2/W/short,contrastive_tiny,4728173.580040407,4728173.580040407,1510.499615260533,1.0013791862643582,0.1562461515615682,0.15275350786696912,9.455139423201796,2174.436382155249,0.18240187632133362,0.12670776034987374,0.10255565699015165,Energy,7
jena_weather/10T/short,contrastive_tiny,1661.7859241973792,1661.7859241973792,10.682850970382551,0.3821362448964413,0.46820214208661326,0.6255358839444374,6.45068886720962,40.765008575951256,0.2532017949139286,0.0663538935717186,0.06065745276498142,Nature,21
m_dense/D/short,contrastive_tiny,22968.03330020274,22968.03330020274,95.37126162705599,1.3229952668845693,0.21261863941848883,0.19479493453847505,8.03718212106783,151.5520811477122,0.2623590699560548,0.1651017611339988,0.12367969666997329,Transport,1
m_dense/H/short,contrastive_tiny,153097.49798566962,153097.49798566962,214.71103242806262,1.7345575585178,0.9601661604098664,0.48825929118145606,13.30796006081655,391.27675369956444,0.6940274611453081,0.3808438689673736,0.3049012605292246,Transport,1
bizitobs_application/10S/long,contrastive_tiny,20268630.058386028,20268630.058386028,2296.5916335254246,8.252188096494928,0.11373594002965301,0.11479595144392445,318.0412217878386,4502.069530603235,0.17362682650916103,0.08857035956596629,0.08130972758164506,Web/CloudOps,2
ett1/15T/long,contrastive_tiny,27.472662820549754,27.472662820549754,2.7850432710144077,1.6626106490333652,1.0625415225781416,0.5723641557585801,12.592616614687634,5.241437094972118,0.9990230927339793,0.5308320011463521,0.42514778312661206,Energy,7
