dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/H/medium,contrastive_tiny,143.7706134220081,143.7706134220081,9.033157377856158,1.7910594201529677,0.2524309886392759,0.18809639709041523,13.826564587045121,11.990438416588782,0.2119296510184906,0.1596600411237335,0.12258847132607276,Transport,1
m_dense/D/short,contrastive_tiny,19213.62686583865,19213.62686583865,88.43323879736441,1.2179759157936338,0.20810919999767827,0.1788491041546119,8.051291045176546,138.61322760053835,0.2399600005587463,0.15309101734779093,0.11797275241949268,Transport,1
sz_taxi/15T/medium,contrastive_tiny,18.16963067027611,18.16963067027611,2.981082601902438,0.5837505505963606,12645080973521.102,0.42613328510534726,5.125724742727073,4.262584975138456,0.3967046808887012,0.27743949485773073,0.2228334251401944,Transport,1
sz_taxi/15T/long,contrastive_tiny,17.15324049829298,17.15324049829298,2.9105243128088474,0.5518362756516926,8534689122243.707,0.41900796665540985,4.5842070574924545,4.141647075535648,0.3833434757244102,0.2693929458265693,0.2154641380514306,Transport,1
bitbrains_rnd/5T/long,contrastive_tiny,2690972.0458617206,2690972.0458617206,235.2678925198783,3.8813074983781863,3.8746093962241117,0.7561008731837514,130.5873165837721,1640.4182533310584,6.284072747026705,0.9012582910684096,0.7997634600998613,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny,10235310.86146509,10235310.86146509,1403.1061316935222,5.341388523202687,0.07576230901663458,0.07585942549885054,118.11692687015262,3199.2672382070696,0.12338294954102869,0.054112195123927564,0.049300514783082734,Web/CloudOps,2
bizitobs_service/10S/long,contrastive_tiny,200212.08625597192,200212.08625597192,150.34633939596395,5.387126476646039,1.8443544201380466,0.24012191259364166,126.45148536651179,447.4506523137182,0.33148574787180435,0.11138137467618857,0.10411043467128683,Web/CloudOps,2
car_parts/M/short,contrastive_tiny,1.7325508954593383,1.7325508954593383,0.731391643970935,1.2459923997743725,0.6520477403386367,1.7661241386287316,23.388082027849556,1.316263991553115,3.1562660288054465,1.7538021357659215,1.5181082309926692,Sales,1
electricity/15T/long,contrastive_tiny,5312318.54261171,5312318.54261171,227.6688739952616,2.8926883341569183,0.4891248412824383,0.34519797722627654,25.057446102616197,2304.846750352767,3.6361784052661226,0.3591755690681469,0.2910821419937673,Energy,1
ett1/15T/long,contrastive_tiny,26.88103062647318,26.88103062647318,2.811625238663687,1.6608381224984086,0.9671456543710782,0.594353081705638,14.751506349625616,5.184691950971936,0.9882074121812018,0.5358985504630293,0.43706353118159386,Energy,7
ett2/H/medium,contrastive_tiny,309.5448027690553,309.5448027690553,11.341093231072383,1.252129315636413,0.20857772143295183,0.19904395263582528,9.080517690153025,17.593885380127247,0.2370889197015207,0.1528285244728435,0.12246025672306621,Energy,7
ett2/W/short,contrastive_tiny,5912785.560123064,5912785.560123064,1693.445314679827,1.2763146697178729,0.1743310821679464,0.18179172407058353,17.264969096107624,2431.6220018997737,0.20397580692203907,0.1420540998026393,0.12107145359686523,Energy,7
