dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/H/medium,contrastive_tiny,146.93487018699523,146.93487018699523,9.339685710276582,1.8566389165958563,0.25692870066582524,0.19368206683947184,14.306878734409514,12.121669447192298,0.214249144731091,0.1650778949385919,0.1275159813866546,Transport,1
m_dense/D/short,contrastive_tiny,23155.01497127768,23155.01497127768,97.8524923600091,1.3410225358707666,0.21319014976527112,0.19629358670399524,8.285233481630144,152.1677198727696,0.2634248316540256,0.16939713855484384,0.1273595227464019,Transport,1
sz_taxi/15T/medium,contrastive_tiny,18.08517963709519,18.08517963709519,2.9818242315814487,0.5841827560007629,11994726518594.254,0.4258285155582143,5.452201831718114,4.252667355565821,0.39578168084748566,0.277508515878277,0.22453029679763026,Transport,1
sz_taxi/15T/long,contrastive_tiny,17.195582485270844,17.195582485270844,2.9231743900928775,0.5537520455874217,8066318388806.895,0.42104928637286626,4.766253208785066,4.146755657772814,0.3838163169962769,0.2705638144461789,0.21764664820225402,Transport,1
bitbrains_rnd/5T/long,contrastive_tiny,3371823.661873167,3371823.661873167,267.855259182882,3.8466852654917267,5.020106369203114,0.7566172792793973,126.43679420013845,1836.2526138506016,7.034270061262457,1.0260931509149858,0.908433732916261,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny,18688687.454268806,18688687.454268806,2091.460059835646,8.030572186744497,0.12004429019554201,0.11561731513562853,169.39901193073499,4323.04145877284,0.166722429374317,0.08065925470308469,0.07320867152748856,Web/CloudOps,2
bizitobs_service/10S/long,contrastive_tiny,200199.02794357142,200199.02794357142,142.78251943333754,4.3686682601338696,0.6314495304569627,0.2041559790623066,90.0365864633353,447.43606017348606,0.33147493754782137,0.10577785503862869,0.09461224360315437,Web/CloudOps,2
car_parts/M/short,contrastive_tiny,1.6041679846816035,1.6041679846816035,0.6914605733056759,1.1685335876804144,0.6705761567764474,1.7818728493123621,19.666435797899748,1.2665575331115455,3.0370750403729225,1.658051524457414,1.4103722555805112,Sales,1
electricity/15T/long,contrastive_tiny,3999111.720121498,3999111.720121498,217.73554865964763,2.8282733395038258,0.47782148299812616,0.3428399521928506,31.09806857386238,1999.7779177002376,3.1548949094150034,0.34350453017052207,0.28828934351165475,Energy,1
ett1/15T/long,contrastive_tiny,24.457763187047483,24.457763187047483,2.7768206284980157,1.6622433287054301,0.8924716381574969,0.6159095474812964,20.289109565828415,4.945479065474596,0.9426131996854314,0.5292647573526506,0.45078036717441194,Energy,7
ett2/H/medium,contrastive_tiny,319.046839356209,319.046839356209,11.507779346699161,1.2649865092196806,0.20829714301880478,0.20041405572452842,11.1410828638812,17.861882301599934,0.24070035056073627,0.15507472707274414,0.12663792152188164,Energy,7
ett2/W/short,contrastive_tiny,7916373.772327723,7916373.772327723,1974.7458746773857,1.4655566196600183,0.21374977534758738,0.21506798457694215,11.173401899671294,2813.6051201843734,0.2360183343879957,0.16565090418600764,0.1379475533133268,Energy,7
jena_weather/H/medium,contrastive_tiny,2178.0891414454522,2178.0891414454522,17.211984827404926,0.8872440802425406,11.042532801797202,0.6921785932038843,14.600187123187668,46.670002586730725,0.28558202289758877,0.10532318775766397,0.08653822350655056,Nature,21
kdd_cup_2018/D/short,contrastive_tiny,2711.901603248903,2711.901603248903,20.06207456606144,1.1503296707426307,0.507040422791197,0.4439322994125518,13.49994492860271,52.07592153048185,1.1665559565359092,0.4494117799107527,0.3812248448646437,Nature,1
m4_quarterly/Q/short,contrastive_tiny,2936530.206865081,2936530.206865081,927.6686922090054,2.4548051998828213,0.1862131602714817,0.16388179277542153,18.737672989223803,1713.6307090108653,0.28683160413208797,0.1552754030902104,0.12773450143950618,Econ/Fin,1
saugeen/D/short,contrastive_tiny,1491.211391410407,1491.211391410407,20.753155245780945,4.604393370541258,0.8529968957654838,0.5837265711531261,63.77172361199002,38.61620633115593,1.2507881239726988,0.6721996431700624,0.5557357965758242,Nature,1
m_dense/H/short,contrastive_tiny,341415.7411294078,341415.7411294078,325.2721491996282,2.5639921910896724,1.6161750319829096,0.6298015323498458,24.985113938103638,584.3079163672248,1.036416643435011,0.5769517400556656,0.47846775846123635,Transport,1
sz_taxi/15T/short,contrastive_tiny,18.728723906460917,18.728723906460917,2.985031550563497,0.6005163972479147,1308308308982.204,0.42335422738461803,4.947487588970104,4.327669569925702,0.4046556134641917,0.2791132164288543,0.2223705954955474,Transport,1
sz_taxi/H/short,contrastive_tiny,8.834234011099626,8.834234011099626,2.107340696183597,0.6512012232621464,1.1994773649169919,0.3215305697260176,5.620103969854795,2.9722439353289336,0.27688286395967876,0.19631179001245871,0.15799647374774126,Transport,1
bitbrains_rnd/5T/short,contrastive_tiny,1650593.7431633351,1650593.7431633351,166.06101579649012,2.2213533588567183,2.4219250943802906,0.7261080344676578,61.894377002707756,1284.7543512918471,5.256843912225611,0.6794737368042413,0.5687341342910133,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny,28518112.5008206,28518112.5008206,2839.8036964098615,9.5936846308569,0.13490713743427862,0.135316602223624,174.837369548368,5340.235247704038,0.20969532092588727,0.11151073311633813,0.09726677066548324,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,17248807.1436111,17248807.1436111,745.9701610442437,76.33531171688162,0.2598944428480857,0.5653826688311209,1780.6606135121488,4153.168325942388,1.5626497942772415,0.2806749034011867,0.24017614615322497,Healthcare,1
electricity/15T/medium,contrastive_tiny,2281104.209031656,2281104.209031656,183.80053502104136,2.704430430379117,0.49462461672289,0.34436951382770714,29.873773560031903,1510.332482942632,2.6024550090235268,0.31670683669251526,0.2662191953731549,Energy,1
electricity/H/medium,contrastive_tiny,62959812.86318729,62959812.86318729,849.768481726197,3.315027847882124,0.6328364027907611,0.33458527548696765,24.935380865533297,7934.721977686886,3.097183334750175,0.3316926273408736,0.26084338374280086,Energy,1
ett1/H/short,contrastive_tiny,283.9746448431938,283.9746448431938,8.936488324434807,1.4132398523731862,0.7379648016039392,0.4234470583699873,11.004236413443463,16.851547253685457,0.7865306528648157,0.41710247078939877,0.3357036301757177,Energy,7
ett2/15T/medium,contrastive_tiny,15.40005470361337,15.40005470361337,2.5811455226157394,1.0868496404720316,0.16807591886677095,0.19274650155315085,13.636176753144403,3.924290343949256,0.20913253590973066,0.13755391711242265,0.11664115711850259,Energy,7
ett2/D/short,contrastive_tiny,215203.1038424256,215203.1038424256,305.25401621546064,2.059682645779115,0.3924040159556401,0.2113192727742367,17.280450593509993,463.8998855813888,0.2655021441038572,0.1747049273356619,0.14349204704086416,Energy,7
hierarchical_sales/D/short,contrastive_tiny,28.837422973319903,28.837422973319903,2.504042708042758,0.8136760317426917,0.7367231556804366,1.007376996737223,8.263211733927035,5.370048693756874,1.6474714695427815,0.76821257222735,0.6280660005750875,Sales,1
hierarchical_sales/W/short,contrastive_tiny,560.7189551021457,560.7189551021457,11.684925288246092,0.8788340854544824,0.906487900879993,0.5406298554494314,8.39663820506897,23.67950495897551,1.087137655173946,0.5364606355054561,0.44078027262558406,Sales,1
kdd_cup_2018/H/long,contrastive_tiny,3768.839460459414,3768.839460459414,23.90489327394432,1.0474289206571508,1.2700495987150997,0.6032407847478113,12.68408322147047,61.39087440702742,1.4404779566870702,0.5609053813074878,0.4720143434964734,Nature,1
m4_daily/D/short,contrastive_tiny,538222.8816860217,538222.8816860217,290.06634848149014,5.473052999988609,0.07034544936224839,0.05080553311176716,50.87730281951751,733.6367505012421,0.11332660297233015,0.04480723448973367,0.036724924389635566,Econ/Fin,1
