dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/15T/long,contrastive_tiny,4822670.922748,4822670.922748,218.49869233434478,2.8089163198129192,0.4765997184249641,0.3400307660086142,19.836876483588604,2196.0580417529955,3.4645508760663035,0.3447084829060454,0.27268872281461565,Energy,1
electricity/15T/medium,contrastive_tiny,2948009.637194589,2948009.637194589,185.80659107074467,2.6599325662736217,0.4983313209311772,0.33748822911645937,20.108047405662443,1716.9768889517961,2.9585241365691783,0.32016347334298356,0.260822299401451,Energy,1
bitbrains_fast_storage/5T/short,contrastive_tiny,1811634.6446881737,1811634.6446881737,192.71419198116794,0.9426750584795063,2.694634302238821,0.7719417316432303,19.088197974722032,1345.969778519627,4.2260122246160785,0.605074901507196,0.4948299455315373,Web/CloudOps,2
loop_seattle/5T/long,contrastive_tiny,180.1625690921792,180.1625690921792,8.566924864381718,1.3237903518058742,0.3166507305310044,0.1804810816717589,16.837591136333675,13.422465089996667,0.23731192904064974,0.15146498440348988,0.12500797884409412,Transport,1
temperature_rain/D/short,contrastive_tiny,179.59676570122463,179.59676570122463,6.255552239008138,1.4915690463494249,62.73321379364523,1.457213282027748,23.50751535414381,13.40137178430718,1.5776957847369724,0.736443892276905,0.6053913119800095,Nature,1
loop_seattle/5T/medium,contrastive_tiny,175.15607373749808,175.15607373749808,8.411110772796713,1.298736915006041,0.3127165747832718,0.17811166683812527,16.06339676866878,13.234654273440546,0.2354716978087177,0.14965094616051175,0.12407380797484972,Transport,1
bitbrains_fast_storage/5T/long,contrastive_tiny,3592349.1348242396,3592349.1348242396,338.5715331256091,1.120502440417985,4.35043690070031,0.8478724745023644,32.80001225027712,1895.3493437422662,5.0088425033998325,0.8947434894574248,0.7645032450996901,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny,3592515.5645214953,3592515.5645214953,315.6302878550725,1.2072608278491175,5.843954717469582,0.8224645927293261,35.41797983349083,1895.39324798879,5.758728206800966,0.9589719935535321,0.8088060810171976,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny,23517058.945538715,23517058.945538715,2382.8038532018663,7.918827281070716,0.10783735602225991,0.11045035165423499,306.46229352879743,4849.439034108865,0.19042319811757125,0.09356569430446522,0.09145766660199772,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,346.87632894357904,346.87632894357904,13.486557933340018,1.2705062668666585,0.9906385326228792,1.279949196045391,42.36335309930557,18.624616209296207,1.0457443563007314,0.7572500655167125,0.7330932708819244,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny,225.21532165860103,225.21532165860103,11.542316542678172,1.1704476177615877,1.6832404028662409,0.9099053760127495,12.381533025729711,15.007175672277613,0.9166816034389929,0.7050380076037875,0.5739382732165379,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,36444.1060667278,36444.1060667278,61.10199778401189,2.6368438727836487,0.44904696100554975,0.12786399227000372,63.33117360227704,190.90339459194485,0.14142734189953018,0.04526631467090954,0.041170831075140885,Web/CloudOps,2
electricity/15T/short,contrastive_tiny,599981.0810211338,599981.0810211338,127.89089515742644,2.2641688397472803,0.3569367323593146,0.30857717871292784,17.322608647517086,774.5844569968687,1.5268586526661934,0.2520981645118796,0.20286578269863773,Energy,1
