step,latent,kind,step_ref,delta_step,drift_cos,drift_cos_aligned,rot_gap,cka
20000,student_h,adjacent,0,20000,1.066569,0.395684,0.670885,0.203651
20000,teacher_h,adjacent,0,20000,1.056013,0.424033,0.631980,0.195024
40000,student_h,adjacent,20000,20000,1.032023,0.358147,0.673876,0.345360
40000,student_h,vs_initial,0,40000,0.993402,0.430480,0.562922,0.221039
40000,teacher_h,adjacent,20000,20000,1.033244,0.383392,0.649852,0.367999
40000,teacher_h,vs_initial,0,40000,1.009683,0.478594,0.531089,0.219957
