step,loss,hf_rows_consumed
1,0.3696293234825134,256
2,0.3606996238231659,512
3,0.36603641510009766,768
4,0.36557093262672424,1024
5,0.36269092559814453,1280
6,0.3647628724575043,1536
7,0.3613312542438507,1792
8,0.3600785732269287,2048
9,0.35130369663238525,2304
10,0.36520713567733765,2560
11,0.36199477314949036,2816
12,0.35182109475135803,3072
13,0.35839518904685974,3328
14,0.342151939868927,3584
15,0.3389473855495453,3840
16,0.3264249265193939,4096
17,0.34827685356140137,4352
18,0.33954447507858276,4608
19,0.3398456573486328,4864
20,0.33041441440582275,5120
21,0.3372268080711365,5376
22,0.33181625604629517,5632
23,0.329517126083374,5888
24,0.32979530096054077,6144
25,0.32952675223350525,6400
26,0.31526756286621094,6656
27,0.31944161653518677,6912
28,0.320753276348114,7168
29,0.32735151052474976,7424
30,0.3161577582359314,7680
31,0.3256946802139282,7936
32,0.318227082490921,8192
33,0.3180811107158661,8448
34,0.31493088603019714,8704
35,0.32008153200149536,8960
36,0.31542548537254333,9216
37,0.31052839756011963,9472
38,0.3208844065666199,9728
39,0.30947157740592957,9984
40,0.3135877549648285,10240
41,0.30784064531326294,10496
42,0.3193639814853668,10752
43,0.3142494559288025,11008
44,0.3128834664821625,11264
45,0.3025094270706177,11520
46,0.3178284168243408,11776
47,0.3112044334411621,12032
48,0.3156073987483978,12288
49,0.31571313738822937,12544
50,0.29769209027290344,12800
51,0.31254449486732483,13056
52,0.3089715242385864,13312
53,0.30420684814453125,13568
54,0.30283626914024353,13824
55,0.31119632720947266,14080
56,0.30943575501441956,14336
57,0.30727729201316833,14592
58,0.31058627367019653,14848
59,0.3100909888744354,15104
60,0.3056143820285797,15360
61,0.311785489320755,15616
62,0.3064979314804077,15872
63,0.29693010449409485,16128
64,0.3098379075527191,16384
65,0.30250105261802673,16640
66,0.3108903169631958,16896
67,0.3022613823413849,17152
68,0.30815553665161133,17408
69,0.3131917119026184,17664
70,0.2992415726184845,17920
71,0.30511176586151123,18176
72,0.3070944845676422,18432
73,0.3058014214038849,18688
74,0.3030039072036743,18944
75,0.2996455132961273,19200
76,0.2861562669277191,19456
77,0.293467253446579,19712
78,0.29161763191223145,19968
79,0.3028213679790497,20224
80,0.29747098684310913,20480
81,0.28752413392066956,20736
82,0.2941886782646179,20992
83,0.2897087037563324,21248
84,0.29399606585502625,21504
85,0.2831706702709198,21760
86,0.2866123616695404,22016
87,0.27811482548713684,22272
88,0.2784603536128998,22528
89,0.286288857460022,22784
90,0.27747151255607605,23040
91,0.2730802297592163,23296
92,0.27706989645957947,23552
93,0.27656418085098267,23808
94,0.26835763454437256,24064
95,0.26247167587280273,24320
96,0.27147361636161804,24576
97,0.27666032314300537,24832
98,0.27556151151657104,25088
99,0.2653108835220337,25344
100,0.2731768786907196,25600
101,0.2579492926597595,25856
102,0.2584354877471924,26112
103,0.2507488429546356,26368
104,0.26806262135505676,26624
105,0.26123636960983276,26880
106,0.24785463511943817,27136
107,0.25477978587150574,27392
108,0.245658740401268,27648
109,0.251117080450058,27904
110,0.24643196165561676,28160
111,0.2445681095123291,28416
112,0.24412891268730164,28672
113,0.24322204291820526,28928
114,0.2507507801055908,29184
115,0.24036924540996552,29440
116,0.23821412026882172,29696
117,0.2424566000699997,29952
118,0.24639253318309784,30208
119,0.2495700567960739,30464
120,0.25280454754829407,30720
121,0.2526552975177765,30976
122,0.2389630377292633,31232
123,0.2450891137123108,31488
124,0.24233077466487885,31744
125,0.24242807924747467,32000
126,0.2482549399137497,32256
127,0.2305755317211151,32512
128,0.23937638103961945,32768
129,0.24580524861812592,33024
130,0.24113816022872925,33280
131,0.23807692527770996,33536
132,0.240542933344841,33792
133,0.24155399203300476,34048
134,0.2394818216562271,34304
135,0.24416516721248627,34560
136,0.2350648194551468,34816
137,0.23236118257045746,35072
138,0.24785633385181427,35328
139,0.23244401812553406,35584
140,0.24572040140628815,35840
141,0.22212043404579163,36096
142,0.24173402786254883,36352
143,0.23615944385528564,36608
144,0.239967942237854,36864
145,0.2443198412656784,37120
146,0.21974381804466248,37376
147,0.23330646753311157,37632
148,0.2293594777584076,37888
149,0.23635368049144745,38144
150,0.24303562939167023,38400
151,0.24445128440856934,38656
152,0.23087957501411438,38912
153,0.24151524901390076,39168
154,0.22813637554645538,39424
155,0.22891484200954437,39680
156,0.23474712669849396,39936
157,0.24270784854888916,40192
158,0.23188398778438568,40448
159,0.23472779989242554,40704
160,0.2339765429496765,40960
161,0.22502930462360382,41216
162,0.23571591079235077,41472
163,0.22305825352668762,41728
164,0.2309829741716385,41984
165,0.23576602339744568,42240
166,0.22266340255737305,42496
167,0.232760950922966,42752
168,0.21767675876617432,43008
169,0.23119083046913147,43264
170,0.23861874639987946,43520
171,0.24071742594242096,43776
172,0.23895984888076782,44032
173,0.23508259654045105,44288
174,0.21603594720363617,44544
175,0.22977891564369202,44800
176,0.223252072930336,45056
177,0.2381288707256317,45312
178,0.23641590774059296,45568
179,0.22177711129188538,45824
180,0.2321813404560089,46080
181,0.23270785808563232,46336
182,0.2117898017168045,46592
183,0.22222009301185608,46848
184,0.21987317502498627,47104
185,0.22923333942890167,47360
186,0.2258310616016388,47616
187,0.2203739434480667,47872
188,0.21878916025161743,48128
189,0.2192128747701645,48384
190,0.2346459925174713,48640
191,0.21070986986160278,48896
192,0.2323361486196518,49152
193,0.23647752404212952,49408
194,0.23994167149066925,49664
195,0.22520825266838074,49920
196,0.21393807232379913,50176
197,0.21933884918689728,50432
198,0.22002245485782623,50688
199,0.21153603494167328,50944
200,0.22022289037704468,51200
201,0.2175465077161789,51456
202,0.2171851396560669,51712
203,0.23315781354904175,51968
204,0.22375336289405823,52224
205,0.22848612070083618,52480
206,0.21817003190517426,52736
207,0.23698590695858002,52992
208,0.2215096801519394,53248
209,0.22613933682441711,53504
210,0.21455077826976776,53760
211,0.2396610528230667,54016
212,0.21907176077365875,54272
213,0.2154466062784195,54528
214,0.22790929675102234,54784
215,0.2158115804195404,55040
216,0.22623208165168762,55296
217,0.21906113624572754,55552
218,0.21491895616054535,55808
219,0.21019110083580017,56064
220,0.2111569494009018,56320
221,0.2168896645307541,56576
222,0.2128717303276062,56832
223,0.2225346565246582,57088
224,0.2135329395532608,57344
225,0.2343110740184784,57600
226,0.22462160885334015,57856
227,0.224679097533226,58112
228,0.22051210701465607,58368
229,0.21348194777965546,58624
230,0.22696925699710846,58880
231,0.2194189876317978,59136
232,0.20921804010868073,59392
233,0.20858408510684967,59648
234,0.22167015075683594,59904
235,0.22085915505886078,60160
236,0.21692699193954468,60416
237,0.2164987325668335,60672
238,0.21292638778686523,60928
239,0.22150887548923492,61184
240,0.21737053990364075,61440
241,0.21894444525241852,61696
242,0.21704740822315216,61952
243,0.19826211035251617,62208
244,0.2317272275686264,62464
245,0.2132989466190338,62720
246,0.2192697674036026,62976
247,0.20088452100753784,63232
248,0.22015006840229034,63488
249,0.2297312319278717,63744
250,0.22167649865150452,64000
251,0.21381452679634094,64256
252,0.21247491240501404,64512
253,0.22917376458644867,64768
254,0.23278361558914185,65024
255,0.22588881850242615,65280
256,0.21885041892528534,65536
257,0.20607781410217285,65792
258,0.21366086602210999,66048
259,0.22438408434391022,66304
260,0.20088103413581848,66560
261,0.2138540893793106,66816
262,0.21038976311683655,67072
263,0.20054735243320465,67328
264,0.22038108110427856,67584
265,0.22807590663433075,67840
266,0.20280303061008453,68096
267,0.20921489596366882,68352
268,0.20970521867275238,68608
269,0.22453033924102783,68864
270,0.2075837403535843,69120
271,0.21332111954689026,69376
272,0.22320464253425598,69632
273,0.2117518186569214,69888
274,0.215670645236969,70144
275,0.22511526942253113,70400
276,0.22258467972278595,70656
277,0.20062924921512604,70912
278,0.20902428030967712,71168
279,0.2173367440700531,71424
280,0.2057695835828781,71680
281,0.21639759838581085,71936
282,0.2067861109972,72192
283,0.21319188177585602,72448
284,0.20529977977275848,72704
285,0.20425869524478912,72960
286,0.207687646150589,73216
287,0.21514573693275452,73472
288,0.2258497178554535,73728
289,0.20949891209602356,73984
290,0.19533321261405945,74240
291,0.2232215255498886,74496
292,0.1987535059452057,74752
293,0.2144491970539093,75008
294,0.2140268236398697,75264
295,0.21061642467975616,75520
296,0.2061728537082672,75776
297,0.21149681508541107,76032
298,0.2083919644355774,76288
299,0.200605109333992,76544
300,0.20654283463954926,76800
301,0.20690284669399261,77056
302,0.21696783602237701,77312
303,0.22280828654766083,77568
304,0.20460373163223267,77824
305,0.21921107172966003,78080
306,0.20485948026180267,78336
307,0.2140662670135498,78592
308,0.2160228192806244,78848
309,0.2007378190755844,79104
310,0.21960173547267914,79360
311,0.20998674631118774,79616
312,0.21137835085391998,79872
313,0.20393066108226776,80128
314,0.22773031890392303,80384
315,0.2017224282026291,80640
316,0.20311987400054932,80896
317,0.2132764756679535,81152
318,0.22313916683197021,81408
319,0.21735215187072754,81664
320,0.21765248477458954,81920
321,0.195393905043602,82176
322,0.21167510747909546,82432
323,0.20883339643478394,82688
324,0.19893744587898254,82944
325,0.21692202985286713,83200
326,0.20568791031837463,83456
327,0.21628279983997345,83712
328,0.2175171673297882,83968
329,0.2174142748117447,84224
330,0.20585523545742035,84480
331,0.21108971536159515,84736
332,0.20913934707641602,84992
333,0.2114618420600891,85248
334,0.1957537680864334,85504
335,0.21785277128219604,85760
336,0.20222994685173035,86016
337,0.21848946809768677,86272
338,0.20630250871181488,86528
339,0.21770523488521576,86784
340,0.20671966671943665,87040
341,0.20009338855743408,87296
342,0.21555064618587494,87552
343,0.21258686482906342,87808
344,0.20228511095046997,88064
345,0.19888295233249664,88320
346,0.20706574618816376,88576
347,0.22038443386554718,88832
348,0.20986956357955933,89088
349,0.21260154247283936,89344
350,0.21357043087482452,89600
351,0.21989774703979492,89856
352,0.2008778601884842,90112
353,0.20175831019878387,90368
354,0.204170823097229,90624
355,0.22234652936458588,90880
356,0.19795435667037964,91136
357,0.20768731832504272,91392
358,0.19640575349330902,91648
359,0.19958695769309998,91904
360,0.21677854657173157,92160
361,0.20417548716068268,92416
362,0.20262563228607178,92672
363,0.21021422743797302,92928
364,0.22317607700824738,93184
365,0.20369410514831543,93440
366,0.19623629748821259,93696
367,0.21341603994369507,93952
368,0.2142796516418457,94208
369,0.2211010456085205,94464
370,0.21389295160770416,94720
371,0.20747824013233185,94976
372,0.20643089711666107,95232
373,0.20841440558433533,95488
374,0.20912818610668182,95744
375,0.20964425802230835,96000
376,0.20636652410030365,96256
377,0.2159050554037094,96512
378,0.19587314128875732,96768
379,0.19639019668102264,97024
380,0.20839089155197144,97280
381,0.21361510455608368,97536
382,0.21076516807079315,97792
383,0.22259999811649323,98048
384,0.20956504344940186,98304
385,0.20364771783351898,98560
386,0.21602308750152588,98816
387,0.19530406594276428,99072
388,0.2088521271944046,99328
389,0.2000357061624527,99584
390,0.21479934453964233,99840
391,0.20349593460559845,100096
392,0.2064865529537201,100352
393,0.20502056181430817,100608
394,0.20881085097789764,100864
395,0.22765693068504333,101120
396,0.20401625335216522,101376
397,0.20847369730472565,101632
398,0.2003566473722458,101888
399,0.211486354470253,102144
400,0.21032322943210602,102400
401,0.20023708045482635,102656
402,0.21222665905952454,102912
403,0.20858581364154816,103168
404,0.19695931673049927,103424
405,0.21024416387081146,103680
406,0.2195681929588318,103936
407,0.20292837917804718,104192
408,0.20698916912078857,104448
409,0.22317829728126526,104704
410,0.22178837656974792,104960
411,0.20378315448760986,105216
412,0.2226835936307907,105472
413,0.2106381058692932,105728
414,0.21963679790496826,105984
415,0.198941171169281,106240
416,0.20995394885540009,106496
417,0.21381954848766327,106752
418,0.21319378912448883,107008
419,0.20573259890079498,107264
420,0.20225541293621063,107520
421,0.22190605103969574,107776
422,0.20988944172859192,108032
423,0.21552987396717072,108288
424,0.21800018846988678,108544
425,0.21829181909561157,108800
426,0.21081335842609406,109056
427,0.22196146845817566,109312
428,0.21146932244300842,109568
429,0.22420041263103485,109824
430,0.2022208422422409,110080
431,0.19189509749412537,110336
432,0.21128956973552704,110592
433,0.2208738923072815,110848
434,0.20273259282112122,111104
435,0.20118433237075806,111360
436,0.20316162705421448,111616
437,0.21741563081741333,111872
438,0.20225845277309418,112128
439,0.21395298838615417,112384
440,0.20454856753349304,112640
441,0.2128029465675354,112896
442,0.21037249267101288,113152
443,0.19310691952705383,113408
444,0.21390439569950104,113664
445,0.22344450652599335,113920
446,0.21679291129112244,114176
447,0.2211543470621109,114432
448,0.2115320861339569,114688
449,0.21521025896072388,114944
450,0.20223793387413025,115200
451,0.1990109235048294,115456
452,0.188934326171875,115712
453,0.20711281895637512,115968
454,0.20413969457149506,116224
455,0.2118312567472458,116480
456,0.1954258680343628,116736
457,0.21627262234687805,116992
458,0.20997069776058197,117248
459,0.2100124955177307,117504
460,0.20217235386371613,117760
461,0.20078741014003754,118016
462,0.20999012887477875,118272
463,0.2126501351594925,118528
464,0.21054121851921082,118784
465,0.2097940742969513,119040
466,0.20693664252758026,119296
467,0.18595027923583984,119552
468,0.20537301898002625,119808
469,0.21092016994953156,120064
470,0.19851624965667725,120320
471,0.20527733862400055,120576
472,0.21789276599884033,120832
473,0.2109052538871765,121088
474,0.21006014943122864,121344
475,0.20048299431800842,121600
476,0.1983177810907364,121856
477,0.20267482101917267,122112
478,0.2107846885919571,122368
479,0.2152898609638214,122624
480,0.21542370319366455,122880
481,0.20541924238204956,123136
482,0.19903123378753662,123392
483,0.20349633693695068,123648
484,0.2150697410106659,123904
485,0.20589442551136017,124160
486,0.20962926745414734,124416
487,0.20886589586734772,124672
488,0.20871704816818237,124928
489,0.21196573972702026,125184
490,0.20868073403835297,125440
491,0.20886832475662231,125696
492,0.21050795912742615,125952
493,0.20329105854034424,126208
494,0.2247847020626068,126464
495,0.1935625523328781,126720
496,0.19804418087005615,126976
497,0.20678704977035522,127232
498,0.21944954991340637,127488
499,0.21573714911937714,127744
500,0.20837242901325226,128000
501,0.21653659641742706,128256
502,0.20525170862674713,128512
503,0.20195254683494568,128768
504,0.20869886875152588,129024
505,0.20306092500686646,129280
506,0.20682866871356964,129536
507,0.2154267281293869,129792
508,0.20394311845302582,130048
509,0.21936599910259247,130304
510,0.20543967187404633,130560
511,0.209646537899971,130816
512,0.20243605971336365,131072
513,0.2023513913154602,131328
514,0.2061251550912857,131584
515,0.21552443504333496,131840
516,0.20277270674705505,132096
517,0.21333163976669312,132352
518,0.19600322842597961,132608
519,0.21836580336093903,132864
520,0.22128865122795105,133120
521,0.19947384297847748,133376
522,0.2102697789669037,133632
523,0.21699261665344238,133888
524,0.19626806676387787,134144
525,0.21721197664737701,134400
526,0.20115217566490173,134656
527,0.21194696426391602,134912
528,0.2057478278875351,135168
529,0.20974315702915192,135424
530,0.210137739777565,135680
531,0.2209823578596115,135936
532,0.21245034039020538,136192
533,0.19264695048332214,136448
534,0.21216188371181488,136704
535,0.19439183175563812,136960
536,0.20131108164787292,137216
537,0.2068309336900711,137472
538,0.21874640882015228,137728
539,0.2280382364988327,137984
540,0.20594267547130585,138240
541,0.2004559189081192,138496
542,0.21312980353832245,138752
543,0.20149359107017517,139008
544,0.2209293097257614,139264
545,0.2189330905675888,139520
546,0.22611132264137268,139776
547,0.21232359111309052,140032
548,0.2121712863445282,140288
549,0.2061864733695984,140544
550,0.21335764229297638,140800
551,0.20992013812065125,141056
552,0.20731960237026215,141312
553,0.20283953845500946,141568
554,0.20828798413276672,141824
555,0.194115549325943,142080
556,0.1977139413356781,142336
557,0.19043831527233124,142592
558,0.1981913447380066,142848
559,0.21591877937316895,143104
560,0.20236022770404816,143360
561,0.21628732979297638,143616
562,0.20726712048053741,143872
563,0.2096785008907318,144128
564,0.21770916879177094,144384
565,0.20350342988967896,144640
566,0.198104590177536,144896
567,0.20272500813007355,145152
568,0.20843839645385742,145408
569,0.21923795342445374,145664
570,0.2070695161819458,145920
571,0.21442018449306488,146176
572,0.19780968129634857,146432
573,0.2084740698337555,146688
574,0.21808432042598724,146944
575,0.19577187299728394,147200
576,0.19959208369255066,147456
577,0.19697009027004242,147712
578,0.21009637415409088,147968
579,0.20748665928840637,148224
580,0.20693112909793854,148480
581,0.20427446067333221,148736
582,0.19765958189964294,148992
583,0.21579478681087494,149248
584,0.2121434062719345,149504
585,0.2102869302034378,149760
586,0.20613540709018707,150016
587,0.1976678967475891,150272
588,0.20478075742721558,150528
589,0.20273327827453613,150784
590,0.20011162757873535,151040
591,0.20171219110488892,151296
592,0.21996918320655823,151552
593,0.1960584819316864,151808
594,0.20453743636608124,152064
595,0.20806832611560822,152320
596,0.2017928510904312,152576
597,0.2002847045660019,152832
598,0.21330295503139496,153088
599,0.20235195755958557,153344
600,0.2065793126821518,153600
601,0.2090139091014862,153856
602,0.22101618349552155,154112
603,0.2042742520570755,154368
604,0.20406866073608398,154624
605,0.19935117661952972,154880
606,0.21680478751659393,155136
607,0.18604642152786255,155392
608,0.20587942004203796,155648
609,0.20359990000724792,155904
610,0.20524746179580688,156160
611,0.20988132059574127,156416
612,0.2088565081357956,156672
613,0.19288411736488342,156928
614,0.20020492374897003,157184
615,0.20829811692237854,157440
616,0.213795468211174,157696
617,0.20278294384479523,157952
618,0.2057655155658722,158208
619,0.20773108303546906,158464
620,0.20300082862377167,158720
621,0.19303138554096222,158976
622,0.20961032807826996,159232
623,0.2065032422542572,159488
624,0.22206176817417145,159744
625,0.21202240884304047,160000
626,0.20824216306209564,160256
627,0.20348447561264038,160512
628,0.2020185887813568,160768
629,0.2160874903202057,161024
630,0.21516425907611847,161280
631,0.191603422164917,161536
632,0.21622508764266968,161792
633,0.21677809953689575,162048
634,0.2031830996274948,162304
635,0.19590146839618683,162560
636,0.21132081747055054,162816
637,0.20543025434017181,163072
638,0.19535799324512482,163328
639,0.21204568445682526,163584
640,0.2127489298582077,163840
641,0.2089710533618927,164096
642,0.21328230202198029,164352
643,0.20604579150676727,164608
644,0.19832490384578705,164864
645,0.2032894492149353,165120
646,0.21404637396335602,165376
647,0.1976243555545807,165632
648,0.19302673637866974,165888
649,0.20123599469661713,166144
650,0.2065858244895935,166400
651,0.1905316263437271,166656
652,0.2109195441007614,166912
653,0.2128676027059555,167168
654,0.21300143003463745,167424
655,0.20123107731342316,167680
656,0.208089679479599,167936
657,0.18744103610515594,168192
658,0.21664802730083466,168448
659,0.22845229506492615,168704
660,0.21975882351398468,168960
661,0.20636475086212158,169216
662,0.18396525084972382,169472
663,0.2127016931772232,169728
664,0.20195020735263824,169984
665,0.197176992893219,170240
666,0.1909778118133545,170496
667,0.19451655447483063,170752
668,0.2050168365240097,171008
669,0.2167695015668869,171264
670,0.19908730685710907,171520
671,0.20529645681381226,171776
672,0.198976531624794,172032
673,0.2060915231704712,172288
674,0.2068813443183899,172544
675,0.20133237540721893,172800
676,0.2049405574798584,173056
677,0.20557598769664764,173312
678,0.22178196907043457,173568
679,0.2064170390367508,173824
680,0.205983966588974,174080
681,0.19434405863285065,174336
682,0.20520667731761932,174592
683,0.20695987343788147,174848
684,0.19575972855091095,175104
685,0.21810315549373627,175360
686,0.20746971666812897,175616
687,0.20436540246009827,175872
688,0.2069903016090393,176128
689,0.21323345601558685,176384
690,0.20026545226573944,176640
691,0.20261044800281525,176896
692,0.19783800840377808,177152
693,0.20741567015647888,177408
694,0.19973154366016388,177664
695,0.2009049952030182,177920
696,0.21141685545444489,178176
697,0.21783271431922913,178432
698,0.206401064991951,178688
699,0.19952136278152466,178944
700,0.20422758162021637,179200
701,0.20237353444099426,179456
702,0.20281817018985748,179712
703,0.20849059522151947,179968
704,0.1986524760723114,180224
705,0.20940636098384857,180480
706,0.17680805921554565,180736
707,0.2108963131904602,180992
708,0.20793290436267853,181248
709,0.19635894894599915,181504
710,0.20588038861751556,181760
711,0.19241784512996674,182016
712,0.21599291265010834,182272
713,0.2064242660999298,182528
714,0.20446892082691193,182784
715,0.197616308927536,183040
716,0.19824720919132233,183296
717,0.20894840359687805,183552
718,0.21059240400791168,183808
719,0.19214242696762085,184064
720,0.21849654614925385,184320
721,0.20124496519565582,184576
722,0.20525842905044556,184832
723,0.20178650319576263,185088
724,0.19022175669670105,185344
725,0.2094186544418335,185600
