step,loss,hf_rows_consumed
1,0.3707798421382904,256
2,0.36293914914131165,512
3,0.3690126836299896,768
4,0.3678267300128937,1024
5,0.36379411816596985,1280
6,0.3651869595050812,1536
7,0.3622630834579468,1792
8,0.36165642738342285,2048
9,0.35617750883102417,2304
10,0.36652135848999023,2560
11,0.36252546310424805,2816
12,0.35517042875289917,3072
13,0.36001265048980713,3328
14,0.34418219327926636,3584
15,0.3424932658672333,3840
16,0.3266727328300476,4096
17,0.3499402105808258,4352
18,0.341926634311676,4608
19,0.34096759557724,4864
20,0.3317835032939911,5120
21,0.33791762590408325,5376
22,0.33253175020217896,5632
23,0.3286680579185486,5888
24,0.3319910168647766,6144
25,0.33164769411087036,6400
26,0.3174930810928345,6656
27,0.3210696280002594,6912
28,0.32089850306510925,7168
29,0.3268124759197235,7424
30,0.31758540868759155,7680
31,0.32691243290901184,7936
32,0.31974878907203674,8192
33,0.3181103765964508,8448
34,0.31571993231773376,8704
35,0.31992244720458984,8960
36,0.31580597162246704,9216
37,0.31146374344825745,9472
38,0.3208574056625366,9728
39,0.31044304370880127,9984
40,0.3147128224372864,10240
41,0.30879923701286316,10496
42,0.320296972990036,10752
43,0.3151402473449707,11008
44,0.31322500109672546,11264
45,0.30338433384895325,11520
46,0.3191473186016083,11776
47,0.3123761713504791,12032
48,0.31738942861557007,12288
49,0.3170810341835022,12544
50,0.299121618270874,12800
51,0.3137788772583008,13056
52,0.310384064912796,13312
53,0.30572596192359924,13568
54,0.3042018413543701,13824
55,0.3132127523422241,14080
56,0.31086641550064087,14336
57,0.30860424041748047,14592
58,0.31286728382110596,14848
59,0.312701016664505,15104
60,0.30813685059547424,15360
61,0.3143813908100128,15616
62,0.3093724548816681,15872
63,0.29943957924842834,16128
64,0.3132859468460083,16384
65,0.3057571351528168,16640
66,0.31514135003089905,16896
67,0.306049644947052,17152
68,0.31169652938842773,17408
69,0.3164743185043335,17664
70,0.3031749129295349,17920
71,0.3093023896217346,18176
72,0.3115161955356598,18432
73,0.3106253147125244,18688
74,0.30833742022514343,18944
75,0.3061014711856842,19200
76,0.29095491766929626,19456
77,0.29854774475097656,19712
78,0.2993399202823639,19968
79,0.30951669812202454,20224
80,0.3029012084007263,20480
81,0.2945011258125305,20736
82,0.3008088767528534,20992
83,0.29670068621635437,21248
84,0.30218133330345154,21504
85,0.29308027029037476,21760
86,0.2932191789150238,22016
