step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
37600,0,enc,8.5447998046875,8.03363037109375,191.25,4.338592052459717,4.380173683166504
37600,1,enc,103.06401062011719,11.01237964630127,813.5,6.302290439605713,6.194461822509766
37600,2,enc,25.328855514526367,1.0425641536712646,3.099609375,6.544838905334473,6.489868640899658
37600,0,fcst,108.66437530517578,6.173532962799072,6.68359375,6.7878007888793945,15.522053718566895
37600,1,fcst,3.004103660583496,2.4678170680999756,8.4609375,15.515158653259277,25.479278564453125
37600,2,fcst,458.6029357910156,7.455148696899414,350.75,25.46536636352539,24.639171600341797
37600,3,fcst,129.99404907226562,7.621083736419678,197.375,24.64211082458496,25.57526969909668
37600,4,fcst,9.964791297912598,8.349854469299316,226.75,25.57526969909668,28.58245849609375
37600,5,fcst,66.3031234741211,5.526400566101074,105.0,28.591110229492188,31.049877166748047
37600,0,enc,8.431394577026367,8.091985702514648,164.5,4.35789155960083,4.400771141052246
37600,1,enc,103.37349700927734,9.94052791595459,695.5,5.574413299560547,5.533000946044922
37600,2,enc,25.169540405273438,0.9949139952659607,2.76953125,5.560891628265381,5.968649387359619
37800,0,enc,8.18508529663086,8.152376174926758,190.375,4.424655437469482,4.474166393280029
37800,1,enc,100.49794006347656,11.014266014099121,851.5,5.970661640167236,6.066269874572754
37800,2,enc,25.83513641357422,1.036859154701233,2.84375,6.470884323120117,6.945176124572754
37800,0,fcst,100.83795928955078,5.151366710662842,6.9296875,6.956605911254883,15.14072322845459
37800,1,fcst,2.7766706943511963,2.422661304473877,8.6015625,15.151564598083496,23.62628173828125
37800,2,fcst,456.8995056152344,7.825433254241943,338.0,22.965314865112305,23.16826820373535
37800,3,fcst,128.44651794433594,8.26545524597168,185.625,23.184524536132812,27.506717681884766
37800,4,fcst,9.649847984313965,9.017277717590332,258.25,27.504640579223633,29.309110641479492
37800,5,fcst,66.82728576660156,5.6350016593933105,113.1875,29.30678367614746,30.372516632080078
37800,0,enc,8.118895530700684,8.160345077514648,161.375,4.4217939376831055,4.490263938903809
