step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e
37511,3.64375901222229,10.530861854553223,0.5731958579272032,0.43763208130572273,0.5539416670799255,-0.01925419084727764,-0.01838693954050541,0.0013659942196682096,38111176,300088,0,0.552797943353653,0.5620417296886444,0.620481550693512,0.7546884417533875,0.9999988675117493,0.9994688630104065,0.9999822378158569,0.004659057129174471,0.0012296877102926373,5.836188938701525e-05,0.022483788430690765,0.026266932487487793,0.7845969796180725,0.02642989158630371
37512,3.6142373085021973,10.525530815124512,0.5747009348124266,0.4360127592199232,0.5557045936584473,-0.0189963411539793,-0.018569884821772575,0.00136870751157403,38112192,300096,0,0.5535946488380432,0.5638621747493744,0.61161869764328,0.7529507279396057,0.9999786615371704,0.997025728225708,0.9991855621337891,0.004862296395003796,0.0011330465786159039,5.829026486026123e-05,0.022470852360129356,0.026378720998764038,0.7833718061447144,0.026582935824990273
37513,3.6541755199432373,10.564085006713867,0.5747210811823606,0.4369234720348087,0.5540408492088318,-0.020680231973528862,-0.019831128418445587,0.0016652158228680491,38113208,300104,1,0.5532894730567932,0.5627664029598236,0.6290848851203918,0.7449803352355957,0.9999992251396179,0.9996281862258911,0.9999999403953552,0.014511136338114738,0.0011415340704843402,5.978332774247974e-05,0.022751323878765106,0.026503145694732666,0.7830336093902588,0.02674286812543869
37514,3.626253366470337,10.532029151916504,0.5739374309778214,0.436407921420671,0.5555813312530518,-0.018356099724769592,-0.018299052491784096,0.0016628700541332364,38114224,300112,0,0.5539349019527435,0.5636237859725952,0.6064679026603699,0.754672646522522,0.9999991655349731,0.9995750784873962,0.9999999403953552,0.007365545257925987,0.001161579042673111,5.902950942981988e-05,0.02227088250219822,0.026474157348275185,0.7847388386726379,0.02665857970714569
37515,3.6399078369140625,10.528505325317383,0.5738503746688366,0.43693974688074216,0.5546870231628418,-0.019163351505994797,-0.018811916932463646,0.001766771893016994,38115240,300120,0,0.554067850112915,0.5629713535308838,0.6313304305076599,0.7542603015899658,0.9999989867210388,0.9995042681694031,0.9999999403953552,0.005112525541335344,0.0011720312759280205,5.837901699123904e-05,0.022603709250688553,0.026006635278463364,0.7857135534286499,0.02621418982744217
37516,3.6817338466644287,10.59461784362793,0.5770695246756077,0.433679491829651,0.5580890774726868,-0.018980447202920914,-0.01879226602613926,0.0021685815881937742,38116256,300128,1,0.5568301975727081,0.5662969946861267,0.6348623633384705,0.709143877029419,0.9999980330467224,0.9990262389183044,0.9999999403953552,0.0579402931034565,0.0012042371090501547,5.8394736697664484e-05,0.022531021386384964,0.0260528065264225,0.7813875675201416,0.02641836740076542
37517,3.589247941970825,10.602754592895508,0.5664543462917209,0.4398294833856542,0.5552366375923157,-0.011217708699405193,-0.01274869218468666,0.0016995883779600263,38117272,300136,0,0.5541357696056366,0.5608953833580017,0.6101611852645874,0.7499011754989624,0.999900221824646,0.9886518120765686,0.9942993521690369,0.008590944111347198,0.0010626604780554771,5.8922327298205346e-05,0.022328170016407967,0.025896131992340088,0.7798659205436707,0.026054622605443
37518,3.635619878768921,10.525810241699219,0.5765339080244303,0.4357748301633655,0.5547186136245728,-0.02181529439985752,-0.020556125789880753,0.0018574076239019632,38118288,300144,0,0.5529516935348511,0.5637431740760803,0.633253276348114,0.7555460333824158,0.9999991655349731,0.9996104836463928,0.9999822378158569,0.004531295038759708,0.0012307469733059406,5.888748273719102e-05,0.022716088220477104,0.02634277008473873,0.7867487668991089,0.026545405387878418
37519,3.5790364742279053,10.516125679016113,0.5723139690235257,0.4355740678903302,0.5583386421203613,-0.013975326903164387,-0.015053181909024715,0.0019795368425548077,38119304,300152,0,0.5564514398574829,0.5649459958076477,0.6038064360618591,0.7564424276351929,0.9999973177909851,0.9989554286003113,0.9999645352363586,0.005786599591374397,0.001123408554121852,5.9992034948663786e-05,0.022095439955592155,0.026182930916547775,0.787257194519043,0.02639812044799328
37520,3.6507861614227295,10.546106338500977,0.573784438893199,0.4341439687970826,0.5597730875015259,-0.014011351391673088,-0.014004706405103207,0.0022452871780842543,38120320,300160,1,0.5586556196212769,0.5659132301807404,0.615705668926239,0.7290371060371399,0.9999991655349731,0.9995750784873962,0.9999999403953552,0.04180150106549263,0.0011362223885953426,6.210932042449713e-05,0.02212965488433838,0.026355057954788208,0.784928023815155,0.02666894532740116
37521,3.5752201080322266,10.519094467163086,0.5745461713522673,0.4344763120379475,0.5585919618606567,-0.015954209491610527,-0.016109175980091095,0.001904780394397676,38121336,300168,0,0.5576018989086151,0.5656534135341644,0.6060560345649719,0.7560253143310547,0.9999983310699463,0.9992033243179321,0.9999822378158569,0.008026489987969398,0.0011026083957403898,6.125275103840977e-05,0.02212413400411606,0.026089059188961983,0.7875266671180725,0.02628454752266407
37522,3.5310513973236084,10.646130561828613,0.5641789669170976,0.4406429505269519,0.5555585026741028,-0.008620464242994785,-0.012452885508537292,0.0018668371485546231,38122352,300176,0,0.5537386834621429,0.5610922276973724,0.5866233706474304,0.7538595795631409,0.99996018409729,0.9900858402252197,0.9975391626358032,0.01133812963962555,0.0010636327788233757,6.349310569930822e-05,0.02157157100737095,0.02560572698712349,0.7839241623878479,0.025748005136847496
37523,3.671734094619751,10.589842796325684,0.5783803835511208,0.43280059405754384,0.558667778968811,-0.019712604582309723,-0.019450431689620018,0.002301051514223218,38123368,300184,1,0.5571029782295227,0.5671354234218597,0.6263135671615601,0.716261088848114,0.9999989867210388,0.9995396733283997,0.9999999403953552,0.05593140423297882,0.0013109156861901283,6.351590855047107e-05,0.0224310252815485,0.02630448155105114,0.7871078252792358,0.026674997061491013
37524,3.659289836883545,10.552831649780273,0.5803602281957865,0.43305655894973544,0.5566951036453247,-0.02366512455046177,-0.02166346274316311,0.0019078321056440473,38124384,300192,1,0.5556352436542511,0.5661533772945404,0.627487063407898,0.7410078048706055,0.9999991655349731,0.9995750784873962,0.9999999403953552,0.027744092047214508,0.0011571369832381606,6.24828680884093e-05,0.02278641238808632,0.02646469883620739,0.7868133783340454,0.02671005390584469
37525,3.582509756088257,10.534103393554688,0.5751236602663994,0.43439481191096296,0.5582948327064514,-0.016828827559947968,-0.016506986692547798,0.001441999338567257,38125400,300200,0,0.5572028160095215,0.5655275583267212,0.6038002967834473,0.754706621170044,0.9999856352806091,0.99566251039505,0.9992741346359253,0.016117213293910027,0.0011356251779943705,5.920974217588082e-05,0.022115372121334076,0.026129141449928284,0.7852108478546143,0.026300789788365364
37526,3.652269124984741,10.531771659851074,0.5780250262469053,0.43205102855082067,0.560283899307251,-0.01774112693965435,-0.01819276250898838,0.001722947577945888,38126416,300208,1,0.5587204694747925,0.5681979358196259,0.6145229935646057,0.7248700857162476,0.9999989867210388,0.9995042681694031,0.9999999403953552,0.04475026950240135,0.0011232388205826283,6.012945596012287e-05,0.022389907389879227,0.026679836213588715,0.7861738204956055,0.026972800493240356
37527,3.6277151107788086,10.46402645111084,0.5807187911123037,0.4320053704419458,0.5583168864250183,-0.022401904687285423,-0.02092992700636387,0.0012727574212476611,38127432,300216,1,0.5574012696743011,0.567421942949295,0.635286808013916,0.7569260597229004,0.9999991655349731,0.9996104836463928,0.9999999403953552,0.005570556502789259,0.0012122447369620204,5.966303433524445e-05,0.022854769602417946,0.02660602703690529,0.7890726923942566,0.026807304471731186
37528,3.6066648960113525,10.467933654785156,0.5730438064783812,0.4341883755759431,0.5602618455886841,-0.012781960889697075,-0.014418446458876133,0.0013285332825034857,38128448,300224,0,0.5586222410202026,0.5665611624717712,0.5885472297668457,0.7599868774414062,0.9999974966049194,0.9989908337593079,0.9999114274978638,0.03932058438658714,0.0011392447631806135,6.222222873475403e-05,0.021860288456082344,0.026520974934101105,0.7899234890937805,0.02667969837784767
37529,3.687021017074585,10.572656631469727,0.5824802350252867,0.4309314468649724,0.558912456035614,-0.02356777898967266,-0.021910792216658592,0.0017970203189179301,38129464,300232,1,0.5580333173274994,0.568421483039856,0.6464872360229492,0.7177417874336243,0.9999992847442627,0.9996458888053894,0.9999999403953552,0.057651277631521225,0.00115682533942163,6.093590127420612e-05,0.02310078591108322,0.026413526386022568,0.7890636324882507,0.02676389180123806
37530,3.6235668659210205,10.457000732421875,0.579959899187088,0.4319735640167294,0.5589512586593628,-0.02100864052772522,-0.019253330305218697,0.0013506071409210563,38130480,300240,0,0.5576123893260956,0.5673381984233856,0.6201189756393433,0.7606348395347595,0.9999943375587463,0.9980879426002502,0.9997875094413757,0.0037311185151338577,0.0011414781911298633,6.189881241880357e-05,0.022635601460933685,0.0266069695353508,0.7913469672203064,0.026810672134160995
37531,3.638052225112915,10.472776412963867,0.5847239401191473,0.43046393993688975,0.5580568313598633,-0.02666710875928402,-0.0235475804656744,0.0014415233163163066,38131496,300248,0,0.5570040345191956,0.5682787001132965,0.6346197724342346,0.7586361765861511,0.9999992847442627,0.9996281862258911,0.9999999403953552,0.005569642409682274,0.00122641131747514,6.01228020968847e-05,0.02301732823252678,0.026530707255005836,0.7893444299697876,0.026724599301815033
37532,3.6130521297454834,10.440790176391602,0.5824428182095289,0.43000883200599266,0.5605974793434143,-0.021845338866114616,-0.020466361194849014,0.0014479727251455188,38132512,300256,0,0.559824526309967,0.5694566965103149,0.6167834997177124,0.7591963410377502,0.999998152256012,0.9991678595542908,0.9999999403953552,0.00630557257682085,0.0011307396925985813,6.0350907006068155e-05,0.022251157090067863,0.026196986436843872,0.7908434867858887,0.026391135528683662
37533,3.6020193099975586,10.429996490478516,0.5825862288475037,0.4293989595678548,0.5615817308425903,-0.02100449800491333,-0.020038284361362457,0.0014549107290804386,38133528,300264,0,0.5607634484767914,0.5702432096004486,0.6170705556869507,0.7598111629486084,0.999997079372406,0.9987784028053284,0.9999291300773621,0.006579937878996134,0.0011276036966592073,6.108668458182365e-05,0.022297443822026253,0.02626696415245533,0.7912082076072693,0.0264658834785223
37534,3.61444354057312,10.439343452453613,0.5813502557575703,0.43010263537735605,0.5612538456916809,-0.02009641006588936,-0.019040212035179138,0.0014875885099172592,38134544,300272,0,0.56039759516716,0.5695091784000397,0.6030374765396118,0.7595818042755127,0.9999955296516418,0.9980525374412537,0.9999468326568604,0.01939801126718521,0.001233037794008851,6.144915096228942e-05,0.02199162170290947,0.026166662573814392,0.7901477217674255,0.026352932676672935
37535,3.672489643096924,10.527585983276367,0.585497846826911,0.4275526333158718,0.5627001523971558,-0.02279769442975521,-0.021578924730420113,0.0020546060986816883,38135560,300280,1,0.5617072582244873,0.571984738111496,0.6346132159233093,0.7152156829833984,0.9999985694885254,0.9993272423744202,0.9999999403953552,0.061275094747543335,0.0012007559416815639,6.099944221205078e-05,0.022605454549193382,0.026144498959183693,0.7870917320251465,0.026486512273550034
37536,3.6740102767944336,10.520936965942383,0.5833354219794273,0.42881461016815486,0.5620638132095337,-0.021271608769893646,-0.01941574178636074,0.0018904251046478748,38136576,300288,1,0.5600704252719879,0.5704653561115265,0.6357939839363098,0.7244160771369934,0.9999988675117493,0.9994511604309082,0.9999999403953552,0.0545499213039875,0.0010483162477612495,6.104342173784971e-05,0.0223830733448267,0.026035990566015244,0.7877231240272522,0.026343001052737236
37537,3.626882791519165,10.439711570739746,0.5820923540741205,0.4300572594584113,0.560775101184845,-0.02131725288927555,-0.018096547573804855,0.0017634674441069365,38137592,300296,0,0.559646338224411,0.5686320662498474,0.630281388759613,0.7573806643486023,0.9999973177909851,0.9990085363388062,0.9998937249183655,0.005595962516963482,0.0011534984223544598,6.401448627002537e-05,0.022348595783114433,0.025876110419631004,0.7886489629745483,0.026075640693306923
37538,3.6722238063812256,10.549943923950195,0.5856313090771437,0.4285388500817961,0.5608349442481995,-0.024796364828944206,-0.02137993462383747,0.002163553610444069,38138608,300304,1,0.5595406889915466,0.570085346698761,0.6302289366722107,0.7197983264923096,0.9999990463256836,0.999557375907898,0.9999999403953552,0.048004910349845886,0.0010953042656183243,6.908009527251124e-05,0.022421613335609436,0.026052506640553474,0.7864319086074829,0.026376595720648766
37539,3.6508984565734863,10.533885955810547,0.580760482698679,0.4295955402604898,0.5626049041748047,-0.018155578523874283,-0.01657928340137005,0.0024531069211661816,38139624,300312,1,0.5602254569530487,0.5697885155677795,0.611844003200531,0.7225795984268188,0.9999984502792358,0.999256432056427,0.9999999403953552,0.050454702228307724,0.0011722517665475607,7.234726217575371e-05,0.02216363698244095,0.026262789964675903,0.7869080901145935,0.02662065252661705
37540,3.723306894302368,10.670865058898926,0.5776511542499065,0.4345945072169979,0.5559929609298706,-0.021658193320035934,-0.018936242908239365,0.0024211041163653135,38140640,300320,1,0.5540149509906769,0.5642974674701691,0.6421490907669067,0.7208031415939331,0.9999988675117493,0.9994511604309082,0.9999999403953552,0.05798537656664848,0.0011258454760536551,7.602210826007649e-05,0.022843878716230392,0.026183485984802246,0.7857015132904053,0.02650374174118042
37541,3.6192517280578613,10.520051956176758,0.5699487831443548,0.43666129857250124,0.5582150220870972,-0.011733761057257652,-0.011325841769576073,0.0022995888721197844,38141656,300328,0,0.5558560490608215,0.5632110834121704,0.5987750887870789,0.7548518776893616,0.9999967813491821,0.9986190795898438,0.9999645352363586,0.00761415995657444,0.0011755104642361403,7.52784835640341e-05,0.021770333871245384,0.025857463479042053,0.7856354713439941,0.026034176349639893
37542,3.595306634902954,10.495598793029785,0.5727240275591612,0.43509310701249254,0.5588861107826233,-0.013837916776537895,-0.013860462233424187,0.0022457274608314037,38142672,300336,0,0.5564241409301758,0.5649616718292236,0.6025842428207397,0.7546389102935791,0.9999985694885254,0.9993449449539185,0.9999999403953552,0.005897789262235165,0.0011528930626809597,7.42861011531204e-05,0.02182227559387684,0.025950687006115913,0.7858359217643738,0.026163345202803612
37543,3.6433145999908447,10.5520601272583,0.5732913371175528,0.43728307665701877,0.554499626159668,-0.01879171095788479,-0.01827414520084858,0.0020709962118417025,38143688,300344,0,0.5533293783664703,0.5625491738319397,0.6229158043861389,0.7562870979309082,0.9999991655349731,0.9995750784873962,0.9999999403953552,0.006246125791221857,0.0011987038888037205,7.135485793696716e-05,0.02258552424609661,0.026535814628005028,0.7855733633041382,0.026720594614744186
37544,3.6026620864868164,10.517779350280762,0.5766289848834276,0.4344046525766283,0.5571209788322449,-0.019508006051182747,-0.01941189356148243,0.0022570821456611156,38144704,300352,0,0.555826872587204,0.565599113702774,0.6000033020973206,0.7563688158988953,0.9999942183494568,0.9979286193847656,0.9997521042823792,0.007414120249450207,0.0011219478910788894,6.981371552683413e-05,0.022049350664019585,0.02609069272875786,0.786001443862915,0.026276420801877975
37545,3.6311416625976562,10.55962085723877,0.5695909317582846,0.43898654468543563,0.5543016791343689,-0.015289252623915672,-0.01663803681731224,0.002499700291082263,38145720,300360,0,0.5517288744449615,0.5616404712200165,0.6171050071716309,0.7570080757141113,0.9999959468841553,0.9984420537948608,0.9998937249183655,0.0072589656338095665,0.0011438217479735613,6.863099406473339e-05,0.022118577733635902,0.025813253596425056,0.7869752049446106,0.02598680928349495
37546,3.630527973175049,10.538247108459473,0.5709155276417732,0.438145300902114,0.5547888875007629,-0.016126640141010284,-0.017490869387984276,0.002373191062361002,38146736,300368,0,0.5538876354694366,0.5624921023845673,0.6221798062324524,0.7589426040649414,0.999998152256012,0.9993095397949219,0.9999291300773621,0.0049286819994449615,0.0011390509316697717,6.664350075880066e-05,0.02242259867489338,0.026229027658700943,0.7887265682220459,0.026423905044794083
37547,3.626011848449707,10.509027481079102,0.573520127683878,0.43592082506405044,0.5567831993103027,-0.01673692837357521,-0.018527910113334656,0.0024517832789570093,38147752,300376,0,0.5559629499912262,0.5648998320102692,0.6168051362037659,0.7588751912117004,0.9999994039535522,0.9997344017028809,0.9999822378158569,0.006015372462570667,0.0012182658538222313,6.387333996826783e-05,0.022176874801516533,0.025938846170902252,0.7885468006134033,0.02612774446606636
37548,3.641461133956909,10.507035255432129,0.5724100638180971,0.43705272026222297,0.5556007027626038,-0.016809361055493355,-0.018353762105107307,0.0024310415610671043,38148768,300384,0,0.5547740757465363,0.5636535882949829,0.6253543496131897,0.757916271686554,0.9999977350234985,0.9990970492362976,0.9999291300773621,0.0034853769466280937,0.0011340786004438996,6.376148667186499e-05,0.022473977878689766,0.02650490030646324,0.7874563336372375,0.02672487497329712
37549,3.67221736907959,10.557570457458496,0.5787454899400473,0.43452275019816944,0.5552816987037659,-0.023463791236281395,-0.02345210313796997,0.0023837462067604065,38149784,300392,1,0.5544322431087494,0.565522700548172,0.6349166631698608,0.744483232498169,0.9999989867210388,0.9995750784873962,0.9999822378158569,0.022928355261683464,0.0011396105401217937,6.284867413341999e-05,0.022839847952127457,0.02631262317299843,0.787625253200531,0.026543028652668
37550,3.5842785835266113,10.553536415100098,0.5636791842989624,0.4392203547453528,0.5585086345672607,-0.0051705497317016125,-0.00904797576367855,0.002257151994854212,38150800,300400,0,0.5575975477695465,0.562519907951355,0.5959490537643433,0.7554409503936768,0.999994158744812,0.9976807832717896,0.999805212020874,0.008483604528009892,0.0011044128332287073,6.472885434050113e-05,0.02152644470334053,0.025624439120292664,0.7853407859802246,0.02578241564333439
37551,3.6392016410827637,10.537225723266602,0.5701065752655268,0.438465481904373,0.554841160774231,-0.015265414491295815,-0.016724780201911926,0.002073445590212941,38151816,300408,0,0.5533267259597778,0.5622149109840393,0.6183915138244629,0.7594692707061768,0.9999952912330627,0.998388946056366,0.9997875094413757,0.006004155147820711,0.001165910391137004,6.22742809355259e-05,0.022046584635972977,0.02595866657793522,0.789435088634491,0.026138920336961746
37552,3.6446495056152344,10.523296356201172,0.5764693841338158,0.43530769578789086,0.55561363697052,-0.020855747163295746,-0.02029820904135704,0.0018379794200882316,38152832,300416,0,0.5544029474258423,0.5645061433315277,0.6253691911697388,0.7563918828964233,0.9999985694885254,0.9993095397949219,0.9999999403953552,0.006722054909914732,0.0011692044790834188,5.950686681899242e-05,0.022207504138350487,0.025903165340423584,0.7862716317176819,0.02611600048840046
37553,3.625356912612915,10.51392650604248,0.5740090999752283,0.43619509820709684,0.5559102892875671,-0.01809881068766117,-0.01896095834672451,0.0017641023732721806,38153848,300424,0,0.5545248687267303,0.5642213225364685,0.6145961880683899,0.7598525881767273,0.9999969005584717,0.9987784028053284,0.9999291300773621,0.003842585487291217,0.0012156893499195576,6.0305261285975575e-05,0.022170448675751686,0.02602272666990757,0.7886139750480652,0.02621125988662243
37554,3.6194465160369873,10.487592697143555,0.5768845267593861,0.4338902588523801,0.5578514933586121,-0.019033033400774002,-0.020489085465669632,0.0016925384989008307,38154864,300432,0,0.5562098920345306,0.5667731463909149,0.6035310626029968,0.7592535614967346,0.9999985098838806,0.999256432056427,0.9999999403953552,0.005826291628181934,0.0010941335931420326,6.216379551915452e-05,0.022123975679278374,0.026325948536396027,0.788773238658905,0.026508884504437447
37555,3.6025550365448,10.509647369384766,0.5676652621477842,0.4380698124935435,0.5574592351913452,-0.010206026956439018,-0.013853290118277073,0.001455566263757646,38155880,300440,0,0.555986613035202,0.5635598599910736,0.5986811518669128,0.7599245309829712,0.9999911785125732,0.9975391626358032,0.999557375907898,0.005143569316715002,0.001135435071773827,6.078863225411624e-05,0.022042933851480484,0.02645086497068405,0.7896153330802917,0.026614772155880928
37556,3.6388113498687744,10.537249565124512,0.5716849491000175,0.4377290510965123,0.5549421310424805,-0.01674281805753708,-0.019307661801576614,0.0015934789553284645,38156896,300448,0,0.5538137853145599,0.5634260475635529,0.6217578649520874,0.759080171585083,0.9999989867210388,0.9995042681694031,0.9999999403953552,0.00522140646353364,0.0011999558191746473,5.997720290906727e-05,0.022479848936200142,0.026081377640366554,0.7887234687805176,0.02627493441104889
37557,3.6084184646606445,10.502876281738281,0.5734742861241102,0.4349065832926504,0.5586433410644531,-0.014830945059657097,-0.017569605261087418,0.0016672546043992043,38157912,300456,0,0.5573592483997345,0.5663017928600311,0.599867582321167,0.7578421235084534,0.9999945759773254,0.9981056451797485,0.9998583197593689,0.007689809892326593,0.0011948079336434603,6.019801367074251e-05,0.022121716290712357,0.02622373402118683,0.7874172329902649,0.0264169629663229
37558,3.589826822280884,10.516434669494629,0.5744404196739197,0.4341104834678539,0.5593298673629761,-0.015110552310943604,-0.018019089475274086,0.0016670157201588154,38158928,300464,0,0.5583420097827911,0.567179948091507,0.595721960067749,0.7568975687026978,0.999998152256012,0.9991678595542908,0.9999999403953552,0.009679473005235195,0.0012057467829436064,5.934308501309715e-05,0.021998710930347443,0.026034487411379814,0.786395788192749,0.02623109333217144
37559,3.7035768032073975,10.600440979003906,0.5669268956407905,0.4383376041204139,0.5575538277626038,-0.009373067878186703,-0.014394293539226055,0.002096915151923895,38159944,300472,1,0.5558744966983795,0.5638712048530579,0.6164350509643555,0.7162720561027527,0.9999992847442627,0.9996281862258911,0.9999999403953552,0.06228736415505409,0.001147193368524313,6.069443770684302e-05,0.022202597931027412,0.026750460267066956,0.7854971885681152,0.027081405743956566
37560,3.618095636367798,10.504507064819336,0.5701631018891931,0.43720908957411997,0.5570637583732605,-0.01309934351593256,-0.016927093267440796,0.0014897993532940745,38160960,300480,0,0.5556430518627167,0.5644868612289429,0.6142142415046692,0.7615030407905579,0.9999987483024597,0.9993980526924133,0.9999999403953552,0.004936074838042259,0.0011189058423042297,5.8516547142062336e-05,0.022157348692417145,0.02634493075311184,0.7908724546432495,0.026541946455836296
37561,3.66671085357666,10.538949966430664,0.5737184137105942,0.4357758379331456,0.5568913221359253,-0.016827091574668884,-0.019807547330856323,0.0015066463965922594,38161976,300488,1,0.5546474754810333,0.5655478537082672,0.6158701777458191,0.7425526976585388,0.9999992847442627,0.9996281862258911,0.9999999403953552,0.030741306021809578,0.0011138818226754665,5.873943882761523e-05,0.022492654621601105,0.026766285300254822,0.7894068956375122,0.027020301669836044
37562,3.6586108207702637,10.553106307983398,0.5792416948825121,0.4329890517342553,0.5576711297035217,-0.021570565178990364,-0.022714857012033463,0.0015365163562819362,38162992,300496,1,0.5569762289524078,0.5675504207611084,0.6205418705940247,0.7377550601959229,0.9999973177909851,0.9988492131233215,0.9999822378158569,0.03678232431411743,0.0013071991270408034,5.80287269258406e-05,0.0224458035081625,0.02634063921868801,0.7872300148010254,0.026605119928717613
37563,3.5902063846588135,10.46584415435791,0.5743097607046366,0.4340714833446438,0.5595000386238098,-0.01480972208082676,-0.018280867487192154,0.0012467039050534368,38164008,300504,0,0.5586240589618683,0.5674614906311035,0.5918424129486084,0.7607998847961426,0.9999989867210388,0.999557375907898,0.9999822378158569,0.006563096307218075,0.0011714003048837185,5.7273253332823515e-05,0.021775703877210617,0.02639409713447094,0.789898157119751,0.026582317426800728
37564,3.6272549629211426,10.523905754089355,0.5776587277650833,0.434851427862416,0.5555226802825928,-0.02213604748249054,-0.023238111287355423,0.0014470390742644668,38165024,300512,0,0.5542975068092346,0.5656724572181702,0.6299581527709961,0.7580689191818237,0.9999991655349731,0.9995750784873962,0.9999999403953552,0.0042909178882837296,0.0011322754435241222,5.8079494920093566e-05,0.02274017594754696,0.026144500821828842,0.7872958183288574,0.026325887069106102
