dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,contrastive_tiny,9153027.516462285,9153027.516462285,1428.4210656144885,5.044912098059204,0.07087407548833857,0.0723680113791584,132.11399538418627,3025.3970840969428,0.11667747267586905,0.055088490938576505,0.05113822944904089,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,26.391217103411684,26.391217103411684,3.2724598288447373,0.3408997899117004,0.20269768779276798,0.2275293117030039,6.793750103400557,5.1372382759038615,0.17643355636580538,0.11238951644027592,0.09972530683078511,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,253.0639794245234,253.0639794245234,10.613419403680526,1.0259087580883024,0.8956803820780206,0.9227410026712489,22.85201772641667,15.90798476943335,0.857481120125569,0.5720904872952428,0.5133940805027468,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,38718.752746773105,38718.752746773105,66.83994124196036,2.925861019198256,0.3792211139745838,0.13897341666709395,78.86539889338312,196.77081274104933,0.14577411296881698,0.04951716674696629,0.045835444988492145,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,10163550.876136255,10163550.876136255,515.8134284813102,60.99447110740913,0.18866461384133032,0.4845450229555176,1475.7481034171055,3188.0324459039393,1.1995127225214393,0.19407731270291384,0.1626767470964104,Healthcare,1
electricity/H/short,contrastive_tiny,2487317.4011437865,2487317.4011437865,277.36990484875776,1.5794804512240799,0.3532565271165012,0.1936052468158103,13.055186692109183,1577.1231407673233,0.7445147543865128,0.13093840375851135,0.10416051572898352,Energy,1
ett1/15T/short,contrastive_tiny,9.233525794370095,9.233525794370095,1.7674022254777983,1.2264225196408902,0.6197295771105351,0.38207939111638217,13.57758983191174,3.0386717154655085,0.5744354394092124,0.334112589009842,0.27881509313869784,Energy,7
ett1/H/short,contrastive_tiny,120.4234243841963,120.4234243841963,5.5640438145248305,0.9491873355550225,0.5507054808819992,0.2881626046522817,9.867207955529766,10.97376072202216,0.5121903084113956,0.25969668826994824,0.2169889378917433,Energy,7
ett2/15T/short,contrastive_tiny,12.58768631521635,12.58768631521635,2.3802528183286387,1.0390991587399119,0.144993135972507,0.1700832124889172,16.129014882289646,3.5479129520348085,0.1684320493769074,0.11299906893045976,0.09804724890791795,Energy,7
ett2/H/short,contrastive_tiny,130.99995828250138,130.99995828250138,7.249088052411874,0.8268125319795725,0.13071220780595313,0.12206971701932687,8.891839224851887,11.445521319822063,0.14516105639217403,0.09193860639144345,0.07667351254644111,Energy,7
us_births/D/short,contrastive_tiny,2137092.424735268,2137092.424735268,1229.9324137369792,1.8115903544157015,0.11952946388237223,0.11833592531356663,10.505635066276866,1461.8797572766607,0.13703936477467363,0.11529618346196087,0.09041636313764305,Healthcare,1
