step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3
34,8.366287231445312,8.065993309020996,0.44072848558425903,0.150054490929654,0.9221911430358887,0.48146265745162964,0.4514771103858948,0.04297029599547386,4352,0,0,0.9182645305991173,0.8576426953077316,0.010920322500169277,0.011404836550354958,0.9954750537872314,0.43231531977653503,0.7284801006317139
35,8.341649055480957,8.05021858215332,0.45845532417297363,0.1460140273196317,0.9216135740280151,0.4631582498550415,0.44538524746894836,0.03936062380671501,4480,0,0,0.9153946116566658,0.8581548631191254,0.011078066192567348,0.011955504305660725,0.995954155921936,0.4712357819080353,0.7606533765792847
36,8.258370399475098,7.933669090270996,0.47969236969947815,0.14528794178159388,0.9184596538543701,0.43876728415489197,0.4148717224597931,0.03627818822860718,4608,0,1,0.9151348322629929,0.8599334955215454,0.011509353294968605,0.011907186359167099,0.9964001178741455,0.4963778257369995,0.78125
37,8.267555236816406,7.962194442749023,0.47696471214294434,0.15442549384723753,0.9128929376602173,0.43592822551727295,0.41019630432128906,0.02993352897465229,4736,0,0,0.9091527014970779,0.8515104800462723,0.01144726574420929,0.012638567015528679,0.9963148236274719,0.5046164393424988,0.7941761016845703
38,8.157979965209961,7.809819221496582,0.5074219107627869,0.13880961856299381,0.9182119965553284,0.4107900857925415,0.3795160949230194,0.044452253729104996,4864,0,0,0.9133616164326668,0.8674846440553665,0.011877444572746754,0.013034438714385033,0.9972680807113647,0.5655539631843567,0.8392044901847839
39,8.108087539672852,7.791146755218506,0.5534007251262665,0.13263199816110416,0.9153777360916138,0.3619770109653473,0.3343839645385742,0.006649314425885677,4992,0,0,0.9146808236837387,0.8724535256624222,0.012396283447742462,0.013088182546198368,0.9967634677886963,0.5655539631843567,0.8416903018951416
40,8.124408721923828,7.782759666442871,0.5232321321964264,0.13487281488549854,0.9184284210205078,0.3951962888240814,0.3674830198287964,0.02829825133085251,5120,0,1,0.9168197065591812,0.8709812760353088,0.01298713032156229,0.013040179386734962,0.9974400997161865,0.5874289870262146,0.8389204144477844
41,7.912631034851074,7.509367942810059,0.510855495929718,0.13678675047747121,0.9190486669540405,0.4081931710243225,0.37972885370254517,0.009467829950153828,5248,0,1,0.9153761938214302,0.8692321181297302,0.012865005061030388,0.013460757210850716,0.9979035258293152,0.6333096623420715,0.8833096027374268
42,7.901054859161377,7.472699165344238,0.5075324773788452,0.1284077639532846,0.9252275228500366,0.4176950454711914,0.39731284976005554,0.03835003823041916,5376,0,1,0.9228742644190788,0.8754864558577538,0.012961487285792828,0.013490193523466587,0.9985624551773071,0.6785511374473572,0.9128550887107849
43,7.862817764282227,7.428747653961182,0.5234526097774506,0.1255586002748263,0.9248389005661011,0.4013862907886505,0.3860587179660797,0.03525261953473091,5504,0,0,0.9205835461616516,0.8773634433746338,0.012964284047484398,0.014011458493769169,0.9985734224319458,0.6729403138160706,0.9161221385002136
44,7.78821325302124,7.345820426940918,0.6172110736370087,0.10869779560061772,0.9247286915779114,0.3075176179409027,0.28264978528022766,0.020627856254577637,5632,0,0,0.9226583391427994,0.8951003924012184,0.01354341022670269,0.013942858204245567,0.9987992644309998,0.7105823755264282,0.9345880150794983
45,7.9030656814575195,7.520674705505371,0.645995706319809,0.10213767345584364,0.9265137910842896,0.2805180847644806,0.2627376914024353,0.021447351202368736,5760,0,1,0.9242745041847229,0.9003722444176674,0.013379307463765144,0.013973521068692207,0.9987663626670837,0.7212357521057129,0.9262073636054993
46,7.865670680999756,7.451068878173828,0.5544184744358063,0.12374156646104667,0.9217073321342468,0.36728885769844055,0.3530876934528351,0.03823527321219444,5888,0,0,0.9173865020275116,0.8791047409176826,0.013582080602645874,0.014498541131615639,0.9980140924453735,0.6960226893424988,0.9061789512634277
47,7.685540676116943,7.236704349517822,0.6035879552364349,0.10499563900247104,0.9291912913322449,0.32560333609580994,0.32029417157173157,0.007066608872264624,6016,0,1,0.9268773272633553,0.8957740664482117,0.013916127383708954,0.01407818403095007,0.9991611242294312,0.7801136374473572,0.9548295140266418
48,7.722601413726807,7.217367172241211,0.5747567117214203,0.1066540708343252,0.9313814043998718,0.35662469267845154,0.3606468737125397,0.05579664930701256,6144,0,0,0.9269252344965935,0.892830565571785,0.013610191643238068,0.014433301985263824,0.9989981651306152,0.7663351893424988,0.9488636255264282
49,7.61538553237915,7.100131034851074,0.5744036734104156,0.10408020768609423,0.9332707524299622,0.3588670790195465,0.3634680211544037,0.01984068937599659,6272,0,1,0.9320962354540825,0.895169772207737,0.013603074476122856,0.013983715325593948,0.9992273449897766,0.784730076789856,0.9627840518951416
50,7.589258670806885,7.084640026092529,0.6535651683807373,0.09523048427719091,0.9312097430229187,0.2776445746421814,0.27583980560302734,0.013549353927373886,6400,0,0,0.929644264280796,0.9050889387726784,0.01400059089064598,0.01421799324452877,0.9991625547409058,0.796875,0.960724413394928
51,7.520870685577393,7.013302326202393,0.6241632699966431,0.09899899503713544,0.9314190149307251,0.30725574493408203,0.29708045721054077,0.00433755898848176,6528,0,1,0.9304558262228966,0.9025358408689499,0.014336314052343369,0.014502973295748234,0.9992811679840088,0.8146306276321411,0.9673295021057129
52,7.495665550231934,6.983889579772949,0.6151280105113983,0.10147332496954126,0.9305317401885986,0.3154037296772003,0.29677215218544006,0.009056635200977325,6656,0,1,0.929275244474411,0.901086650788784,0.014952180907130241,0.014819101430475712,0.9994005560874939,0.8312499523162842,0.9710227251052856
53,7.530086994171143,7.025282859802246,0.5710535943508148,0.11314641292384073,0.927143931388855,0.35609033703804016,0.33689507842063904,0.0022838155273348093,6784,0,0,0.9276858419179916,0.8900635167956352,0.014422610402107239,0.01504442561417818,0.9991118907928467,0.8191761374473572,0.961718738079071
54,7.367889404296875,6.8169941902160645,0.6350026428699493,0.09567454397932684,0.9328188896179199,0.2978162467479706,0.27811333537101746,0.003250738140195608,6912,0,1,0.9320473223924637,0.9070023819804192,0.015245618298649788,0.01522408053278923,0.9995036125183105,0.856036901473999,0.980042576789856
55,7.417750358581543,6.850378513336182,0.5789111256599426,0.10729073575750925,0.9304232597351074,0.3515121340751648,0.3310317099094391,0.013262514024972916,7040,0,0,0.9285550862550735,0.8960353434085846,0.01473185233771801,0.01531895063817501,0.9993112683296204,0.856249988079071,0.9739346504211426
56,7.3687944412231445,6.815277576446533,0.6727137863636017,0.08843382005728938,0.9347379803657532,0.2620241940021515,0.24813136458396912,0.006287105847150087,7168,0,1,0.9339868649840355,0.9132271856069565,0.015246307477355003,0.015033509582281113,0.9995962977409363,0.8764204382896423,0.9838067889213562
57,7.311081886291504,6.7368597984313965,0.6986644715070724,0.083641904436988,0.9362283945083618,0.23756392300128937,0.21778525412082672,0.008640358224511147,7296,0,1,0.9354729279875755,0.9186624437570572,0.015593514777719975,0.015230312943458557,0.9996971487998962,0.8985084891319275,0.988849401473999
58,7.310934066772461,6.750268936157227,0.7292557507753372,0.0835019822786066,0.9335576295852661,0.2043018788099289,0.1878155618906021,0.010067066177725792,7424,0,1,0.9317827075719833,0.9183484762907028,0.015886053442955017,0.015607775188982487,0.9996657967567444,0.8976562023162842,0.9867897629737854
59,7.182713508605957,6.579510688781738,0.6825669854879379,0.09063928900941447,0.9319660663604736,0.2493990808725357,0.23867008090019226,0.0012038098648190498,7552,0,1,0.9313821345567703,0.9108066037297249,0.016457224264740944,0.01622120663523674,0.9996882677078247,0.8972300887107849,0.988636314868927
60,7.156752109527588,6.528554916381836,0.6787281036376953,0.09425603581115784,0.9293683171272278,0.25064021348953247,0.23747964203357697,0.00402815593406558,7680,0,0,0.9288565367460251,0.9077189490199089,0.016557935625314713,0.016475340351462364,0.9996259808540344,0.8981533646583557,0.9856534004211426
61,7.15186071395874,6.552190780639648,0.7026897221803665,0.08727936908254316,0.9328049421310425,0.23011521995067596,0.2136765867471695,0.01010807603597641,7808,0,1,0.9317482337355614,0.9148667603731155,0.017191315069794655,0.01671133004128933,0.9997773170471191,0.9225851893424988,0.9936079382896423
62,7.076585292816162,6.4200334548950195,0.6737166941165924,0.09193003972683887,0.9317951202392578,0.2580784261226654,0.23365867137908936,0.008783583529293537,7936,0,0,0.9299053996801376,0.9111707806587219,0.017058510333299637,0.01696684956550598,0.9997365474700928,0.9203835129737854,0.9911221265792847
63,7.024441719055176,6.35786771774292,0.7091545164585114,0.08650152121927267,0.932848334312439,0.2236938178539276,0.1971440464258194,0.006196887232363224,8064,0,0,0.9310937225818634,0.9165144115686417,0.01725362055003643,0.017215289175510406,0.9998154640197754,0.9340908527374268,0.9941760897636414
64,6.9604268074035645,6.26892614364624,0.7610663771629333,0.07880508045555251,0.9348933696746826,0.17382699251174927,0.15984311699867249,0.00630013644695282,8192,0,0,0.9344434961676598,0.9227466508746147,0.017775192856788635,0.017498772591352463,0.9998489022254944,0.9491477012634277,0.996448814868927
65,6.919432640075684,6.2174482345581055,0.7710151821374893,0.07672849610262623,0.935924768447876,0.16490958631038666,0.16035625338554382,0.006194045301526785,8320,0,0,0.934621661901474,0.9239635244011879,0.018085937947034836,0.017676960676908493,0.9998432397842407,0.9441050887107849,0.9963067770004272
66,6.892228603363037,6.1790666580200195,0.7469352036714554,0.0801069694165958,0.9349547028541565,0.1880194991827011,0.1839415282011032,0.0036949689965695143,8448,0,0,0.9345544651150703,0.9204907268285751,0.018078653141856194,0.017934542149305344,0.9997780323028564,0.942187488079071,0.9941051006317139
67,6.910012722015381,6.218106269836426,0.7016324549913406,0.08248517594829824,0.9369227886199951,0.23529033362865448,0.22893278300762177,0.007123417686671019,8576,0,1,0.9364063590764999,0.9186319559812546,0.018089544028043747,0.01785115897655487,0.9998734593391418,0.9520596265792847,0.9970880150794983
68,6.862473487854004,6.155189037322998,0.7502684593200684,0.0772195190469027,0.9372165203094482,0.18694806098937988,0.18083040416240692,0.0014992243377491832,8704,0,1,0.9372924789786339,0.9238499402999878,0.018425501883029938,0.017741141840815544,0.9998556971549988,0.9539772272109985,0.996661901473999
69,6.867104530334473,6.155210494995117,0.7415174245834351,0.07948474341500664,0.9359713792800903,0.19445395469665527,0.18524371087551117,0.001925110351294279,8832,0,0,0.9360308274626732,0.9219843819737434,0.018142592161893845,0.017920250073075294,0.9998279809951782,0.9433238506317139,0.9943891763687134
70,6.84842586517334,6.138925075531006,0.7848240435123444,0.07270600829723156,0.9384645819664001,0.1536405384540558,0.1515788584947586,0.0008549040067009628,8960,0,1,0.9386735074222088,0.9279009476304054,0.01832781918346882,0.017988424748182297,0.9998475313186646,0.9528408646583557,0.9953835010528564
71,6.78668737411499,6.040395736694336,0.7713495343923569,0.07295471103489147,0.9392979145050049,0.167948380112648,0.16320489346981049,0.0007762718014419079,9088,0,0,0.9400227554142475,0.927832767367363,0.018427886068820953,0.01814096048474312,0.9998958110809326,0.9642044901847839,0.997230052947998
72,6.748355388641357,5.982990741729736,0.7750873863697052,0.07083507783567837,0.940911054611206,0.16582366824150085,0.1583840548992157,0.0013020421611145139,9216,0,0,0.940815594047308,0.9302382469177246,0.018512621521949768,0.01823800429701805,0.9999253153800964,0.9714488387107849,0.9984374642372131
73,6.759886741638184,6.0054779052734375,0.7678833603858948,0.0707980207906134,0.9414932131767273,0.17360985279083252,0.1640428602695465,0.00195530173368752,9344,0,0,0.9409147948026657,0.9303872063755989,0.018391720950603485,0.018237939104437828,0.999923825263977,0.9744318127632141,0.9984374642372131
74,6.741436004638672,5.981927871704102,0.7577288299798965,0.07185528714526228,0.9413380026817322,0.18360917270183563,0.17438596487045288,0.0005856622592546046,9472,0,1,0.9411618448793888,0.9293829798698425,0.018628239631652832,0.018371041864156723,0.9999024271965027,0.9759232401847839,0.9975851774215698
75,6.778099060058594,6.075973033905029,0.7885740101337433,0.06757826632650972,0.9428472518920898,0.15427324175834656,0.14683304727077484,0.0012589800171554089,9600,0,1,0.9419752359390259,0.933364637196064,0.018947917968034744,0.018317589536309242,0.9999595880508423,0.9845880270004272,0.9994317889213562
76,6.743484020233154,6.020931720733643,0.7673029601573944,0.07123464243993902,0.9411492347717285,0.1738462746143341,0.16020576655864716,0.0035766437649726868,9728,0,1,0.9407352209091187,0.9302261099219322,0.0192896518856287,0.018683824688196182,0.9999415874481201,0.9826704263687134,0.9987215399742126
77,6.734352111816406,6.024303913116455,0.7756128162145615,0.0723165585820284,0.9395379424095154,0.16392512619495392,0.1452653706073761,0.0036253761500120163,9856,0,1,0.9390589818358421,0.9295841231942177,0.019408343359827995,0.018799681216478348,0.9999099373817444,0.9840198755264282,0.9987925887107849
78,6.556514739990234,5.717808246612549,0.8187110871076584,0.07027638558002021,0.9381148815155029,0.11940379440784454,0.09856587648391724,0.0003293280315119773,9984,0,0,0.937711801379919,0.9315397515892982,0.020193930715322495,0.01941528730094433,0.9999558329582214,0.9845170378684998,0.999573826789856
79,6.578758239746094,5.7735772132873535,0.7782237529754639,0.07620428065092068,0.935804009437561,0.15758025646209717,0.13389548659324646,-0.00033718065242283046,10112,0,0,0.9355295598506927,0.9261985346674919,0.020190415903925896,0.020017584785819054,0.9999476671218872,0.9805397391319275,0.9990056753158569
80,6.499277591705322,5.640425682067871,0.7551394104957581,0.08178970000816081,0.9327358603477478,0.17759644985198975,0.15655109286308289,0.002022279892116785,10240,0,0,0.9332291781902313,0.9206594154238701,0.021001430228352547,0.020630285143852234,0.9999500513076782,0.9833806753158569,0.9985795021057129
81,6.46721076965332,5.610401153564453,0.786548376083374,0.08101759529831934,0.9306578040122986,0.14410942792892456,0.12541654706001282,0.0011822066735476255,10368,0,0,0.9306433945894241,0.9211188107728958,0.021343279629945755,0.02122875116765499,0.9998794198036194,0.9756391644477844,0.996448814868927
82,6.383419513702393,5.4819183349609375,0.8399092629551888,0.07494486240977087,0.9319533705711365,0.09204410761594772,0.08229885995388031,0.003000563243404031,10496,0,0,0.9317782074213028,0.9263153597712517,0.022109387442469597,0.021639568731188774,0.9999560117721558,0.9867187142372131,0.9984374642372131
83,6.461173057556152,5.658463954925537,0.8435751497745514,0.07491210243548947,0.931688666343689,0.08811351656913757,0.08642002195119858,0.003965925890952349,10624,0,1,0.9308348000049591,0.925788938999176,0.02229306846857071,0.02175246924161911,0.999954879283905,0.9867187142372131,0.9981533885002136
84,6.302544116973877,5.37138557434082,0.8455969020724297,0.07576158988287564,0.9306848049163818,0.08508790284395218,0.08811865001916885,0.0014354184968397021,10752,0,0,0.9309198930859566,0.92452472448349,0.022784799337387085,0.022311707958579063,0.9999659657478333,0.9884942770004272,0.9990766644477844
85,6.401813983917236,5.584476947784424,0.8181200101971626,0.07850164784044848,0.9303050637245178,0.1121850535273552,0.11625642329454422,0.003942820243537426,10880,0,1,0.9298537969589233,0.9218975082039833,0.023148469626903534,0.022412456572055817,0.999961793422699,0.9882811903953552,0.9989346265792847
86,6.242413520812988,5.289450645446777,0.8818029090762138,0.07404151430898968,0.929489254951477,0.047686345875263214,0.047804512083530426,0.0027469610795378685,11008,0,0,0.929250530898571,0.9265225976705551,0.023607127368450165,0.023190908133983612,0.9999447464942932,0.9872869253158569,0.9984374642372131
87,6.29604434967041,5.416306018829346,0.8915856070816517,0.07581392791443917,0.9268603920936584,0.03527478501200676,0.030517365783452988,0.0014341612113639712,11136,0,1,0.927922397851944,0.9249907433986664,0.02375512756407261,0.02358519285917282,0.9999392032623291,0.9843039512634277,0.9981533885002136
88,6.199493408203125,5.238039493560791,0.8790353313088417,0.07363476909741766,0.9301273822784424,0.05109205096960068,0.04161993786692619,0.002976559102535248,11264,0,0,0.9311249181628227,0.927431620657444,0.02383647859096527,0.023671556264162064,0.9999666810035706,0.9895596504211426,0.9989346265792847
89,6.159128189086914,5.193053245544434,0.8764801062643528,0.07331214605649092,0.9306598901748657,0.054179783910512924,0.043467242270708084,0.0032094866037368774,11392,0,0,0.9297266826033592,0.9276971369981766,0.02401048317551613,0.02430131658911705,0.9999747276306152,0.9909800887107849,0.9992897510528564
90,6.122903823852539,5.131584167480469,0.8454163521528244,0.07270347057431278,0.9337162375450134,0.08829988539218903,0.07553267478942871,0.0028531220741569996,11520,0,0,0.9330993965268135,0.9284858480095863,0.024051448330283165,0.024161377921700478,0.9999791383743286,0.9924005270004272,0.9993607401847839
91,6.078686714172363,5.065350532531738,0.8883011527359486,0.06704354006200339,0.936165452003479,0.04786429926753044,0.03965584188699722,0.003959177061915398,11648,0,0,0.9362503364682198,0.933660052716732,0.024393361061811447,0.02423645742237568,0.9999916553497314,0.996448814868927,0.999786913394928
92,6.053480625152588,5.048891544342041,0.9211683729663491,0.06558895717380206,0.9353405833244324,0.014172210358083248,0.013271600939333439,0.0020800407510250807,11776,0,0,0.9348640888929367,0.9345633685588837,0.024410637095570564,0.02471235953271389,0.9999858140945435,0.9952414631843567,0.9996448755264282
93,6.062950611114502,5.105311393737793,0.9210628066211939,0.06571179524378003,0.9352183938026428,0.014155587181448936,0.019291089847683907,0.0021265537943691015,11904,0,1,0.9347862377762794,0.9339558929204941,0.025088615715503693,0.02473970130085945,0.9999902844429016,0.9963067770004272,0.9997158646583557
94,5.989184379577637,4.952239990234375,0.8962389230728149,0.0675122423020458,0.9351121783256531,0.038873255252838135,0.04455621913075447,0.001971215009689331,12032,0,0,0.9344538971781731,0.9320767968893051,0.024734850972890854,0.025313209742307663,0.9999931454658508,0.996661901473999,0.9999999403953552
95,5.953752517700195,4.950148105621338,0.9047180842608213,0.06659645339883805,0.9354501962661743,0.030732112005352974,0.03253692388534546,0.0012182180071249604,12160,0,1,0.9355906173586845,0.9331948384642601,0.025905335322022438,0.025675762444734573,0.9999962449073792,0.9984374642372131,0.9999289512634277
96,5.850782871246338,4.751739501953125,0.8830654248595238,0.06631784305912258,0.9372773766517639,0.05421195179224014,0.04921533912420273,8.731127309147269e-05,12288,0,0,0.9361089542508125,0.9338913038372993,0.02632705494761467,0.02602701261639595,0.9999974966049194,0.9987925887107849,0.9999999403953552
97,5.868152618408203,4.795022964477539,0.8359030708670616,0.07025263944744307,0.9368383288383484,0.10093525797128677,0.08905085921287537,0.0025923680514097214,12416,0,0,0.9367198422551155,0.9307345226407051,0.02610749378800392,0.026474060490727425,0.9999949932098389,0.9976562261581421,0.9999999403953552
