dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,81.48916985711358,81.48916985711358,5.452188682317411,0.8467474287701028,0.1452088717491119,0.11195617740214414,33.86989715080411,9.027135196567823,0.15479543941344964,0.09349299910399538,0.09349299910399538,Transport,1
loop_seattle/5T/medium,contrastive_tiny,297.5665176108914,297.5665176108914,11.106595650551528,1.707633321374204,0.3489003510962908,0.24837596558218109,68.30533285496816,17.25011645209653,0.3069150220663308,0.1976091615750537,0.1976091615750537,Transport,1
loop_seattle/5T/long,contrastive_tiny,208.87371889627568,208.87371889627568,9.098701162488414,1.4092606805141823,0.33592038865505713,0.18941618535118507,56.37042722056728,14.452464111571967,0.25552252248091,0.16086689815596783,0.16086689815596783,Transport,1
loop_seattle/D/short,contrastive_tiny,21.28864593509352,21.28864593509352,3.48510853114881,1.036041494676397,0.06480222636102712,0.06368870050421806,41.441659787055876,4.613962064765327,0.08245767060151143,0.062283548767452256,0.06228354876745226,Transport,1
loop_seattle/H/short,contrastive_tiny,110.33088152443685,110.33088152443685,6.996949420327806,1.4043261945804564,0.190885822937347,0.15220454547386983,56.173047783218266,10.503850795038781,0.1859288419757302,0.12385312096195884,0.12385312096195883,Transport,1
loop_seattle/H/medium,contrastive_tiny,118.18421953212187,118.18421953212187,7.434684029285353,1.509649656401923,0.1935610465610957,0.16033992023570215,60.38598625607694,10.871256575581402,0.1921482377998733,0.13140720439206832,0.13140720439206832,Transport,1
loop_seattle/H/long,contrastive_tiny,127.18963837499193,127.18963837499193,7.444642800904649,1.5313724534668125,0.23118118214071376,0.16042323772521613,61.2548981386725,11.277838373331653,0.2015500744823185,0.13304573636776867,0.13304573636776867,Transport,1
m_dense/D/short,contrastive_tiny,12970.183355820021,12970.183355820021,64.098963465514,0.9178968012778339,0.16323404377300205,0.13318272411164547,36.71587205111335,113.8867128150603,0.19715474593443139,0.11096478723752091,0.1109647872375209,Transport,1
m_dense/H/short,contrastive_tiny,120577.90357960736,120577.90357960736,189.28431733885574,1.5385468688438229,0.8383353090329875,0.42580491853971003,61.54187475375293,347.2432916265012,0.6159230718631592,0.3357432123304163,0.3357432123304164,Transport,1
m_dense/H/medium,contrastive_tiny,116602.17817908795,116602.17817908795,182.0816425391204,1.4574530549377136,0.787210875070065,0.40078765099797475,58.298122197508526,341.4706110034771,0.5941157229181198,0.31679905444672846,0.31679905444672846,Transport,1
