step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
40001,10.255698204040527,18.861921310424805,0.1092018187046051,0.8456270624212328,0.4018121659755707,0.2926103472709656,0.1655539721250534,0.010082470253109932,2560064,0,0,0.38150978088378906,0.2812988758087158,0.47597041726112366,0.6162357926368713,0.9868170022964478,0.46024423837661743,0.7033921480178833,,0.0002582587185315788,0.0003186300746165216,0.49565544724464417,0.5265666246414185,0.646701455116272,0.519663393497467,0.9,0.5981878042221069,0.6446837186813354,0.6709154844284058,0.6779941320419312
40201,8.884681701660156,15.413432121276855,0.1531711220741272,0.7933937802224563,0.4118036925792694,0.2586325705051422,0.10829602181911469,0.0029301862232387066,2572864,0,1,0.40682679414749146,0.3392524719238281,0.5055046677589417,0.7062674164772034,0.9919185638427734,0.611940324306488,0.8149254322052002,,0.00012429991329554468,0.0001883978839032352,0.5305494666099548,0.638481855392456,0.7716513276100159,0.6553282737731934,0.9,0.5881962776184082,0.6304183602333069,0.6529507040977478,0.6616644263267517
40401,9.12409782409668,16.21220588684082,0.12861886620521545,0.8269158078195822,0.3855188488960266,0.25689998269081116,0.09723834693431854,0.01197212003171444,2585664,0,1,0.3695162534713745,0.31878674030303955,0.5357314348220825,0.6414198279380798,0.9893507957458496,0.5324288010597229,0.7535957098007202,,0.0002092116337735206,0.0002268478274345398,0.5702098608016968,0.5854364633560181,0.7710715532302856,0.6536634564399719,0.9,0.6144810914993286,0.6510792970657349,0.671480655670166,0.6789026260375977
40601,8.958404541015625,15.943114280700684,0.14968857169151306,0.7980467523970594,0.40848448872566223,0.25879591703414917,0.11118264496326447,0.003915400709956884,2598464,0,0,0.39606010913848877,0.33314305543899536,0.4897673726081848,0.703798770904541,0.9905328750610352,0.5476255416870117,0.774219810962677,,9.860992577159777e-05,0.0001619952090550214,0.5215864777565002,0.6373704671859741,0.778536319732666,0.6550494432449341,0.9,0.5915155410766602,0.6305533051490784,0.6537455320358276,0.6614307761192322
40801,9.704604148864746,16.457008361816406,0.15425226092338562,0.7926640730215778,0.41027960181236267,0.25602734088897705,0.12453652918338776,0.00781502015888691,2611264,0,0,0.4011349081993103,0.32449793815612793,0.46335673332214355,0.7128468751907349,0.9851794838905334,0.47272729873657227,0.6993216276168823,,0.00015455718676093966,0.00020591009524650872,0.47226518392562866,0.5362778902053833,0.7671279907226562,0.5223895311355591,0.9,0.5897204279899597,0.635525107383728,0.6713154911994934,0.6806504130363464
41001,9.525177955627441,16.81696128845215,0.11254474520683289,0.8426842877205284,0.397137850522995,0.2845931053161621,0.13150683045387268,0.007361017633229494,2624064,0,0,0.3935856819152832,0.30503541231155396,0.4982711374759674,0.6928606033325195,0.9877883791923523,0.4672998785972595,0.7166892886161804,,0.00011254635319346562,0.00018170318799093366,0.5181218385696411,0.5713710784912109,0.7842031717300415,0.5851356387138367,0.9,0.6028621196746826,0.6455449461936951,0.6692472696304321,0.6773291826248169
41201,8.877568244934082,14.96154499053955,0.15646465122699738,0.7920357190666956,0.40410155057907104,0.24763689935207367,0.09692459553480148,0.004185068421065807,2636864,0,1,0.3887246251106262,0.3393608331680298,0.5317530632019043,0.6940793991088867,0.9917962551116943,0.5880597233772278,0.7921302914619446,,0.0001188490423373878,0.0001552844187244773,0.5567094087600708,0.6348769068717957,0.7723821997642517,0.6548819541931152,0.9,0.595898449420929,0.6372345089912415,0.6589275002479553,0.6681658625602722
41401,9.167574882507324,16.257627487182617,0.09806174039840698,0.8554720046700062,0.41956523060798645,0.32150349020957947,0.17046700417995453,0.00787439662963152,2649664,0,0,0.3999839425086975,0.29913759231567383,0.4576805830001831,0.7006046772003174,0.9894526600837708,0.48303937911987305,0.7289009690284729,,0.00015432940563187003,0.00019265818991698325,0.4774382710456848,0.6180479526519775,0.7791557908058167,0.6353421807289124,0.9,0.5804347395896912,0.6270477175712585,0.652680516242981,0.6609118580818176
41601,9.133895874023438,15.932405471801758,0.11963996291160583,0.8371152182984997,0.3851332664489746,0.2654933035373688,0.09993642568588257,0.0036031738854944706,2662464,0,0,0.3528870940208435,0.31567323207855225,0.5168972611427307,0.7094810605049133,0.9908618330955505,0.5687924027442932,0.7829036712646484,,0.000120042976050172,0.00017588866467121989,0.5457953214645386,0.6405096054077148,0.764674186706543,0.6509222984313965,0.9,0.6148667335510254,0.655507504940033,0.6782641410827637,0.6857174038887024
41801,8.89453411102295,14.991296768188477,0.14613062143325806,0.8035305858209036,0.4023475646972656,0.25621694326400757,0.10735800117254257,0.0016588902799412608,2675264,0,0,0.39265817403793335,0.3294414281845093,0.5119679570198059,0.712431788444519,0.9914878606796265,0.5894165635108948,0.800000011920929,,0.00011494536738609895,0.00014468998415395617,0.5345132946968079,0.6443783640861511,0.7719102501869202,0.6533148288726807,0.9,0.5976524353027344,0.6396889686584473,0.6605665683746338,0.6681697368621826
