step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
100001,6.604055404663086,15.859560012817383,0.5718045830726624,0.2011327700987999,0.8560353517532349,0.2842307686805725,0.22589698433876038,0.033909108489751816,6400064,0,0,0.8502261936664581,0.8101991266012192,0.31106990575790405,0.47366541624069214,1.0,1.0,1.0,0.125627338886261,0.0025368942879140377,0.003977811895310879,0.09047940373420715,0.09356873482465744,0.5385591387748718,0.09435416758060455,1.0,0.14396464824676514,0.19823169708251953,0.26760536432266235,0.33260273933410645
100201,7.16605806350708,16.743053436279297,0.5533316731452942,0.2007149458448196,0.8610484004020691,0.3077167272567749,0.24601426720619202,0.03738105669617653,6412864,0,1,0.8571715503931046,0.8120997846126556,0.3029058575630188,0.4399380087852478,1.0,1.0,1.0,0.6058289408683777,0.0027877320535480976,0.004169509746134281,0.0901033878326416,0.09095130860805511,0.5358052253723145,0.09409031271934509,1.0,0.1389516443014145,0.1950388252735138,0.2614758014678955,0.32603907585144043
100401,6.734783172607422,16.207088470458984,0.5540577471256256,0.2003805861411952,0.8611559271812439,0.3070981800556183,0.2454923838376999,0.02866833657026291,6425664,0,0,0.8573313802480698,0.8122204542160034,0.2912776470184326,0.47111523151397705,1.0,1.0,1.0,0.27676424384117126,0.0024798859376460314,0.004140298813581467,0.08714954555034637,0.09358599781990051,0.544611394405365,0.09472104907035828,1.0,0.1388440579175949,0.19301339983940125,0.2598002254962921,0.3241066336631775
100601,6.614044666290283,15.878799438476562,0.5858263373374939,0.2010640356864651,0.8525681495666504,0.2667418122291565,0.20422446727752686,0.02791788801550865,6438464,0,0,0.8505587726831436,0.8105193674564362,0.3236451745033264,0.47669756412506104,1.0,1.0,1.0,0.16168838739395142,0.0026327415835112333,0.0033949092030525208,0.09223920106887817,0.09402897953987122,0.5406970381736755,0.09423045068979263,1.0,0.14743183553218842,0.2027319222688675,0.273802250623703,0.340070903301239
100801,7.312647819519043,16.434406280517578,0.5156482458114624,0.22302198979625745,0.8519895076751709,0.3363412618637085,0.28414884209632874,0.025627367198467255,6451264,0,0,0.8431708216667175,0.7896307706832886,0.27435502409935,0.47929561138153076,0.9999568462371826,0.992401659488678,0.998643159866333,0.5138158798217773,0.0025551877915859222,0.003960931673645973,0.08451564610004425,0.09508179128170013,0.5513474345207214,0.09527216106653214,1.0,0.1480105072259903,0.2009509801864624,0.26867806911468506,0.3301204741001129
101001,7.092240810394287,16.345571517944336,0.559475302696228,0.20027172111795877,0.8598935604095459,0.30041825771331787,0.24622611701488495,0.03501129522919655,6464064,0,0,0.8524963706731796,0.8099721819162369,0.29037827253341675,0.47404900193214417,0.9999969601631165,0.9991859197616577,1.0,0.42183640599250793,0.0026588018517941236,0.004157622344791889,0.08574293553829193,0.0958770364522934,0.5448655486106873,0.09633050113916397,1.0,0.1401064395904541,0.19271881878376007,0.26088857650756836,0.3258345127105713
101201,6.803938388824463,16.027320861816406,0.5403726100921631,0.20710208317499626,0.8588566184043884,0.31848400831222534,0.26472586393356323,0.02706289105117321,6476864,0,0,0.8499265760183334,0.8040448129177094,0.2863479554653168,0.4824180603027344,0.9999959468841553,0.9989145398139954,1.0,0.23637282848358154,0.002389810048043728,0.0036465947050601244,0.08461960405111313,0.09596432000398636,0.5448570251464844,0.09622205793857574,1.0,0.14114335179328918,0.19655370712280273,0.2622830867767334,0.32599395513534546
101401,6.581926345825195,16.002592086791992,0.5506570935249329,0.20632867132867133,0.8568471074104309,0.30619001388549805,0.24858219921588898,0.024072682484984398,6489664,0,0,0.851961299777031,0.8050195127725601,0.2841389775276184,0.47689056396484375,1.0,1.0,1.0,0.20157235860824585,0.002432784764096141,0.003642928320914507,0.08887019008398056,0.09386639297008514,0.5464905500411987,0.09448389708995819,1.0,0.14315290749073029,0.1950283795595169,0.26346179842948914,0.32693734765052795
101601,6.599732398986816,15.903036117553711,0.5642541646957397,0.19562826059138305,0.8627698421478271,0.2985156774520874,0.23754140734672546,0.02571147307753563,6502464,0,0,0.8572717308998108,0.816045269370079,0.29811522364616394,0.48689159750938416,1.0,1.0,1.0,0.1498100757598877,0.002712975023314357,0.0037593080196529627,0.0903516560792923,0.09427610039710999,0.5401440262794495,0.09441027045249939,1.0,0.13723014295101166,0.19333186745643616,0.2610108256340027,0.3249417245388031
101801,7.471840858459473,16.341373443603516,0.5682271420955658,0.21233111877092095,0.8468235731124878,0.278596431016922,0.22255954146385193,0.03534640371799469,6515264,0,0,0.8348999917507172,0.7991853952407837,0.3068806231021881,0.46646592020988464,0.9999825358390808,0.9962008595466614,1.0,0.5154217481613159,0.002453419379889965,0.0037263119593262672,0.08769416809082031,0.09679634124040604,0.5358509421348572,0.09674306958913803,1.0,0.1531764268875122,0.20728252828121185,0.2771751284599304,0.3424583673477173
