step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1,cos_err_d2,cos_err_d3
40001,14.167826652526855,20.459518432617188,-0.13393789529800415,1.6951207402643562,0.6733791828155518,0.8073170781135559,0.5877466201782227,0.036740273237228394,2560064,0,0,0.6565977334976196,0.2070847749710083,0.0695776492357254,0.3806570768356323,0.9763281345367432,0.43066486716270447,0.6040706038475037,,0.000391380803193897,0.0007497555343434215,0.040353674441576004,0.07376503199338913,0.3861404359340668,0.0731801837682724,0.9,0.32662081718444824,0.34704890847206116,0.3651469647884369,0.37437230348587036
40201,14.140909194946289,19.37419891357422,-0.1456974744796753,1.691842148686181,0.6437090039253235,0.7894064784049988,0.548499345779419,0.031291719526052475,2572864,0,1,0.6326587498188019,0.21171718835830688,0.0732441395521164,0.4214790463447571,0.9705738425254822,0.4803256690502167,0.6336499452590942,,0.0003857990668620914,0.0008645140915177763,0.04567229747772217,0.07116615027189255,0.42931610345840454,0.07121115922927856,0.9,0.3562909662723541,0.376384973526001,0.395846426486969,0.40923523902893066
40401,14.1225004196167,19.7236385345459,-0.13187003135681152,1.688182572066857,0.6765092611312866,0.8083792924880981,0.5818204283714294,0.07074500620365143,2585664,0,1,0.6572559773921967,0.2302148938179016,0.06610044836997986,0.2909427881240845,0.9685210585594177,0.4105834662914276,0.5823609232902527,,0.0004619194951374084,0.0013742339797317982,0.046292468905448914,0.05991610884666443,0.304891973733902,0.06088344007730484,0.9,0.323490709066391,0.3399607539176941,0.35511934757232666,0.36782363057136536
40601,14.11441707611084,19.729232788085938,-0.13173794746398926,1.6606302571118312,0.668849527835846,0.8005874752998352,0.573401927947998,0.03202958405017853,2598464,0,0,0.6487033069133759,0.22394037246704102,0.06835642457008362,0.40017664432525635,0.9782832264900208,0.5107191801071167,0.674626886844635,,0.00043212861055508256,0.0005803426611237228,0.040736760944128036,0.06744468957185745,0.404714971780777,0.06691193580627441,0.9,0.33115044236183167,0.347652792930603,0.3653948903083801,0.37823212146759033
40801,14.058852195739746,20.443822860717773,-0.13452643156051636,1.7409232771239698,0.6839076280593872,0.8184340596199036,0.595231831073761,0.033595357090234756,2611264,0,0,0.6730667352676392,0.22130095958709717,0.06483206152915955,0.37710779905319214,0.9820289611816406,0.5204885005950928,0.68086838722229,,0.0004411482368595898,0.0009237175108864903,0.0404980406165123,0.0697549358010292,0.37551194429397583,0.06862133741378784,0.9,0.31609228253364563,0.33090171217918396,0.3463960886001587,0.35593822598457336
41001,14.32804012298584,19.553050994873047,-0.1465320587158203,1.6902093256870507,0.6411670446395874,0.7876991033554077,0.553695559501648,0.02152387797832489,2624064,0,0,0.6306709051132202,0.19603949785232544,0.0754624605178833,0.4469239413738251,0.9777589440345764,0.47734057903289795,0.6597015261650085,,0.0004148856387473643,0.000669145374558866,0.04227592423558235,0.07209467887878418,0.4414866864681244,0.07176254689693451,0.9,0.3588329255580902,0.38009631633758545,0.39792191982269287,0.40896740555763245
41201,14.142074584960938,19.616592407226562,-0.14364111423492432,1.700101562599863,0.6511870622634888,0.7948281764984131,0.5550499558448792,0.034875091165304184,2636864,0,1,0.6346566081047058,0.21842044591903687,0.07140619307756424,0.3816215991973877,0.9714558124542236,0.44341927766799927,0.6008141040802002,,0.00042651855619624257,0.0008332304423674941,0.04647882282733917,0.06468525528907776,0.3863592743873596,0.06503068655729294,0.9,0.34881290793418884,0.3666969835758209,0.38441038131713867,0.39795663952827454
41401,14.17982006072998,20.380756378173828,-0.1429123878479004,1.7964573725734707,0.6776525378227234,0.8205649256706238,0.5885587930679321,0.03068707510828972,2649664,0,0,0.6565799713134766,0.21752166748046875,0.06896539777517319,0.3952406048774719,0.9770384430885315,0.4713704288005829,0.6325644850730896,,0.00038597220554947853,0.0008905392605811357,0.041670866310596466,0.07291966676712036,0.3927305042743683,0.0722997710108757,0.9,0.3223474323749542,0.34191659092903137,0.3601105511188507,0.37221384048461914
41601,14.498368263244629,19.07477378845215,-0.1589314341545105,1.750864228541563,0.6294038891792297,0.7883353233337402,0.5406705737113953,0.025037983432412148,2662464,0,0,0.6101207137107849,0.195073664188385,0.0816892609000206,0.41329485177993774,0.9701801538467407,0.5050203800201416,0.6559023261070251,,0.0003780302940867841,0.000696541799698025,0.05012965574860573,0.07122302055358887,0.42350849509239197,0.07087831199169159,0.9,0.3705960810184479,0.39591914415359497,0.41655880212783813,0.4309157431125641
41801,13.903229713439941,19.499359130859375,-0.13805067539215088,1.7700166064633884,0.6826665997505188,0.8207172751426697,0.5826488733291626,0.02575557865202427,2675264,0,0,0.6690506637096405,0.2407119870185852,0.06016305461525917,0.44074320793151855,0.9811542630195618,0.5584803223609924,0.7183175086975098,,0.00039696635212749243,0.0008460617391392589,0.04853413626551628,0.06924746930599213,0.43128031492233276,0.06898609548807144,0.9,0.3173333406448364,0.33449050784111023,0.3488389253616333,0.35878488421440125
