dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m4_quarterly/Q/short,contrastive_tiny,3746598.1513548554,3746598.1513548554,1059.6240977287293,2.7439033773073915,0.2158898222525105,0.18840926356914053,109.75613509229566,1935.6131202683184,0.3239875507285611,0.17736241427651764,0.17736241427651767,Econ/Fin,1
m4_weekly/W/short,contrastive_tiny,719354.6669655953,719354.6669655953,461.20041114409884,4.685705189202962,0.11056350438401796,0.11345012178610768,187.4282075681185,848.1477860406142,0.15451938258275347,0.08402356753129066,0.08402356753129066,Econ/Fin,1
m4_yearly/A/short,contrastive_tiny,14574777.43618144,14574777.43618144,2455.491123465604,10.67724340853492,0.40692010120683486,0.4452883962625404,427.0897363413968,3817.6926848793682,0.6121847190504827,0.3937493841511875,0.3937493841511875,Econ/Fin,1
restaurant/D/short,contrastive_tiny,196.23016388265083,196.23016388265083,8.978537123004205,0.838916352840752,0.8823763970248636,0.4607708517413674,33.55665411363009,14.00821772684344,0.6446906365036996,0.41321308146214897,0.41321308146214897,Sales,1
saugeen/D/short,contrastive_tiny,1521.206896018711,1521.206896018711,20.679277358055113,4.58837774506183,0.6564871936188935,0.5172859659622437,183.53510980247316,39.00265242286364,1.2633052049598512,0.6698067207840769,0.6698067207840769,Nature,1
saugeen/M/short,contrastive_tiny,1116.9592496919688,1116.9592496919688,23.036919168063573,1.3491078120950089,0.9141965696552277,0.6691291622383767,53.96431248380035,33.420940287370264,1.003396889308666,0.6916374235354883,0.6916374235354883,Nature,1
saugeen/W/short,contrastive_tiny,1719.049288167369,1719.049288167369,24.760679483413696,2.005853014482993,1.050603680386573,0.6643443158783309,80.23412057931974,41.46141927343261,1.2515474169888159,0.7474216993389664,0.7474216993389664,Nature,1
solar/10T/short,contrastive_tiny,92.46104985347027,92.46104985347027,5.917284415927334,2.615978577935393,2.152023613312263,1.832754950148653,104.6391431174157,9.615666895929282,2.7971964587137768,1.7213373957911577,1.7213373957911577,Energy,1
solar/10T/medium,contrastive_tiny,127.70299699468261,127.70299699468261,7.5542804923167335,3.320872111820734,4.155896251569518,1.7511892131727453,132.83488447282934,11.30057507362712,2.5076424872308647,1.676324841839443,1.6763248418394427,Energy,1
solar/10T/long,contrastive_tiny,89.68498226199402,89.68498226199402,5.032819340375266,2.1973429402590123,1.310463758398307,1.8881827205376407,87.89371761036045,9.470215534083373,2.046835585254332,1.087763386478553,1.0877633864785532,Energy,1
solar/D/short,contrastive_tiny,117856.3206988421,117856.3206988421,255.67237726998155,0.997329009748208,1.0337809700966019,0.4356778001075952,39.893160389928326,343.30208373798445,0.4959545808095333,0.36935950202471973,0.36935950202471973,Energy,1
solar/H/short,contrastive_tiny,4352.3578778774845,4352.3578778774845,48.33018299986152,3.7287181450352294,12.22694742128104,1.7807450683062216,149.1487258014092,65.97240239583128,2.431764693944795,1.781466619417525,1.7814666194175248,Energy,1
solar/H/medium,contrastive_tiny,2105.568179152022,2105.568179152022,28.33481074042509,2.1756285552437666,10.304667777425133,1.5350992103731431,87.02514220975068,45.88647054581581,1.65293776860668,1.0206860166420355,1.0206860166420357,Energy,1
solar/H/long,contrastive_tiny,1644.105971974135,1644.105971974135,25.21998037037363,1.9358816124051155,10.105702623123905,1.5227660922550617,77.43526449620461,40.54757664736741,1.4058583782228058,0.8744226815489963,0.8744226815489964,Energy,1
solar/W/short,contrastive_tiny,3995945.1512648067,3995945.1512648067,1663.4169492512724,1.8294863782846746,0.3822751053231266,0.30473554011913917,73.17945513138699,1998.9860307828083,0.40804302600004166,0.33954498681836626,0.3395449868183663,Energy,1
temperature_rain/D/short,contrastive_tiny,180.3519565000242,180.3519565000242,7.093147016503476,1.8402229159088654,118.11402703244005,1.4145104533030173,73.60891663635469,13.42951810379003,1.581009350715043,0.8350509431848963,0.8350509431848967,Nature,1
us_births/D/short,contrastive_tiny,2305481.744944496,2305481.744944496,1343.0220865885417,1.9783115283400312,0.1327132408841079,0.12861649742569167,79.13246113360125,1518.3812910282109,0.14233592508037998,0.12589742262203008,0.12589742262203008,Healthcare,1
us_births/M/short,contrastive_tiny,381252327.87801105,381252327.87801105,15674.3046875,1.7746865824274647,0.04788714625614735,0.04897378595886925,70.9874632970986,19525.683800523122,0.060646640759994465,0.04868428349331571,0.04868428349331571,Healthcare,1
us_births/W/short,contrastive_tiny,11764520.309569223,11764520.309569223,2744.1725725446427,2.4929060058100125,0.036996391785102244,0.037040137364054426,99.7162402324005,3429.9446510941284,0.04656116231734998,0.03725187359402801,0.03725187359402801,Healthcare,1
